#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
8.1000000 	 -1.6250000 	 -2.5000000 	 1.4680000 	 0.3041000 	 0.0610000 	 5.1721000 	 0.0442000 	 0.2463000
8.1000000 	 -1.7500000 	 -2.5000000 	 1.4692000 	 0.3044000 	 0.0611000 	 5.1764000 	 0.0331000 	 0.2464000
8.1000000 	 -1.2500000 	 -2.7500000 	 2.0708000 	 0.2564000 	 0.0432000 	 4.0189000 	 0.1545000 	 0.3444000
8.1000000 	 -1.3750000 	 -2.7500000 	 2.0765000 	 0.2572000 	 0.0435000 	 4.0299000 	 0.1160000 	 0.3449000
8.1000000 	 -1.5000000 	 -2.7500000 	 2.0808000 	 0.2578000 	 0.0436000 	 4.0383000 	 0.0871000 	 0.3452000
8.1000000 	 -1.6250000 	 -2.7500000 	 2.0839000 	 0.2583000 	 0.0438000 	 4.0445000 	 0.0654000 	 0.3454000
8.1000000 	 -1.7500000 	 -2.7500000 	 2.0864000 	 0.2586000 	 0.0439000 	 4.0491000 	 0.0491000 	 0.3456000
8.1000000 	 -1.2500000 	 -3.0000000 	 2.8092000 	 0.2096000 	 0.0276000 	 2.7867000 	 0.2216000 	 0.4779000
8.1000000 	 -1.3750000 	 -3.0000000 	 2.8196000 	 0.2104000 	 0.0278000 	 2.7972000 	 0.1665000 	 0.4786000
8.1000000 	 -1.5000000 	 -3.0000000 	 2.8272000 	 0.2111000 	 0.0279000 	 2.8050000 	 0.1250000 	 0.4793000
8.1000000 	 -1.6250000 	 -3.0000000 	 2.8331000 	 0.2116000 	 0.0280000 	 2.8109000 	 0.0938000 	 0.4797000
8.1000000 	 -1.7500000 	 -3.0000000 	 2.8376000 	 0.2119000 	 0.0281000 	 2.8153000 	 0.0704000 	 0.4800000
8.2000000 	 -1.0000000 	 -2.2500000 	 1.1278000 	 0.3468000 	 0.0673000 	 6.2947000 	 0.1484000 	 0.2047000
8.2000000 	 -1.1250000 	 -2.2500000 	 1.1324000 	 0.3484000 	 0.0678000 	 6.3197000 	 0.1115000 	 0.2052000
8.2000000 	 -1.2500000 	 -2.2500000 	 1.1362000 	 0.3497000 	 0.0682000 	 6.3385000 	 0.0838000 	 0.2055000
8.2000000 	 -1.3750000 	 -2.2500000 	 1.1386000 	 0.3506000 	 0.0685000 	 6.3520000 	 0.0629000 	 0.2058000
8.2000000 	 -1.5000000 	 -2.2500000 	 1.1405000 	 0.3512000 	 0.0687000 	 6.3621000 	 0.0472000 	 0.2060000
8.2000000 	 -1.0000000 	 -2.5000000 	 1.5894000 	 0.3004000 	 0.0511000 	 5.2357000 	 0.2176000 	 0.2847000
8.2000000 	 -1.1250000 	 -2.5000000 	 1.5976000 	 0.3021000 	 0.0516000 	 5.2621000 	 0.1636000 	 0.2854000
8.2000000 	 -1.2500000 	 -2.5000000 	 1.6037000 	 0.3034000 	 0.0519000 	 5.2813000 	 0.1229000 	 0.2859000
8.2000000 	 -1.3750000 	 -2.5000000 	 1.6081000 	 0.3044000 	 0.0522000 	 5.2951000 	 0.0923000 	 0.2864000
8.2000000 	 -1.5000000 	 -2.5000000 	 1.6115000 	 0.3051000 	 0.0524000 	 5.3060000 	 0.0693000 	 0.2867000
8.2000000 	 -1.0000000 	 -2.7500000 	 2.2206000 	 0.2542000 	 0.0362000 	 4.0631000 	 0.3196000 	 0.3982000
8.2000000 	 -1.1250000 	 -2.7500000 	 2.2359000 	 0.2562000 	 0.0366000 	 4.0899000 	 0.2405000 	 0.3994000
8.2000000 	 -1.2500000 	 -2.7500000 	 2.2469000 	 0.2576000 	 0.0370000 	 4.1097000 	 0.1808000 	 0.4004000
8.2000000 	 -1.3750000 	 -2.7500000 	 2.2553000 	 0.2587000 	 0.0372000 	 4.1247000 	 0.1359000 	 0.4012000
8.2000000 	 -1.5000000 	 -2.7500000 	 2.2615000 	 0.2595000 	 0.0374000 	 4.1359000 	 0.1020000 	 0.4017000
8.2000000 	 -1.0000000 	 -3.0000000 	 2.9631000 	 0.2073000 	 0.0229000 	 2.7997000 	 0.4534000 	 0.5512000
8.2000000 	 -1.1250000 	 -3.0000000 	 2.9896000 	 0.2093000 	 0.0233000 	 2.8245000 	 0.3416000 	 0.5533000
8.2000000 	 -1.2500000 	 -3.0000000 	 3.0092000 	 0.2109000 	 0.0235000 	 2.8430000 	 0.2571000 	 0.5550000
8.2000000 	 -1.3750000 	 -3.0000000 	 3.0241000 	 0.2120000 	 0.0238000 	 2.8572000 	 0.1933000 	 0.5563000
8.2000000 	 -1.5000000 	 -3.0000000 	 3.0352000 	 0.2129000 	 0.0239000 	 2.8678000 	 0.1452000 	 0.5573000
8.3000000 	 -1.0000000 	 -2.5000000 	 1.6647000 	 0.2808000 	 0.0392000 	 5.0541000 	 0.2493000 	 0.3216000
8.3000000 	 -1.1250000 	 -2.5000000 	 1.6771000 	 0.2830000 	 0.0397000 	 5.0886000 	 0.1877000 	 0.3228000
8.3000000 	 -1.2500000 	 -2.5000000 	 1.6861000 	 0.2847000 	 0.0401000 	 5.1140000 	 0.1411000 	 0.3237000
8.3000000 	 -1.3750000 	 -2.5000000 	 1.6925000 	 0.2859000 	 0.0404000 	 5.1327000 	 0.1060000 	 0.3243000
8.3000000 	 -1.5000000 	 -2.5000000 	 1.6977000 	 0.2869000 	 0.0406000 	 5.1472000 	 0.0796000 	 0.3249000
8.3000000 	 -1.0000000 	 -2.7500000 	 2.2829000 	 0.2363000 	 0.0274000 	 3.8865000 	 0.3625000 	 0.4485000
8.3000000 	 -1.1250000 	 -2.7500000 	 2.3036000 	 0.2387000 	 0.0279000 	 3.9204000 	 0.2731000 	 0.4506000
8.3000000 	 -1.2500000 	 -2.7500000 	 2.3195000 	 0.2405000 	 0.0282000 	 3.9461000 	 0.2056000 	 0.4521000
8.3000000 	 -1.3750000 	 -2.7500000 	 2.3315000 	 0.2419000 	 0.0285000 	 3.9655000 	 0.1546000 	 0.4533000
8.3000000 	 -1.5000000 	 -2.7500000 	 2.3406000 	 0.2429000 	 0.0287000 	 3.9802000 	 0.1162000 	 0.4541000
8.3000000 	 -1.0000000 	 -3.0000000 	 2.9809000 	 0.1911000 	 0.0171000 	 2.6490000 	 0.5071000 	 0.6185000
8.3000000 	 -1.1250000 	 -3.0000000 	 3.0167000 	 0.1937000 	 0.0175000 	 2.6804000 	 0.3827000 	 0.6220000
8.3000000 	 -1.2500000 	 -3.0000000 	 3.0458000 	 0.1957000 	 0.0178000 	 2.7045000 	 0.2885000 	 0.6247000
8.3000000 	 -1.3750000 	 -3.0000000 	 3.0669000 	 0.1972000 	 0.0180000 	 2.7231000 	 0.2171000 	 0.6267000
8.3000000 	 -1.5000000 	 -3.0000000 	 3.0828000 	 0.1983000 	 0.0182000 	 2.7367000 	 0.1633000 	 0.6282000
8.4000000 	 -1.0000000 	 -2.5000000 	 1.6817000 	 0.2526000 	 0.0283000 	 4.7147000 	 0.2793000 	 0.3562000
8.4000000 	 -1.1250000 	 -2.5000000 	 1.6983000 	 0.2553000 	 0.0288000 	 4.7572000 	 0.2106000 	 0.3581000
8.4000000 	 -1.2500000 	 -2.5000000 	 1.7115000 	 0.2574000 	 0.0292000 	 4.7902000 	 0.1586000 	 0.3594000
8.4000000 	 -1.3750000 	 -2.5000000 	 1.7212000 	 0.2590000 	 0.0294000 	 4.8145000 	 0.1193000 	 0.3604000
8.4000000 	 -1.5000000 	 -2.5000000 	 1.7294000 	 0.2603000 	 0.0297000 	 4.8338000 	 0.0897000 	 0.3613000
8.4000000 	 -1.0000000 	 -2.7500000 	 2.2575000 	 0.2109000 	 0.0194000 	 3.5848000 	 0.4014000 	 0.4948000
8.4000000 	 -1.1250000 	 -2.7500000 	 2.2869000 	 0.2139000 	 0.0198000 	 3.6271000 	 0.3031000 	 0.4979000
8.4000000 	 -1.2500000 	 -2.7500000 	 2.3081000 	 0.2160000 	 0.0202000 	 3.6587000 	 0.2284000 	 0.5002000
8.4000000 	 -1.3750000 	 -2.7500000 	 2.3246000 	 0.2177000 	 0.0204000 	 3.6828000 	 0.1720000 	 0.5019000
8.4000000 	 -1.5000000 	 -2.7500000 	 2.3369000 	 0.2189000 	 0.0206000 	 3.7004000 	 0.1293000 	 0.5033000
8.4000000 	 -1.0000000 	 -3.0000000 	 2.8747000 	 0.1687000 	 0.0119000 	 2.4133000 	 0.5523000 	 0.6784000
8.4000000 	 -1.1250000 	 -3.0000000 	 2.9232000 	 0.1717000 	 0.0122000 	 2.4509000 	 0.4180000 	 0.6837000
8.4000000 	 -1.2500000 	 -3.0000000 	 2.9582000 	 0.1740000 	 0.0125000 	 2.4791000 	 0.3155000 	 0.6877000
8.4000000 	 -1.3750000 	 -3.0000000 	 2.9867000 	 0.1757000 	 0.0127000 	 2.5005000 	 0.2378000 	 0.6907000
8.4000000 	 -1.5000000 	 -3.0000000 	 3.0067000 	 0.1770000 	 0.0129000 	 2.5167000 	 0.1790000 	 0.6929000
8.5000000 	 -1.0000000 	 -2.7500000 	 2.1432000 	 0.1646000 	 0.0115000 	 2.9675000 	 0.4270000 	 0.5117000
8.5000000 	 -1.1250000 	 -2.7500000 	 2.1822000 	 0.1677000 	 0.0119000 	 3.0150000 	 0.3234000 	 0.5163000
8.5000000 	 -1.2500000 	 -2.7500000 	 2.2120000 	 0.1702000 	 0.0121000 	 3.0511000 	 0.2443000 	 0.5198000
8.5000000 	 -1.3750000 	 -2.7500000 	 2.2345000 	 0.1720000 	 0.0123000 	 3.0786000 	 0.1842000 	 0.5224000
8.5000000 	 -1.5000000 	 -2.7500000 	 2.2515000 	 0.1734000 	 0.0125000 	 3.0993000 	 0.1387000 	 0.5243000
