#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 OIII_5007       	 NII_6584        	 SII_6717,31    
7.2000000 	 -1.1250000 	 -1.7500000 	 0.1479000 	 0.0404000 	 0.0056000 	 0.1809000 	 0.0449000 	 0.1140000
7.2000000 	 -1.0000000 	 -2.0000000 	 0.1507000 	 0.0437000 	 0.0095000 	 0.3051000 	 0.0581000 	 0.1108000
7.2000000 	 -1.1250000 	 -2.0000000 	 0.1505000 	 0.0437000 	 0.0095000 	 0.3053000 	 0.0436000 	 0.1093000
7.2000000 	 -1.0000000 	 -2.2500000 	 0.1684000 	 0.0501000 	 0.0135000 	 0.4457000 	 0.0585000 	 0.1084000
7.2000000 	 -1.1250000 	 -2.2500000 	 0.1682000 	 0.0501000 	 0.0135000 	 0.4461000 	 0.0439000 	 0.1069000
7.2000000 	 -1.0000000 	 -2.5000000 	 0.2041000 	 0.0582000 	 0.0157000 	 0.5595000 	 0.0616000 	 0.1166000
7.2000000 	 -1.1250000 	 -2.5000000 	 0.2041000 	 0.0582000 	 0.0158000 	 0.5598000 	 0.0462000 	 0.1164000
7.3000000 	 -1.0000000 	 -0.5000000 	 0.2237000 	 0.0415000 	 0.0000000 	 0.0263000 	 0.0760000 	 0.7163000
7.3000000 	 -1.1250000 	 -0.5000000 	 0.2237000 	 0.0415000 	 0.0000000 	 0.0263000 	 0.0570000 	 0.7173000
7.3000000 	 -1.0000000 	 -1.5000000 	 0.1958000 	 0.0507000 	 0.0035000 	 0.1223000 	 0.0781000 	 0.1905000
7.3000000 	 -1.1250000 	 -1.5000000 	 0.1958000 	 0.0507000 	 0.0035000 	 0.1224000 	 0.0586000 	 0.1885000
7.3000000 	 -1.0000000 	 -1.0000000 	 0.2123000 	 0.0480000 	 0.0000000 	 0.0416000 	 0.0772000 	 0.5017000
7.3000000 	 -1.1250000 	 -1.0000000 	 0.2122000 	 0.0480000 	 0.0000000 	 0.0416000 	 0.0579000 	 0.5020000
