#SPECTRAL ENERGY DISTRIBUTION
#Manual forced to consider 1 SED
12+log(O/H)     	 log(N/O)        	 log(U)          	 HI_4m           	 ArII_7m         	 HI_7m           	 ArV_8m          	 ArIII_9m        	 SIV_10m         	 HI_12m          	 NeII_12m        	 ArV_13m         	 NeV_14m         	 NeIII_15m       	 SIII_19m        	 NeV_24m         	 OIV_26m         	 SIII_33m        	 OIII_52m        	 NIII_57m        	 OIII_88m        	 NII_122m        	 NII_205m       
7.8000000 	 -0.8750000 	 -0.5000000 	 0.0383000 	 0.0000000 	 0.0093000 	 0.0014000 	 0.0000000 	 0.0033000 	 0.0034000 	 0.0000000 	 0.0022000 	 0.0933000 	 0.0017000 	 0.0000000 	 0.1100000 	 0.1138000 	 0.0000000 	 0.0071000 	 0.0023000 	 0.0043000 	 0.0000000 	 0.0000000
7.8000000 	 -0.7500000 	 -4.0000000 	 0.0589000 	 0.0063000 	 0.0177000 	 0.0000000 	 0.0197000 	 0.0023000 	 0.0065000 	 0.0287000 	 0.0000000 	 0.0000000 	 0.0786000 	 0.0537000 	 0.0000000 	 0.0000000 	 0.0554000 	 0.0244000 	 0.0057000 	 0.0149000 	 0.0096000 	 0.0014000
7.8000000 	 -0.7500000 	 -3.7500000 	 0.0582000 	 0.0042000 	 0.0174000 	 0.0000000 	 0.0217000 	 0.0074000 	 0.0064000 	 0.0190000 	 0.0000000 	 0.0000000 	 0.0941000 	 0.0745000 	 0.0000000 	 0.0043000 	 0.0756000 	 0.0668000 	 0.0155000 	 0.0404000 	 0.0087000 	 0.0012000
7.8000000 	 -0.7500000 	 -3.5000000 	 0.0637000 	 0.0031000 	 0.0191000 	 0.0000000 	 0.0260000 	 0.0259000 	 0.0070000 	 0.0139000 	 0.0000000 	 0.0000000 	 0.1186000 	 0.1059000 	 0.0000000 	 0.0308000 	 0.1062000 	 0.1920000 	 0.0418000 	 0.1153000 	 0.0074000 	 0.0011000
7.8000000 	 -0.7500000 	 -3.2500000 	 0.0625000 	 0.0019000 	 0.0187000 	 0.0000000 	 0.0266000 	 0.0625000 	 0.0069000 	 0.0092000 	 0.0000000 	 0.0017000 	 0.1253000 	 0.1215000 	 0.0019000 	 0.1092000 	 0.1209000 	 0.3082000 	 0.0676000 	 0.1852000 	 0.0049000 	 0.0000000
7.8000000 	 -0.7500000 	 -3.0000000 	 0.0613000 	 0.0010000 	 0.0182000 	 0.0014000 	 0.0251000 	 0.1348000 	 0.0067000 	 0.0058000 	 0.0022000 	 0.0089000 	 0.1246000 	 0.1260000 	 0.0101000 	 0.2891000 	 0.1243000 	 0.3854000 	 0.0866000 	 0.2320000 	 0.0027000 	 0.0000000
7.8000000 	 -0.7500000 	 -2.7500000 	 0.0600000 	 0.0000000 	 0.0178000 	 0.0040000 	 0.0209000 	 0.2367000 	 0.0065000 	 0.0034000 	 0.0062000 	 0.0371000 	 0.1148000 	 0.1156000 	 0.0422000 	 0.5666000 	 0.1132000 	 0.4017000 	 0.0926000 	 0.2424000 	 0.0014000 	 0.0000000
7.8000000 	 -0.7500000 	 -2.5000000 	 0.0587000 	 0.0000000 	 0.0173000 	 0.0092000 	 0.0157000 	 0.3251000 	 0.0064000 	 0.0019000 	 0.0142000 	 0.1112000 	 0.0968000 	 0.0926000 	 0.1282000 	 0.8939000 	 0.0901000 	 0.3756000 	 0.0877000 	 0.2271000 	 0.0000000 	 0.0000000
7.8000000 	 -0.7500000 	 -2.2500000 	 0.0572000 	 0.0000000 	 0.0167000 	 0.0166000 	 0.0109000 	 0.3377000 	 0.0062000 	 0.0010000 	 0.0255000 	 0.2371000 	 0.0753000 	 0.0630000 	 0.2762000 	 1.1882000 	 0.0611000 	 0.3222000 	 0.0745000 	 0.1951000 	 0.0000000 	 0.0000000
7.8000000 	 -0.7500000 	 -2.0000000 	 0.0554000 	 0.0000000 	 0.0161000 	 0.0240000 	 0.0071000 	 0.2549000 	 0.0059000 	 0.0000000 	 0.0364000 	 0.3734000 	 0.0540000 	 0.0353000 	 0.4398000 	 1.3503000 	 0.0341000 	 0.2508000 	 0.0567000 	 0.1521000 	 0.0000000 	 0.0000000
7.8000000 	 -0.7500000 	 -1.7500000 	 0.0532000 	 0.0000000 	 0.0152000 	 0.0269000 	 0.0043000 	 0.1469000 	 0.0056000 	 0.0000000 	 0.0405000 	 0.4533000 	 0.0354000 	 0.0167000 	 0.5389000 	 1.2871000 	 0.0162000 	 0.1730000 	 0.0388000 	 0.1051000 	 0.0000000 	 0.0000000
7.8000000 	 -0.7500000 	 -1.5000000 	 0.0509000 	 0.0000000 	 0.0143000 	 0.0219000 	 0.0023000 	 0.0741000 	 0.0053000 	 0.0000000 	 0.0327000 	 0.4477000 	 0.0208000 	 0.0070000 	 0.5284000 	 1.0055000 	 0.0068000 	 0.1040000 	 0.0242000 	 0.0632000 	 0.0000000 	 0.0000000
7.8000000 	 -0.7500000 	 -1.2500000 	 0.0484000 	 0.0000000 	 0.0133000 	 0.0126000 	 0.0012000 	 0.0366000 	 0.0049000 	 0.0000000 	 0.0188000 	 0.3626000 	 0.0115000 	 0.0028000 	 0.4224000 	 0.6517000 	 0.0027000 	 0.0565000 	 0.0146000 	 0.0343000 	 0.0000000 	 0.0000000
7.8000000 	 -0.7500000 	 -1.0000000 	 0.0454000 	 0.0000000 	 0.0122000 	 0.0061000 	 0.0000000 	 0.0173000 	 0.0045000 	 0.0000000 	 0.0091000 	 0.2499000 	 0.0059000 	 0.0010000 	 0.2889000 	 0.3748000 	 0.0000000 	 0.0280000 	 0.0085000 	 0.0170000 	 0.0000000 	 0.0000000
7.8000000 	 -0.7500000 	 -0.7500000 	 0.0419000 	 0.0000000 	 0.0108000 	 0.0029000 	 0.0000000 	 0.0075000 	 0.0040000 	 0.0000000 	 0.0044000 	 0.1546000 	 0.0030000 	 0.0000000 	 0.1804000 	 0.2041000 	 0.0000000 	 0.0135000 	 0.0050000 	 0.0082000 	 0.0000000 	 0.0000000
7.8000000 	 -0.7500000 	 -0.5000000 	 0.0383000 	 0.0000000 	 0.0093000 	 0.0014000 	 0.0000000 	 0.0034000 	 0.0034000 	 0.0000000 	 0.0022000 	 0.0938000 	 0.0018000 	 0.0000000 	 0.1105000 	 0.1153000 	 0.0000000 	 0.0074000 	 0.0032000 	 0.0045000 	 0.0000000 	 0.0000000
7.8000000 	 -0.6250000 	 -4.0000000 	 0.0590000 	 0.0063000 	 0.0177000 	 0.0000000 	 0.0197000 	 0.0023000 	 0.0065000 	 0.0287000 	 0.0000000 	 0.0000000 	 0.0784000 	 0.0535000 	 0.0000000 	 0.0000000 	 0.0552000 	 0.0243000 	 0.0076000 	 0.0149000 	 0.0128000 	 0.0018000
7.8000000 	 -0.6250000 	 -3.7500000 	 0.0583000 	 0.0042000 	 0.0174000 	 0.0000000 	 0.0216000 	 0.0074000 	 0.0064000 	 0.0190000 	 0.0000000 	 0.0000000 	 0.0939000 	 0.0743000 	 0.0000000 	 0.0042000 	 0.0754000 	 0.0666000 	 0.0206000 	 0.0402000 	 0.0116000 	 0.0016000
7.8000000 	 -0.6250000 	 -3.5000000 	 0.0638000 	 0.0031000 	 0.0192000 	 0.0000000 	 0.0259000 	 0.0257000 	 0.0070000 	 0.0140000 	 0.0000000 	 0.0000000 	 0.1183000 	 0.1055000 	 0.0000000 	 0.0305000 	 0.1059000 	 0.1912000 	 0.0555000 	 0.1147000 	 0.0099000 	 0.0014000
7.8000000 	 -0.6250000 	 -3.2500000 	 0.0627000 	 0.0019000 	 0.0187000 	 0.0000000 	 0.0266000 	 0.0625000 	 0.0069000 	 0.0092000 	 0.0000000 	 0.0017000 	 0.1252000 	 0.1213000 	 0.0019000 	 0.1091000 	 0.1207000 	 0.3083000 	 0.0901000 	 0.1852000 	 0.0065000 	 0.0000000
7.8000000 	 -0.6250000 	 -3.0000000 	 0.0614000 	 0.0010000 	 0.0183000 	 0.0014000 	 0.0250000 	 0.1365000 	 0.0067000 	 0.0057000 	 0.0023000 	 0.0091000 	 0.1243000 	 0.1258000 	 0.0103000 	 0.2941000 	 0.1241000 	 0.3875000 	 0.1161000 	 0.2331000 	 0.0035000 	 0.0000000
7.8000000 	 -0.6250000 	 -2.7500000 	 0.0602000 	 0.0000000 	 0.0178000 	 0.0040000 	 0.0209000 	 0.2379000 	 0.0066000 	 0.0034000 	 0.0063000 	 0.0373000 	 0.1146000 	 0.1153000 	 0.0425000 	 0.5691000 	 0.1130000 	 0.4021000 	 0.1236000 	 0.2425000 	 0.0019000 	 0.0000000
7.8000000 	 -0.6250000 	 -2.5000000 	 0.0589000 	 0.0000000 	 0.0174000 	 0.0091000 	 0.0157000 	 0.3252000 	 0.0064000 	 0.0019000 	 0.0142000 	 0.1109000 	 0.0970000 	 0.0925000 	 0.1275000 	 0.8877000 	 0.0901000 	 0.3756000 	 0.1169000 	 0.2270000 	 0.0010000 	 0.0000000
7.8000000 	 -0.6250000 	 -2.2500000 	 0.0575000 	 0.0000000 	 0.0169000 	 0.0167000 	 0.0109000 	 0.3399000 	 0.0062000 	 0.0010000 	 0.0257000 	 0.2384000 	 0.0755000 	 0.0629000 	 0.2771000 	 1.1874000 	 0.0610000 	 0.3232000 	 0.0996000 	 0.1956000 	 0.0000000 	 0.0000000
7.8000000 	 -0.6250000 	 -2.0000000 	 0.0558000 	 0.0000000 	 0.0162000 	 0.0241000 	 0.0071000 	 0.2565000 	 0.0060000 	 0.0000000 	 0.0367000 	 0.3767000 	 0.0544000 	 0.0352000 	 0.4425000 	 1.3486000 	 0.0341000 	 0.2522000 	 0.0759000 	 0.1528000 	 0.0000000 	 0.0000000
7.8000000 	 -0.6250000 	 -1.7500000 	 0.0537000 	 0.0000000 	 0.0154000 	 0.0272000 	 0.0043000 	 0.1479000 	 0.0057000 	 0.0000000 	 0.0409000 	 0.4596000 	 0.0357000 	 0.0167000 	 0.5454000 	 1.2899000 	 0.0161000 	 0.1744000 	 0.0520000 	 0.1059000 	 0.0000000 	 0.0000000
7.8000000 	 -0.6250000 	 -1.5000000 	 0.0513000 	 0.0000000 	 0.0145000 	 0.0221000 	 0.0023000 	 0.0748000 	 0.0053000 	 0.0000000 	 0.0331000 	 0.4525000 	 0.0212000 	 0.0071000 	 0.5349000 	 1.0084000 	 0.0068000 	 0.1054000 	 0.0327000 	 0.0640000 	 0.0000000 	 0.0000000
7.8000000 	 -0.6250000 	 -1.2500000 	 0.0487000 	 0.0000000 	 0.0135000 	 0.0127000 	 0.0012000 	 0.0369000 	 0.0050000 	 0.0000000 	 0.0190000 	 0.3665000 	 0.0117000 	 0.0029000 	 0.4276000 	 0.6547000 	 0.0028000 	 0.0571000 	 0.0197000 	 0.0347000 	 0.0000000 	 0.0000000
7.8000000 	 -0.6250000 	 -1.0000000 	 0.0456000 	 0.0000000 	 0.0122000 	 0.0061000 	 0.0000000 	 0.0174000 	 0.0045000 	 0.0000000 	 0.0092000 	 0.2518000 	 0.0060000 	 0.0010000 	 0.2912000 	 0.3767000 	 0.0000000 	 0.0283000 	 0.0115000 	 0.0172000 	 0.0000000 	 0.0000000
7.8000000 	 -0.6250000 	 -0.7500000 	 0.0419000 	 0.0000000 	 0.0108000 	 0.0029000 	 0.0000000 	 0.0077000 	 0.0040000 	 0.0000000 	 0.0044000 	 0.1553000 	 0.0031000 	 0.0000000 	 0.1812000 	 0.2057000 	 0.0000000 	 0.0138000 	 0.0068000 	 0.0084000 	 0.0000000 	 0.0000000
7.8000000 	 -0.6250000 	 -0.5000000 	 0.0383000 	 0.0000000 	 0.0093000 	 0.0015000 	 0.0000000 	 0.0034000 	 0.0034000 	 0.0000000 	 0.0022000 	 0.0941000 	 0.0018000 	 0.0000000 	 0.1110000 	 0.1163000 	 0.0000000 	 0.0075000 	 0.0044000 	 0.0046000 	 0.0000000 	 0.0000000
7.8000000 	 -0.5000000 	 -4.0000000 	 0.0591000 	 0.0062000 	 0.0177000 	 0.0000000 	 0.0196000 	 0.0023000 	 0.0065000 	 0.0287000 	 0.0000000 	 0.0000000 	 0.0781000 	 0.0533000 	 0.0000000 	 0.0000000 	 0.0550000 	 0.0243000 	 0.0101000 	 0.0148000 	 0.0169000 	 0.0024000
7.8000000 	 -0.5000000 	 -3.7500000 	 0.0583000 	 0.0042000 	 0.0175000 	 0.0000000 	 0.0216000 	 0.0073000 	 0.0064000 	 0.0190000 	 0.0000000 	 0.0000000 	 0.0936000 	 0.0739000 	 0.0000000 	 0.0042000 	 0.0751000 	 0.0663000 	 0.0273000 	 0.0401000 	 0.0154000 	 0.0022000
7.8000000 	 -0.5000000 	 -3.5000000 	 0.0640000 	 0.0031000 	 0.0192000 	 0.0000000 	 0.0259000 	 0.0256000 	 0.0071000 	 0.0140000 	 0.0000000 	 0.0000000 	 0.1180000 	 0.1051000 	 0.0000000 	 0.0302000 	 0.1055000 	 0.1904000 	 0.0736000 	 0.1142000 	 0.0132000 	 0.0019000
7.8000000 	 -0.5000000 	 -3.2500000 	 0.0628000 	 0.0019000 	 0.0188000 	 0.0000000 	 0.0265000 	 0.0622000 	 0.0069000 	 0.0092000 	 0.0000000 	 0.0017000 	 0.1249000 	 0.1209000 	 0.0019000 	 0.1084000 	 0.1203000 	 0.3070000 	 0.1196000 	 0.1843000 	 0.0086000 	 0.0012000
7.8000000 	 -0.5000000 	 -3.0000000 	 0.0616000 	 0.0010000 	 0.0183000 	 0.0014000 	 0.0250000 	 0.1343000 	 0.0067000 	 0.0058000 	 0.0022000 	 0.0089000 	 0.1242000 	 0.1254000 	 0.0100000 	 0.2869000 	 0.1238000 	 0.3841000 	 0.1533000 	 0.2309000 	 0.0047000 	 0.0000000
7.8000000 	 -0.5000000 	 -2.7500000 	 0.0604000 	 0.0000000 	 0.0179000 	 0.0039000 	 0.0209000 	 0.2359000 	 0.0066000 	 0.0035000 	 0.0062000 	 0.0368000 	 0.1147000 	 0.1152000 	 0.0419000 	 0.5602000 	 0.1130000 	 0.4007000 	 0.1640000 	 0.2415000 	 0.0025000 	 0.0000000
7.8000000 	 -0.5000000 	 -2.5000000 	 0.0592000 	 0.0000000 	 0.0175000 	 0.0091000 	 0.0157000 	 0.3252000 	 0.0064000 	 0.0019000 	 0.0142000 	 0.1104000 	 0.0972000 	 0.0923000 	 0.1267000 	 0.8803000 	 0.0901000 	 0.3756000 	 0.1557000 	 0.2268000 	 0.0014000 	 0.0000000
7.8000000 	 -0.5000000 	 -2.2500000 	 0.0579000 	 0.0000000 	 0.0170000 	 0.0165000 	 0.0111000 	 0.3389000 	 0.0063000 	 0.0010000 	 0.0254000 	 0.2359000 	 0.0764000 	 0.0632000 	 0.2736000 	 1.1670000 	 0.0614000 	 0.3241000 	 0.1329000 	 0.1960000 	 0.0000000 	 0.0000000
7.8000000 	 -0.5000000 	 -2.0000000 	 0.0562000 	 0.0000000 	 0.0164000 	 0.0241000 	 0.0072000 	 0.2580000 	 0.0060000 	 0.0000000 	 0.0367000 	 0.3782000 	 0.0552000 	 0.0354000 	 0.4430000 	 1.3391000 	 0.0343000 	 0.2543000 	 0.1017000 	 0.1540000 	 0.0000000 	 0.0000000
7.8000000 	 -0.5000000 	 -1.7500000 	 0.0542000 	 0.0000000 	 0.0156000 	 0.0274000 	 0.0043000 	 0.1493000 	 0.0058000 	 0.0000000 	 0.0413000 	 0.4657000 	 0.0363000 	 0.0168000 	 0.5513000 	 1.2887000 	 0.0163000 	 0.1767000 	 0.0700000 	 0.1071000 	 0.0000000 	 0.0000000
7.8000000 	 -0.5000000 	 -1.5000000 	 0.0519000 	 0.0000000 	 0.0147000 	 0.0224000 	 0.0024000 	 0.0756000 	 0.0054000 	 0.0000000 	 0.0336000 	 0.4586000 	 0.0215000 	 0.0072000 	 0.5429000 	 1.0117000 	 0.0069000 	 0.1069000 	 0.0441000 	 0.0649000 	 0.0000000 	 0.0000000
7.8000000 	 -0.5000000 	 -1.2500000 	 0.0491000 	 0.0000000 	 0.0137000 	 0.0129000 	 0.0012000 	 0.0371000 	 0.0050000 	 0.0000000 	 0.0193000 	 0.3716000 	 0.0118000 	 0.0029000 	 0.4343000 	 0.6586000 	 0.0028000 	 0.0578000 	 0.0265000 	 0.0351000 	 0.0000000 	 0.0000000
7.8000000 	 -0.5000000 	 -1.0000000 	 0.0459000 	 0.0000000 	 0.0124000 	 0.0062000 	 0.0000000 	 0.0175000 	 0.0046000 	 0.0000000 	 0.0094000 	 0.2543000 	 0.0060000 	 0.0010000 	 0.2943000 	 0.3791000 	 0.0000000 	 0.0286000 	 0.0156000 	 0.0174000 	 0.0000000 	 0.0000000
7.8000000 	 -0.5000000 	 -0.7500000 	 0.0420000 	 0.0000000 	 0.0108000 	 0.0030000 	 0.0000000 	 0.0076000 	 0.0040000 	 0.0000000 	 0.0045000 	 0.1563000 	 0.0031000 	 0.0000000 	 0.1824000 	 0.2072000 	 0.0000000 	 0.0139000 	 0.0092000 	 0.0085000 	 0.0000000 	 0.0000000
7.8000000 	 -0.5000000 	 -0.5000000 	 0.0384000 	 0.0000000 	 0.0094000 	 0.0015000 	 0.0000000 	 0.0034000 	 0.0034000 	 0.0000000 	 0.0023000 	 0.0946000 	 0.0018000 	 0.0000000 	 0.1116000 	 0.1177000 	 0.0000000 	 0.0077000 	 0.0059000 	 0.0046000 	 0.0000000 	 0.0000000
7.8000000 	 -0.3750000 	 -4.0000000 	 0.0591000 	 0.0062000 	 0.0177000 	 0.0000000 	 0.0195000 	 0.0023000 	 0.0065000 	 0.0287000 	 0.0000000 	 0.0000000 	 0.0777000 	 0.0529000 	 0.0000000 	 0.0000000 	 0.0546000 	 0.0241000 	 0.0133000 	 0.0147000 	 0.0225000 	 0.0032000
7.8000000 	 -0.3750000 	 -3.7500000 	 0.0585000 	 0.0042000 	 0.0175000 	 0.0000000 	 0.0215000 	 0.0073000 	 0.0064000 	 0.0190000 	 0.0000000 	 0.0000000 	 0.0932000 	 0.0735000 	 0.0000000 	 0.0042000 	 0.0746000 	 0.0660000 	 0.0362000 	 0.0398000 	 0.0204000 	 0.0029000
7.8000000 	 -0.3750000 	 -3.5000000 	 0.0647000 	 0.0032000 	 0.0195000 	 0.0000000 	 0.0261000 	 0.0259000 	 0.0071000 	 0.0142000 	 0.0000000 	 0.0000000 	 0.1190000 	 0.1058000 	 0.0000000 	 0.0306000 	 0.1063000 	 0.1921000 	 0.0988000 	 0.1151000 	 0.0177000 	 0.0025000
7.8000000 	 -0.3750000 	 -3.2500000 	 0.0630000 	 0.0019000 	 0.0189000 	 0.0000000 	 0.0264000 	 0.0615000 	 0.0069000 	 0.0093000 	 0.0000000 	 0.0017000 	 0.1246000 	 0.1204000 	 0.0019000 	 0.1063000 	 0.1199000 	 0.3046000 	 0.1579000 	 0.1827000 	 0.0116000 	 0.0016000
7.8000000 	 -0.3750000 	 -3.0000000 	 0.0618000 	 0.0010000 	 0.0184000 	 0.0014000 	 0.0250000 	 0.1334000 	 0.0068000 	 0.0058000 	 0.0022000 	 0.0088000 	 0.1240000 	 0.1250000 	 0.0099000 	 0.2838000 	 0.1235000 	 0.3823000 	 0.2033000 	 0.2297000 	 0.0064000 	 0.0000000
7.8000000 	 -0.3750000 	 -2.7500000 	 0.0606000 	 0.0000000 	 0.0180000 	 0.0039000 	 0.0209000 	 0.2353000 	 0.0066000 	 0.0035000 	 0.0062000 	 0.0367000 	 0.1146000 	 0.1149000 	 0.0416000 	 0.5559000 	 0.1127000 	 0.3999000 	 0.2182000 	 0.2408000 	 0.0034000 	 0.0000000
7.8000000 	 -0.3750000 	 -2.5000000 	 0.0595000 	 0.0000000 	 0.0176000 	 0.0091000 	 0.0157000 	 0.3267000 	 0.0065000 	 0.0020000 	 0.0142000 	 0.1106000 	 0.0971000 	 0.0919000 	 0.1267000 	 0.8773000 	 0.0897000 	 0.3756000 	 0.2075000 	 0.2265000 	 0.0018000 	 0.0000000
7.8000000 	 -0.3750000 	 -2.2500000 	 0.0583000 	 0.0000000 	 0.0172000 	 0.0165000 	 0.0111000 	 0.3406000 	 0.0063000 	 0.0011000 	 0.0255000 	 0.2362000 	 0.0767000 	 0.0630000 	 0.2730000 	 1.1588000 	 0.0612000 	 0.3249000 	 0.1774000 	 0.1962000 	 0.0011000 	 0.0000000
7.8000000 	 -0.3750000 	 -2.0000000 	 0.0568000 	 0.0000000 	 0.0166000 	 0.0242000 	 0.0072000 	 0.2601000 	 0.0061000 	 0.0000000 	 0.0371000 	 0.3825000 	 0.0555000 	 0.0351000 	 0.4465000 	 1.3369000 	 0.0340000 	 0.2556000 	 0.1360000 	 0.1546000 	 0.0000000 	 0.0000000
7.8000000 	 -0.3750000 	 -1.7500000 	 0.0549000 	 0.0000000 	 0.0159000 	 0.0276000 	 0.0044000 	 0.1507000 	 0.0058000 	 0.0000000 	 0.0418000 	 0.4731000 	 0.0370000 	 0.0169000 	 0.5581000 	 1.2874000 	 0.0164000 	 0.1789000 	 0.0941000 	 0.1084000 	 0.0000000 	 0.0000000
7.8000000 	 -0.3750000 	 -1.5000000 	 0.0525000 	 0.0000000 	 0.0150000 	 0.0227000 	 0.0024000 	 0.0766000 	 0.0055000 	 0.0000000 	 0.0341000 	 0.4658000 	 0.0221000 	 0.0073000 	 0.5519000 	 1.0147000 	 0.0071000 	 0.1090000 	 0.0597000 	 0.0661000 	 0.0000000 	 0.0000000
7.8000000 	 -0.3750000 	 -1.2500000 	 0.0496000 	 0.0000000 	 0.0139000 	 0.0131000 	 0.0013000 	 0.0379000 	 0.0051000 	 0.0000000 	 0.0196000 	 0.3770000 	 0.0122000 	 0.0030000 	 0.4413000 	 0.6621000 	 0.0029000 	 0.0592000 	 0.0362000 	 0.0359000 	 0.0000000 	 0.0000000
7.8000000 	 -0.3750000 	 -1.0000000 	 0.0462000 	 0.0000000 	 0.0125000 	 0.0063000 	 0.0000000 	 0.0177000 	 0.0046000 	 0.0000000 	 0.0095000 	 0.2574000 	 0.0062000 	 0.0011000 	 0.2982000 	 0.3822000 	 0.0010000 	 0.0293000 	 0.0212000 	 0.0178000 	 0.0000000 	 0.0000000
7.8000000 	 -0.3750000 	 -0.7500000 	 0.0422000 	 0.0000000 	 0.0109000 	 0.0030000 	 0.0000000 	 0.0081000 	 0.0040000 	 0.0000000 	 0.0046000 	 0.1575000 	 0.0033000 	 0.0000000 	 0.1838000 	 0.2102000 	 0.0000000 	 0.0147000 	 0.0128000 	 0.0089000 	 0.0000000 	 0.0000000
7.8000000 	 -0.3750000 	 -0.5000000 	 0.0384000 	 0.0000000 	 0.0094000 	 0.0015000 	 0.0000000 	 0.0036000 	 0.0035000 	 0.0000000 	 0.0023000 	 0.0955000 	 0.0019000 	 0.0000000 	 0.1126000 	 0.1202000 	 0.0000000 	 0.0080000 	 0.0083000 	 0.0049000 	 0.0000000 	 0.0000000
7.8000000 	 -0.2500000 	 -4.0000000 	 0.0594000 	 0.0062000 	 0.0178000 	 0.0000000 	 0.0195000 	 0.0022000 	 0.0066000 	 0.0287000 	 0.0000000 	 0.0000000 	 0.0774000 	 0.0526000 	 0.0000000 	 0.0000000 	 0.0544000 	 0.0241000 	 0.0177000 	 0.0147000 	 0.0298000 	 0.0043000
7.8000000 	 -0.2500000 	 -3.7500000 	 0.0586000 	 0.0042000 	 0.0176000 	 0.0000000 	 0.0214000 	 0.0072000 	 0.0065000 	 0.0190000 	 0.0000000 	 0.0000000 	 0.0926000 	 0.0729000 	 0.0000000 	 0.0041000 	 0.0741000 	 0.0655000 	 0.0477000 	 0.0395000 	 0.0271000 	 0.0038000
7.8000000 	 -0.2500000 	 -3.5000000 	 0.0647000 	 0.0031000 	 0.0194000 	 0.0000000 	 0.0258000 	 0.0254000 	 0.0071000 	 0.0141000 	 0.0000000 	 0.0000000 	 0.1177000 	 0.1043000 	 0.0000000 	 0.0298000 	 0.1049000 	 0.1893000 	 0.1295000 	 0.1132000 	 0.0234000 	 0.0033000
7.8000000 	 -0.2500000 	 -3.2500000 	 0.0632000 	 0.0019000 	 0.0189000 	 0.0000000 	 0.0263000 	 0.0623000 	 0.0070000 	 0.0092000 	 0.0000000 	 0.0017000 	 0.1240000 	 0.1198000 	 0.0019000 	 0.1086000 	 0.1194000 	 0.3065000 	 0.2117000 	 0.1836000 	 0.0151000 	 0.0021000
7.8000000 	 -0.2500000 	 -3.0000000 	 0.0620000 	 0.0010000 	 0.0185000 	 0.0014000 	 0.0249000 	 0.1333000 	 0.0068000 	 0.0059000 	 0.0022000 	 0.0089000 	 0.1237000 	 0.1244000 	 0.0099000 	 0.2831000 	 0.1231000 	 0.3815000 	 0.2703000 	 0.2289000 	 0.0084000 	 0.0012000
7.8000000 	 -0.2500000 	 -2.7500000 	 0.0609000 	 0.0000000 	 0.0181000 	 0.0039000 	 0.0209000 	 0.2346000 	 0.0067000 	 0.0035000 	 0.0062000 	 0.0365000 	 0.1144000 	 0.1144000 	 0.0413000 	 0.5509000 	 0.1124000 	 0.3989000 	 0.2899000 	 0.2399000 	 0.0045000 	 0.0000000
7.8000000 	 -0.2500000 	 -2.5000000 	 0.0599000 	 0.0000000 	 0.0178000 	 0.0090000 	 0.0158000 	 0.3249000 	 0.0065000 	 0.0020000 	 0.0141000 	 0.1090000 	 0.0975000 	 0.0919000 	 0.1245000 	 0.8603000 	 0.0898000 	 0.3749000 	 0.2757000 	 0.2258000 	 0.0025000 	 0.0000000
7.8000000 	 -0.2500000 	 -2.2500000 	 0.0587000 	 0.0000000 	 0.0173000 	 0.0164000 	 0.0111000 	 0.3417000 	 0.0064000 	 0.0011000 	 0.0255000 	 0.2354000 	 0.0772000 	 0.0628000 	 0.2712000 	 1.1449000 	 0.0612000 	 0.3257000 	 0.2367000 	 0.1964000 	 0.0014000 	 0.0000000
7.8000000 	 -0.2500000 	 -2.0000000 	 0.0574000 	 0.0000000 	 0.0168000 	 0.0242000 	 0.0072000 	 0.2621000 	 0.0062000 	 0.0000000 	 0.0372000 	 0.3845000 	 0.0562000 	 0.0352000 	 0.4470000 	 1.3255000 	 0.0341000 	 0.2576000 	 0.1823000 	 0.1555000 	 0.0000000 	 0.0000000
7.8000000 	 -0.2500000 	 -1.7500000 	 0.0555000 	 0.0000000 	 0.0162000 	 0.0278000 	 0.0044000 	 0.1524000 	 0.0059000 	 0.0000000 	 0.0422000 	 0.4803000 	 0.0378000 	 0.0171000 	 0.5644000 	 1.2829000 	 0.0166000 	 0.1817000 	 0.1267000 	 0.1099000 	 0.0000000 	 0.0000000
7.8000000 	 -0.2500000 	 -1.5000000 	 0.0532000 	 0.0000000 	 0.0153000 	 0.0231000 	 0.0024000 	 0.0774000 	 0.0056000 	 0.0000000 	 0.0348000 	 0.4756000 	 0.0225000 	 0.0073000 	 0.5633000 	 1.0194000 	 0.0071000 	 0.1109000 	 0.0805000 	 0.0672000 	 0.0000000 	 0.0000000
7.8000000 	 -0.2500000 	 -1.2500000 	 0.0503000 	 0.0000000 	 0.0141000 	 0.0134000 	 0.0013000 	 0.0379000 	 0.0052000 	 0.0000000 	 0.0201000 	 0.3853000 	 0.0122000 	 0.0029000 	 0.4519000 	 0.6681000 	 0.0028000 	 0.0599000 	 0.0487000 	 0.0363000 	 0.0000000 	 0.0000000
7.8000000 	 -0.2500000 	 -1.0000000 	 0.0466000 	 0.0000000 	 0.0127000 	 0.0065000 	 0.0000000 	 0.0183000 	 0.0047000 	 0.0000000 	 0.0098000 	 0.2613000 	 0.0065000 	 0.0011000 	 0.3030000 	 0.3865000 	 0.0011000 	 0.0303000 	 0.0293000 	 0.0184000 	 0.0000000 	 0.0000000
