#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 60 kK
# SED: WM-Basic (Pauldrach et al 2001 (30-60 kK)
#spherical geometry
#
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
7.7 50000.00 -2.26 0.0000 0.0000 0.0263 0.1532 0.0074 0.0000 0.0000 0.1165 0.1050 0.0000 0.0035 0.1463 0.3956 0.0221 0.4716 0.0000 0.0000
7.7 50000.00 -2.05 0.0000 0.0000 0.0249 0.1976 0.0056 0.0000 0.0000 0.1207 0.1000 0.0000 0.0058 0.1384 0.4187 0.0220 0.4939 0.0000 0.0000
7.7 50000.00 -1.80 0.0000 0.0000 0.0230 0.2494 0.0041 0.0000 0.0000 0.1247 0.0929 0.0000 0.0105 0.1277 0.4414 0.0213 0.5142 0.0000 0.0000
7.7 50000.00 -1.51 0.0000 0.0000 0.0208 0.3036 0.0030 0.0000 0.0000 0.1283 0.0841 0.0000 0.0187 0.1148 0.4621 0.0201 0.5314 0.0000 0.0000
7.7 55000.00 -4.00 0.0086 0.0000 0.0257 0.0000 0.0758 0.0000 0.0000 0.0216 0.0480 0.0000 0.0000 0.0730 0.0078 0.0011 0.0098 0.0048 0.0016
7.7 55000.00 -3.75 0.0057 0.0000 0.0269 0.0000 0.0635 0.0000 0.0000 0.0324 0.0640 0.0000 0.0000 0.0956 0.0240 0.0031 0.0300 0.0044 0.0014
7.7 55000.00 -3.51 0.0037 0.0000 0.0280 0.0022 0.0507 0.0000 0.0000 0.0476 0.0807 0.0000 0.0000 0.1187 0.0675 0.0073 0.0838 0.0037 0.0012
7.7 55000.00 -3.26 0.0023 0.0000 0.0290 0.0080 0.0369 0.0000 0.0000 0.0669 0.0964 0.0000 0.0000 0.1397 0.1553 0.0133 0.1918 0.0026 0.0000
7.7 55000.00 -3.01 0.0015 0.0000 0.0297 0.0246 0.0248 0.0000 0.0000 0.0858 0.1073 0.0000 0.0000 0.1533 0.2500 0.0181 0.3070 0.0018 0.0000
7.7 55000.00 -2.76 0.0010 0.0000 0.0296 0.0597 0.0164 0.0000 0.0000 0.1003 0.1115 0.0000 0.0000 0.1573 0.3205 0.0211 0.3902 0.0013 0.0000
7.7 55000.00 -2.52 0.0000 0.0000 0.0286 0.1086 0.0113 0.0000 0.0000 0.1100 0.1100 0.0000 0.0000 0.1535 0.3682 0.0227 0.4434 0.0000 0.0000
7.7 55000.00 -2.27 0.0000 0.0000 0.0273 0.1620 0.0080 0.0000 0.0000 0.1170 0.1054 0.0000 0.0015 0.1459 0.4037 0.0234 0.4801 0.0000 0.0000
7.7 55000.00 -2.07 0.0000 0.0000 0.0260 0.2038 0.0062 0.0000 0.0000 0.1211 0.1007 0.0000 0.0024 0.1387 0.4261 0.0235 0.5015 0.0000 0.0000
7.7 55000.00 -1.76 0.0000 0.0000 0.0239 0.2658 0.0044 0.0000 0.0000 0.1261 0.0924 0.0000 0.0050 0.1262 0.4542 0.0231 0.5260 0.0000 0.0000
7.7 55000.00 -1.52 0.0000 0.0000 0.0222 0.3110 0.0034 0.0000 0.0000 0.1292 0.0853 0.0000 0.0084 0.1160 0.4724 0.0224 0.5404 0.0000 0.0000
7.7 60000.00 -4.00 0.0085 0.0000 0.0263 0.0000 0.0693 0.0000 0.0000 0.0364 0.0424 0.0000 0.0000 0.0643 0.0120 0.0013 0.0151 0.0048 0.0017
7.7 60000.00 -3.75 0.0057 0.0000 0.0273 0.0000 0.0539 0.0000 0.0000 0.0502 0.0579 0.0000 0.0000 0.0864 0.0358 0.0036 0.0447 0.0044 0.0014
7.7 60000.00 -3.50 0.0037 0.0000 0.0282 0.0035 0.0391 0.0000 0.0000 0.0671 0.0754 0.0000 0.0000 0.1106 0.0952 0.0083 0.1182 0.0035 0.0011
7.7 60000.00 -3.26 0.0024 0.0000 0.0289 0.0125 0.0264 0.0000 0.0000 0.0841 0.0910 0.0000 0.0000 0.1315 0.1877 0.0140 0.2318 0.0025 0.0000
7.7 60000.00 -3.01 0.0015 0.0000 0.0290 0.0398 0.0165 0.0000 0.0000 0.0992 0.1017 0.0000 0.0022 0.1448 0.2799 0.0186 0.3433 0.0017 0.0000
7.7 60000.00 -2.77 0.0010 0.0000 0.0278 0.0895 0.0108 0.0000 0.0000 0.1094 0.1036 0.0000 0.0040 0.1457 0.3406 0.0211 0.4142 0.0012 0.0000
7.7 60000.00 -2.52 0.0000 0.0000 0.0259 0.1522 0.0073 0.0000 0.0000 0.1164 0.0998 0.0000 0.0068 0.1390 0.3832 0.0223 0.4610 0.0000 0.0000
7.7 60000.00 -2.27 0.0000 0.0000 0.0239 0.2130 0.0052 0.0000 0.0000 0.1211 0.0937 0.0000 0.0116 0.1295 0.4140 0.0226 0.4921 0.0000 0.0000
7.7 60000.00 -2.08 0.0000 0.0000 0.0223 0.2555 0.0041 0.0000 0.0000 0.1238 0.0885 0.0000 0.0170 0.1218 0.4321 0.0224 0.5091 0.0000 0.0000
7.7 60000.00 -1.76 0.0000 0.0000 0.0198 0.3199 0.0029 0.0000 0.0000 0.1270 0.0793 0.0000 0.0291 0.1083 0.4563 0.0217 0.5301 0.0000 0.0000
7.7 60000.00 -1.51 0.0000 0.0000 0.0180 0.3630 0.0023 0.0000 0.0000 0.1289 0.0722 0.0000 0.0408 0.0981 0.4712 0.0207 0.5420 0.0000 0.0000
8.0 30000.00 -3.99 0.0297 0.0000 0.0000 0.0000 0.0639 0.0000 0.0000 0.0000 0.0050 0.0000 0.0000 0.0081 0.0000 0.0000 0.0000 0.0088 0.0028
8.0 30000.00 -3.73 0.0297 0.0000 0.0011 0.0000 0.0719 0.0000 0.0000 0.0000 0.0086 0.0000 0.0000 0.0137 0.0000 0.0000 0.0000 0.0091 0.0028
8.0 30000.00 -3.50 0.0285 0.0000 0.0012 0.0000 0.0752 0.0000 0.0000 0.0000 0.0183 0.0000 0.0000 0.0289 0.0000 0.0000 0.0000 0.0089 0.0027
8.0 30000.00 -3.25 0.0284 0.0000 0.0013 0.0000 0.0784 0.0000 0.0000 0.0000 0.0308 0.0000 0.0000 0.0481 0.0000 0.0000 0.0000 0.0090 0.0027
8.0 30000.00 -3.00 0.0281 0.0000 0.0015 0.0000 0.0800 0.0000 0.0000 0.0000 0.0479 0.0000 0.0000 0.0746 0.0000 0.0000 0.0000 0.0090 0.0027
8.0 30000.00 -2.75 0.0274 0.0000 0.0018 0.0000 0.0799 0.0000 0.0000 0.0000 0.0666 0.0000 0.0000 0.1035 0.0000 0.0000 0.0000 0.0089 0.0026
8.0 30000.00 -2.50 0.0260 0.0000 0.0024 0.0000 0.0781 0.0000 0.0000 0.0000 0.0802 0.0000 0.0000 0.1243 0.0015 0.0012 0.0018 0.0085 0.0025
8.0 30000.00 -2.25 0.0240 0.0000 0.0032 0.0000 0.0753 0.0000 0.0000 0.0000 0.0885 0.0000 0.0000 0.1365 0.0042 0.0026 0.0051 0.0080 0.0023
8.0 30000.00 -2.00 0.0216 0.0000 0.0042 0.0000 0.0719 0.0000 0.0000 0.0000 0.0929 0.0000 0.0000 0.1424 0.0092 0.0043 0.0112 0.0074 0.0021
8.0 30000.00 -1.75 0.0191 0.0000 0.0053 0.0000 0.0684 0.0000 0.0000 0.0000 0.0950 0.0000 0.0000 0.1442 0.0160 0.0063 0.0194 0.0068 0.0019
8.0 30000.00 -1.50 0.0164 0.0000 0.0065 0.0010 0.0648 0.0000 0.0000 0.0014 0.0957 0.0000 0.0000 0.1431 0.0249 0.0085 0.0296 0.0060 0.0017
8.0 32500.00 -3.99 0.0364 0.0000 0.0025 0.0000 0.0900 0.0000 0.0000 0.0000 0.0115 0.0000 0.0000 0.0184 0.0000 0.0000 0.0000 0.0112 0.0035
8.0 32500.00 -3.74 0.0359 0.0000 0.0030 0.0000 0.0972 0.0000 0.0000 0.0000 0.0191 0.0000 0.0000 0.0302 0.0000 0.0000 0.0000 0.0114 0.0035
8.0 32500.00 -3.50 0.0355 0.0000 0.0045 0.0000 0.1058 0.0000 0.0000 0.0000 0.0377 0.0000 0.0000 0.0590 0.0000 0.0000 0.0000 0.0120 0.0036
8.0 32500.00 -3.25 0.0353 0.0000 0.0050 0.0000 0.1095 0.0000 0.0000 0.0000 0.0598 0.0000 0.0000 0.0928 0.0000 0.0000 0.0000 0.0122 0.0036
8.0 32500.00 -3.02 0.0348 0.0000 0.0058 0.0000 0.1117 0.0000 0.0000 0.0000 0.0867 0.0000 0.0000 0.1337 0.0019 0.0014 0.0023 0.0122 0.0036
8.0 32500.00 -2.75 0.0334 0.0000 0.0072 0.0000 0.1127 0.0000 0.0000 0.0000 0.1145 0.0000 0.0000 0.1756 0.0066 0.0040 0.0081 0.0119 0.0035
8.0 32500.00 -2.51 0.0312 0.0000 0.0089 0.0000 0.1121 0.0000 0.0000 0.0000 0.1329 0.0000 0.0000 0.2031 0.0179 0.0079 0.0220 0.0112 0.0033
8.0 32500.00 -2.26 0.0283 0.0000 0.0110 0.0000 0.1104 0.0000 0.0000 0.0018 0.1449 0.0000 0.0000 0.2207 0.0374 0.0125 0.0458 0.0104 0.0030
8.0 32500.00 -2.00 0.0247 0.0000 0.0135 0.0020 0.1078 0.0000 0.0000 0.0036 0.1526 0.0000 0.0000 0.2313 0.0636 0.0175 0.0768 0.0094 0.0027
8.0 32500.00 -1.76 0.0209 0.0000 0.0163 0.0040 0.1044 0.0000 0.0000 0.0062 0.1572 0.0000 0.0000 0.2369 0.0942 0.0230 0.1117 0.0083 0.0024
8.0 32500.00 -1.51 0.0165 0.0000 0.0194 0.0076 0.1001 0.0000 0.0000 0.0099 0.1598 0.0000 0.0000 0.2391 0.1312 0.0291 0.1520 0.0070 0.0020
8.0 35000.00 -3.99 0.0379 0.0000 0.0064 0.0000 0.1117 0.0000 0.0000 0.0000 0.0230 0.0000 0.0000 0.0365 0.0000 0.0000 0.0000 0.0128 0.0040
8.0 35000.00 -3.74 0.0361 0.0000 0.0077 0.0000 0.1160 0.0000 0.0000 0.0000 0.0368 0.0000 0.0000 0.0577 0.0000 0.0000 0.0000 0.0130 0.0040
8.0 35000.00 -3.50 0.0307 0.0000 0.0137 0.0000 0.1237 0.0000 0.0000 0.0000 0.0648 0.0000 0.0000 0.1003 0.0022 0.0013 0.0028 0.0135 0.0040
8.0 35000.00 -3.25 0.0287 0.0000 0.0158 0.0000 0.1264 0.0000 0.0000 0.0000 0.0952 0.0000 0.0000 0.1461 0.0071 0.0040 0.0088 0.0134 0.0040
8.0 35000.00 -3.01 0.0264 0.0000 0.0183 0.0000 0.1285 0.0000 0.0000 0.0015 0.1275 0.0000 0.0000 0.1941 0.0221 0.0102 0.0273 0.0126 0.0037
8.0 35000.00 -2.75 0.0233 0.0000 0.0215 0.0013 0.1292 0.0000 0.0000 0.0033 0.1555 0.0000 0.0000 0.2350 0.0603 0.0202 0.0744 0.0112 0.0033
8.0 35000.00 -2.51 0.0194 0.0000 0.0251 0.0034 0.1279 0.0000 0.0000 0.0071 0.1747 0.0000 0.0000 0.2625 0.1208 0.0303 0.1477 0.0095 0.0028
8.0 35000.00 -2.25 0.0148 0.0000 0.0292 0.0078 0.1244 0.0000 0.0000 0.0133 0.1876 0.0000 0.0000 0.2806 0.1911 0.0400 0.2302 0.0079 0.0023
8.0 35000.00 -2.00 0.0101 0.0000 0.0333 0.0154 0.1192 0.0000 0.0000 0.0220 0.1961 0.0000 0.0000 0.2918 0.2651 0.0493 0.3128 0.0063 0.0018
8.0 35000.00 -1.76 0.0060 0.0000 0.0368 0.0272 0.1126 0.0000 0.0000 0.0327 0.2014 0.0000 0.0000 0.2981 0.3396 0.0575 0.3918 0.0049 0.0014
8.0 35000.00 -1.51 0.0032 0.0000 0.0392 0.0446 0.1044 0.0000 0.0000 0.0459 0.2044 0.0000 0.0000 0.3008 0.4140 0.0643 0.4665 0.0037 0.0011
8.0 37500.00 -3.99 0.0287 0.0000 0.0171 0.0000 0.1264 0.0000 0.0000 0.0000 0.0386 0.0000 0.0000 0.0607 0.0014 0.0000 0.0018 0.0136 0.0043
8.0 37500.00 -3.74 0.0238 0.0000 0.0206 0.0000 0.1267 0.0000 0.0000 0.0013 0.0592 0.0000 0.0000 0.0920 0.0043 0.0014 0.0054 0.0136 0.0041
8.0 37500.00 -3.50 0.0186 0.0000 0.0258 0.0000 0.1305 0.0000 0.0000 0.0022 0.0897 0.0000 0.0000 0.1380 0.0110 0.0046 0.0137 0.0135 0.0041
8.0 37500.00 -3.25 0.0141 0.0000 0.0299 0.0000 0.1305 0.0000 0.0000 0.0043 0.1232 0.0000 0.0000 0.1876 0.0352 0.0130 0.0436 0.0124 0.0037
8.0 37500.00 -3.00 0.0101 0.0000 0.0337 0.0023 0.1293 0.0000 0.0000 0.0088 0.1547 0.0000 0.0000 0.2335 0.0982 0.0275 0.1212 0.0101 0.0030
8.0 37500.00 -2.75 0.0068 0.0000 0.0369 0.0068 0.1250 0.0000 0.0000 0.0177 0.1783 0.0000 0.0000 0.2672 0.2037 0.0425 0.2498 0.0077 0.0023
8.0 37500.00 -2.50 0.0043 0.0000 0.0393 0.0165 0.1168 0.0000 0.0000 0.0321 0.1933 0.0000 0.0000 0.2880 0.3144 0.0542 0.3802 0.0058 0.0017
8.0 37500.00 -2.25 0.0027 0.0000 0.0408 0.0335 0.1063 0.0000 0.0000 0.0498 0.2018 0.0000 0.0000 0.2991 0.4110 0.0629 0.4875 0.0043 0.0013
8.0 37500.00 -2.00 0.0018 0.0000 0.0417 0.0592 0.0947 0.0000 0.0000 0.0693 0.2060 0.0000 0.0000 0.3035 0.4944 0.0694 0.5737 0.0033 0.0000
8.0 37500.00 -1.75 0.0012 0.0000 0.0421 0.0946 0.0821 0.0000 0.0000 0.0903 0.2069 0.0000 0.0000 0.3028 0.5670 0.0743 0.6431 0.0025 0.0000
8.0 37500.00 -1.51 0.0000 0.0000 0.0422 0.1387 0.0696 0.0000 0.0000 0.1113 0.2052 0.0000 0.0000 0.2983 0.6271 0.0779 0.6958 0.0020 0.0000
8.0 40000.00 -3.99 0.0180 0.0000 0.0313 0.0000 0.1472 0.0000 0.0000 0.0111 0.0654 0.0000 0.0000 0.1017 0.0085 0.0018 0.0106 0.0150 0.0049
8.0 40000.00 -3.74 0.0127 0.0000 0.0345 0.0000 0.1370 0.0000 0.0000 0.0185 0.0934 0.0000 0.0000 0.1431 0.0264 0.0056 0.0329 0.0144 0.0045
8.0 40000.00 -3.50 0.0097 0.0000 0.0362 0.0010 0.1362 0.0000 0.0000 0.0126 0.1236 0.0000 0.0000 0.1878 0.0472 0.0131 0.0586 0.0131 0.0040
8.0 40000.00 -3.25 0.0062 0.0000 0.0391 0.0037 0.1285 0.0000 0.0000 0.0230 0.1559 0.0000 0.0000 0.2344 0.1313 0.0292 0.1624 0.0105 0.0032
8.0 40000.00 -3.00 0.0038 0.0000 0.0412 0.0124 0.1158 0.0000 0.0000 0.0427 0.1826 0.0000 0.0000 0.2723 0.2844 0.0483 0.3500 0.0073 0.0022
8.0 40000.00 -2.75 0.0024 0.0000 0.0426 0.0330 0.0986 0.0000 0.0000 0.0703 0.1984 0.0000 0.0000 0.2936 0.4304 0.0617 0.5240 0.0051 0.0015
8.0 40000.00 -2.49 0.0016 0.0000 0.0433 0.0731 0.0798 0.0000 0.0000 0.1012 0.2055 0.0000 0.0000 0.3018 0.5434 0.0706 0.6500 0.0036 0.0011
8.0 40000.00 -2.24 0.0011 0.0000 0.0435 0.1293 0.0639 0.0000 0.0000 0.1281 0.2060 0.0000 0.0000 0.3002 0.6243 0.0764 0.7316 0.0028 0.0000
8.0 40000.00 -2.00 0.0000 0.0000 0.0431 0.1962 0.0507 0.0000 0.0000 0.1511 0.2026 0.0000 0.0000 0.2930 0.6865 0.0805 0.7876 0.0022 0.0000
8.0 40000.00 -1.74 0.0000 0.0000 0.0424 0.2768 0.0392 0.0000 0.0000 0.1718 0.1962 0.0000 0.0000 0.2812 0.7405 0.0839 0.8303 0.0017 0.0000
8.0 40000.00 -1.49 0.0000 0.0000 0.0413 0.3619 0.0305 0.0000 0.0000 0.1884 0.1878 0.0000 0.0000 0.2668 0.7844 0.0864 0.8606 0.0015 0.0000
8.0 45000.00 -3.99 0.0166 0.0000 0.0347 0.0000 0.1449 0.0000 0.0000 0.0324 0.0775 0.0000 0.0000 0.1200 0.0128 0.0024 0.0161 0.0157 0.0052
8.0 45000.00 -3.74 0.0115 0.0000 0.0375 0.0000 0.1255 0.0000 0.0000 0.0501 0.1073 0.0000 0.0000 0.1636 0.0394 0.0072 0.0492 0.0149 0.0048
8.0 45000.00 -3.50 0.0077 0.0000 0.0395 0.0019 0.1196 0.0000 0.0000 0.0483 0.1402 0.0000 0.0000 0.2115 0.0706 0.0166 0.0876 0.0132 0.0041
8.0 45000.00 -3.24 0.0048 0.0000 0.0417 0.0070 0.0990 0.0000 0.0000 0.0772 0.1711 0.0000 0.0000 0.2555 0.1873 0.0351 0.2316 0.0100 0.0031
8.0 45000.00 -2.99 0.0030 0.0000 0.0432 0.0221 0.0747 0.0000 0.0000 0.1139 0.1940 0.0000 0.0000 0.2870 0.3574 0.0536 0.4392 0.0069 0.0021
8.0 45000.00 -2.74 0.0019 0.0000 0.0437 0.0583 0.0527 0.0000 0.0000 0.1491 0.2064 0.0000 0.0000 0.3027 0.5062 0.0664 0.6146 0.0047 0.0015
8.0 45000.00 -2.49 0.0013 0.0000 0.0432 0.1195 0.0372 0.0000 0.0000 0.1754 0.2092 0.0000 0.0000 0.3041 0.6100 0.0742 0.7275 0.0035 0.0011
8.0 45000.00 -2.25 0.0000 0.0000 0.0419 0.1966 0.0268 0.0000 0.0000 0.1944 0.2059 0.0000 0.0000 0.2968 0.6851 0.0792 0.8005 0.0027 0.0000
8.0 45000.00 -1.99 0.0000 0.0000 0.0402 0.2855 0.0193 0.0000 0.0000 0.2092 0.1989 0.0000 0.0000 0.2844 0.7465 0.0825 0.8530 0.0021 0.0000
8.0 45000.00 -1.74 0.0000 0.0000 0.0382 0.3800 0.0142 0.0000 0.0000 0.2207 0.1896 0.0000 0.0000 0.2687 0.7972 0.0845 0.8907 0.0017 0.0000
8.0 45000.00 -1.49 0.0000 0.0000 0.0359 0.4757 0.0107 0.0000 0.0000 0.2297 0.1786 0.0000 0.0013 0.2511 0.8400 0.0854 0.9182 0.0015 0.0000
8.0 50000.00 -3.99 0.0155 0.0000 0.0374 0.0000 0.1332 0.0000 0.0000 0.0680 0.0819 0.0000 0.0000 0.1265 0.0194 0.0032 0.0245 0.0162 0.0055
8.0 50000.00 -3.75 0.0106 0.0000 0.0397 0.0015 0.1049 0.0000 0.0000 0.0943 0.1119 0.0000 0.0000 0.1700 0.0587 0.0092 0.0733 0.0151 0.0049
8.0 50000.00 -3.50 0.0068 0.0000 0.0414 0.0037 0.0974 0.0000 0.0000 0.0913 0.1456 0.0000 0.0000 0.2187 0.1174 0.0210 0.1458 0.0129 0.0040
8.0 50000.00 -3.25 0.0043 0.0000 0.0431 0.0133 0.0714 0.0000 0.0000 0.1266 0.1751 0.0000 0.0000 0.2601 0.2702 0.0405 0.3340 0.0095 0.0030
8.0 50000.00 -2.99 0.0027 0.0000 0.0439 0.0425 0.0474 0.0000 0.0000 0.1620 0.1957 0.0000 0.0013 0.2879 0.4511 0.0580 0.5536 0.0063 0.0020
8.0 50000.00 -2.74 0.0017 0.0000 0.0433 0.1077 0.0305 0.0000 0.0000 0.1890 0.2032 0.0000 0.0024 0.2961 0.5870 0.0684 0.7110 0.0044 0.0014
8.0 50000.00 -2.49 0.0012 0.0000 0.0415 0.2024 0.0205 0.0000 0.0000 0.2069 0.1999 0.0000 0.0037 0.2886 0.6771 0.0732 0.8053 0.0032 0.0010
8.0 50000.00 -2.24 0.0000 0.0000 0.0392 0.3071 0.0144 0.0000 0.0000 0.2195 0.1912 0.0000 0.0061 0.2737 0.7430 0.0747 0.8657 0.0025 0.0000
8.0 50000.00 -1.99 0.0000 0.0000 0.0365 0.4136 0.0103 0.0000 0.0000 0.2291 0.1798 0.0000 0.0112 0.2551 0.7958 0.0741 0.9076 0.0021 0.0000
8.0 50000.00 -1.74 0.0000 0.0000 0.0338 0.5158 0.0076 0.0000 0.0000 0.2369 0.1668 0.0000 0.0201 0.2348 0.8390 0.0719 0.9380 0.0017 0.0000
8.0 50000.00 -1.49 0.0000 0.0000 0.0310 0.6109 0.0057 0.0000 0.0000 0.2434 0.1530 0.0000 0.0331 0.2137 0.8750 0.0686 0.9612 0.0015 0.0000
8.0 55000.00 -4.00 0.0135 0.0000 0.0399 0.0000 0.1489 0.0000 0.0000 0.0414 0.0917 0.0000 0.0000 0.1412 0.0150 0.0036 0.0189 0.0165 0.0055
8.0 55000.00 -3.75 0.0090 0.0000 0.0417 0.0011 0.1253 0.0000 0.0000 0.0619 0.1222 0.0000 0.0000 0.1851 0.0458 0.0102 0.0573 0.0152 0.0049
8.0 55000.00 -3.50 0.0058 0.0000 0.0433 0.0041 0.1005 0.0000 0.0000 0.0905 0.1539 0.0000 0.0000 0.2299 0.1283 0.0246 0.1595 0.0127 0.0040
8.0 55000.00 -3.25 0.0036 0.0000 0.0446 0.0153 0.0733 0.0000 0.0000 0.1273 0.1829 0.0000 0.0000 0.2699 0.2950 0.0452 0.3646 0.0090 0.0028
8.0 55000.00 -3.00 0.0023 0.0000 0.0453 0.0479 0.0491 0.0000 0.0000 0.1631 0.2018 0.0000 0.0000 0.2946 0.4753 0.0618 0.5829 0.0060 0.0019
8.0 55000.00 -2.75 0.0015 0.0000 0.0448 0.1191 0.0322 0.0000 0.0000 0.1907 0.2077 0.0000 0.0012 0.3002 0.6079 0.0720 0.7355 0.0042 0.0013
8.0 55000.00 -2.50 0.0011 0.0000 0.0431 0.2190 0.0220 0.0000 0.0000 0.2091 0.2033 0.0000 0.0018 0.2910 0.6973 0.0772 0.8283 0.0031 0.0000
8.0 55000.00 -2.25 0.0000 0.0000 0.0409 0.3279 0.0156 0.0000 0.0000 0.2223 0.1940 0.0000 0.0028 0.2753 0.7650 0.0796 0.8894 0.0025 0.0000
8.0 55000.00 -2.00 0.0000 0.0000 0.0385 0.4353 0.0114 0.0000 0.0000 0.2323 0.1826 0.0000 0.0048 0.2569 0.8191 0.0800 0.9312 0.0020 0.0000
8.0 55000.00 -1.75 0.0000 0.0000 0.0359 0.5402 0.0085 0.0000 0.0000 0.2405 0.1697 0.0000 0.0087 0.2368 0.8645 0.0789 0.9615 0.0016 0.0000
8.0 55000.00 -1.50 0.0000 0.0000 0.0332 0.6336 0.0065 0.0000 0.0000 0.2471 0.1566 0.0000 0.0148 0.2172 0.9014 0.0768 0.9832 0.0014 0.0000
8.0 60000.00 -4.00 0.0134 0.0000 0.0410 0.0000 0.1367 0.0000 0.0000 0.0703 0.0812 0.0000 0.0000 0.1248 0.0231 0.0044 0.0292 0.0167 0.0057
8.0 60000.00 -3.75 0.0089 0.0000 0.0424 0.0016 0.1069 0.0000 0.0000 0.0968 0.1111 0.0000 0.0000 0.1678 0.0687 0.0122 0.0859 0.0152 0.0050
8.0 60000.00 -3.50 0.0058 0.0000 0.0438 0.0066 0.0780 0.0000 0.0000 0.1293 0.1442 0.0000 0.0000 0.2149 0.1823 0.0284 0.2265 0.0122 0.0039
8.0 60000.00 -3.25 0.0037 0.0000 0.0447 0.0238 0.0527 0.0000 0.0000 0.1619 0.1734 0.0000 0.0015 0.2552 0.3596 0.0480 0.4443 0.0086 0.0028
8.0 60000.00 -2.99 0.0023 0.0000 0.0445 0.0779 0.0327 0.0000 0.0000 0.1909 0.1924 0.0000 0.0042 0.2797 0.5359 0.0640 0.6563 0.0057 0.0018
8.0 60000.00 -2.75 0.0016 0.0000 0.0424 0.1790 0.0210 0.0000 0.0000 0.2099 0.1942 0.0000 0.0076 0.2795 0.6504 0.0725 0.7858 0.0041 0.0013
8.0 60000.00 -2.50 0.0012 0.0000 0.0392 0.3075 0.0141 0.0000 0.0000 0.2229 0.1856 0.0000 0.0123 0.2646 0.7309 0.0764 0.8668 0.0031 0.0000
8.0 60000.00 -2.25 0.0000 0.0000 0.0360 0.4317 0.0100 0.0000 0.0000 0.2321 0.1736 0.0000 0.0207 0.2453 0.7904 0.0774 0.9182 0.0024 0.0000
8.0 60000.00 -2.00 0.0000 0.0000 0.0329 0.5462 0.0074 0.0000 0.0000 0.2390 0.1604 0.0000 0.0344 0.2249 0.8369 0.0766 0.9532 0.0020 0.0000
8.0 60000.00 -1.75 0.0000 0.0000 0.0299 0.6510 0.0056 0.0000 0.0000 0.2445 0.1466 0.0000 0.0525 0.2041 0.8751 0.0745 0.9792 0.0017 0.0000
8.0 60000.00 -1.50 0.0000 0.0000 0.0271 0.7401 0.0044 0.0000 0.0000 0.2488 0.1333 0.0000 0.0741 0.1846 0.9060 0.0714 0.9983 0.0014 0.0000
8.3 30000.00 -3.98 0.0632 0.0000 0.0018 0.0000 0.1064 0.0000 0.0000 0.0000 0.0075 0.0000 0.0000 0.0126 0.0000 0.0000 0.0000 0.0253 0.0079
8.3 30000.00 -3.72 0.0639 0.0000 0.0022 0.0000 0.1242 0.0000 0.0000 0.0000 0.0131 0.0000 0.0000 0.0217 0.0000 0.0000 0.0000 0.0264 0.0080
8.3 30000.00 -3.48 0.0628 0.0000 0.0027 0.0000 0.1350 0.0000 0.0000 0.0000 0.0293 0.0000 0.0000 0.0479 0.0000 0.0000 0.0000 0.0266 0.0080
8.3 30000.00 -3.23 0.0636 0.0000 0.0030 0.0000 0.1438 0.0000 0.0000 0.0000 0.0513 0.0000 0.0000 0.0829 0.0000 0.0000 0.0000 0.0274 0.0081
8.3 30000.00 -2.98 0.0639 0.0000 0.0034 0.0000 0.1490 0.0000 0.0000 0.0000 0.0832 0.0000 0.0000 0.1335 0.0000 0.0000 0.0000 0.0279 0.0082
8.3 30000.00 -2.72 0.0627 0.0000 0.0041 0.0000 0.1498 0.0000 0.0000 0.0000 0.1188 0.0000 0.0000 0.1897 0.0000 0.0013 0.0000 0.0276 0.0080
8.3 30000.00 -2.47 0.0598 0.0000 0.0054 0.0000 0.1474 0.0000 0.0000 0.0000 0.1451 0.0000 0.0000 0.2309 0.0026 0.0037 0.0031 0.0267 0.0077
8.3 30000.00 -2.22 0.0556 0.0000 0.0073 0.0000 0.1427 0.0000 0.0000 0.0000 0.1611 0.0000 0.0000 0.2553 0.0071 0.0079 0.0087 0.0251 0.0072
8.3 30000.00 -1.97 0.0504 0.0000 0.0096 0.0000 0.1368 0.0000 0.0000 0.0000 0.1698 0.0000 0.0000 0.2673 0.0156 0.0134 0.0188 0.0232 0.0066
8.3 30000.00 -1.73 0.0448 0.0000 0.0121 0.0000 0.1306 0.0000 0.0000 0.0012 0.1735 0.0000 0.0000 0.2710 0.0269 0.0196 0.0319 0.0212 0.0060
8.3 30000.00 -1.48 0.0386 0.0000 0.0151 0.0019 0.1242 0.0000 0.0000 0.0021 0.1744 0.0000 0.0000 0.2692 0.0412 0.0267 0.0474 0.0189 0.0054
8.3 32500.00 -3.98 0.0769 0.0000 0.0051 0.0000 0.1512 0.0000 0.0000 0.0000 0.0170 0.0000 0.0000 0.0285 0.0000 0.0000 0.0000 0.0318 0.0100
8.3 32500.00 -3.73 0.0766 0.0000 0.0063 0.0000 0.1677 0.0000 0.0000 0.0000 0.0291 0.0000 0.0000 0.0479 0.0000 0.0000 0.0000 0.0330 0.0101
8.3 32500.00 -3.49 0.0772 0.0000 0.0098 0.0000 0.1878 0.0000 0.0000 0.0000 0.0601 0.0000 0.0000 0.0974 0.0000 0.0000 0.0000 0.0353 0.0106
