#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 60 kK
# SED: WM-Basic (Pauldrach et al 2001 (30-60 kK)
#plane-parallel geometry
12+log(O/H) T_eff log(U) ArII_7m ArV_8m	ArIII_9m SIV_10m NeII_12m ArV_13m NeV_14m NeIII_15m SIII_18m NeV_24m OIV_26m SIII_33m OIII_52m NIII_57m OIII_88m NII_122m NII_205m
7.1 30000.00 -4.00 0.0051 0.0000 0.0000 0.0000 0.0089 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0015 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -3.75 0.0051 0.0000 0.0000 0.0000 0.0097 0.0000 0.0000 0.0000 0.0016 0.0000 0.0000 0.0024 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -3.50 0.0050 0.0000 0.0000 0.0000 0.0103 0.0000 0.0000 0.0000 0.0026 0.0000 0.0000 0.0040 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -3.25 0.0051 0.0000 0.0000 0.0000 0.0107 0.0000 0.0000 0.0000 0.0042 0.0000 0.0000 0.0063 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -3.00 0.0051 0.0000 0.0000 0.0000 0.0110 0.0000 0.0000 0.0000 0.0064 0.0000 0.0000 0.0094 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -2.75 0.0050 0.0000 0.0000 0.0000 0.0110 0.0000 0.0000 0.0000 0.0088 0.0000 0.0000 0.0129 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -2.50 0.0049 0.0000 0.0000 0.0000 0.0110 0.0000 0.0000 0.0000 0.0112 0.0000 0.0000 0.0163 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -2.25 0.0047 0.0000 0.0000 0.0000 0.0108 0.0000 0.0000 0.0000 0.0131 0.0000 0.0000 0.0191 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -2.00 0.0044 0.0000 0.0000 0.0000 0.0104 0.0000 0.0000 0.0000 0.0143 0.0000 0.0000 0.0208 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -1.75 0.0040 0.0000 0.0000 0.0000 0.0099 0.0000 0.0000 0.0000 0.0148 0.0000 0.0000 0.0215 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 30000.00 -1.50 0.0035 0.0000 0.0000 0.0000 0.0092 0.0000 0.0000 0.0000 0.0148 0.0000 0.0000 0.0213 0.0010 0.0000 0.0012 0.0000 0.0000
7.1 32500.00 -4.00 0.0065 0.0000 0.0000 0.0000 0.0133 0.0000 0.0000 0.0000 0.0022 0.0000 0.0000 0.0033 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 32500.00 -3.75 0.0064 0.0000 0.0000 0.0000 0.0141 0.0000 0.0000 0.0000 0.0035 0.0000 0.0000 0.0053 0.0000 0.0000 0.0000 0.0000 0.0000
7.1 32500.00 -3.50 0.0064 0.0000 0.0000 0.0000 0.0147 0.0000 0.0000 0.0000 0.0055 0.0000 0.0000 0.0082 0.0000 0.0000 0.0000 0.0010 0.0000
7.1 32500.00 -3.25 0.0064 0.0000 0.0000 0.0000 0.0152 0.0000 0.0000 0.0000 0.0084 0.0000 0.0000 0.0124 0.0000 0.0000 0.0000 0.0010 0.0000
7.1 32500.00 -3.00 0.0064 0.0000 0.0010 0.0000 0.0156 0.0000 0.0000 0.0000 0.0121 0.0000 0.0000 0.0177 0.0000 0.0000 0.0000 0.0011 0.0000
7.1 32500.00 -2.75 0.0063 0.0000 0.0012 0.0000 0.0159 0.0000 0.0000 0.0000 0.0161 0.0000 0.0000 0.0232 0.0000 0.0000 0.0000 0.0011 0.0000
7.1 32500.00 -2.50 0.0062 0.0000 0.0014 0.0000 0.0161 0.0000 0.0000 0.0000 0.0196 0.0000 0.0000 0.0281 0.0000 0.0000 0.0000 0.0011 0.0000
7.1 32500.00 -2.25 0.0058 0.0000 0.0017 0.0000 0.0161 0.0000 0.0000 0.0000 0.0224 0.0000 0.0000 0.0319 0.0016 0.0000 0.0020 0.0011 0.0000
7.1 32500.00 -2.00 0.0053 0.0000 0.0021 0.0000 0.0159 0.0000 0.0000 0.0000 0.0242 0.0000 0.0000 0.0343 0.0035 0.0000 0.0043 0.0000 0.0000
7.1 32500.00 -1.75 0.0046 0.0000 0.0026 0.0000 0.0155 0.0000 0.0000 0.0000 0.0252 0.0000 0.0000 0.0356 0.0070 0.0014 0.0086 0.0000 0.0000
7.1 32500.00 -1.50 0.0037 0.0000 0.0032 0.0000 0.0149 0.0000 0.0000 0.0000 0.0256 0.0000 0.0000 0.0360 0.0129 0.0021 0.0159 0.0000 0.0000
7.1 35000.00 -4.00 0.0063 0.0000 0.0017 0.0000 0.0163 0.0000 0.0000 0.0000 0.0040 0.0000 0.0000 0.0061 0.0000 0.0000 0.0000 0.0011 0.0000
7.1 35000.00 -3.75 0.0058 0.0000 0.0021 0.0000 0.0167 0.0000 0.0000 0.0000 0.0062 0.0000 0.0000 0.0093 0.0000 0.0000 0.0000 0.0011 0.0000
7.1 35000.00 -3.50 0.0054 0.0000 0.0025 0.0000 0.0171 0.0000 0.0000 0.0000 0.0093 0.0000 0.0000 0.0138 0.0000 0.0000 0.0000 0.0011 0.0000
7.1 35000.00 -3.25 0.0052 0.0000 0.0028 0.0000 0.0175 0.0000 0.0000 0.0000 0.0133 0.0000 0.0000 0.0195 0.0000 0.0000 0.0000 0.0011 0.0000
7.1 35000.00 -3.00 0.0049 0.0000 0.0032 0.0000 0.0180 0.0000 0.0000 0.0000 0.0179 0.0000 0.0000 0.0259 0.0016 0.0000 0.0020 0.0011 0.0000
7.1 35000.00 -2.75 0.0046 0.0000 0.0037 0.0000 0.0183 0.0000 0.0000 0.0000 0.0225 0.0000 0.0000 0.0320 0.0040 0.0011 0.0049 0.0011 0.0000
7.1 35000.00 -2.50 0.0041 0.0000 0.0043 0.0000 0.0186 0.0000 0.0000 0.0000 0.0264 0.0000 0.0000 0.0373 0.0088 0.0018 0.0109 0.0000 0.0000
7.1 35000.00 -2.25 0.0034 0.0000 0.0050 0.0000 0.0186 0.0000 0.0000 0.0011 0.0295 0.0000 0.0000 0.0413 0.0175 0.0027 0.0215 0.0000 0.0000
7.1 35000.00 -2.00 0.0026 0.0000 0.0058 0.0000 0.0183 0.0000 0.0000 0.0020 0.0318 0.0000 0.0000 0.0441 0.0307 0.0037 0.0375 0.0000 0.0000
7.1 35000.00 -1.75 0.0016 0.0000 0.0066 0.0013 0.0175 0.0000 0.0000 0.0035 0.0333 0.0000 0.0000 0.0458 0.0472 0.0047 0.0575 0.0000 0.0000
7.1 35000.00 -1.50 0.0000 0.0000 0.0073 0.0025 0.0160 0.0000 0.0000 0.0059 0.0343 0.0000 0.0000 0.0468 0.0644 0.0056 0.0781 0.0000 0.0000
7.1 37500.00 -4.00 0.0048 0.0000 0.0032 0.0000 0.0178 0.0000 0.0000 0.0000 0.0059 0.0000 0.0000 0.0090 0.0000 0.0000 0.0000 0.0011 0.0000
7.1 37500.00 -3.75 0.0040 0.0000 0.0039 0.0000 0.0177 0.0000 0.0000 0.0000 0.0089 0.0000 0.0000 0.0132 0.0000 0.0000 0.0000 0.0011 0.0000
7.1 37500.00 -3.50 0.0032 0.0000 0.0045 0.0000 0.0178 0.0000 0.0000 0.0000 0.0127 0.0000 0.0000 0.0188 0.0012 0.0000 0.0015 0.0011 0.0000
7.1 37500.00 -3.25 0.0025 0.0000 0.0052 0.0000 0.0179 0.0000 0.0000 0.0000 0.0172 0.0000 0.0000 0.0251 0.0034 0.0000 0.0042 0.0011 0.0000
7.1 37500.00 -3.00 0.0019 0.0000 0.0059 0.0000 0.0180 0.0000 0.0000 0.0010 0.0218 0.0000 0.0000 0.0313 0.0087 0.0017 0.0107 0.0000 0.0000
7.1 37500.00 -2.75 0.0014 0.0000 0.0065 0.0000 0.0179 0.0000 0.0000 0.0018 0.0260 0.0000 0.0000 0.0368 0.0190 0.0028 0.0233 0.0000 0.0000
7.1 37500.00 -2.50 0.0000 0.0000 0.0071 0.0000 0.0174 0.0000 0.0000 0.0033 0.0294 0.0000 0.0000 0.0412 0.0350 0.0040 0.0430 0.0000 0.0000
7.1 37500.00 -2.25 0.0000 0.0000 0.0076 0.0018 0.0164 0.0000 0.0000 0.0055 0.0320 0.0000 0.0000 0.0444 0.0545 0.0051 0.0666 0.0000 0.0000
7.1 37500.00 -2.00 0.0000 0.0000 0.0079 0.0034 0.0147 0.0000 0.0000 0.0087 0.0339 0.0000 0.0000 0.0465 0.0735 0.0059 0.0894 0.0000 0.0000
7.1 37500.00 -1.75 0.0000 0.0000 0.0081 0.0061 0.0125 0.0000 0.0000 0.0126 0.0349 0.0000 0.0000 0.0476 0.0893 0.0064 0.1082 0.0000 0.0000
7.1 37500.00 -1.50 0.0000 0.0000 0.0082 0.0103 0.0101 0.0000 0.0000 0.0168 0.0353 0.0000 0.0000 0.0477 0.1012 0.0068 0.1220 0.0000 0.0000
7.1 40000.00 -4.00 0.0033 0.0000 0.0050 0.0000 0.0197 0.0000 0.0000 0.0000 0.0088 0.0000 0.0000 0.0134 0.0000 0.0000 0.0000 0.0012 0.0000
7.1 40000.00 -3.75 0.0024 0.0000 0.0056 0.0000 0.0189 0.0000 0.0000 0.0000 0.0125 0.0000 0.0000 0.0187 0.0018 0.0000 0.0022 0.0011 0.0000
7.1 40000.00 -3.50 0.0017 0.0000 0.0061 0.0000 0.0182 0.0000 0.0000 0.0017 0.0168 0.0000 0.0000 0.0247 0.0051 0.0000 0.0063 0.0011 0.0000
7.1 40000.00 -3.25 0.0011 0.0000 0.0066 0.0000 0.0174 0.0000 0.0000 0.0029 0.0213 0.0000 0.0000 0.0308 0.0132 0.0019 0.0163 0.0000 0.0000
7.1 40000.00 -3.00 0.0000 0.0000 0.0071 0.0000 0.0163 0.0000 0.0000 0.0049 0.0253 0.0000 0.0000 0.0362 0.0288 0.0032 0.0354 0.0000 0.0000
7.1 40000.00 -2.75 0.0000 0.0000 0.0075 0.0020 0.0146 0.0000 0.0000 0.0079 0.0287 0.0000 0.0000 0.0404 0.0502 0.0045 0.0617 0.0000 0.0000
7.1 40000.00 -2.50 0.0000 0.0000 0.0078 0.0043 0.0124 0.0000 0.0000 0.0120 0.0313 0.0000 0.0000 0.0435 0.0720 0.0055 0.0882 0.0000 0.0000
7.1 40000.00 -2.25 0.0000 0.0000 0.0080 0.0081 0.0099 0.0000 0.0000 0.0167 0.0330 0.0000 0.0000 0.0454 0.0903 0.0062 0.1100 0.0000 0.0000
7.1 40000.00 -2.00 0.0000 0.0000 0.0082 0.0142 0.0075 0.0000 0.0000 0.0212 0.0339 0.0000 0.0000 0.0460 0.1040 0.0067 0.1261 0.0000 0.0000
7.1 40000.00 -1.75 0.0000 0.0000 0.0082 0.0233 0.0054 0.0000 0.0000 0.0251 0.0338 0.0000 0.0000 0.0454 0.1141 0.0071 0.1375 0.0000 0.0000
7.1 40000.00 -1.50 0.0000 0.0000 0.0081 0.0356 0.0039 0.0000 0.0000 0.0281 0.0326 0.0000 0.0000 0.0435 0.1216 0.0074 0.1456 0.0000 0.0000
7.1 45000.00 -4.00 0.0028 0.0000 0.0056 0.0000 0.0196 0.0000 0.0000 0.0024 0.0104 0.0000 0.0000 0.0158 0.0000 0.0000 0.0011 0.0012 0.0000
7.1 45000.00 -3.75 0.0020 0.0000 0.0061 0.0000 0.0178 0.0000 0.0000 0.0039 0.0143 0.0000 0.0000 0.0213 0.0026 0.0000 0.0033 0.0012 0.0000
7.1 45000.00 -3.50 0.0013 0.0000 0.0066 0.0000 0.0159 0.0000 0.0000 0.0062 0.0186 0.0000 0.0000 0.0273 0.0073 0.0010 0.0091 0.0011 0.0000
7.1 45000.00 -3.25 0.0000 0.0000 0.0070 0.0000 0.0136 0.0000 0.0000 0.0095 0.0229 0.0000 0.0000 0.0331 0.0184 0.0022 0.0227 0.0000 0.0000
7.1 45000.00 -3.00 0.0000 0.0000 0.0073 0.0015 0.0109 0.0000 0.0000 0.0138 0.0266 0.0000 0.0000 0.0379 0.0373 0.0036 0.0459 0.0000 0.0000
7.1 45000.00 -2.75 0.0000 0.0000 0.0076 0.0035 0.0082 0.0000 0.0000 0.0185 0.0296 0.0000 0.0000 0.0415 0.0603 0.0048 0.0740 0.0000 0.0000
7.1 45000.00 -2.50 0.0000 0.0000 0.0078 0.0071 0.0058 0.0000 0.0000 0.0229 0.0318 0.0000 0.0000 0.0439 0.0815 0.0057 0.0996 0.0000 0.0000
7.1 45000.00 -2.25 0.0000 0.0000 0.0079 0.0133 0.0039 0.0000 0.0000 0.0266 0.0330 0.0000 0.0000 0.0451 0.0983 0.0064 0.1195 0.0000 0.0000
7.1 45000.00 -2.00 0.0000 0.0000 0.0078 0.0227 0.0026 0.0000 0.0000 0.0295 0.0333 0.0000 0.0000 0.0449 0.1109 0.0069 0.1341 0.0000 0.0000
7.1 45000.00 -1.75 0.0000 0.0000 0.0075 0.0356 0.0018 0.0000 0.0000 0.0317 0.0325 0.0000 0.0000 0.0433 0.1205 0.0072 0.1448 0.0000 0.0000
7.1 45000.00 -1.50 0.0000 0.0000 0.0070 0.0518 0.0012 0.0000 0.0000 0.0333 0.0306 0.0000 0.0000 0.0405 0.1279 0.0074 0.1528 0.0000 0.0000
7.1 50000.00 -4.00 0.0025 0.0000 0.0060 0.0000 0.0187 0.0000 0.0000 0.0055 0.0110 0.0000 0.0000 0.0166 0.0016 0.0000 0.0020 0.0012 0.0000
7.1 50000.00 -3.75 0.0017 0.0000 0.0064 0.0000 0.0159 0.0000 0.0000 0.0081 0.0149 0.0000 0.0000 0.0221 0.0046 0.0000 0.0057 0.0012 0.0000
7.1 50000.00 -3.50 0.0012 0.0000 0.0068 0.0000 0.0129 0.0000 0.0000 0.0116 0.0191 0.0000 0.0000 0.0280 0.0124 0.0013 0.0153 0.0010 0.0000
7.1 50000.00 -3.25 0.0000 0.0000 0.0071 0.0011 0.0099 0.0000 0.0000 0.0158 0.0232 0.0000 0.0000 0.0334 0.0280 0.0026 0.0347 0.0000 0.0000
7.1 50000.00 -3.00 0.0000 0.0000 0.0074 0.0028 0.0070 0.0000 0.0000 0.0202 0.0266 0.0000 0.0000 0.0378 0.0503 0.0039 0.0619 0.0000 0.0000
7.1 50000.00 -2.75 0.0000 0.0000 0.0076 0.0065 0.0048 0.0000 0.0000 0.0241 0.0292 0.0000 0.0000 0.0409 0.0729 0.0050 0.0894 0.0000 0.0000
7.1 50000.00 -2.50 0.0000 0.0000 0.0076 0.0131 0.0031 0.0000 0.0000 0.0273 0.0308 0.0000 0.0000 0.0425 0.0914 0.0058 0.1117 0.0000 0.0000
7.1 50000.00 -2.25 0.0000 0.0000 0.0075 0.0235 0.0020 0.0000 0.0000 0.0298 0.0312 0.0000 0.0000 0.0425 0.1054 0.0062 0.1281 0.0000 0.0000
7.1 50000.00 -2.00 0.0000 0.0000 0.0071 0.0381 0.0013 0.0000 0.0000 0.0318 0.0303 0.0000 0.0000 0.0408 0.1160 0.0064 0.1401 0.0000 0.0000
7.1 50000.00 -1.75 0.0000 0.0000 0.0065 0.0563 0.0000 0.0000 0.0000 0.0333 0.0284 0.0000 0.0000 0.0377 0.1243 0.0063 0.1492 0.0000 0.0000
7.1 50000.00 -1.50 0.0000 0.0000 0.0057 0.0762 0.0000 0.0000 0.0000 0.0345 0.0255 0.0000 0.0012 0.0336 0.1311 0.0060 0.1563 0.0000 0.0000
7.1 55000.00 -4.00 0.0022 0.0000 0.0065 0.0000 0.0192 0.0000 0.0000 0.0053 0.0120 0.0000 0.0000 0.0181 0.0017 0.0000 0.0022 0.0012 0.0000
7.1 55000.00 -3.75 0.0015 0.0000 0.0068 0.0000 0.0162 0.0000 0.0000 0.0079 0.0158 0.0000 0.0000 0.0235 0.0050 0.0000 0.0063 0.0012 0.0000
7.1 55000.00 -3.50 0.0000 0.0000 0.0070 0.0000 0.0132 0.0000 0.0000 0.0113 0.0199 0.0000 0.0000 0.0291 0.0133 0.0015 0.0165 0.0000 0.0000
7.1 55000.00 -3.25 0.0000 0.0000 0.0073 0.0012 0.0101 0.0000 0.0000 0.0155 0.0238 0.0000 0.0000 0.0342 0.0299 0.0029 0.0370 0.0000 0.0000
7.1 55000.00 -3.00 0.0000 0.0000 0.0075 0.0031 0.0073 0.0000 0.0000 0.0199 0.0270 0.0000 0.0000 0.0382 0.0525 0.0042 0.0646 0.0000 0.0000
7.1 55000.00 -2.75 0.0000 0.0000 0.0077 0.0071 0.0049 0.0000 0.0000 0.0239 0.0294 0.0000 0.0000 0.0410 0.0747 0.0052 0.0916 0.0000 0.0000
7.1 55000.00 -2.50 0.0000 0.0000 0.0077 0.0142 0.0032 0.0000 0.0000 0.0271 0.0307 0.0000 0.0000 0.0423 0.0927 0.0059 0.1132 0.0000 0.0000
7.1 55000.00 -2.25 0.0000 0.0000 0.0076 0.0253 0.0021 0.0000 0.0000 0.0297 0.0309 0.0000 0.0000 0.0420 0.1064 0.0064 0.1291 0.0000 0.0000
7.1 55000.00 -2.00 0.0000 0.0000 0.0073 0.0406 0.0014 0.0000 0.0000 0.0316 0.0299 0.0000 0.0000 0.0402 0.1170 0.0067 0.1411 0.0000 0.0000
7.1 55000.00 -1.75 0.0000 0.0000 0.0067 0.0591 0.0000 0.0000 0.0000 0.0332 0.0279 0.0000 0.0000 0.0370 0.1255 0.0067 0.1503 0.0000 0.0000
7.1 55000.00 -1.50 0.0000 0.0000 0.0060 0.0789 0.0000 0.0000 0.0000 0.0346 0.0252 0.0000 0.0000 0.0331 0.1326 0.0066 0.1577 0.0000 0.0000
7.1 60000.00 -4.00 0.0022 0.0000 0.0066 0.0000 0.0175 0.0000 0.0000 0.0090 0.0105 0.0000 0.0000 0.0158 0.0027 0.0000 0.0034 0.0012 0.0000
7.1 60000.00 -3.75 0.0015 0.0000 0.0068 0.0000 0.0138 0.0000 0.0000 0.0123 0.0142 0.0000 0.0000 0.0211 0.0075 0.0000 0.0094 0.0011 0.0000
7.1 60000.00 -3.50 0.0000 0.0000 0.0071 0.0000 0.0103 0.0000 0.0000 0.0161 0.0183 0.0000 0.0000 0.0267 0.0188 0.0017 0.0234 0.0000 0.0000
7.1 60000.00 -3.25 0.0000 0.0000 0.0073 0.0018 0.0073 0.0000 0.0000 0.0200 0.0222 0.0000 0.0000 0.0319 0.0382 0.0031 0.0472 0.0000 0.0000
7.1 60000.00 -3.00 0.0000 0.0000 0.0074 0.0048 0.0049 0.0000 0.0000 0.0236 0.0255 0.0000 0.0000 0.0361 0.0610 0.0043 0.0751 0.0000 0.0000
7.1 60000.00 -2.75 0.0000 0.0000 0.0074 0.0109 0.0031 0.0000 0.0000 0.0265 0.0277 0.0000 0.0000 0.0386 0.0812 0.0053 0.0995 0.0000 0.0000
7.1 60000.00 -2.50 0.0000 0.0000 0.0073 0.0215 0.0020 0.0000 0.0000 0.0288 0.0286 0.0000 0.0000 0.0393 0.0968 0.0059 0.1181 0.0000 0.0000
7.1 60000.00 -2.25 0.0000 0.0000 0.0068 0.0371 0.0013 0.0000 0.0000 0.0307 0.0280 0.0000 0.0011 0.0379 0.1086 0.0063 0.1318 0.0000 0.0000
7.1 60000.00 -2.00 0.0000 0.0000 0.0061 0.0566 0.0000 0.0000 0.0000 0.0321 0.0261 0.0000 0.0016 0.0350 0.1180 0.0064 0.1422 0.0000 0.0000
7.1 60000.00 -1.75 0.0000 0.0000 0.0053 0.0777 0.0000 0.0000 0.0000 0.0334 0.0235 0.0000 0.0024 0.0311 0.1257 0.0063 0.1504 0.0000 0.0000
7.1 60000.00 -1.50 0.0000 0.0000 0.0044 0.0979 0.0000 0.0000 0.0000 0.0345 0.0205 0.0000 0.0038 0.0269 0.1323 0.0060 0.1570 0.0000 0.0000
7.4 30000.00 -4.00 0.0080 0.0000 0.0000 0.0000 0.0174 0.0000 0.0000 0.0000 0.0019 0.0000 0.0000 0.0029 0.0000 0.0000 0.0000 0.0014 0.0000
7.4 30000.00 -3.75 0.0079 0.0000 0.0000 0.0000 0.0191 0.0000 0.0000 0.0000 0.0031 0.0000 0.0000 0.0047 0.0000 0.0000 0.0000 0.0014 0.0000
7.4 30000.00 -3.50 0.0079 0.0000 0.0000 0.0000 0.0203 0.0000 0.0000 0.0000 0.0051 0.0000 0.0000 0.0077 0.0000 0.0000 0.0000 0.0015 0.0000
7.4 30000.00 -3.25 0.0079 0.0000 0.0000 0.0000 0.0211 0.0000 0.0000 0.0000 0.0081 0.0000 0.0000 0.0121 0.0000 0.0000 0.0000 0.0015 0.0000
7.4 30000.00 -3.00 0.0079 0.0000 0.0000 0.0000 0.0216 0.0000 0.0000 0.0000 0.0121 0.0000 0.0000 0.0181 0.0000 0.0000 0.0000 0.0015 0.0000
7.4 30000.00 -2.75 0.0078 0.0000 0.0000 0.0000 0.0216 0.0000 0.0000 0.0000 0.0168 0.0000 0.0000 0.0249 0.0000 0.0000 0.0000 0.0015 0.0000
7.4 30000.00 -2.50 0.0076 0.0000 0.0000 0.0000 0.0215 0.0000 0.0000 0.0000 0.0213 0.0000 0.0000 0.0316 0.0000 0.0000 0.0000 0.0015 0.0000
7.4 30000.00 -2.25 0.0073 0.0000 0.0000 0.0000 0.0211 0.0000 0.0000 0.0000 0.0250 0.0000 0.0000 0.0369 0.0000 0.0000 0.0000 0.0015 0.0000
7.4 30000.00 -2.00 0.0069 0.0000 0.0000 0.0000 0.0204 0.0000 0.0000 0.0000 0.0273 0.0000 0.0000 0.0403 0.0000 0.0000 0.0000 0.0014 0.0000
7.4 30000.00 -1.75 0.0063 0.0000 0.0000 0.0000 0.0194 0.0000 0.0000 0.0000 0.0283 0.0000 0.0000 0.0417 0.0000 0.0000 0.0010 0.0014 0.0000
7.4 30000.00 -1.50 0.0054 0.0000 0.0013 0.0000 0.0181 0.0000 0.0000 0.0000 0.0282 0.0000 0.0000 0.0412 0.0018 0.0000 0.0023 0.0013 0.0000
7.4 32500.00 -4.00 0.0102 0.0000 0.0000 0.0000 0.0262 0.0000 0.0000 0.0000 0.0042 0.0000 0.0000 0.0065 0.0000 0.0000 0.0000 0.0019 0.0000
7.4 32500.00 -3.75 0.0100 0.0000 0.0011 0.0000 0.0277 0.0000 0.0000 0.0000 0.0067 0.0000 0.0000 0.0102 0.0000 0.0000 0.0000 0.0019 0.0000
7.4 32500.00 -3.50 0.0099 0.0000 0.0013 0.0000 0.0289 0.0000 0.0000 0.0000 0.0106 0.0000 0.0000 0.0159 0.0000 0.0000 0.0000 0.0020 0.0000
7.4 32500.00 -3.25 0.0099 0.0000 0.0014 0.0000 0.0299 0.0000 0.0000 0.0000 0.0162 0.0000 0.0000 0.0241 0.0000 0.0000 0.0000 0.0020 0.0000
7.4 32500.00 -3.00 0.0099 0.0000 0.0015 0.0000 0.0306 0.0000 0.0000 0.0000 0.0231 0.0000 0.0000 0.0341 0.0000 0.0000 0.0000 0.0021 0.0000
7.4 32500.00 -2.75 0.0098 0.0000 0.0018 0.0000 0.0312 0.0000 0.0000 0.0000 0.0306 0.0000 0.0000 0.0448 0.0000 0.0000 0.0000 0.0021 0.0000
7.4 32500.00 -2.50 0.0095 0.0000 0.0021 0.0000 0.0313 0.0000 0.0000 0.0000 0.0373 0.0000 0.0000 0.0542 0.0013 0.0000 0.0016 0.0021 0.0000
7.4 32500.00 -2.25 0.0090 0.0000 0.0025 0.0000 0.0313 0.0000 0.0000 0.0000 0.0424 0.0000 0.0000 0.0615 0.0029 0.0000 0.0036 0.0020 0.0000
7.4 32500.00 -2.00 0.0082 0.0000 0.0031 0.0000 0.0309 0.0000 0.0000 0.0000 0.0458 0.0000 0.0000 0.0661 0.0062 0.0016 0.0077 0.0019 0.0000
7.4 32500.00 -1.75 0.0071 0.0000 0.0038 0.0000 0.0302 0.0000 0.0000 0.0000 0.0477 0.0000 0.0000 0.0686 0.0126 0.0026 0.0154 0.0017 0.0000
7.4 32500.00 -1.50 0.0058 0.0000 0.0047 0.0000 0.0290 0.0000 0.0000 0.0012 0.0484 0.0000 0.0000 0.0692 0.0232 0.0038 0.0285 0.0014 0.0000
7.4 35000.00 -4.00 0.0098 0.0000 0.0027 0.0000 0.0322 0.0000 0.0000 0.0000 0.0078 0.0000 0.0000 0.0120 0.0000 0.0000 0.0000 0.0021 0.0000
7.4 35000.00 -3.75 0.0091 0.0000 0.0033 0.0000 0.0329 0.0000 0.0000 0.0000 0.0121 0.0000 0.0000 0.0182 0.0000 0.0000 0.0000 0.0022 0.0000
7.4 35000.00 -3.50 0.0085 0.0000 0.0038 0.0000 0.0337 0.0000 0.0000 0.0000 0.0181 0.0000 0.0000 0.0269 0.0000 0.0000 0.0000 0.0022 0.0000
7.4 35000.00 -3.25 0.0081 0.0000 0.0043 0.0000 0.0345 0.0000 0.0000 0.0000 0.0257 0.0000 0.0000 0.0379 0.0012 0.0000 0.0015 0.0022 0.0000
7.4 35000.00 -3.00 0.0077 0.0000 0.0049 0.0000 0.0352 0.0000 0.0000 0.0000 0.0345 0.0000 0.0000 0.0503 0.0031 0.0010 0.0039 0.0022 0.0000
7.4 35000.00 -2.75 0.0071 0.0000 0.0056 0.0000 0.0359 0.0000 0.0000 0.0000 0.0430 0.0000 0.0000 0.0621 0.0075 0.0020 0.0093 0.0021 0.0000
7.4 35000.00 -2.50 0.0064 0.0000 0.0065 0.0000 0.0363 0.0000 0.0000 0.0010 0.0504 0.0000 0.0000 0.0721 0.0165 0.0034 0.0203 0.0019 0.0000
7.4 35000.00 -2.25 0.0054 0.0000 0.0075 0.0000 0.0362 0.0000 0.0000 0.0019 0.0561 0.0000 0.0000 0.0796 0.0322 0.0051 0.0396 0.0016 0.0000
7.4 35000.00 -2.00 0.0041 0.0000 0.0087 0.0013 0.0356 0.0000 0.0000 0.0035 0.0602 0.0000 0.0000 0.0847 0.0561 0.0070 0.0687 0.0013 0.0000
7.4 35000.00 -1.75 0.0027 0.0000 0.0099 0.0025 0.0340 0.0000 0.0000 0.0062 0.0628 0.0000 0.0000 0.0879 0.0864 0.0089 0.1054 0.0000 0.0000
7.4 35000.00 -1.50 0.0014 0.0000 0.0110 0.0048 0.0314 0.0000 0.0000 0.0104 0.0643 0.0000 0.0000 0.0895 0.1187 0.0105 0.1439 0.0000 0.0000
7.4 37500.00 -4.00 0.0076 0.0000 0.0050 0.0000 0.0352 0.0000 0.0000 0.0000 0.0115 0.0000 0.0000 0.0176 0.0000 0.0000 0.0000 0.0022 0.0000
7.4 37500.00 -3.75 0.0063 0.0000 0.0060 0.0000 0.0351 0.0000 0.0000 0.0000 0.0173 0.0000 0.0000 0.0259 0.0000 0.0000 0.0011 0.0022 0.0000
7.4 37500.00 -3.50 0.0051 0.0000 0.0070 0.0000 0.0352 0.0000 0.0000 0.0000 0.0248 0.0000 0.0000 0.0367 0.0024 0.0000 0.0030 0.0022 0.0000
7.4 37500.00 -3.25 0.0040 0.0000 0.0081 0.0000 0.0353 0.0000 0.0000 0.0011 0.0334 0.0000 0.0000 0.0490 0.0066 0.0015 0.0082 0.0021 0.0000
7.4 37500.00 -3.00 0.0030 0.0000 0.0091 0.0000 0.0354 0.0000 0.0000 0.0019 0.0422 0.0000 0.0000 0.0612 0.0166 0.0032 0.0205 0.0018 0.0000
7.4 37500.00 -2.75 0.0022 0.0000 0.0101 0.0000 0.0352 0.0000 0.0000 0.0035 0.0500 0.0000 0.0000 0.0717 0.0361 0.0054 0.0445 0.0015 0.0000
7.4 37500.00 -2.50 0.0015 0.0000 0.0109 0.0017 0.0343 0.0000 0.0000 0.0061 0.0565 0.0000 0.0000 0.0801 0.0664 0.0078 0.0815 0.0011 0.0000
