#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log N/O: -2.0 - 0.0, log U: -2.5 - -0.5 (O/H vs N/O empirically constrained)
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -1.2
# Plane-parallel geometry
#
#12+log(O/H) log(N/O) log(U) OII_3727 NeIII_3868 OIII_4363 OIII_5007 NII_6584 SII_6717,31
8.70 -1.250 -2.25 2.6693 0.7475 0.1434 12.0914 0.4356 0.7863
8.70 -1.250 -2.00 2.4084 0.7873 0.1948 12.7550 0.4461 0.8376
8.70 -1.250 -1.75 2.4014 0.7675 0.2273 11.4572 0.4882 0.9845
8.70 -1.250 -1.50 2.5857 0.6766 0.1948 8.0482 0.5479 1.2299
8.70 -1.250 -1.25 2.8455 0.5758 0.1226 4.7168 0.5766 1.5876
8.70 -1.250 -1.00 3.2071 0.5373 0.0728 2.5897 0.6182 2.0381
8.70 -1.250 -0.75 3.4967 0.5254 0.0449 1.4900 0.6314 2.5155
8.70 -1.250 -0.50 3.6082 0.5070 0.0301 0.9202 0.6153 3.0659
8.70 -1.125 -2.50 3.1510 0.6838 0.0993 10.5428 0.6112 0.8485
8.70 -1.125 -2.25 2.6469 0.7436 0.1424 12.0645 0.5766 0.7889
8.70 -1.125 -2.00 2.3875 0.7819 0.1925 12.7073 0.5880 0.8389
8.70 -1.125 -1.75 2.3765 0.7609 0.2232 11.4092 0.6404 0.9839
8.70 -1.125 -1.50 2.5621 0.6716 0.1923 8.0577 0.7175 1.2279
8.70 -1.125 -1.25 2.8329 0.5744 0.1228 4.7290 0.7649 1.5854
8.70 -1.125 -1.00 3.2003 0.5367 0.0732 2.6042 0.8222 2.0376
8.70 -1.125 -0.75 3.4906 0.5244 0.0451 1.4968 0.8405 2.5159
8.70 -1.125 -0.50 3.5953 0.5050 0.0302 0.9232 0.8183 3.0646
8.70 -1.000 -2.50 3.1113 0.6782 0.0983 10.4930 0.8091 0.8519
8.70 -1.000 -2.25 2.6185 0.7385 0.1410 12.0267 0.7615 0.7917
8.70 -1.000 -2.00 2.3619 0.7754 0.1896 12.6529 0.7728 0.8401
8.70 -1.000 -1.75 2.3458 0.7529 0.2184 11.3543 0.8364 0.9830
8.70 -1.000 -1.50 2.5301 0.6651 0.1891 8.0713 0.9347 1.2239
8.70 -1.000 -1.25 2.8152 0.5720 0.1230 4.7419 1.0125 1.5824
8.70 -1.000 -1.00 3.1815 0.5339 0.0734 2.6113 1.0894 2.0349
8.70 -1.000 -0.75 3.4660 0.5208 0.0451 1.4990 1.1130 2.5129
8.70 -1.000 -0.50 3.5746 0.5021 0.0303 0.9257 1.0861 3.0619
8.70 -0.875 -2.50 3.0573 0.6708 0.0969 10.4291 1.0674 0.8553
8.70 -0.875 -2.25 2.5796 0.7316 0.1392 11.9749 1.0020 0.7947
8.70 -0.875 -2.00 2.3244 0.7665 0.1860 12.5810 1.0103 0.8410
8.70 -0.875 -1.75 2.3053 0.7432 0.2130 11.2994 1.0860 0.9808
8.70 -0.875 -1.50 2.4817 0.6555 0.1851 8.0753 1.2069 1.2168
8.70 -0.875 -1.25 2.7893 0.5687 0.1232 4.7566 1.3364 1.5778
8.70 -0.875 -1.00 3.1572 0.5305 0.0738 2.6247 1.4410 2.0311
8.70 -0.875 -0.75 3.4387 0.5168 0.0454 1.5076 1.4728 2.5090
8.70 -0.875 -0.50 3.5497 0.4983 0.0305 0.9295 1.4392 3.0566
8.70 -0.750 -2.50 2.9877 0.6612 0.0952 10.3512 1.4031 0.8586
8.70 -0.750 -2.25 2.5274 0.7224 0.1369 11.9080 1.3125 0.7976
8.70 -0.750 -2.00 2.2758 0.7556 0.1817 12.5003 1.3128 0.8412
8.70 -0.750 -1.75 2.2511 0.7307 0.2064 11.2306 1.3983 0.9766
8.70 -0.750 -1.50 2.4209 0.6445 0.1806 8.0965 1.5457 1.2053
8.70 -0.750 -1.25 2.7589 0.5650 0.1237 4.7829 1.7604 1.5722
8.70 -0.750 -1.00 3.1245 0.5261 0.0743 2.6441 1.9006 2.0262
8.70 -0.750 -0.75 3.4116 0.5126 0.0457 1.5171 1.9485 2.5060
8.70 -0.750 -0.50 3.5060 0.4921 0.0306 0.9328 1.8981 3.0475
8.80 -1.000 -2.50 3.1991 0.6581 0.0791 10.4688 0.8663 0.8784
8.80 -1.000 -2.25 2.7280 0.7372 0.1178 12.3266 0.8138 0.8028
8.80 -1.000 -2.00 2.4877 0.8033 0.1675 13.5058 0.8251 0.8422
8.80 -1.000 -1.75 2.5134 0.8148 0.2094 12.7833 0.8971 0.9912
8.80 -1.000 -1.50 2.7719 0.7434 0.1990 9.5965 1.0151 1.2496
8.80 -1.000 -1.25 3.1046 0.6408 0.1403 5.9228 1.1030 1.6424
8.80 -1.000 -1.00 3.5347 0.5917 0.0896 3.3943 1.2010 2.1681
8.80 -1.000 -0.75 3.9008 0.5742 0.0574 1.9832 1.2463 2.7346
8.80 -1.000 -0.50 4.0779 0.5526 0.0387 1.2099 1.2290 3.3310
8.80 -0.875 -2.50 3.1317 0.6518 0.0784 10.4484 1.1409 0.8821
8.80 -0.875 -2.25 2.6800 0.7329 0.1174 12.3516 1.0693 0.8069
8.80 -0.875 -2.00 2.4416 0.7972 0.1663 13.5178 1.0757 0.8441
8.80 -0.875 -1.75 2.4597 0.8057 0.2058 12.7785 1.1598 0.9900
8.80 -0.875 -1.50 2.7039 0.7328 0.1953 9.6317 1.3024 1.2432
8.80 -0.875 -1.25 3.0709 0.6371 0.1406 5.9478 1.4538 1.6367
8.80 -0.875 -1.00 3.5006 0.5873 0.0898 3.4083 1.5860 2.1631
8.80 -0.875 -0.75 3.8660 0.5695 0.0577 1.9923 1.6480 2.7302
8.80 -0.875 -0.50 4.0530 0.5492 0.0390 1.2181 1.6303 3.3303
8.80 -0.750 -2.50 3.0452 0.6437 0.0775 10.4222 1.4963 0.8860
8.80 -0.750 -2.25 2.6139 0.7262 0.1167 12.3627 1.3961 0.8108
8.80 -0.750 -2.00 2.3811 0.7896 0.1647 13.5367 1.3933 0.8449
8.80 -0.750 -1.75 2.3843 0.7935 0.2013 12.7653 1.4833 0.9866
8.80 -0.750 -1.50 2.6153 0.7195 0.1908 9.6705 1.6535 1.2333
8.80 -0.750 -1.25 3.0250 0.6327 0.1412 5.9882 1.9085 1.6286
8.80 -0.750 -1.00 3.4530 0.5816 0.0903 3.4326 2.0857 2.1560
8.80 -0.750 -0.75 3.8207 0.5636 0.0580 2.0063 2.1737 2.7258
8.80 -0.750 -0.50 4.0102 0.5434 0.0392 1.2266 2.1544 3.3258
8.80 -0.625 -2.50 2.9322 0.6323 0.0764 10.3753 1.9484 0.8886
8.80 -0.625 -2.25 2.5264 0.7176 0.1158 12.3852 1.8093 0.8125
8.80 -0.625 -2.00 2.2992 0.7793 0.1626 13.5548 1.7861 0.8427
8.80 -0.625 -1.75 2.2910 0.7800 0.1965 12.7789 1.8777 0.9792
8.80 -0.625 -1.50 2.4973 0.7029 0.1855 9.7228 2.0695 1.2146
8.80 -0.625 -1.25 2.9639 0.6255 0.1413 6.0168 2.4914 1.6166
8.80 -0.625 -1.00 3.3896 0.5737 0.0908 3.4593 2.7302 2.1450
8.80 -0.625 -0.75 3.7589 0.5557 0.0585 2.0239 2.8552 2.7187
8.80 -0.625 -0.50 3.9378 0.5339 0.0394 1.2323 2.8278 3.3151
8.80 -0.500 -2.50 2.7899 0.6180 0.0750 10.3206 2.5162 0.8887
8.80 -0.500 -2.25 2.4130 0.7058 0.1146 12.3963 2.3200 0.8110
8.80 -0.500 -2.00 2.1881 0.7655 0.1597 13.5672 2.2580 0.8358
8.80 -0.500 -1.75 2.1630 0.7627 0.1907 12.7984 2.3369 0.9655
8.80 -0.500 -1.50 2.3465 0.6837 0.1798 9.8076 2.5486 1.1861
8.80 -0.500 -1.25 2.8881 0.6184 0.1423 6.0857 3.2346 1.6021
8.80 -0.500 -1.00 3.3084 0.5644 0.0917 3.5057 3.5548 2.1315
8.80 -0.500 -0.75 3.6751 0.5446 0.0589 2.0444 3.7274 2.7065
8.80 -0.500 -0.50 3.8766 0.5259 0.0400 1.2517 3.7209 3.3117
8.90 -1.000 -2.50 3.0781 0.6028 0.0599 10.0350 0.8806 0.8729
8.90 -1.000 -2.25 2.6607 0.6960 0.0924 12.1434 0.8211 0.7828
8.90 -1.000 -2.00 2.4503 0.7898 0.1380 13.8439 0.8304 0.8103
8.90 -1.000 -1.75 2.5076 0.8398 0.1865 13.8763 0.9040 0.9515
8.90 -1.000 -1.50 2.8289 0.7938 0.1944 11.0221 1.0362 1.2221
8.90 -1.000 -1.25 3.2053 0.6892 0.1493 7.1792 1.1342 1.6423
8.90 -1.000 -1.00 3.6991 0.6301 0.1026 4.3026 1.2575 2.2369
8.90 -1.000 -0.75 4.1749 0.6090 0.0690 2.5737 1.3381 2.9191
8.90 -1.000 -0.50 4.5207 0.5924 0.0471 1.5662 1.3592 3.6124
8.90 -0.875 -2.50 2.9985 0.5975 0.0596 10.0526 1.1564 0.8762
8.90 -0.875 -2.25 2.5986 0.6935 0.0927 12.2309 1.0753 0.7881
8.90 -0.875 -2.00 2.3937 0.7875 0.1386 13.9633 1.0789 0.8132
8.90 -0.875 -1.75 2.4370 0.8328 0.1853 13.9514 1.1614 0.9505
8.90 -0.875 -1.50 2.7386 0.7830 0.1916 11.0981 1.3200 1.2168
8.90 -0.875 -1.25 3.1607 0.6856 0.1498 7.2206 1.4916 1.6331
8.90 -0.875 -1.00 3.6497 0.6250 0.1030 4.3300 1.6556 2.2290
8.90 -0.875 -0.75 4.1142 0.6016 0.0691 2.5816 1.7607 2.9084
8.90 -0.875 -0.50 4.4660 0.5856 0.0472 1.5700 1.7940 3.6037
8.90 -0.750 -2.50 2.8936 0.5901 0.0592 10.0652 1.5104 0.8796
8.90 -0.750 -2.25 2.5187 0.6904 0.0932 12.3484 1.3988 0.7920
8.90 -0.750 -2.00 2.3179 0.7844 0.1394 14.1183 1.3894 0.8138
8.90 -0.750 -1.75 2.3446 0.8240 0.1837 14.0487 1.4753 0.9461
8.90 -0.750 -1.50 2.6145 0.7686 0.1880 11.1876 1.6566 1.2060
8.90 -0.750 -1.25 3.0930 0.6785 0.1498 7.2455 1.9473 1.6211
8.90 -0.750 -1.00 3.5824 0.6178 0.1034 4.3607 2.1691 2.2177
8.90 -0.750 -0.75 4.0626 0.5961 0.0696 2.6073 2.3226 2.9050
8.90 -0.750 -0.50 4.4079 0.5788 0.0474 1.5813 2.3673 3.5979
8.90 -0.625 -2.50 2.7603 0.5812 0.0589 10.0970 1.9573 0.8807
8.90 -0.625 -2.25 2.4125 0.6850 0.0936 12.4761 1.8021 0.7940
8.90 -0.625 -2.00 2.2145 0.7787 0.1399 14.2839 1.7660 0.8106
8.90 -0.625 -1.75 2.2215 0.8127 0.1816 14.1691 1.8461 0.9374
8.90 -0.625 -1.50 2.4593 0.7519 0.1840 11.3093 2.0475 1.1872
8.90 -0.625 -1.25 3.0108 0.6715 0.1503 7.3100 2.5302 1.6047
8.90 -0.625 -1.00 3.4942 0.6081 0.1037 4.3934 2.8253 2.2025
8.90 -0.625 -0.75 3.9710 0.5851 0.0698 2.6233 3.0351 2.8912
8.90 -0.625 -0.50 4.3328 0.5700 0.0478 1.5970 3.1135 3.5929
8.90 -0.500 -2.50 2.5960 0.5689 0.0583 10.1149 2.5102 0.8794
8.90 -0.500 -2.25 2.2802 0.6784 0.0942 12.6386 2.2939 0.7912
8.90 -0.500 -2.00 2.0804 0.7701 0.1400 14.4606 2.2088 0.8016
8.90 -0.500 -1.75 2.0616 0.7976 0.1786 14.2945 2.2649 0.9200
8.90 -0.500 -1.50 2.2640 0.7325 0.1793 11.4717 2.4812 1.1567
8.90 -0.500 -1.25 2.9017 0.6614 0.1506 7.3753 3.2567 1.5834
8.90 -0.500 -1.00 3.3782 0.5960 0.1042 4.4448 3.6514 2.1809
8.90 -0.500 -0.75 3.8611 0.5727 0.0703 2.6581 3.9486 2.8751
8.90 -0.500 -0.50 4.2214 0.5567 0.0480 1.6127 4.0631 3.5764
9.00 -0.750 -2.50 2.6300 0.5208 0.0442 9.4490 1.4880 0.8707
9.00 -0.750 -2.25 2.3220 0.6341 0.0722 12.0035 1.3622 0.7754
9.00 -0.750 -2.00 2.1443 0.7529 0.1133 14.3373 1.3366 0.7856
9.00 -0.750 -1.75 2.1724 0.8286 0.1593 15.0209 1.4060 0.9025
9.00 -0.750 -1.50 2.4458 0.7963 0.1744 12.5720 1.5798 1.1603
9.00 -0.750 -1.25 2.9747 0.7097 0.1485 8.5384 1.8984 1.5984
9.00 -0.750 -1.00 3.5187 0.6407 0.1097 5.3789 2.1604 2.2606
9.00 -0.750 -0.75 4.1520 0.6185 0.0779 3.3106 2.4085 3.0918
9.00 -0.750 -0.50 4.7699 0.6149 0.0549 2.0358 2.5819 3.9514
9.00 -0.625 -2.50 2.4891 0.5138 0.0440 9.5388 1.9200 0.8705
9.00 -0.625 -2.25 2.2015 0.6327 0.0733 12.2501 1.7426 0.7759
9.00 -0.625 -2.00 2.0234 0.7525 0.1154 14.6664 1.6814 0.7805
9.00 -0.625 -1.75 2.0258 0.8220 0.1600 15.2950 1.7346 0.8889
9.00 -0.625 -1.50 2.2532 0.7808 0.1721 12.7873 1.9196 1.1363
9.00 -0.625 -1.25 2.8644 0.7006 0.1486 8.6023 2.4472 1.5762
9.00 -0.625 -1.00 3.4065 0.6302 0.1100 5.4308 2.8002 2.2381
9.00 -0.625 -0.75 4.0345 0.6060 0.0780 3.3384 3.1349 3.0721
9.00 -0.625 -0.50 4.6497 0.6017 0.0549 2.0471 3.3738 3.9329
9.00 -0.500 -2.50 2.3108 0.5039 0.0439 9.6306 2.4439 0.8667
9.00 -0.500 -2.25 2.0548 0.6305 0.0747 12.5449 2.1979 0.7713
9.00 -0.500 -2.00 1.8706 0.7511 0.1178 15.0518 2.0725 0.7662
9.00 -0.500 -1.75 1.8374 0.8113 0.1597 15.5758 2.0867 0.8641
9.00 -0.500 -1.50 2.0163 0.7623 0.1690 13.0400 2.2750 1.1003
9.00 -0.500 -1.25 2.7302 0.6909 0.1491 8.7075 3.1278 1.5485
9.00 -0.500 -1.00 3.2583 0.6159 0.1100 5.4848 3.5909 2.2094
9.00 -0.500 -0.75 3.8821 0.5899 0.0780 3.3712 4.0476 3.0451
9.00 -0.500 -0.50 4.4993 0.5851 0.0549 2.0638 4.3811 3.9077
9.00 -0.375 -2.50 2.1062 0.4929 0.0440 9.7557 3.0673 0.8567
9.00 -0.375 -2.25 1.8722 0.6260 0.0763 12.8709 2.7137 0.7573
9.00 -0.375 -2.00 1.6822 0.7454 0.1197 15.4201 2.4916 0.7415
9.00 -0.375 -1.75 1.6122 0.7966 0.1583 15.8536 2.4367 0.8268
9.00 -0.375 -1.50 1.7435 0.7413 0.1647 13.3250 2.6223 1.0486
9.00 -0.375 -1.25 2.5480 0.6756 0.1489 8.7970 3.9259 1.5122
9.00 -0.375 -1.00 3.0712 0.5986 0.1103 5.5676 4.5513 2.1704
9.00 -0.375 -0.75 3.6847 0.5694 0.0782 3.4193 5.1696 3.0062
9.00 -0.375 -0.50 4.3115 0.5645 0.0549 2.0867 5.6470 3.8745
9.00 -0.250 -2.50 1.8718 0.4791 0.0442 9.8794 3.7745 0.8377
9.00 -0.250 -2.25 1.6565 0.6183 0.0779 13.1891 3.2677 0.7315
9.00 -0.250 -2.00 1.4575 0.7339 0.1204 15.7279 2.8966 0.7033
9.00 -0.250 -1.75 1.3599 0.7773 0.1551 16.0895 2.7485 0.7748
9.00 -0.250 -1.50 1.4426 0.7172 0.1589 13.6106 2.9222 0.9816
9.00 -0.250 -1.25 2.3286 0.6592 0.1490 8.9436 4.8494 1.4656
9.00 -0.250 -1.00 2.8374 0.5779 0.1107 5.6820 5.6781 2.1181
9.00 -0.250 -0.75 3.4535 0.5463 0.0785 3.4915 6.5407 2.9595
9.00 -0.250 -0.50 4.0715 0.5384 0.0549 2.1193 7.1960 3.8284
9.10 -0.750 -2.50 2.1740 0.4225 0.0315 8.3830 1.3722 0.8163
9.10 -0.750 -2.25 1.9414 0.5403 0.0531 11.0886 1.2264 0.7186
9.10 -0.750 -2.00 1.7819 0.6757 0.0863 13.8839 1.1712 0.7157
9.10 -0.750 -1.75 1.7783 0.7804 0.1273 15.3259 1.2048 0.8084
9.10 -0.750 -1.50 1.9958 0.7744 0.1478 13.4714 1.3465 1.0342
9.10 -0.750 -1.25 2.4980 0.6924 0.1321 9.5550 1.6612 1.4723
9.10 -0.750 -1.00 3.0767 0.6204 0.1034 6.3031 1.9601 2.1765
9.10 -0.750 -0.75 3.8481 0.5992 0.0779 4.0342 2.3062 3.1467
9.10 -0.750 -0.50 4.7715 0.6114 0.0576 2.5331 2.6429 4.2153
9.10 -0.625 -2.50 2.0318 0.4169 0.0313 8.5061 1.7583 0.8139
9.10 -0.625 -2.25 1.8229 0.5432 0.0541 11.4379 1.5586 0.7173
9.10 -0.625 -2.00 1.6577 0.6820 0.0888 14.3770 1.4552 0.7073
9.10 -0.625 -1.75 1.6241 0.7808 0.1298 15.7693 1.4581 0.7874
9.10 -0.625 -1.50 1.7869 0.7630 0.1472 13.7872 1.5987 1.0031
9.10 -0.625 -1.25 2.3723 0.6832 0.1320 9.6302 2.1211 1.4444
9.10 -0.625 -1.00 2.9427 0.6091 0.1033 6.3613 2.5199 2.1467
9.10 -0.625 -0.75 3.6946 0.5842 0.0776 4.0580 2.9775 3.1159
9.10 -0.625 -0.50 4.6203 0.5959 0.0573 2.5443 3.4385 4.1884
9.10 -0.500 -2.50 1.8656 0.4104 0.0313 8.6608 2.2245 0.8078
9.10 -0.500 -2.25 1.6745 0.5453 0.0554 11.8390 1.9450 0.7110
9.10 -0.500 -2.00 1.5023 0.6871 0.0918 14.9167 1.7641 0.6899
9.10 -0.500 -1.75 1.4372 0.7779 0.1316 16.2135 1.7139 0.7562
9.10 -0.500 -1.50 1.5447 0.7485 0.1456 14.1186 1.8400 0.9586
9.10 -0.500 -1.25 2.2160 0.6725 0.1321 9.7345 2.6744 1.4090
9.10 -0.500 -1.00 2.7631 0.5933 0.1030 6.4221 3.1927 2.1054
9.10 -0.500 -0.75 3.5074 0.5660 0.0772 4.0939 3.8110 3.0740
9.10 -0.500 -0.50 4.4336 0.5775 0.0572 2.5705 4.4446 4.1533
9.10 -0.375 -2.50 1.6742 0.4034 0.0315 8.8577 2.7667 0.7956
9.10 -0.375 -2.25 1.5011 0.5480 0.0573 12.3190 2.3751 0.6938
9.10 -0.375 -2.00 1.3222 0.6908 0.0951 15.4887 2.0801 0.6597
9.10 -0.375 -1.75 1.2251 0.7714 0.1325 16.6396 1.9470 0.7102
9.10 -0.375 -1.50 1.2820 0.7316 0.1427 14.4673 2.0478 0.8986
9.10 -0.375 -1.25 2.0220 0.6590 0.1319 9.8580 3.3102 1.3648
9.10 -0.375 -1.00 2.5505 0.5757 0.1028 6.5146 3.9936 2.0549
9.10 -0.375 -0.75 3.2782 0.5445 0.0770 4.1525 4.8230 3.0219
9.10 -0.375 -0.50 4.1950 0.5533 0.0567 2.5925 5.6826 4.1012
9.10 -0.250 -2.50 1.4620 0.3962 0.0320 9.0912 3.3694 0.7734
9.10 -0.250 -2.25 1.3013 0.5483 0.0596 12.7908 2.8173 0.6646
9.10 -0.250 -2.00 1.1199 0.6896 0.0977 15.9823 2.3714 0.6152
9.10 -0.250 -1.75 1.0038 0.7594 0.1314 16.9650 2.1345 0.6503
9.10 -0.250 -1.50 1.0239 0.7130 0.1382 14.7795 2.2102 0.8289
9.10 -0.250 -1.25 1.7900 0.6435 0.1315 10.0187 3.9993 1.3095
9.10 -0.250 -1.00 2.2836 0.5531 0.1022 6.6189 4.8807 1.9913
9.10 -0.250 -0.75 2.9964 0.5181 0.0765 4.2240 6.0036 2.9525
9.10 -0.250 -0.50 3.9084 0.5248 0.0563 2.6348 7.1889 4.0347
