#Cloudy 17.00 models results grids
# O/H: 7.1 - 8.9, log U: -4.0 - -1.5, T*: 30 - 60 kK
# SED: black body 
#plane-paralell geometry
#
12+log(O/H) Teff log(Usp) OII_3727 OIII_5007 SII_6717,31 SIII_9069 He1_4471 He1_5876 HeI_6678 HeII_4686 ArIV_4740 ArIII_7135
8.0000 30000.0000 -3.0000 2.6519 0.0544 0.5568 0.0789 0.0149 0.0383 0.0108 0.0000 0.0000 0.0235
8.0000 30000.0000 -3.2500 2.3241 0.0203 0.6425 0.0552 0.0143 0.0368 0.0104 0.0000 0.0000 0.0198
8.0000 30000.0000 -3.5000 1.9842 0.0071 0.6970 0.0363 0.0135 0.0347 0.0098 0.0000 0.0000 0.0162
8.0000 30000.0000 -3.7500 1.6529 0.0023 0.7203 0.0226 0.0123 0.0316 0.0090 0.0000 0.0000 0.0128
8.0000 30000.0000 -4.0000 1.3480 0.0000 0.7218 0.0137 0.0107 0.0277 0.0079 0.0000 0.0000 0.0096
8.0000 32500.0000 -1.5000 1.7325 3.1434 0.0695 0.2055 0.0219 0.0563 0.0158 0.0000 0.0000 0.0607
8.0000 32500.0000 -1.7500 2.1994 2.4591 0.0992 0.1977 0.0218 0.0559 0.0157 0.0000 0.0000 0.0581
8.0000 32500.0000 -2.0000 2.6691 1.7605 0.1449 0.1861 0.0214 0.0548 0.0154 0.0000 0.0000 0.0543
8.0000 32500.0000 -2.2500 3.0386 1.1225 0.2107 0.1701 0.0206 0.0528 0.0149 0.0000 0.0000 0.0490
8.0000 32500.0000 -2.5000 3.2120 0.6245 0.2981 0.1491 0.0197 0.0506 0.0143 0.0000 0.0000 0.0433
8.0000 32500.0000 -2.7500 3.1649 0.2996 0.4033 0.1240 0.0190 0.0486 0.0137 0.0000 0.0000 0.0378
8.0000 32500.0000 -3.0000 2.9377 0.1256 0.5146 0.0968 0.0182 0.0468 0.0132 0.0000 0.0000 0.0324
8.0000 32500.0000 -3.2500 2.6207 0.0467 0.6193 0.0703 0.0174 0.0447 0.0126 0.0000 0.0000 0.0272
8.0000 32500.0000 -3.5000 2.2585 0.0159 0.6982 0.0475 0.0163 0.0419 0.0119 0.0000 0.0000 0.0221
8.0000 32500.0000 -3.7500 1.8978 0.0052 0.7457 0.0303 0.0149 0.0382 0.0108 0.0000 0.0000 0.0175
8.0000 32500.0000 -4.0000 1.5603 0.0016 0.7660 0.0185 0.0132 0.0339 0.0096 0.0000 0.0000 0.0133
8.0000 35000.0000 -1.5000 1.3467 3.9615 0.0631 0.2144 0.0220 0.0566 0.0159 0.0000 0.0000 0.0642
8.0000 35000.0000 -1.7500 1.7653 3.2624 0.0874 0.2079 0.0220 0.0565 0.0159 0.0000 0.0000 0.0620
8.0000 35000.0000 -2.0000 2.2552 2.5037 0.1248 0.1975 0.0219 0.0562 0.0158 0.0000 0.0000 0.0591
8.0000 35000.0000 -2.2500 2.7432 1.7392 0.1806 0.1831 0.0217 0.0556 0.0157 0.0000 0.0000 0.0554
8.0000 35000.0000 -2.5000 3.1122 1.0579 0.2589 0.1641 0.0213 0.0547 0.0154 0.0000 0.0000 0.0508
8.0000 35000.0000 -2.7500 3.2596 0.5490 0.3598 0.1404 0.0208 0.0534 0.0151 0.0000 0.0000 0.0455
8.0000 35000.0000 -3.0000 3.1646 0.2405 0.4769 0.1130 0.0202 0.0518 0.0146 0.0000 0.0000 0.0397
8.0000 35000.0000 -3.2500 2.8891 0.0910 0.5957 0.0846 0.0194 0.0497 0.0141 0.0000 0.0000 0.0336
8.0000 35000.0000 -3.5000 2.5178 0.0310 0.6952 0.0587 0.0183 0.0470 0.0133 0.0000 0.0000 0.0277
8.0000 35000.0000 -3.7500 2.1290 0.0099 0.7639 0.0381 0.0169 0.0435 0.0123 0.0000 0.0000 0.0221
8.0000 35000.0000 -4.0000 1.7610 0.0031 0.8025 0.0237 0.0152 0.0392 0.0111 0.0000 0.0000 0.0171
8.0000 37500.0000 -1.5000 1.0758 4.6778 0.0599 0.2205 0.0221 0.0568 0.0160 0.0000 0.0014 0.0667
8.0000 37500.0000 -1.7500 1.4323 3.9703 0.0812 0.2158 0.0221 0.0567 0.0159 0.0000 0.0000 0.0649
8.0000 37500.0000 -2.0000 1.8907 3.1886 0.1139 0.2066 0.0220 0.0565 0.0159 0.0000 0.0000 0.0624
8.0000 37500.0000 -2.2500 2.4169 2.3557 0.1631 0.1933 0.0219 0.0563 0.0158 0.0000 0.0000 0.0591
8.0000 37500.0000 -2.5000 2.9185 1.5444 0.2345 0.1759 0.0218 0.0558 0.0157 0.0000 0.0000 0.0552
8.0000 37500.0000 -2.7500 3.2518 0.8635 0.3308 0.1535 0.0215 0.0551 0.0156 0.0000 0.0000 0.0505
8.0000 37500.0000 -3.0000 3.3139 0.4011 0.4489 0.1267 0.0211 0.0541 0.0153 0.0000 0.0000 0.0450
8.0000 37500.0000 -3.2500 3.1137 0.1563 0.5763 0.0973 0.0205 0.0525 0.0149 0.0000 0.0000 0.0389
8.0000 37500.0000 -3.5000 2.7510 0.0538 0.6910 0.0691 0.0196 0.0504 0.0143 0.0000 0.0000 0.0325
8.0000 37500.0000 -3.7500 2.3447 0.0172 0.7784 0.0458 0.0185 0.0474 0.0134 0.0000 0.0000 0.0263
8.0000 37500.0000 -4.0000 1.9483 0.0053 0.8335 0.0289 0.0170 0.0436 0.0124 0.0000 0.0000 0.0208
8.0000 40000.0000 -1.5000 0.8885 5.3128 0.0585 0.2235 0.0221 0.0569 0.0160 0.0000 0.0023 0.0681
8.0000 40000.0000 -1.7500 1.1899 4.5926 0.0780 0.2214 0.0221 0.0569 0.0160 0.0000 0.0013 0.0671
8.0000 40000.0000 -2.0000 1.6012 3.8002 0.1078 0.2138 0.0221 0.0567 0.0160 0.0000 0.0000 0.0650
8.0000 40000.0000 -2.2500 2.1209 2.9350 0.1530 0.2017 0.0221 0.0566 0.0159 0.0000 0.0000 0.0620
8.0000 40000.0000 -2.5000 2.6887 2.0403 0.2194 0.1853 0.0220 0.0563 0.0159 0.0000 0.0000 0.0584
8.0000 40000.0000 -2.7500 3.1664 1.2200 0.3115 0.1641 0.0218 0.0560 0.0158 0.0000 0.0000 0.0542
8.0000 40000.0000 -3.0000 3.3924 0.6023 0.4292 0.1381 0.0216 0.0553 0.0156 0.0000 0.0000 0.0491
8.0000 40000.0000 -3.2500 3.2942 0.2438 0.5619 0.1083 0.0212 0.0543 0.0153 0.0000 0.0000 0.0431
8.0000 40000.0000 -3.5000 2.9593 0.0852 0.6880 0.0786 0.0205 0.0527 0.0149 0.0000 0.0000 0.0366
8.0000 40000.0000 -3.7500 2.5383 0.0272 0.7899 0.0530 0.0196 0.0504 0.0143 0.0000 0.0000 0.0302
8.0000 40000.0000 -4.0000 2.1199 0.0083 0.8607 0.0340 0.0184 0.0472 0.0134 0.0000 0.0000 0.0242
8.0000 45000.0000 -1.5000 0.6635 6.4069 0.0588 0.2210 0.0221 0.0569 0.0160 0.0013 0.0052 0.0679
8.0000 45000.0000 -1.7500 0.8881 5.6462 0.0765 0.2258 0.0221 0.0569 0.0160 0.0000 0.0030 0.0691
8.0000 45000.0000 -2.0000 1.2139 4.8311 0.1034 0.2233 0.0222 0.0569 0.0160 0.0000 0.0016 0.0685
8.0000 45000.0000 -2.2500 1.6712 3.9356 0.1441 0.2142 0.0222 0.0568 0.0160 0.0000 0.0000 0.0664
8.0000 45000.0000 -2.5000 2.2582 2.9616 0.2048 0.1998 0.0222 0.0568 0.0160 0.0000 0.0000 0.0633
8.0000 45000.0000 -2.7500 2.8915 1.9644 0.2912 0.1802 0.0221 0.0567 0.0160 0.0000 0.0000 0.0596
8.0000 45000.0000 -3.0000 3.3766 1.0856 0.4058 0.1554 0.0221 0.0565 0.0160 0.0000 0.0000 0.0551
8.0000 45000.0000 -3.2500 3.5194 0.4779 0.5445 0.1257 0.0219 0.0562 0.0159 0.0000 0.0000 0.0496
8.0000 45000.0000 -3.5000 3.2858 0.1742 0.6858 0.0942 0.0217 0.0555 0.0157 0.0000 0.0000 0.0432
8.0000 45000.0000 -3.7500 2.8666 0.0564 0.8106 0.0656 0.0212 0.0544 0.0154 0.0000 0.0000 0.0366
8.0000 45000.0000 -4.0000 2.4128 0.0173 0.9071 0.0431 0.0204 0.0525 0.0149 0.0000 0.0000 0.0303
8.0000 50000.0000 -1.5000 0.5441 7.3186 0.0610 0.2100 0.0220 0.0566 0.0159 0.0034 0.0091 0.0645
8.0000 50000.0000 -1.7500 0.7239 6.5106 0.0780 0.2222 0.0220 0.0567 0.0159 0.0026 0.0056 0.0683
8.0000 50000.0000 -2.0000 0.9918 5.6626 0.1040 0.2261 0.0221 0.0567 0.0159 0.0020 0.0032 0.0698
8.0000 50000.0000 -2.2500 1.3868 4.7468 0.1432 0.2217 0.0221 0.0568 0.0160 0.0017 0.0016 0.0692
8.0000 50000.0000 -2.5000 1.9370 3.7413 0.2015 0.2100 0.0222 0.0569 0.0160 0.0015 0.0000 0.0670
8.0000 50000.0000 -2.7500 2.6109 2.6574 0.2852 0.1919 0.0222 0.0570 0.0161 0.0014 0.0000 0.0636
8.0000 50000.0000 -3.0000 3.2505 1.6006 0.3981 0.1679 0.0223 0.0571 0.0161 0.0013 0.0000 0.0594
8.0000 50000.0000 -3.2500 3.6033 0.7696 0.5382 0.1386 0.0223 0.0572 0.0162 0.0012 0.0000 0.0543
8.0000 50000.0000 -3.5000 3.5118 0.2938 0.6903 0.1062 0.0223 0.0572 0.0162 0.0010 0.0000 0.0482
8.0000 50000.0000 -3.7500 3.1257 0.0969 0.8319 0.0756 0.0222 0.0569 0.0161 0.0000 0.0000 0.0417
8.0000 50000.0000 -4.0000 2.6528 0.0298 0.9492 0.0508 0.0219 0.0561 0.0159 0.0000 0.0000 0.0353
8.0000 55000.0000 -1.5000 0.4762 8.0686 0.0637 0.1952 0.0217 0.0559 0.0156 0.0075 0.0135 0.0598
8.0000 55000.0000 -1.7500 0.6295 7.2263 0.0809 0.2134 0.0218 0.0562 0.0157 0.0057 0.0088 0.0656
8.0000 55000.0000 -2.0000 0.8600 6.3451 0.1069 0.2238 0.0219 0.0563 0.0158 0.0045 0.0052 0.0692
8.0000 55000.0000 -2.2500 1.2086 5.4069 0.1460 0.2247 0.0220 0.0565 0.0159 0.0038 0.0028 0.0704
8.0000 55000.0000 -2.5000 1.7155 4.3830 0.2040 0.2166 0.0221 0.0567 0.0159 0.0034 0.0013 0.0694
8.0000 55000.0000 -2.7500 2.3827 3.2552 0.2871 0.2005 0.0222 0.0570 0.0160 0.0031 0.0000 0.0667
8.0000 55000.0000 -3.0000 3.0974 2.0886 0.3997 0.1772 0.0224 0.0573 0.0162 0.0029 0.0000 0.0628
8.0000 55000.0000 -3.2500 3.6043 1.0800 0.5412 0.1481 0.0225 0.0577 0.0163 0.0027 0.0000 0.0579
8.0000 55000.0000 -3.5000 3.6644 0.4340 0.7012 0.1152 0.0227 0.0582 0.0164 0.0023 0.0000 0.0521
8.0000 55000.0000 -3.7500 3.3263 0.1465 0.8555 0.0834 0.0229 0.0586 0.0166 0.0018 0.0000 0.0457
8.0000 55000.0000 -4.0000 2.8472 0.0454 0.9895 0.0570 0.0229 0.0588 0.0166 0.0013 0.0000 0.0394
8.0000 60000.0000 -1.5000 0.4355 8.6477 0.0665 0.1797 0.0213 0.0548 0.0153 0.0143 0.0177 0.0550
8.0000 60000.0000 -1.7500 0.5722 7.8035 0.0841 0.2021 0.0215 0.0553 0.0155 0.0109 0.0121 0.0620
8.0000 60000.0000 -2.0000 0.7792 6.9054 0.1107 0.2179 0.0217 0.0557 0.0156 0.0087 0.0075 0.0675
8.0000 60000.0000 -2.2500 1.0955 5.9497 0.1505 0.2243 0.0218 0.0559 0.0157 0.0073 0.0042 0.0705
8.0000 60000.0000 -2.5000 1.5662 4.9102 0.2092 0.2203 0.0220 0.0563 0.0158 0.0065 0.0020 0.0710
8.0000 60000.0000 -2.7500 2.2106 3.7567 0.2931 0.2065 0.0221 0.0567 0.0159 0.0060 0.0000 0.0691
8.0000 60000.0000 -3.0000 2.9545 2.5230 0.4067 0.1841 0.0223 0.0572 0.0161 0.0056 0.0000 0.0655
8.0000 60000.0000 -3.2500 3.5673 1.3818 0.5503 0.1552 0.0226 0.0578 0.0163 0.0052 0.0000 0.0607
8.0000 60000.0000 -3.5000 3.7566 0.5839 0.7156 0.1221 0.0229 0.0587 0.0166 0.0045 0.0000 0.0551
8.0000 60000.0000 -3.7500 3.4808 0.2013 0.8810 0.0894 0.0233 0.0598 0.0169 0.0035 0.0000 0.0489
8.0000 60000.0000 -4.0000 3.0044 0.0629 1.0294 0.0619 0.0237 0.0607 0.0172 0.0025 0.0000 0.0427
8.0000 70000.0000 -1.5000 0.3945 9.2684 0.0711 0.1528 0.0199 0.0512 0.0143 0.0378 0.0249 0.0470
8.0000 70000.0000 -1.7500 0.5137 8.5338 0.0900 0.1791 0.0204 0.0525 0.0147 0.0291 0.0184 0.0550
8.0000 70000.0000 -2.0000 0.6948 7.6817 0.1182 0.2020 0.0208 0.0533 0.0149 0.0235 0.0124 0.0627
8.0000 70000.0000 -2.2500 0.9738 6.7399 0.1604 0.2174 0.0210 0.0540 0.0151 0.0199 0.0075 0.0686
8.0000 70000.0000 -2.5000 1.3947 5.6905 0.2223 0.2214 0.0213 0.0546 0.0153 0.0178 0.0039 0.0717
8.0000 70000.0000 -2.7500 1.9928 4.5140 0.3098 0.2129 0.0216 0.0552 0.0155 0.0164 0.0017 0.0719
8.0000 70000.0000 -3.0000 2.7372 3.2140 0.4277 0.1930 0.0219 0.0560 0.0158 0.0155 0.0000 0.0693
8.0000 70000.0000 -3.2500 3.4599 1.9111 0.5770 0.1645 0.0223 0.0572 0.0161 0.0144 0.0000 0.0649
8.0000 70000.0000 -3.5000 3.8378 0.8796 0.7511 0.1312 0.0230 0.0588 0.0166 0.0126 0.0000 0.0595
8.0000 70000.0000 -3.7500 3.6952 0.3176 0.9338 0.0977 0.0238 0.0609 0.0172 0.0100 0.0000 0.0536
8.0000 70000.0000 -4.0000 3.2386 0.0997 1.1085 0.0687 0.0247 0.0634 0.0179 0.0073 0.0000 0.0478
8.0000 80000.0000 -1.5000 0.3780 9.1685 0.0743 0.1330 0.0178 0.0459 0.0128 0.0746 0.0300 0.0414
8.0000 80000.0000 -1.7500 0.4887 8.6920 0.0942 0.1600 0.0187 0.0481 0.0134 0.0587 0.0234 0.0495
8.0000 80000.0000 -2.0000 0.6575 8.0145 0.1241 0.1864 0.0194 0.0497 0.0139 0.0479 0.0167 0.0579
8.0000 80000.0000 -2.2500 0.9173 7.1727 0.1689 0.2073 0.0198 0.0508 0.0142 0.0410 0.0108 0.0654
8.0000 80000.0000 -2.5000 1.3106 6.1773 0.2343 0.2177 0.0202 0.0517 0.0145 0.0368 0.0061 0.0707
8.0000 80000.0000 -2.7500 1.8736 5.0177 0.3265 0.2144 0.0206 0.0527 0.0148 0.0342 0.0029 0.0728
8.0000 80000.0000 -3.0000 2.5969 3.7011 0.4499 0.1974 0.0210 0.0538 0.0151 0.0323 0.0011 0.0716
8.0000 80000.0000 -3.2500 3.3625 2.3210 0.6066 0.1698 0.0217 0.0555 0.0156 0.0300 0.0000 0.0677
8.0000 80000.0000 -3.5000 3.8645 1.1323 0.7906 0.1364 0.0226 0.0578 0.0163 0.0261 0.0000 0.0625
8.0000 80000.0000 -3.7500 3.8255 0.4237 0.9881 0.1025 0.0238 0.0610 0.0172 0.0208 0.0000 0.0568
8.0000 80000.0000 -4.0000 3.3978 0.1343 1.1838 0.0730 0.0253 0.0648 0.0183 0.0155 0.0000 0.0513
8.0000 90000.0000 -1.5000 0.3712 8.4465 0.0762 0.1188 0.0153 0.0392 0.0109 0.1214 0.0326 0.0372
8.0000 90000.0000 -1.7500 0.4766 8.3337 0.0970 0.1452 0.0166 0.0425 0.0118 0.0978 0.0269 0.0451
8.0000 90000.0000 -2.0000 0.6382 7.9212 0.1281 0.1729 0.0175 0.0449 0.0125 0.0811 0.0203 0.0537
8.0000 90000.0000 -2.2500 0.8871 7.2754 0.1748 0.1971 0.0182 0.0466 0.0130 0.0701 0.0139 0.0621
8.0000 90000.0000 -2.5000 1.2631 6.4114 0.2433 0.2121 0.0187 0.0479 0.0134 0.0631 0.0084 0.0687
8.0000 90000.0000 -2.7500 1.8021 5.3293 0.3398 0.2133 0.0192 0.0492 0.0138 0.0589 0.0042 0.0726
8.0000 90000.0000 -3.0000 2.5057 4.0392 0.4695 0.1993 0.0198 0.0507 0.0142 0.0557 0.0016 0.0728
8.0000 90000.0000 -3.2500 3.2863 2.6227 0.6344 0.1727 0.0206 0.0528 0.0149 0.0515 0.0000 0.0695
8.0000 90000.0000 -3.5000 3.8674 1.3284 0.8294 0.1392 0.0219 0.0560 0.0158 0.0446 0.0000 0.0645
8.0000 90000.0000 -3.7500 3.9071 0.5088 1.0409 0.1052 0.0236 0.0602 0.0170 0.0357 0.0000 0.0590
8.0000 90000.0000 -4.0000 3.5022 0.1626 1.2550 0.0757 0.0255 0.0653 0.0185 0.0270 0.0000 0.0539
8.3000 30000.0000 -1.5000 2.3001 2.0082 0.1179 0.2580 0.0215 0.0555 0.0156 0.0000 0.0000 0.0875
8.3000 30000.0000 -1.7500 2.6387 1.4237 0.1713 0.2458 0.0202 0.0522 0.0148 0.0000 0.0000 0.0782
8.3000 30000.0000 -2.0000 2.8642 0.9178 0.2460 0.2277 0.0187 0.0483 0.0137 0.0000 0.0000 0.0682
8.3000 30000.0000 -2.2500 2.9100 0.5283 0.3440 0.2020 0.0174 0.0448 0.0127 0.0000 0.0000 0.0587
8.3000 30000.0000 -2.5000 2.7737 0.2693 0.4612 0.1695 0.0163 0.0421 0.0119 0.0000 0.0000 0.0500
8.3000 30000.0000 -2.7500 2.4855 0.1209 0.5832 0.1326 0.0155 0.0401 0.0114 0.0000 0.0000 0.0420
8.3000 30000.0000 -3.0000 2.1041 0.0485 0.6838 0.0959 0.0150 0.0387 0.0110 0.0000 0.0000 0.0347
8.3000 30000.0000 -3.2500 1.6777 0.0173 0.7393 0.0636 0.0144 0.0372 0.0106 0.0000 0.0000 0.0278
8.3000 30000.0000 -3.5000 1.2480 0.0055 0.7371 0.0386 0.0135 0.0349 0.0099 0.0000 0.0000 0.0209
8.3000 30000.0000 -3.7500 0.8853 0.0016 0.6943 0.0220 0.0121 0.0315 0.0090 0.0000 0.0000 0.0148
8.3000 30000.0000 -4.0000 0.6178 0.0000 0.6373 0.0123 0.0105 0.0272 0.0078 0.0000 0.0000 0.0101
8.3000 32500.0000 -1.5000 1.8370 2.9791 0.0982 0.2726 0.0222 0.0573 0.0162 0.0000 0.0000 0.0973
8.3000 32500.0000 -1.7500 2.2362 2.2861 0.1403 0.2621 0.0220 0.0568 0.0160 0.0000 0.0000 0.0926
8.3000 32500.0000 -2.0000 2.6000 1.6159 0.2041 0.2464 0.0214 0.0552 0.0156 0.0000 0.0000 0.0856
8.3000 32500.0000 -2.2500 2.8534 1.0271 0.2931 0.2244 0.0206 0.0530 0.0150 0.0000 0.0000 0.0769
8.3000 32500.0000 -2.5000 2.9174 0.5732 0.4064 0.1951 0.0197 0.0509 0.0144 0.0000 0.0000 0.0677
8.3000 32500.0000 -2.7500 2.7751 0.2755 0.5349 0.1595 0.0190 0.0490 0.0139 0.0000 0.0000 0.0585
8.3000 32500.0000 -3.0000 2.4587 0.1143 0.6581 0.1210 0.0183 0.0472 0.0134 0.0000 0.0000 0.0492
8.3000 32500.0000 -3.2500 2.0348 0.0411 0.7505 0.0840 0.0174 0.0450 0.0128 0.0000 0.0000 0.0396
8.3000 32500.0000 -3.5000 1.5753 0.0131 0.7899 0.0533 0.0163 0.0420 0.0119 0.0000 0.0000 0.0302
8.3000 32500.0000 -3.7500 1.1570 0.0038 0.7781 0.0314 0.0147 0.0381 0.0108 0.0000 0.0000 0.0219
8.3000 32500.0000 -4.0000 0.8269 0.0011 0.7366 0.0180 0.0129 0.0335 0.0095 0.0000 0.0000 0.0153
8.3000 35000.0000 -1.5000 1.4611 3.8902 0.0896 0.2846 0.0223 0.0577 0.0162 0.0000 0.0000 0.1033
8.3000 35000.0000 -1.7500 1.8493 3.1362 0.1240 0.2755 0.0223 0.0575 0.0162 0.0000 0.0000 0.0995
8.3000 35000.0000 -2.0000 2.2743 2.3674 0.1766 0.2618 0.0222 0.0571 0.0161 0.0000 0.0000 0.0948
8.3000 35000.0000 -2.2500 2.6681 1.6307 0.2542 0.2428 0.0219 0.0564 0.0159 0.0000 0.0000 0.0888
8.3000 35000.0000 -2.5000 2.9314 0.9911 0.3605 0.2169 0.0215 0.0553 0.0157 0.0000 0.0000 0.0814
8.3000 35000.0000 -2.7500 2.9814 0.5145 0.4919 0.1837 0.0210 0.0540 0.0153 0.0000 0.0000 0.0724
8.3000 35000.0000 -3.0000 2.7854 0.2245 0.6328 0.1449 0.0203 0.0523 0.0148 0.0000 0.0000 0.0622
8.3000 35000.0000 -3.2500 2.3912 0.0829 0.7551 0.1045 0.0194 0.0501 0.0142 0.0000 0.0000 0.0510
8.3000 35000.0000 -3.5000 1.9082 0.0267 0.8305 0.0687 0.0183 0.0472 0.0134 0.0000 0.0000 0.0398
8.3000 35000.0000 -3.7500 1.4396 0.0078 0.8499 0.0417 0.0168 0.0435 0.0124 0.0000 0.0000 0.0296
8.3000 35000.0000 -4.0000 1.0547 0.0022 0.8296 0.0244 0.0150 0.0389 0.0111 0.0000 0.0000 0.0213
8.3000 37500.0000 -1.5000 1.1960 4.7248 0.0861 0.2940 0.0224 0.0578 0.0163 0.0000 0.0015 0.1083
8.3000 37500.0000 -1.7500 1.5433 3.9268 0.1163 0.2867 0.0224 0.0577 0.0163 0.0000 0.0000 0.1049
8.3000 37500.0000 -2.0000 1.9698 3.0964 0.1629 0.2744 0.0223 0.0575 0.0162 0.0000 0.0000 0.1006
8.3000 37500.0000 -2.2500 2.4349 2.2611 0.2326 0.2573 0.0222 0.0572 0.0162 0.0000 0.0000 0.0956
8.3000 37500.0000 -2.5000 2.8500 1.4769 0.3323 0.2343 0.0220 0.0567 0.0160 0.0000 0.0000 0.0897
8.3000 37500.0000 -2.7500 3.0935 0.8271 0.4633 0.2039 0.0217 0.0559 0.0158 0.0000 0.0000 0.0821
8.3000 37500.0000 -3.0000 3.0493 0.3838 0.6139 0.1659 0.0213 0.0547 0.0155 0.0000 0.0000 0.0725
8.3000 37500.0000 -3.2500 2.7250 0.1470 0.7590 0.1237 0.0206 0.0531 0.0151 0.0000 0.0000 0.0610
8.3000 37500.0000 -3.5000 2.2407 0.0484 0.8649 0.0840 0.0197 0.0508 0.0144 0.0000 0.0000 0.0489
8.3000 37500.0000 -3.7500 1.7317 0.0143 0.9144 0.0526 0.0184 0.0476 0.0135 0.0000 0.0000 0.0374
8.3000 37500.0000 -4.0000 1.2925 0.0041 0.9157 0.0314 0.0168 0.0435 0.0124 0.0000 0.0000 0.0276
8.3000 40000.0000 -1.5000 1.0153 5.4989 0.0854 0.3000 0.0225 0.0579 0.0163 0.0000 0.0027 0.1120
8.3000 40000.0000 -1.7500 1.3214 4.6577 0.1133 0.2959 0.0225 0.0579 0.0163 0.0000 0.0015 0.1095
8.3000 40000.0000 -2.0000 1.7239 3.7821 0.1561 0.2854 0.0224 0.0577 0.0163 0.0000 0.0000 0.1056
8.3000 40000.0000 -2.2500 2.2121 2.8815 0.2210 0.2697 0.0224 0.0576 0.0163 0.0000 0.0000 0.1011
8.3000 40000.0000 -2.5000 2.7199 1.9907 0.3158 0.2486 0.0223 0.0573 0.0162 0.0000 0.0000 0.0959
8.3000 40000.0000 -2.7500 3.1218 1.1923 0.4452 0.2205 0.0221 0.0568 0.0161 0.0000 0.0000 0.0894
8.3000 40000.0000 -3.0000 3.2508 0.5898 0.6025 0.1840 0.0218 0.0561 0.0159 0.0000 0.0000 0.0808
8.3000 40000.0000 -3.2500 3.0309 0.2364 0.7648 0.1412 0.0213 0.0549 0.0156 0.0000 0.0000 0.0698
8.3000 40000.0000 -3.5000 2.5606 0.0798 0.8955 0.0987 0.0207 0.0532 0.0151 0.0000 0.0000 0.0573
8.3000 40000.0000 -3.7500 2.0244 0.0240 0.9730 0.0635 0.0197 0.0507 0.0144 0.0000 0.0000 0.0450
8.3000 40000.0000 -4.0000 1.5362 0.0068 0.9963 0.0387 0.0183 0.0473 0.0135 0.0000 0.0000 0.0342
8.3000 45000.0000 -1.5000 0.8043 6.9281 0.0886 0.3019 0.0225 0.0579 0.0163 0.0012 0.0065 0.1150
8.3000 45000.0000 -1.7500 1.0506 5.9909 0.1146 0.3070 0.0225 0.0579 0.0163 0.0000 0.0037 0.1158
8.3000 45000.0000 -2.0000 1.3986 5.0334 0.1542 0.3026 0.0225 0.0579 0.0163 0.0000 0.0019 0.1139
8.3000 45000.0000 -2.2500 1.8708 4.0414 0.2144 0.2905 0.0225 0.0578 0.0163 0.0000 0.0000 0.1104
8.3000 45000.0000 -2.5000 2.4537 3.0139 0.3039 0.2721 0.0225 0.0578 0.0163 0.0000 0.0000 0.1060
8.3000 45000.0000 -2.7500 3.0530 1.9972 0.4302 0.2469 0.0224 0.0577 0.0163 0.0000 0.0000 0.1008
8.3000 45000.0000 -3.0000 3.4783 1.1079 0.5943 0.2132 0.0223 0.0574 0.0163 0.0000 0.0000 0.0938
8.3000 45000.0000 -3.2500 3.5156 0.4880 0.7808 0.1707 0.0222 0.0570 0.0162 0.0000 0.0000 0.0842
8.3000 45000.0000 -3.5000 3.1433 0.1747 0.9513 0.1248 0.0219 0.0563 0.0160 0.0000 0.0000 0.0720
8.3000 45000.0000 -3.7500 2.5817 0.0543 1.0758 0.0839 0.0214 0.0550 0.0156 0.0000 0.0000 0.0591
8.3000 45000.0000 -4.0000 2.0183 0.0158 1.1432 0.0531 0.0205 0.0530 0.0151 0.0000 0.0000 0.0469
8.3000 50000.0000 -1.5000 0.6972 8.2293 0.0945 0.2928 0.0224 0.0576 0.0162 0.0032 0.0119 0.1128
8.3000 50000.0000 -1.7500 0.9093 7.1950 0.1206 0.3082 0.0224 0.0577 0.0163 0.0024 0.0072 0.1178
8.3000 50000.0000 -2.0000 1.2183 6.1549 0.1600 0.3125 0.0225 0.0578 0.0163 0.0020 0.0039 0.1193
8.3000 50000.0000 -2.2500 1.6611 5.0904 0.2196 0.3064 0.0225 0.0578 0.0163 0.0017 0.0019 0.1179
8.3000 50000.0000 -2.5000 2.2546 3.9732 0.3080 0.2913 0.0225 0.0579 0.0164 0.0015 0.0000 0.1146
8.3000 50000.0000 -2.7500 2.9477 2.8132 0.4342 0.2680 0.0226 0.0580 0.0164 0.0014 0.0000 0.1101
8.3000 50000.0000 -3.0000 3.5700 1.7008 0.6022 0.2359 0.0226 0.0581 0.0164 0.0013 0.0000 0.1041
8.3000 50000.0000 -3.2500 3.8645 0.8189 0.8052 0.1943 0.0226 0.0582 0.0165 0.0012 0.0000 0.0957
8.3000 50000.0000 -3.5000 3.6408 0.3118 1.0051 0.1467 0.0226 0.0581 0.0165 0.0000 0.0000 0.0842
8.3000 50000.0000 -3.7500 3.0933 0.1002 1.1686 0.1018 0.0225 0.0578 0.0164 0.0000 0.0000 0.0713
8.3000 50000.0000 -4.0000 2.4784 0.0297 1.2766 0.0665 0.0221 0.0570 0.0162 0.0000 0.0000 0.0586
8.3000 55000.0000 -1.5000 0.6393 9.4036 0.1013 0.2779 0.0221 0.0570 0.0160 0.0070 0.0183 0.1077
8.3000 55000.0000 -1.7500 0.8323 8.2847 0.1283 0.3021 0.0223 0.0573 0.0161 0.0054 0.0116 0.1165
8.3000 55000.0000 -2.0000 1.1175 7.1707 0.1690 0.3158 0.0223 0.0574 0.0162 0.0044 0.0067 0.1218
