#Constrained by relation between 12+log(O/H), log(U) and log(N/O)
12+log(O/H)     	 log(N/O)        	 log(U)          	 HI_4m           	 ArII_7m         	 HI_7m           	 ArV_8m          	 ArIII_9m        	 SIV_10m         	 HI_12m          	 NeII_12m        	 ArV_13m         	 NeV_14m         	 NeIII_15m       	 SIII_19m        	 NeV_24m         	 OIV_26m         	 SIII_33m        	 OIII_52m        	 NIII_57m        	 OIII_88m        	 NII_122m        	 NII_205m       
8.9000000 	 -0.8750000 	 -3.7500000 	 0.0827000 	 0.0661000 	 0.0259000 	 0.0000000 	 0.1651000 	 0.0000000 	 0.0096000 	 0.5779000 	 0.0000000 	 0.0000000 	 0.0339000 	 0.3325000 	 0.0000000 	 0.0000000 	 0.5681000 	 0.0621000 	 0.0516000 	 0.0728000 	 0.1227000 	 0.0333000
8.9000000 	 -0.8750000 	 -3.5000000 	 0.0844000 	 0.0754000 	 0.0263000 	 0.0000000 	 0.1960000 	 0.0011000 	 0.0098000 	 0.6684000 	 0.0000000 	 0.0000000 	 0.0561000 	 0.4103000 	 0.0000000 	 0.0000000 	 0.7010000 	 0.0957000 	 0.0757000 	 0.1120000 	 0.1395000 	 0.0399000
8.9000000 	 -0.8750000 	 -3.2500000 	 0.0825000 	 0.0550000 	 0.0256000 	 0.0000000 	 0.2253000 	 0.0043000 	 0.0095000 	 0.6704000 	 0.0000000 	 0.0000000 	 0.0961000 	 0.5690000 	 0.0000000 	 0.0000000 	 0.9591000 	 0.2464000 	 0.1901000 	 0.2897000 	 0.1293000 	 0.0368000
8.9000000 	 -0.7500000 	 -3.7500000 	 0.0829000 	 0.0659000 	 0.0260000 	 0.0000000 	 0.1642000 	 0.0000000 	 0.0097000 	 0.5758000 	 0.0000000 	 0.0000000 	 0.0336000 	 0.3301000 	 0.0000000 	 0.0000000 	 0.5644000 	 0.0617000 	 0.0683000 	 0.0723000 	 0.1630000 	 0.0442000
8.9000000 	 -0.7500000 	 -3.5000000 	 0.0851000 	 0.0505000 	 0.0266000 	 0.0000000 	 0.1904000 	 0.0020000 	 0.0099000 	 0.5971000 	 0.0000000 	 0.0000000 	 0.0579000 	 0.4608000 	 0.0000000 	 0.0000000 	 0.7836000 	 0.1572000 	 0.1694000 	 0.1830000 	 0.1572000 	 0.0422000
8.9000000 	 -0.7500000 	 -3.2500000 	 0.0827000 	 0.0548000 	 0.0257000 	 0.0000000 	 0.2233000 	 0.0042000 	 0.0095000 	 0.6664000 	 0.0000000 	 0.0000000 	 0.0947000 	 0.5628000 	 0.0000000 	 0.0000000 	 0.9498000 	 0.2433000 	 0.2499000 	 0.2855000 	 0.1713000 	 0.0487000
8.9000000 	 -0.6250000 	 -3.7500000 	 0.0831000 	 0.0657000 	 0.0261000 	 0.0000000 	 0.1631000 	 0.0000000 	 0.0097000 	 0.5732000 	 0.0000000 	 0.0000000 	 0.0333000 	 0.3272000 	 0.0000000 	 0.0000000 	 0.5599000 	 0.0613000 	 0.0902000 	 0.0717000 	 0.2163000 	 0.0586000
8.9000000 	 -0.6250000 	 -3.5000000 	 0.0841000 	 0.0492000 	 0.0263000 	 0.0000000 	 0.1914000 	 0.0021000 	 0.0097000 	 0.5960000 	 0.0000000 	 0.0000000 	 0.0591000 	 0.4653000 	 0.0000000 	 0.0000000 	 0.7911000 	 0.1625000 	 0.2342000 	 0.1892000 	 0.2084000 	 0.0560000
8.9000000 	 -0.6250000 	 -3.2500000 	 0.0830000 	 0.0546000 	 0.0258000 	 0.0000000 	 0.2209000 	 0.0041000 	 0.0096000 	 0.6613000 	 0.0000000 	 0.0000000 	 0.0931000 	 0.5552000 	 0.0000000 	 0.0000000 	 0.9382000 	 0.2395000 	 0.3274000 	 0.2806000 	 0.2267000 	 0.0643000
8.9000000 	 -0.5000000 	 -3.7500000 	 0.0834000 	 0.0660000 	 0.0261000 	 0.0000000 	 0.1627000 	 0.0000000 	 0.0097000 	 0.5739000 	 0.0000000 	 0.0000000 	 0.0330000 	 0.3254000 	 0.0000000 	 0.0000000 	 0.5575000 	 0.0611000 	 0.1193000 	 0.0713000 	 0.2888000 	 0.0780000
8.9000000 	 -0.5000000 	 -3.5000000 	 0.0846000 	 0.0489000 	 0.0264000 	 0.0000000 	 0.1929000 	 0.0021000 	 0.0098000 	 0.5992000 	 0.0000000 	 0.0000000 	 0.0598000 	 0.4699000 	 0.0000000 	 0.0000000 	 0.7992000 	 0.1667000 	 0.3205000 	 0.1939000 	 0.2785000 	 0.0748000
8.9000000 	 -0.5000000 	 -3.2500000 	 0.0834000 	 0.0543000 	 0.0259000 	 0.0000000 	 0.2177000 	 0.0040000 	 0.0096000 	 0.6549000 	 0.0000000 	 0.0000000 	 0.0910000 	 0.5456000 	 0.0000000 	 0.0000000 	 0.9235000 	 0.2347000 	 0.4267000 	 0.2743000 	 0.2993000 	 0.0846000
9.0000000 	 -0.7500000 	 -3.7500000 	 0.0569000 	 0.0439000 	 0.0176000 	 0.0000000 	 0.0786000 	 0.0000000 	 0.0064000 	 0.3987000 	 0.0000000 	 0.0000000 	 0.0091000 	 0.1885000 	 0.0000000 	 0.0000000 	 0.3271000 	 0.0241000 	 0.0319000 	 0.0277000 	 0.1136000 	 0.0301000
9.0000000 	 -0.7500000 	 -3.5000000 	 0.0562000 	 0.0324000 	 0.0174000 	 0.0000000 	 0.0957000 	 0.0000000 	 0.0063000 	 0.4160000 	 0.0000000 	 0.0000000 	 0.0174000 	 0.2821000 	 0.0000000 	 0.0000000 	 0.4841000 	 0.0666000 	 0.0895000 	 0.0766000 	 0.1098000 	 0.0290000
9.0000000 	 -0.7500000 	 -3.2500000 	 0.0823000 	 0.0364000 	 0.0259000 	 0.0000000 	 0.1766000 	 0.0040000 	 0.0097000 	 0.6805000 	 0.0000000 	 0.0000000 	 0.0510000 	 0.6177000 	 0.0000000 	 0.0000000 	 1.0512000 	 0.2681000 	 0.3486000 	 0.3093000 	 0.1546000 	 0.0410000
9.0000000 	 -0.6250000 	 -3.7500000 	 0.0569000 	 0.0437000 	 0.0176000 	 0.0000000 	 0.0780000 	 0.0000000 	 0.0064000 	 0.3967000 	 0.0000000 	 0.0000000 	 0.0090000 	 0.1870000 	 0.0000000 	 0.0000000 	 0.3247000 	 0.0239000 	 0.0422000 	 0.0275000 	 0.1508000 	 0.0398000
9.0000000 	 -0.6250000 	 -3.5000000 	 0.0563000 	 0.0322000 	 0.0174000 	 0.0000000 	 0.0949000 	 0.0000000 	 0.0063000 	 0.4134000 	 0.0000000 	 0.0000000 	 0.0172000 	 0.2794000 	 0.0000000 	 0.0000000 	 0.4799000 	 0.0661000 	 0.1183000 	 0.0760000 	 0.1456000 	 0.0384000
9.0000000 	 -0.6250000 	 -3.2500000 	 0.0814000 	 0.0348000 	 0.0257000 	 0.0000000 	 0.1700000 	 0.0039000 	 0.0096000 	 0.6544000 	 0.0000000 	 0.0000000 	 0.0493000 	 0.5941000 	 0.0000000 	 0.0000000 	 1.0114000 	 0.2587000 	 0.4478000 	 0.2983000 	 0.1982000 	 0.0526000
9.0000000 	 -0.5000000 	 -3.7500000 	 0.0570000 	 0.0435000 	 0.0176000 	 0.0000000 	 0.0773000 	 0.0000000 	 0.0064000 	 0.3941000 	 0.0000000 	 0.0000000 	 0.0089000 	 0.1849000 	 0.0000000 	 0.0000000 	 0.3213000 	 0.0237000 	 0.0556000 	 0.0272000 	 0.1998000 	 0.0527000
9.0000000 	 -0.5000000 	 -3.5000000 	 0.0564000 	 0.0320000 	 0.0174000 	 0.0000000 	 0.0939000 	 0.0000000 	 0.0064000 	 0.4101000 	 0.0000000 	 0.0000000 	 0.0169000 	 0.2757000 	 0.0000000 	 0.0000000 	 0.4740000 	 0.0654000 	 0.1556000 	 0.0750000 	 0.1927000 	 0.0507000
9.0000000 	 -0.5000000 	 -3.2500000 	 0.0819000 	 0.0346000 	 0.0259000 	 0.0000000 	 0.1676000 	 0.0038000 	 0.0097000 	 0.6481000 	 0.0000000 	 0.0000000 	 0.0481000 	 0.5840000 	 0.0000000 	 0.0000000 	 0.9961000 	 0.2543000 	 0.5858000 	 0.2925000 	 0.2621000 	 0.0693000
9.0000000 	 -0.3750000 	 -3.7500000 	 0.0571000 	 0.0431000 	 0.0177000 	 0.0000000 	 0.0764000 	 0.0000000 	 0.0065000 	 0.3910000 	 0.0000000 	 0.0000000 	 0.0087000 	 0.1825000 	 0.0000000 	 0.0000000 	 0.3175000 	 0.0235000 	 0.0732000 	 0.0269000 	 0.2644000 	 0.0696000
9.0000000 	 -0.3750000 	 -3.5000000 	 0.0566000 	 0.0317000 	 0.0175000 	 0.0000000 	 0.0926000 	 0.0000000 	 0.0064000 	 0.4059000 	 0.0000000 	 0.0000000 	 0.0165000 	 0.2710000 	 0.0000000 	 0.0000000 	 0.4668000 	 0.0645000 	 0.2039000 	 0.0738000 	 0.2544000 	 0.0668000
9.0000000 	 -0.3750000 	 -3.2500000 	 0.0557000 	 0.0222000 	 0.0172000 	 0.0000000 	 0.1102000 	 0.0025000 	 0.0063000 	 0.4237000 	 0.0000000 	 0.0000000 	 0.0323000 	 0.3844000 	 0.0000000 	 0.0000000 	 0.6552000 	 0.1697000 	 0.5193000 	 0.1953000 	 0.2278000 	 0.0602000
9.0000000 	 -0.2500000 	 -3.7500000 	 0.0573000 	 0.0427000 	 0.0177000 	 0.0000000 	 0.0753000 	 0.0000000 	 0.0065000 	 0.3870000 	 0.0000000 	 0.0000000 	 0.0085000 	 0.1794000 	 0.0000000 	 0.0000000 	 0.3127000 	 0.0232000 	 0.0960000 	 0.0265000 	 0.3493000 	 0.0917000
9.0000000 	 -0.2500000 	 -3.5000000 	 0.0568000 	 0.0314000 	 0.0176000 	 0.0000000 	 0.0909000 	 0.0000000 	 0.0064000 	 0.4006000 	 0.0000000 	 0.0000000 	 0.0160000 	 0.2653000 	 0.0000000 	 0.0000000 	 0.4578000 	 0.0634000 	 0.2660000 	 0.0723000 	 0.3350000 	 0.0877000
9.0000000 	 -0.2500000 	 -3.2500000 	 0.0561000 	 0.0218000 	 0.0173000 	 0.0000000 	 0.1074000 	 0.0024000 	 0.0063000 	 0.4153000 	 0.0000000 	 0.0000000 	 0.0310000 	 0.3725000 	 0.0000000 	 0.0000000 	 0.6366000 	 0.1646000 	 0.6699000 	 0.1887000 	 0.2984000 	 0.0785000
9.1000000 	 -0.7500000 	 -3.7500000 	 0.0567000 	 0.0641000 	 0.0177000 	 0.0000000 	 0.0794000 	 0.0000000 	 0.0065000 	 0.3883000 	 0.0000000 	 0.0000000 	 0.0033000 	 0.1463000 	 0.0000000 	 0.0000000 	 0.2609000 	 0.0135000 	 0.0204000 	 0.0151000 	 0.1150000 	 0.0294000
9.1000000 	 -0.7500000 	 -3.5000000 	 0.0562000 	 0.0503000 	 0.0176000 	 0.0000000 	 0.1014000 	 0.0000000 	 0.0064000 	 0.4117000 	 0.0000000 	 0.0000000 	 0.0063000 	 0.2262000 	 0.0000000 	 0.0000000 	 0.3980000 	 0.0368000 	 0.0577000 	 0.0412000 	 0.1128000 	 0.0287000
9.1000000 	 -0.7500000 	 -3.2500000 	 0.0553000 	 0.0379000 	 0.0172000 	 0.0000000 	 0.1288000 	 0.0011000 	 0.0063000 	 0.4445000 	 0.0000000 	 0.0000000 	 0.0130000 	 0.3418000 	 0.0000000 	 0.0000000 	 0.5924000 	 0.0986000 	 0.1569000 	 0.1110000 	 0.1076000 	 0.0276000
9.1000000 	 -0.6250000 	 -3.7500000 	 0.0568000 	 0.0637000 	 0.0178000 	 0.0000000 	 0.0787000 	 0.0000000 	 0.0065000 	 0.3863000 	 0.0000000 	 0.0000000 	 0.0032000 	 0.1451000 	 0.0000000 	 0.0000000 	 0.2590000 	 0.0134000 	 0.0270000 	 0.0150000 	 0.1527000 	 0.0389000
9.1000000 	 -0.6250000 	 -3.5000000 	 0.0563000 	 0.0500000 	 0.0176000 	 0.0000000 	 0.1004000 	 0.0000000 	 0.0064000 	 0.4091000 	 0.0000000 	 0.0000000 	 0.0062000 	 0.2241000 	 0.0000000 	 0.0000000 	 0.3946000 	 0.0365000 	 0.0762000 	 0.0408000 	 0.1496000 	 0.0380000
9.1000000 	 -0.6250000 	 -3.2500000 	 0.0555000 	 0.0375000 	 0.0173000 	 0.0000000 	 0.1271000 	 0.0011000 	 0.0063000 	 0.4403000 	 0.0000000 	 0.0000000 	 0.0127000 	 0.3370000 	 0.0000000 	 0.0000000 	 0.5850000 	 0.0973000 	 0.2062000 	 0.1094000 	 0.1423000 	 0.0364000
9.1000000 	 -0.5000000 	 -3.7500000 	 0.0569000 	 0.0633000 	 0.0178000 	 0.0000000 	 0.0779000 	 0.0000000 	 0.0065000 	 0.3835000 	 0.0000000 	 0.0000000 	 0.0032000 	 0.1436000 	 0.0000000 	 0.0000000 	 0.2566000 	 0.0133000 	 0.0357000 	 0.0149000 	 0.2026000 	 0.0516000
9.1000000 	 -0.5000000 	 -3.5000000 	 0.0564000 	 0.0496000 	 0.0176000 	 0.0000000 	 0.0992000 	 0.0000000 	 0.0065000 	 0.4056000 	 0.0000000 	 0.0000000 	 0.0061000 	 0.2212000 	 0.0000000 	 0.0000000 	 0.3902000 	 0.0361000 	 0.1003000 	 0.0403000 	 0.1981000 	 0.0502000
9.1000000 	 -0.5000000 	 -3.2500000 	 0.0557000 	 0.0371000 	 0.0174000 	 0.0000000 	 0.1250000 	 0.0010000 	 0.0064000 	 0.4349000 	 0.0000000 	 0.0000000 	 0.0124000 	 0.3309000 	 0.0000000 	 0.0000000 	 0.5754000 	 0.0956000 	 0.2696000 	 0.1071000 	 0.1878000 	 0.0479000
9.1000000 	 -0.3750000 	 -3.7500000 	 0.0570000 	 0.0626000 	 0.0178000 	 0.0000000 	 0.0767000 	 0.0000000 	 0.0065000 	 0.3798000 	 0.0000000 	 0.0000000 	 0.0031000 	 0.1415000 	 0.0000000 	 0.0000000 	 0.2534000 	 0.0131000 	 0.0470000 	 0.0147000 	 0.2682000 	 0.0682000
9.1000000 	 -0.3750000 	 -3.5000000 	 0.0565000 	 0.0491000 	 0.0177000 	 0.0000000 	 0.0976000 	 0.0000000 	 0.0065000 	 0.4011000 	 0.0000000 	 0.0000000 	 0.0060000 	 0.2176000 	 0.0000000 	 0.0000000 	 0.3844000 	 0.0356000 	 0.1316000 	 0.0397000 	 0.2618000 	 0.0662000
9.1000000 	 -0.3750000 	 -3.2500000 	 0.0558000 	 0.0366000 	 0.0174000 	 0.0000000 	 0.1221000 	 0.0000000 	 0.0064000 	 0.4277000 	 0.0000000 	 0.0000000 	 0.0120000 	 0.3229000 	 0.0000000 	 0.0000000 	 0.5629000 	 0.0933000 	 0.3503000 	 0.1043000 	 0.2470000 	 0.0628000
9.1000000 	 -0.2500000 	 -3.7500000 	 0.0571000 	 0.0618000 	 0.0179000 	 0.0000000 	 0.0752000 	 0.0000000 	 0.0066000 	 0.3750000 	 0.0000000 	 0.0000000 	 0.0030000 	 0.1389000 	 0.0000000 	 0.0000000 	 0.2493000 	 0.0130000 	 0.0616000 	 0.0145000 	 0.3543000 	 0.0898000
9.1000000 	 -0.2500000 	 -3.5000000 	 0.0567000 	 0.0484000 	 0.0177000 	 0.0000000 	 0.0955000 	 0.0000000 	 0.0065000 	 0.3952000 	 0.0000000 	 0.0000000 	 0.0058000 	 0.2128000 	 0.0000000 	 0.0000000 	 0.3770000 	 0.0349000 	 0.1716000 	 0.0388000 	 0.3450000 	 0.0869000
9.1000000 	 -0.2500000 	 -3.2500000 	 0.0561000 	 0.0359000 	 0.0175000 	 0.0000000 	 0.1186000 	 0.0000000 	 0.0064000 	 0.4188000 	 0.0000000 	 0.0000000 	 0.0114000 	 0.3132000 	 0.0000000 	 0.0000000 	 0.5479000 	 0.0906000 	 0.4525000 	 0.1009000 	 0.3239000 	 0.0819000
