12+log(O/H)     	 log(N/O)        	 log(U)          	 HI_4m           	 HI_7m           	 SIV_10m         	 HI_12m          	 NeII_12m        	 NeV_14m         	 NeIII_15m       	 SIII_19m        	 NeV_24m         	 OIV_26m         	 SIII_33m        	 OIII_52m        	 NIII_57m        	 OIII_88m        	 NII_122m        	 NII_205m        
7.4000000 	 0.0000000 	 -3.5000000 	 0.0645000 	 0.0193000 	 0.0014000 	 0.0071000 	 0.0164000 	 0.0000000 	 0.0383000 	 0.0356000 	 0.0000000 	 0.0000000 	 0.0526000 	 0.0382000 	 0.0923000 	 0.0475000 	 0.0623000 	 0.0200000 
7.4000000 	 -0.1250000 	 -3.5000000 	 0.0643000 	 0.0193000 	 0.0014000 	 0.0071000 	 0.0163000 	 0.0000000 	 0.0384000 	 0.0358000 	 0.0000000 	 0.0000000 	 0.0527000 	 0.0384000 	 0.0696000 	 0.0477000 	 0.0468000 	 0.0150000 
7.4000000 	 -0.2500000 	 -3.5000000 	 0.0641000 	 0.0192000 	 0.0014000 	 0.0071000 	 0.0163000 	 0.0000000 	 0.0385000 	 0.0359000 	 0.0000000 	 0.0000000 	 0.0528000 	 0.0385000 	 0.0524000 	 0.0479000 	 0.0352000 	 0.0113000 
7.4000000 	 -0.3750000 	 -3.5000000 	 0.0640000 	 0.0192000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0386000 	 0.0360000 	 0.0000000 	 0.0000000 	 0.0529000 	 0.0386000 	 0.0394000 	 0.0480000 	 0.0264000 	 0.0085000 
7.4000000 	 -0.5000000 	 -3.5000000 	 0.0639000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0530000 	 0.0388000 	 0.0297000 	 0.0482000 	 0.0198000 	 0.0064000 
7.4000000 	 -0.6250000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0388000 	 0.0223000 	 0.0482000 	 0.0149000 	 0.0048000 
7.4000000 	 -0.7500000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0388000 	 0.0167000 	 0.0482000 	 0.0112000 	 0.0036000 
7.4000000 	 -0.8750000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0388000 	 0.0126000 	 0.0482000 	 0.0084000 	 0.0027000 
7.4000000 	 -1.0000000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0387000 	 0.0094000 	 0.0481000 	 0.0063000 	 0.0020000 
7.4000000 	 -1.1250000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0387000 	 0.0070000 	 0.0481000 	 0.0047000 	 0.0015000 
7.4000000 	 -1.2500000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0387000 	 0.0053000 	 0.0481000 	 0.0035000 	 0.0011000 
7.4000000 	 -1.3750000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0387000 	 0.0040000 	 0.0482000 	 0.0026000 	 0.0000000 
7.4000000 	 -1.5000000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0387000 	 0.0030000 	 0.0482000 	 0.0020000 	 0.0000000 
7.4000000 	 -1.6250000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0387000 	 0.0022000 	 0.0482000 	 0.0015000 	 0.0000000 
7.4000000 	 -1.7500000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0387000 	 0.0017000 	 0.0482000 	 0.0011000 	 0.0000000 
7.4000000 	 -1.8750000 	 -3.5000000 	 0.0638000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0388000 	 0.0013000 	 0.0482000 	 0.0000000 	 0.0000000 
7.4000000 	 -2.0000000 	 -3.5000000 	 0.0637000 	 0.0191000 	 0.0014000 	 0.0070000 	 0.0163000 	 0.0000000 	 0.0387000 	 0.0362000 	 0.0000000 	 0.0000000 	 0.0531000 	 0.0388000 	 0.0000000 	 0.0482000 	 0.0000000 	 0.0000000 
7.4000000 	 0.0000000 	 -3.7500000 	 0.0653000 	 0.0196000 	 0.0000000 	 0.0072000 	 0.0231000 	 0.0000000 	 0.0311000 	 0.0277000 	 0.0000000 	 0.0000000 	 0.0415000 	 0.0153000 	 0.0393000 	 0.0192000 	 0.0719000 	 0.0237000 
7.4000000 	 -0.1250000 	 -3.7500000 	 0.0651000 	 0.0196000 	 0.0000000 	 0.0072000 	 0.0231000 	 0.0000000 	 0.0312000 	 0.0279000 	 0.0000000 	 0.0000000 	 0.0417000 	 0.0154000 	 0.0297000 	 0.0193000 	 0.0541000 	 0.0178000 
7.4000000 	 -0.2500000 	 -3.7500000 	 0.0650000 	 0.0195000 	 0.0000000 	 0.0072000 	 0.0231000 	 0.0000000 	 0.0312000 	 0.0280000 	 0.0000000 	 0.0000000 	 0.0418000 	 0.0155000 	 0.0223000 	 0.0193000 	 0.0406000 	 0.0134000 
7.4000000 	 -0.3750000 	 -3.7500000 	 0.0649000 	 0.0195000 	 0.0000000 	 0.0072000 	 0.0231000 	 0.0000000 	 0.0313000 	 0.0280000 	 0.0000000 	 0.0000000 	 0.0418000 	 0.0155000 	 0.0168000 	 0.0194000 	 0.0305000 	 0.0100000 
7.4000000 	 -0.5000000 	 -3.7500000 	 0.0648000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0281000 	 0.0000000 	 0.0000000 	 0.0419000 	 0.0155000 	 0.0127000 	 0.0194000 	 0.0229000 	 0.0075000 
7.4000000 	 -0.6250000 	 -3.7500000 	 0.0647000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0231000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0419000 	 0.0156000 	 0.0095000 	 0.0195000 	 0.0172000 	 0.0057000 
7.4000000 	 -0.7500000 	 -3.7500000 	 0.0647000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0071000 	 0.0195000 	 0.0129000 	 0.0042000 
7.4000000 	 -0.8750000 	 -3.7500000 	 0.0647000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0054000 	 0.0195000 	 0.0097000 	 0.0032000 
7.4000000 	 -1.0000000 	 -3.7500000 	 0.0647000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0040000 	 0.0195000 	 0.0073000 	 0.0024000 
7.4000000 	 -1.1250000 	 -3.7500000 	 0.0647000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0030000 	 0.0195000 	 0.0054000 	 0.0018000 
7.4000000 	 -1.2500000 	 -3.7500000 	 0.0647000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0023000 	 0.0195000 	 0.0041000 	 0.0013000 
7.4000000 	 -1.3750000 	 -3.7500000 	 0.0646000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0017000 	 0.0195000 	 0.0031000 	 0.0010000 
7.4000000 	 -1.5000000 	 -3.7500000 	 0.0646000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0013000 	 0.0195000 	 0.0023000 	 0.0000000 
7.4000000 	 -1.6250000 	 -3.7500000 	 0.0646000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0000000 	 0.0195000 	 0.0017000 	 0.0000000 
7.4000000 	 -1.7500000 	 -3.7500000 	 0.0646000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0000000 	 0.0195000 	 0.0013000 	 0.0000000 
7.4000000 	 -1.8750000 	 -3.7500000 	 0.0646000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0000000 	 0.0195000 	 0.0000000 	 0.0000000 
7.4000000 	 -2.0000000 	 -3.7500000 	 0.0646000 	 0.0194000 	 0.0000000 	 0.0071000 	 0.0230000 	 0.0000000 	 0.0314000 	 0.0282000 	 0.0000000 	 0.0000000 	 0.0420000 	 0.0156000 	 0.0000000 	 0.0195000 	 0.0000000 	 0.0000000 
7.4000000 	 0.0000000 	 -4.0000000 	 0.0661000 	 0.0199000 	 0.0000000 	 0.0073000 	 0.0309000 	 0.0000000 	 0.0242000 	 0.0206000 	 0.0000000 	 0.0000000 	 0.0313000 	 0.0055000 	 0.0147000 	 0.0070000 	 0.0769000 	 0.0264000 
7.4000000 	 -0.1250000 	 -4.0000000 	 0.0659000 	 0.0198000 	 0.0000000 	 0.0073000 	 0.0309000 	 0.0000000 	 0.0243000 	 0.0207000 	 0.0000000 	 0.0000000 	 0.0314000 	 0.0055000 	 0.0111000 	 0.0070000 	 0.0578000 	 0.0198000 
7.4000000 	 -0.2500000 	 -4.0000000 	 0.0658000 	 0.0198000 	 0.0000000 	 0.0073000 	 0.0309000 	 0.0000000 	 0.0243000 	 0.0208000 	 0.0000000 	 0.0000000 	 0.0315000 	 0.0056000 	 0.0084000 	 0.0070000 	 0.0435000 	 0.0149000 
7.4000000 	 -0.3750000 	 -4.0000000 	 0.0657000 	 0.0198000 	 0.0000000 	 0.0073000 	 0.0309000 	 0.0000000 	 0.0244000 	 0.0208000 	 0.0000000 	 0.0000000 	 0.0316000 	 0.0056000 	 0.0063000 	 0.0070000 	 0.0326000 	 0.0112000 
7.4000000 	 -0.5000000 	 -4.0000000 	 0.0656000 	 0.0197000 	 0.0000000 	 0.0073000 	 0.0309000 	 0.0000000 	 0.0244000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0316000 	 0.0056000 	 0.0047000 	 0.0071000 	 0.0245000 	 0.0084000 
7.4000000 	 -0.6250000 	 -4.0000000 	 0.0656000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0244000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0316000 	 0.0056000 	 0.0036000 	 0.0071000 	 0.0184000 	 0.0063000 
7.4000000 	 -0.7500000 	 -4.0000000 	 0.0656000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0027000 	 0.0071000 	 0.0138000 	 0.0047000 
7.4000000 	 -0.8750000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0020000 	 0.0071000 	 0.0103000 	 0.0035000 
7.4000000 	 -1.0000000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0015000 	 0.0071000 	 0.0078000 	 0.0027000 
7.4000000 	 -1.1250000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0011000 	 0.0071000 	 0.0058000 	 0.0020000 
7.4000000 	 -1.2500000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0000000 	 0.0071000 	 0.0044000 	 0.0015000 
7.4000000 	 -1.3750000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0000000 	 0.0071000 	 0.0033000 	 0.0011000 
7.4000000 	 -1.5000000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0000000 	 0.0071000 	 0.0025000 	 0.0000000 
7.4000000 	 -1.6250000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0000000 	 0.0071000 	 0.0018000 	 0.0000000 
7.4000000 	 -1.7500000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0000000 	 0.0071000 	 0.0014000 	 0.0000000 
7.4000000 	 -1.8750000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0000000 	 0.0071000 	 0.0010000 	 0.0000000 
7.4000000 	 -2.0000000 	 -4.0000000 	 0.0655000 	 0.0197000 	 0.0000000 	 0.0072000 	 0.0309000 	 0.0000000 	 0.0245000 	 0.0209000 	 0.0000000 	 0.0000000 	 0.0317000 	 0.0056000 	 0.0000000 	 0.0071000 	 0.0000000 	 0.0000000 
7.5000000 	 0.0000000 	 -1.5000000 	 0.0603000 	 0.0180000 	 0.2616000 	 0.0066000 	 0.0000000 	 0.0000000 	 0.0803000 	 0.0400000 	 0.0000000 	 0.0000000 	 0.0549000 	 0.2968000 	 0.3634000 	 0.3517000 	 0.0049000 	 0.0016000 
7.5000000 	 -0.1250000 	 -1.5000000 	 0.0598000 	 0.0178000 	 0.2625000 	 0.0066000 	 0.0000000 	 0.0000000 	 0.0813000 	 0.0406000 	 0.0000000 	 0.0000000 	 0.0555000 	 0.3011000 	 0.2723000 	 0.3563000 	 0.0037000 	 0.0012000 
7.5000000 	 -0.2500000 	 -1.5000000 	 0.0594000 	 0.0177000 	 0.2629000 	 0.0065000 	 0.0000000 	 0.0000000 	 0.0821000 	 0.0412000 	 0.0000000 	 0.0000000 	 0.0561000 	 0.3049000 	 0.2042000 	 0.3605000 	 0.0028000 	 0.0000000 
7.5000000 	 -0.3750000 	 -1.5000000 	 0.0590000 	 0.0175000 	 0.2632000 	 0.0065000 	 0.0000000 	 0.0000000 	 0.0828000 	 0.0418000 	 0.0000000 	 0.0000000 	 0.0567000 	 0.3084000 	 0.1532000 	 0.3641000 	 0.0022000 	 0.0000000 
7.5000000 	 -0.5000000 	 -1.5000000 	 0.0587000 	 0.0174000 	 0.2633000 	 0.0064000 	 0.0000000 	 0.0000000 	 0.0833000 	 0.0423000 	 0.0000000 	 0.0000000 	 0.0572000 	 0.3114000 	 0.1150000 	 0.3673000 	 0.0016000 	 0.0000000 
7.5000000 	 -0.6250000 	 -1.5000000 	 0.0584000 	 0.0173000 	 0.2633000 	 0.0064000 	 0.0000000 	 0.0000000 	 0.0838000 	 0.0428000 	 0.0000000 	 0.0000000 	 0.0576000 	 0.3140000 	 0.0863000 	 0.3700000 	 0.0012000 	 0.0000000 
7.5000000 	 -0.7500000 	 -1.5000000 	 0.0581000 	 0.0172000 	 0.2631000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0841000 	 0.0431000 	 0.0000000 	 0.0000000 	 0.0580000 	 0.3162000 	 0.0648000 	 0.3723000 	 0.0000000 	 0.0000000 
7.5000000 	 -0.8750000 	 -1.5000000 	 0.0579000 	 0.0171000 	 0.2629000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0845000 	 0.0435000 	 0.0000000 	 0.0000000 	 0.0583000 	 0.3179000 	 0.0487000 	 0.3741000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.0000000 	 -1.5000000 	 0.0578000 	 0.0171000 	 0.2627000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0847000 	 0.0437000 	 0.0000000 	 0.0000000 	 0.0586000 	 0.3194000 	 0.0365000 	 0.3755000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.1250000 	 -1.5000000 	 0.0576000 	 0.0170000 	 0.2625000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0849000 	 0.0440000 	 0.0000000 	 0.0000000 	 0.0588000 	 0.3205000 	 0.0274000 	 0.3767000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.2500000 	 -1.5000000 	 0.0575000 	 0.0170000 	 0.2623000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0850000 	 0.0441000 	 0.0000000 	 0.0000000 	 0.0589000 	 0.3214000 	 0.0206000 	 0.3776000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.3750000 	 -1.5000000 	 0.0574000 	 0.0170000 	 0.2622000 	 0.0062000 	 0.0000000 	 0.0000000 	 0.0851000 	 0.0443000 	 0.0000000 	 0.0000000 	 0.0591000 	 0.3220000 	 0.0155000 	 0.3783000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.5000000 	 -1.5000000 	 0.0574000 	 0.0169000 	 0.2620000 	 0.0062000 	 0.0000000 	 0.0000000 	 0.0852000 	 0.0444000 	 0.0000000 	 0.0000000 	 0.0592000 	 0.3226000 	 0.0116000 	 0.3788000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.6250000 	 -1.5000000 	 0.0573000 	 0.0169000 	 0.2619000 	 0.0062000 	 0.0000000 	 0.0000000 	 0.0853000 	 0.0445000 	 0.0000000 	 0.0000000 	 0.0593000 	 0.3230000 	 0.0087000 	 0.3792000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.7500000 	 -1.5000000 	 0.0573000 	 0.0169000 	 0.2618000 	 0.0062000 	 0.0000000 	 0.0000000 	 0.0854000 	 0.0445000 	 0.0000000 	 0.0000000 	 0.0593000 	 0.3233000 	 0.0065000 	 0.3795000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.7750000 	 -1.5000000 	 0.0572000 	 0.0169000 	 0.2618000 	 0.0062000 	 0.0000000 	 0.0000000 	 0.0854000 	 0.0446000 	 0.0000000 	 0.0000000 	 0.0594000 	 0.3235000 	 0.0062000 	 0.3797000 	 0.0000000 	 0.0000000 
7.5000000 	 -2.0000000 	 -1.5000000 	 0.0572000 	 0.0169000 	 0.2617000 	 0.0062000 	 0.0000000 	 0.0000000 	 0.0854000 	 0.0446000 	 0.0000000 	 0.0000000 	 0.0594000 	 0.3237000 	 0.0037000 	 0.3799000 	 0.0000000 	 0.0000000 
7.5000000 	 0.0000000 	 -1.7500000 	 0.0607000 	 0.0181000 	 0.2111000 	 0.0067000 	 0.0010000 	 0.0000000 	 0.0790000 	 0.0486000 	 0.0000000 	 0.0000000 	 0.0671000 	 0.2873000 	 0.4067000 	 0.3437000 	 0.0064000 	 0.0021000 
7.5000000 	 -0.1250000 	 -1.7500000 	 0.0603000 	 0.0180000 	 0.2122000 	 0.0066000 	 0.0010000 	 0.0000000 	 0.0798000 	 0.0493000 	 0.0000000 	 0.0000000 	 0.0677000 	 0.2909000 	 0.3056000 	 0.3476000 	 0.0049000 	 0.0016000 
7.5000000 	 -0.2500000 	 -1.7500000 	 0.0599000 	 0.0178000 	 0.2126000 	 0.0066000 	 0.0010000 	 0.0000000 	 0.0805000 	 0.0499000 	 0.0000000 	 0.0000000 	 0.0683000 	 0.2942000 	 0.2297000 	 0.3511000 	 0.0037000 	 0.0012000 
7.5000000 	 -0.3750000 	 -1.7500000 	 0.0596000 	 0.0177000 	 0.2129000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0811000 	 0.0505000 	 0.0000000 	 0.0000000 	 0.0688000 	 0.2970000 	 0.1726000 	 0.3541000 	 0.0028000 	 0.0000000 
7.5000000 	 -0.5000000 	 -1.7500000 	 0.0593000 	 0.0176000 	 0.2130000 	 0.0065000 	 0.0010000 	 0.0000000 	 0.0816000 	 0.0509000 	 0.0000000 	 0.0000000 	 0.0692000 	 0.2993000 	 0.1297000 	 0.3565000 	 0.0021000 	 0.0000000 
7.5000000 	 -0.6250000 	 -1.7500000 	 0.0591000 	 0.0175000 	 0.2130000 	 0.0064000 	 0.0000000 	 0.0000000 	 0.0819000 	 0.0513000 	 0.0000000 	 0.0000000 	 0.0696000 	 0.3013000 	 0.0974000 	 0.3586000 	 0.0016000 	 0.0000000 
7.5000000 	 -0.7500000 	 -1.7500000 	 0.0589000 	 0.0174000 	 0.2129000 	 0.0064000 	 0.0000000 	 0.0000000 	 0.0822000 	 0.0517000 	 0.0000000 	 0.0000000 	 0.0699000 	 0.3029000 	 0.0731000 	 0.3602000 	 0.0012000 	 0.0000000 
7.5000000 	 -0.8750000 	 -1.7500000 	 0.0587000 	 0.0174000 	 0.2129000 	 0.0064000 	 0.0000000 	 0.0000000 	 0.0824000 	 0.0519000 	 0.0000000 	 0.0000000 	 0.0702000 	 0.3041000 	 0.0549000 	 0.3616000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.0000000 	 -1.7500000 	 0.0586000 	 0.0173000 	 0.2128000 	 0.0064000 	 0.0000000 	 0.0000000 	 0.0826000 	 0.0522000 	 0.0000000 	 0.0000000 	 0.0704000 	 0.3052000 	 0.0412000 	 0.3626000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.1250000 	 -1.7500000 	 0.0585000 	 0.0173000 	 0.2127000 	 0.0064000 	 0.0000000 	 0.0000000 	 0.0827000 	 0.0523000 	 0.0000000 	 0.0000000 	 0.0705000 	 0.3059000 	 0.0309000 	 0.3634000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.2500000 	 -1.7500000 	 0.0584000 	 0.0173000 	 0.2126000 	 0.0064000 	 0.0000000 	 0.0000000 	 0.0828000 	 0.0525000 	 0.0000000 	 0.0000000 	 0.0706000 	 0.3066000 	 0.0232000 	 0.3640000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.3750000 	 -1.7500000 	 0.0583000 	 0.0172000 	 0.2125000 	 0.0064000 	 0.0000000 	 0.0000000 	 0.0829000 	 0.0526000 	 0.0000000 	 0.0000000 	 0.0707000 	 0.3070000 	 0.0174000 	 0.3645000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.5000000 	 -1.7500000 	 0.0583000 	 0.0172000 	 0.2124000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0830000 	 0.0526000 	 0.0000000 	 0.0000000 	 0.0708000 	 0.3074000 	 0.0131000 	 0.3649000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.6250000 	 -1.7500000 	 0.0582000 	 0.0172000 	 0.2124000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0830000 	 0.0527000 	 0.0000000 	 0.0000000 	 0.0709000 	 0.3077000 	 0.0098000 	 0.3652000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.7500000 	 -1.7500000 	 0.0582000 	 0.0172000 	 0.2123000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0831000 	 0.0528000 	 0.0000000 	 0.0000000 	 0.0709000 	 0.3079000 	 0.0074000 	 0.3654000 	 0.0000000 	 0.0000000 
7.5000000 	 -1.7750000 	 -1.7500000 	 0.0582000 	 0.0172000 	 0.2123000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0831000 	 0.0528000 	 0.0000000 	 0.0000000 	 0.0709000 	 0.3080000 	 0.0070000 	 0.3655000 	 0.0000000 	 0.0000000 
7.5000000 	 -2.0000000 	 -1.7500000 	 0.0582000 	 0.0172000 	 0.2123000 	 0.0063000 	 0.0000000 	 0.0000000 	 0.0831000 	 0.0528000 	 0.0000000 	 0.0000000 	 0.0710000 	 0.3081000 	 0.0041000 	 0.3656000 	 0.0000000 	 0.0000000 
7.5000000 	 0.0000000 	 -2.0000000 	 0.0611000 	 0.0182000 	 0.1551000 	 0.0067000 	 0.0015000 	 0.0000000 	 0.0772000 	 0.0569000 	 0.0000000 	 0.0000000 	 0.0790000 	 0.2746000 	 0.4358000 	 0.3313000 	 0.0088000 	 0.0028000 
7.5000000 	 -0.1250000 	 -2.0000000 	 0.0607000 	 0.0181000 	 0.1560000 	 0.0067000 	 0.0015000 	 0.0000000 	 0.0779000 	 0.0576000 	 0.0000000 	 0.0000000 	 0.0796000 	 0.2775000 	 0.3282000 	 0.3345000 	 0.0067000 	 0.0021000 
7.5000000 	 -0.2500000 	 -2.0000000 	 0.0604000 	 0.0180000 	 0.1566000 	 0.0066000 	 0.0015000 	 0.0000000 	 0.0785000 	 0.0582000 	 0.0000000 	 0.0000000 	 0.0801000 	 0.2801000 	 0.2470000 	 0.3373000 	 0.0050000 	 0.0016000 
7.5000000 	 -0.3750000 	 -2.0000000 	 0.0601000 	 0.0179000 	 0.1569000 	 0.0066000 	 0.0015000 	 0.0000000 	 0.0789000 	 0.0587000 	 0.0000000 	 0.0000000 	 0.0806000 	 0.2823000 	 0.1858000 	 0.3396000 	 0.0038000 	 0.0012000 
7.5000000 	 -0.5000000 	 -2.0000000 	 0.0599000 	 0.0178000 	 0.1570000 	 0.0065000 	 0.0015000 	 0.0000000 	 0.0793000 	 0.0591000 	 0.0000000 	 0.0000000 	 0.0809000 	 0.2840000 	 0.1396000 	 0.3415000 	 0.0029000 	 0.0000000 
