#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -1.2
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
6.9000000 	 -1.1500000 	 -2.7500000 	 0.1329000 	 0.0127000 	 1.0563000 	 0.0345000 	 0.0257000 	 0.4511000
6.9000000 	 -1.1500000 	 -2.5000000 	 0.1189000 	 0.0306000 	 1.1917000 	 0.0471000 	 0.0350000 	 0.4846000
6.9000000 	 -1.1500000 	 -2.2500000 	 0.0285000 	 0.0572000 	 1.3411000 	 0.0543000 	 0.0403000 	 0.4567000
6.9000000 	 -1.1500000 	 -2.0000000 	 0.0142000 	 0.0826000 	 1.4936000 	 0.0509000 	 0.0373000 	 0.3710000
6.9000000 	 -1.1500000 	 -1.7500000 	 0.0085000 	 0.0909000 	 1.6195000 	 0.0372000 	 0.0271000 	 0.2541000
6.9000000 	 -1.1500000 	 -1.5000000 	 0.0076000 	 0.0784000 	 1.6724000 	 0.0214000 	 0.0161000 	 0.1465000
6.9000000 	 -1.1500000 	 -1.2500000 	 0.0118000 	 0.0551000 	 1.6046000 	 0.0107000 	 0.0086000 	 0.0729000
6.9000000 	 -1.1500000 	 -1.0000000 	 0.0037000 	 0.0311000 	 1.3639000 	 0.0055000 	 0.0047000 	 0.0334000
6.9000000 	 -1.1500000 	 -0.7500000 	 0.0033000 	 0.0141000 	 1.0170000 	 0.0034000 	 0.0029000 	 0.0171000
6.9000000 	 -1.1500000 	 -0.5000000 	 0.0028000 	 0.0058000 	 0.7206000 	 0.0028000 	 0.0022000 	 0.0119000
6.9000000 	 -1.0250000 	 -4.0000000 	 1.9776000 	 0.0000000 	 0.3657000 	 0.0000000 	 0.0017000 	 0.0114000
6.9000000 	 -1.0250000 	 -3.7500000 	 1.1299000 	 0.0000000 	 0.4893000 	 0.0010000 	 0.0034000 	 0.0399000
6.9000000 	 -1.0250000 	 -3.5000000 	 0.6314000 	 0.0000000 	 0.6364000 	 0.0038000 	 0.0069000 	 0.1167000
6.9000000 	 -1.0250000 	 -3.2500000 	 0.3908000 	 0.0013000 	 0.7878000 	 0.0106000 	 0.0129000 	 0.2412000
6.9000000 	 -1.0250000 	 -3.0000000 	 0.2340000 	 0.0053000 	 0.9266000 	 0.0213000 	 0.0221000 	 0.3644000
6.9000000 	 -1.0250000 	 -2.7500000 	 0.1338000 	 0.0166000 	 1.0558000 	 0.0345000 	 0.0343000 	 0.4508000
6.9000000 	 -1.0250000 	 -2.5000000 	 0.1290000 	 0.0396000 	 1.1918000 	 0.0470000 	 0.0467000 	 0.4845000
6.9000000 	 -1.0250000 	 -2.2500000 	 0.0310000 	 0.0740000 	 1.3413000 	 0.0543000 	 0.0537000 	 0.4567000
6.9000000 	 -1.0250000 	 -2.0000000 	 0.0163000 	 0.1069000 	 1.4939000 	 0.0509000 	 0.0497000 	 0.3710000
6.9000000 	 -1.0250000 	 -1.7500000 	 0.0085000 	 0.1174000 	 1.6198000 	 0.0372000 	 0.0361000 	 0.2541000
6.9000000 	 -1.0250000 	 -1.5000000 	 0.0077000 	 0.1008000 	 1.6728000 	 0.0214000 	 0.0214000 	 0.1465000
6.9000000 	 -1.0250000 	 -1.2500000 	 0.0112000 	 0.0705000 	 1.6049000 	 0.0107000 	 0.0115000 	 0.0729000
6.9000000 	 -1.0250000 	 -1.0000000 	 0.0038000 	 0.0398000 	 1.3642000 	 0.0055000 	 0.0062000 	 0.0334000
6.9000000 	 -1.0250000 	 -0.7500000 	 0.0032000 	 0.0180000 	 1.0173000 	 0.0034000 	 0.0039000 	 0.0171000
6.9000000 	 -1.0250000 	 -0.5000000 	 0.0028000 	 0.0074000 	 0.7206000 	 0.0028000 	 0.0029000 	 0.0119000
6.9000000 	 -0.9000000 	 -4.0000000 	 2.0589000 	 0.0000000 	 0.3657000 	 0.0000000 	 0.0022000 	 0.0114000
6.9000000 	 -0.9000000 	 -3.7500000 	 1.1302000 	 0.0000000 	 0.4893000 	 0.0010000 	 0.0046000 	 0.0399000
6.9000000 	 -0.9000000 	 -3.5000000 	 0.6313000 	 0.0000000 	 0.6365000 	 0.0038000 	 0.0092000 	 0.1166000
6.9000000 	 -0.9000000 	 -3.2500000 	 0.3909000 	 0.0017000 	 0.7880000 	 0.0106000 	 0.0172000 	 0.2412000
6.9000000 	 -0.9000000 	 -3.0000000 	 0.2344000 	 0.0070000 	 0.9265000 	 0.0213000 	 0.0295000 	 0.3643000
6.9000000 	 -0.9000000 	 -2.7500000 	 0.1339000 	 0.0216000 	 1.0560000 	 0.0344000 	 0.0457000 	 0.4508000
6.9000000 	 -0.9000000 	 -2.5000000 	 0.1291000 	 0.0511000 	 1.1919000 	 0.0470000 	 0.0621000 	 0.4844000
6.9000000 	 -0.9000000 	 -2.2500000 	 0.0322000 	 0.0959000 	 1.3415000 	 0.0542000 	 0.0715000 	 0.4566000
6.9000000 	 -0.9000000 	 -2.0000000 	 0.0184000 	 0.1386000 	 1.4942000 	 0.0508000 	 0.0662000 	 0.3710000
6.9000000 	 -0.9000000 	 -1.7500000 	 0.0088000 	 0.1520000 	 1.6197000 	 0.0372000 	 0.0481000 	 0.2540000
6.9000000 	 -0.9000000 	 -1.5000000 	 0.0072000 	 0.1301000 	 1.6732000 	 0.0214000 	 0.0286000 	 0.1466000
6.9000000 	 -0.9000000 	 -1.2500000 	 0.0066000 	 0.0905000 	 1.6054000 	 0.0106000 	 0.0153000 	 0.0729000
6.9000000 	 -0.9000000 	 -1.0000000 	 0.0038000 	 0.0509000 	 1.3654000 	 0.0055000 	 0.0083000 	 0.0334000
6.9000000 	 -0.9000000 	 -0.7500000 	 0.0030000 	 0.0230000 	 1.0179000 	 0.0034000 	 0.0052000 	 0.0171000
6.9000000 	 -0.9000000 	 -0.5000000 	 0.0028000 	 0.0095000 	 0.7206000 	 0.0028000 	 0.0039000 	 0.0119000
6.9000000 	 -0.7750000 	 -4.0000000 	 2.0595000 	 0.0000000 	 0.3657000 	 0.0000000 	 0.0030000 	 0.0114000
6.9000000 	 -0.7750000 	 -3.7500000 	 1.1279000 	 0.0000000 	 0.4885000 	 0.0011000 	 0.0061000 	 0.0399000
6.9000000 	 -0.7750000 	 -3.5000000 	 0.6323000 	 0.0000000 	 0.6365000 	 0.0038000 	 0.0122000 	 0.1166000
6.9000000 	 -0.7750000 	 -3.2500000 	 0.3905000 	 0.0022000 	 0.7880000 	 0.0106000 	 0.0229000 	 0.2412000
6.9000000 	 -0.7750000 	 -3.0000000 	 0.2343000 	 0.0092000 	 0.9264000 	 0.0213000 	 0.0393000 	 0.3641000
6.9000000 	 -0.7750000 	 -2.7500000 	 0.1341000 	 0.0280000 	 1.0561000 	 0.0344000 	 0.0609000 	 0.4506000
6.9000000 	 -0.7750000 	 -2.5000000 	 0.1249000 	 0.0662000 	 1.1920000 	 0.0469000 	 0.0828000 	 0.4842000
6.9000000 	 -0.7750000 	 -2.2500000 	 0.0360000 	 0.1245000 	 1.3419000 	 0.0541000 	 0.0953000 	 0.4565000
6.9000000 	 -0.7750000 	 -2.0000000 	 0.0179000 	 0.1803000 	 1.4947000 	 0.0508000 	 0.0882000 	 0.3709000
6.9000000 	 -0.7750000 	 -1.7500000 	 0.0086000 	 0.1974000 	 1.6203000 	 0.0371000 	 0.0642000 	 0.2540000
6.9000000 	 -0.7750000 	 -1.5000000 	 0.0632000 	 0.1681000 	 1.6738000 	 0.0214000 	 0.0382000 	 0.1466000
6.9000000 	 -0.7750000 	 -1.2500000 	 0.0192000 	 0.1164000 	 1.6059000 	 0.0106000 	 0.0204000 	 0.0729000
6.9000000 	 -0.7750000 	 -1.0000000 	 0.0055000 	 0.0654000 	 1.3670000 	 0.0055000 	 0.0111000 	 0.0335000
6.9000000 	 -0.7750000 	 -0.7500000 	 0.0030000 	 0.0295000 	 1.0183000 	 0.0034000 	 0.0069000 	 0.0171000
6.9000000 	 -0.7750000 	 -0.5000000 	 0.0028000 	 0.0121000 	 0.7207000 	 0.0028000 	 0.0052000 	 0.0119000
6.9000000 	 -0.6500000 	 -4.0000000 	 1.9809000 	 0.0000000 	 0.3657000 	 0.0000000 	 0.0040000 	 0.0114000
6.9000000 	 -0.6500000 	 -3.7500000 	 1.1253000 	 0.0000000 	 0.4885000 	 0.0011000 	 0.0081000 	 0.0398000
6.9000000 	 -0.6500000 	 -3.5000000 	 0.6304000 	 0.0000000 	 0.6365000 	 0.0038000 	 0.0163000 	 0.1166000
6.9000000 	 -0.6500000 	 -3.2500000 	 0.3937000 	 0.0030000 	 0.7875000 	 0.0106000 	 0.0305000 	 0.2409000
6.9000000 	 -0.6500000 	 -3.0000000 	 0.2337000 	 0.0120000 	 0.9272000 	 0.0213000 	 0.0524000 	 0.3643000
6.9000000 	 -0.6500000 	 -2.7500000 	 0.1336000 	 0.0362000 	 1.0560000 	 0.0344000 	 0.0811000 	 0.4503000
6.9000000 	 -0.6500000 	 -2.5000000 	 0.1224000 	 0.0858000 	 1.1921000 	 0.0469000 	 0.1102000 	 0.4840000
6.9000000 	 -0.6500000 	 -2.2500000 	 0.0264000 	 0.1620000 	 1.3422000 	 0.0540000 	 0.1268000 	 0.4563000
6.9000000 	 -0.6500000 	 -2.0000000 	 0.0141000 	 0.2349000 	 1.4954000 	 0.0507000 	 0.1175000 	 0.3709000
6.9000000 	 -0.6500000 	 -1.7500000 	 0.0085000 	 0.2570000 	 1.6211000 	 0.0371000 	 0.0859000 	 0.2541000
6.9000000 	 -0.6500000 	 -1.5000000 	 0.0080000 	 0.2181000 	 1.6744000 	 0.0214000 	 0.0512000 	 0.1466000
6.9000000 	 -0.6500000 	 -1.2500000 	 0.0521000 	 0.1500000 	 1.6065000 	 0.0106000 	 0.0274000 	 0.0730000
6.9000000 	 -0.6500000 	 -1.0000000 	 0.0041000 	 0.0839000 	 1.3687000 	 0.0055000 	 0.0149000 	 0.0335000
6.9000000 	 -0.6500000 	 -0.7500000 	 0.0031000 	 0.0378000 	 1.0191000 	 0.0034000 	 0.0092000 	 0.0171000
6.9000000 	 -0.6500000 	 -0.5000000 	 0.0028000 	 0.0155000 	 0.7207000 	 0.0028000 	 0.0070000 	 0.0119000
6.9000000 	 -0.5250000 	 -4.0000000 	 1.9639000 	 0.0000000 	 0.3657000 	 0.0000000 	 0.0053000 	 0.0114000
6.9000000 	 -0.5250000 	 -3.7500000 	 1.1286000 	 0.0000000 	 0.4886000 	 0.0010000 	 0.0108000 	 0.0398000
6.9000000 	 -0.5250000 	 -3.5000000 	 0.6285000 	 0.0000000 	 0.6365000 	 0.0038000 	 0.0217000 	 0.1165000
6.9000000 	 -0.5250000 	 -3.2500000 	 0.3938000 	 0.0039000 	 0.7875000 	 0.0105000 	 0.0406000 	 0.2408000
6.9000000 	 -0.5250000 	 -3.0000000 	 0.2261000 	 0.0157000 	 0.9268000 	 0.0213000 	 0.0698000 	 0.3640000
6.9000000 	 -0.5250000 	 -2.7500000 	 0.1379000 	 0.0469000 	 1.0569000 	 0.0343000 	 0.1080000 	 0.4504000
6.9000000 	 -0.5250000 	 -2.5000000 	 0.1206000 	 0.1114000 	 1.1924000 	 0.0467000 	 0.1466000 	 0.4837000
6.9000000 	 -0.5250000 	 -2.2500000 	 0.0337000 	 0.2111000 	 1.3429000 	 0.0539000 	 0.1686000 	 0.4561000
6.9000000 	 -0.5250000 	 -2.0000000 	 0.0138000 	 0.3063000 	 1.4963000 	 0.0506000 	 0.1567000 	 0.3708000
6.9000000 	 -0.5250000 	 -1.7500000 	 0.0085000 	 0.3349000 	 1.6222000 	 0.0370000 	 0.1149000 	 0.2541000
6.9000000 	 -0.5250000 	 -1.5000000 	 0.0078000 	 0.2831000 	 1.6748000 	 0.0214000 	 0.0687000 	 0.1466000
6.9000000 	 -0.5250000 	 -1.2500000 	 0.0063000 	 0.1936000 	 1.6074000 	 0.0106000 	 0.0367000 	 0.0730000
6.9000000 	 -0.5250000 	 -1.0000000 	 0.0061000 	 0.1072000 	 1.3627000 	 0.0054000 	 0.0198000 	 0.0334000
6.9000000 	 -0.5250000 	 -0.7500000 	 0.0038000 	 0.0486000 	 1.0200000 	 0.0034000 	 0.0124000 	 0.0172000
6.9000000 	 -0.5250000 	 -0.5000000 	 0.0028000 	 0.0199000 	 0.7208000 	 0.0027000 	 0.0093000 	 0.0119000
6.9000000 	 -0.4000000 	 -4.0000000 	 1.9727000 	 0.0000000 	 0.3657000 	 0.0000000 	 0.0071000 	 0.0114000
6.9000000 	 -0.4000000 	 -3.7500000 	 1.1201000 	 0.0000000 	 0.4885000 	 0.0010000 	 0.0144000 	 0.0398000
6.9000000 	 -0.4000000 	 -3.5000000 	 0.6288000 	 0.0010000 	 0.6364000 	 0.0038000 	 0.0288000 	 0.1164000
6.9000000 	 -0.4000000 	 -3.2500000 	 0.3944000 	 0.0052000 	 0.7875000 	 0.0105000 	 0.0541000 	 0.2407000
6.9000000 	 -0.4000000 	 -3.0000000 	 0.2341000 	 0.0204000 	 0.9273000 	 0.0212000 	 0.0930000 	 0.3639000
6.9000000 	 -0.4000000 	 -2.7500000 	 0.1312000 	 0.0606000 	 1.0569000 	 0.0342000 	 0.1437000 	 0.4500000
6.9000000 	 -0.4000000 	 -2.5000000 	 0.1236000 	 0.1450000 	 1.1928000 	 0.0466000 	 0.1950000 	 0.4833000
6.9000000 	 -0.4000000 	 -2.2500000 	 0.0359000 	 0.2753000 	 1.3437000 	 0.0537000 	 0.2242000 	 0.4558000
6.9000000 	 -0.4000000 	 -2.0000000 	 0.0279000 	 0.3994000 	 1.4975000 	 0.0504000 	 0.2089000 	 0.3706000
6.9000000 	 -0.4000000 	 -1.7500000 	 0.0086000 	 0.4361000 	 1.6233000 	 0.0369000 	 0.1537000 	 0.2540000
6.9000000 	 -0.4000000 	 -1.5000000 	 0.0147000 	 0.3676000 	 1.6761000 	 0.0214000 	 0.0922000 	 0.1467000
6.9000000 	 -0.4000000 	 -1.2500000 	 0.0207000 	 0.2498000 	 1.6081000 	 0.0106000 	 0.0493000 	 0.0730000
6.9000000 	 -0.4000000 	 -1.0000000 	 0.0050000 	 0.1378000 	 1.3652000 	 0.0054000 	 0.0266000 	 0.0335000
6.9000000 	 -0.4000000 	 -0.7500000 	 0.0032000 	 0.0623000 	 1.0203000 	 0.0034000 	 0.0165000 	 0.0172000
6.9000000 	 -0.4000000 	 -0.5000000 	 0.0028000 	 0.0256000 	 0.7211000 	 0.0027000 	 0.0125000 	 0.0119000
6.9000000 	 -0.2750000 	 -4.0000000 	 1.9593000 	 0.0000000 	 0.3656000 	 0.0000000 	 0.0094000 	 0.0114000
6.9000000 	 -0.2750000 	 -3.7500000 	 1.1174000 	 0.0000000 	 0.4885000 	 0.0010000 	 0.0192000 	 0.0398000
6.9000000 	 -0.2750000 	 -3.5000000 	 0.6315000 	 0.0014000 	 0.6365000 	 0.0038000 	 0.0384000 	 0.1163000
6.9000000 	 -0.2750000 	 -3.2500000 	 0.3886000 	 0.0069000 	 0.7875000 	 0.0105000 	 0.0720000 	 0.2405000
6.9000000 	 -0.2750000 	 -3.0000000 	 0.2263000 	 0.0265000 	 0.9264000 	 0.0212000 	 0.1236000 	 0.3632000
6.9000000 	 -0.2750000 	 -2.7500000 	 0.1310000 	 0.0786000 	 1.0569000 	 0.0341000 	 0.1911000 	 0.4495000
6.9000000 	 -0.2750000 	 -2.5000000 	 0.1273000 	 0.1889000 	 1.1932000 	 0.0464000 	 0.2590000 	 0.4829000
6.9000000 	 -0.2750000 	 -2.2500000 	 0.0245000 	 0.3586000 	 1.3445000 	 0.0534000 	 0.2979000 	 0.4553000
6.9000000 	 -0.2750000 	 -2.0000000 	 0.0209000 	 0.5197000 	 1.4991000 	 0.0502000 	 0.2783000 	 0.3705000
6.9000000 	 -0.2750000 	 -1.7500000 	 0.0090000 	 0.5666000 	 1.6252000 	 0.0368000 	 0.2056000 	 0.2541000
6.9000000 	 -0.2750000 	 -1.5000000 	 0.0075000 	 0.4761000 	 1.6772000 	 0.0213000 	 0.1237000 	 0.1467000
6.9000000 	 -0.2750000 	 -1.2500000 	 0.0063000 	 0.3215000 	 1.6073000 	 0.0106000 	 0.0662000 	 0.0730000
6.9000000 	 -0.2750000 	 -1.0000000 	 0.0038000 	 0.1766000 	 1.3655000 	 0.0054000 	 0.0357000 	 0.0335000
6.9000000 	 -0.2750000 	 -0.7500000 	 0.0032000 	 0.0795000 	 1.0182000 	 0.0034000 	 0.0221000 	 0.0172000
6.9000000 	 -0.2750000 	 -0.5000000 	 0.0028000 	 0.0327000 	 0.7212000 	 0.0027000 	 0.0167000 	 0.0119000
6.9000000 	 -0.1500000 	 -4.0000000 	 1.9636000 	 0.0000000 	 0.3655000 	 0.0000000 	 0.0125000 	 0.0113000
6.9000000 	 -0.1500000 	 -3.7500000 	 1.1227000 	 0.0000000 	 0.4887000 	 0.0010000 	 0.0256000 	 0.0397000
6.9000000 	 -0.1500000 	 -3.5000000 	 0.6296000 	 0.0018000 	 0.6363000 	 0.0038000 	 0.0511000 	 0.1162000
6.9000000 	 -0.1500000 	 -3.2500000 	 0.3944000 	 0.0090000 	 0.7874000 	 0.0105000 	 0.0957000 	 0.2402000
6.9000000 	 -0.1500000 	 -3.0000000 	 0.2258000 	 0.0342000 	 0.9270000 	 0.0211000 	 0.1645000 	 0.3630000
6.9000000 	 -0.1500000 	 -2.7500000 	 0.1325000 	 0.1019000 	 1.0570000 	 0.0339000 	 0.2538000 	 0.4488000
6.9000000 	 -0.1500000 	 -2.5000000 	 0.1249000 	 0.2458000 	 1.1938000 	 0.0461000 	 0.3435000 	 0.4821000
6.9000000 	 -0.1500000 	 -2.2500000 	 0.0288000 	 0.4661000 	 1.3458000 	 0.0531000 	 0.3954000 	 0.4548000
6.9000000 	 -0.1500000 	 -2.0000000 	 0.0228000 	 0.6733000 	 1.5013000 	 0.0499000 	 0.3703000 	 0.3703000
6.9000000 	 -0.1500000 	 -1.7500000 	 0.0118000 	 0.7319000 	 1.6275000 	 0.0367000 	 0.2747000 	 0.2542000
6.9000000 	 -0.1500000 	 -1.5000000 	 0.1072000 	 0.6132000 	 1.6791000 	 0.0213000 	 0.1658000 	 0.1467000
6.9000000 	 -0.1500000 	 -1.2500000 	 0.0079000 	 0.4126000 	 1.6095000 	 0.0106000 	 0.0890000 	 0.0731000
6.9000000 	 -0.1500000 	 -1.0000000 	 0.0037000 	 0.2252000 	 1.3656000 	 0.0054000 	 0.0478000 	 0.0335000
6.9000000 	 -0.1500000 	 -0.7500000 	 0.0031000 	 0.1014000 	 1.0198000 	 0.0034000 	 0.0296000 	 0.0172000
6.9000000 	 -0.1500000 	 -0.5000000 	 0.0029000 	 0.0417000 	 0.7213000 	 0.0027000 	 0.0223000 	 0.0119000
6.9000000 	 -0.0250000 	 -4.0000000 	 1.9408000 	 0.0000000 	 0.3654000 	 0.0000000 	 0.0166000 	 0.0113000
6.9000000 	 -0.0250000 	 -3.7500000 	 1.1070000 	 0.0000000 	 0.4888000 	 0.0010000 	 0.0340000 	 0.0397000
6.9000000 	 -0.0250000 	 -3.5000000 	 0.6309000 	 0.0024000 	 0.6366000 	 0.0038000 	 0.0679000 	 0.1161000
6.9000000 	 -0.0250000 	 -3.2500000 	 0.3837000 	 0.0117000 	 0.7875000 	 0.0104000 	 0.1273000 	 0.2399000
6.9000000 	 -0.0250000 	 -3.0000000 	 0.2315000 	 0.0442000 	 0.9268000 	 0.0210000 	 0.2183000 	 0.3623000
6.9000000 	 -0.0250000 	 -2.7500000 	 0.1227000 	 0.1323000 	 1.0572000 	 0.0338000 	 0.3366000 	 0.4480000
6.9000000 	 -0.0250000 	 -2.5000000 	 0.1229000 	 0.3196000 	 1.1946000 	 0.0458000 	 0.4553000 	 0.4813000
6.9000000 	 -0.0250000 	 -2.2500000 	 0.0232000 	 0.6032000 	 1.3473000 	 0.0527000 	 0.5238000 	 0.4541000
6.9000000 	 -0.0250000 	 -2.0000000 	 0.0513000 	 0.8657000 	 1.5033000 	 0.0496000 	 0.4915000 	 0.3700000
6.9000000 	 -0.0250000 	 -1.7500000 	 0.1267000 	 0.9367000 	 1.6305000 	 0.0365000 	 0.3660000 	 0.2541000
6.9000000 	 -0.0250000 	 -1.5000000 	 0.0091000 	 0.7831000 	 1.6816000 	 0.0212000 	 0.2221000 	 0.1468000
6.9000000 	 -0.0250000 	 -1.2500000 	 0.0091000 	 0.5245000 	 1.6095000 	 0.0106000 	 0.1193000 	 0.0730000
6.9000000 	 -0.0250000 	 -1.0000000 	 0.0038000 	 0.2863000 	 1.3701000 	 0.0054000 	 0.0644000 	 0.0336000
6.9000000 	 -0.0250000 	 -0.7500000 	 0.0031000 	 0.1283000 	 1.0188000 	 0.0034000 	 0.0396000 	 0.0172000
6.9000000 	 -0.0250000 	 -0.5000000 	 0.0028000 	 0.0527000 	 0.7187000 	 0.0027000 	 0.0297000 	 0.0119000
6.9000000 	 0.1000000 	 -4.0000000 	 1.9488000 	 0.0000000 	 0.3656000 	 0.0000000 	 0.0221000 	 0.0113000
6.9000000 	 0.1000000 	 -3.7500000 	 1.1075000 	 0.0000000 	 0.4887000 	 0.0010000 	 0.0452000 	 0.0396000
6.9000000 	 0.1000000 	 -3.5000000 	 0.6263000 	 0.0031000 	 0.6362000 	 0.0038000 	 0.0902000 	 0.1158000
6.9000000 	 0.1000000 	 -3.2500000 	 0.3833000 	 0.0153000 	 0.7872000 	 0.0104000 	 0.1690000 	 0.2393000
6.9000000 	 0.1000000 	 -3.0000000 	 0.2244000 	 0.0570000 	 0.9271000 	 0.0209000 	 0.2898000 	 0.3616000
6.9000000 	 0.1000000 	 -2.7500000 	 0.1285000 	 0.1718000 	 1.0580000 	 0.0335000 	 0.4460000 	 0.4471000
6.9000000 	 0.1000000 	 -2.5000000 	 0.1257000 	 0.4137000 	 1.1955000 	 0.0454000 	 0.6014000 	 0.4799000
6.9000000 	 0.1000000 	 -2.2500000 	 0.0223000 	 0.7750000 	 1.3494000 	 0.0521000 	 0.6919000 	 0.4531000
