#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.8000000 	 -1.1500000 	 -2.2500000 	 5.0741000 	 0.4183000 	 1.8706000 	 0.4550000 	 0.3376000 	 4.6552000
7.8000000 	 -1.1500000 	 -2.0000000 	 4.0894000 	 0.6365000 	 2.0854000 	 0.4496000 	 0.3289000 	 3.8512000
7.8000000 	 -1.0250000 	 -2.5000000 	 7.2858000 	 0.2742000 	 1.6734000 	 0.3788000 	 0.3796000 	 4.9324000
7.8000000 	 -1.0250000 	 -2.2500000 	 5.2649000 	 0.5377000 	 1.8602000 	 0.4501000 	 0.4462000 	 4.6429000
7.8000000 	 -1.0250000 	 -2.0000000 	 4.1103000 	 0.8208000 	 2.0846000 	 0.4470000 	 0.4374000 	 3.8496000
7.8000000 	 -0.9000000 	 -2.5000000 	 7.1520000 	 0.3576000 	 1.6825000 	 0.3780000 	 0.5051000 	 4.9337000
7.8000000 	 -0.9000000 	 -2.2500000 	 5.2745000 	 0.6944000 	 1.8639000 	 0.4469000 	 0.5917000 	 4.6366000
7.8000000 	 -0.9000000 	 -2.0000000 	 4.0814000 	 1.0560000 	 2.0926000 	 0.4448000 	 0.5821000 	 3.8463000
7.9000000 	 -1.1500000 	 -2.7500000 	 10.3342000 	 0.0972000 	 1.5299000 	 0.3140000 	 0.2401000 	 5.7281000
7.9000000 	 -1.1500000 	 -2.5000000 	 7.0331000 	 0.2366000 	 1.6884000 	 0.4348000 	 0.3286000 	 6.0411000
7.9000000 	 -1.1500000 	 -2.2500000 	 4.9707000 	 0.4752000 	 1.8893000 	 0.5285000 	 0.3927000 	 5.7432000
7.9000000 	 -1.0250000 	 -2.7500000 	 10.2221000 	 0.1257000 	 1.5350000 	 0.3134000 	 0.3195000 	 5.7265000
7.9000000 	 -1.0250000 	 -2.5000000 	 6.9046000 	 0.3083000 	 1.6976000 	 0.4342000 	 0.4375000 	 6.0437000
7.9000000 	 -1.0250000 	 -2.2500000 	 5.1005000 	 0.6119000 	 1.8872000 	 0.5239000 	 0.5201000 	 5.7311000
7.9000000 	 -0.9000000 	 -2.7500000 	 10.3654000 	 0.1601000 	 1.5244000 	 0.3092000 	 0.4214000 	 5.6911000
7.9000000 	 -0.9000000 	 -2.5000000 	 6.9296000 	 0.3975000 	 1.6963000 	 0.4302000 	 0.5785000 	 6.0263000
7.9000000 	 -0.9000000 	 -2.2500000 	 5.0839000 	 0.7850000 	 1.8894000 	 0.5193000 	 0.6885000 	 5.7202000
8.0000000 	 -1.1500000 	 -2.7500000 	 10.0291000 	 0.1026000 	 1.5304000 	 0.3406000 	 0.2647000 	 6.8494000
8.0000000 	 -1.1500000 	 -2.5000000 	 6.8180000 	 0.2554000 	 1.6973000 	 0.4820000 	 0.3670000 	 7.3073000
8.0000000 	 -1.1500000 	 -2.2500000 	 4.9432000 	 0.5230000 	 1.9008000 	 0.5982000 	 0.4458000 	 7.0238000
8.0000000 	 -1.0250000 	 -2.7500000 	 10.3904000 	 0.1316000 	 1.5297000 	 0.3385000 	 0.3511000 	 6.8426000
8.0000000 	 -1.0250000 	 -2.5000000 	 6.7077000 	 0.3313000 	 1.7046000 	 0.4799000 	 0.4874000 	 7.3020000
8.0000000 	 -1.0250000 	 -2.2500000 	 4.9358000 	 0.6703000 	 1.8990000 	 0.5930000 	 0.5902000 	 7.0087000
8.0000000 	 -0.9000000 	 -2.7500000 	 10.1965000 	 0.1707000 	 1.5416000 	 0.3377000 	 0.4666000 	 6.8415000
8.0000000 	 -0.9000000 	 -2.5000000 	 6.8554000 	 0.4242000 	 1.7000000 	 0.4746000 	 0.6436000 	 7.2830000
8.0000000 	 -0.9000000 	 -2.2500000 	 4.9190000 	 0.8551000 	 1.9049000 	 0.5873000 	 0.7806000 	 6.9925000
8.0000000 	 -0.7750000 	 -2.7500000 	 10.1895000 	 0.2191000 	 1.5407000 	 0.3341000 	 0.6165000 	 6.8166000
8.0000000 	 -0.7750000 	 -2.5000000 	 6.6701000 	 0.5452000 	 1.7063000 	 0.4697000 	 0.8498000 	 7.2550000
8.0000000 	 -0.7750000 	 -2.2500000 	 5.0519000 	 1.0691000 	 1.8989000 	 0.5771000 	 1.0244000 	 6.9617000
8.0000000 	 -0.6500000 	 -2.7500000 	 10.2451000 	 0.2788000 	 1.5338000 	 0.3284000 	 0.8100000 	 6.7697000
8.0000000 	 -0.6500000 	 -2.5000000 	 6.7959000 	 0.6854000 	 1.6964000 	 0.4597000 	 1.1116000 	 7.2011000
8.0000000 	 -0.6500000 	 -2.2500000 	 4.8725000 	 1.3326000 	 1.9126000 	 0.5692000 	 1.3476000 	 6.9397000
8.1000000 	 -1.1500000 	 -3.0000000 	 14.7527000 	 0.0378000 	 1.3666000 	 0.2148000 	 0.1822000 	 6.6783000
8.1000000 	 -1.1500000 	 -2.7500000 	 9.8416000 	 0.1042000 	 1.5458000 	 0.3538000 	 0.2811000 	 8.0943000
8.1000000 	 -1.1500000 	 -2.5000000 	 6.4660000 	 0.2646000 	 1.7152000 	 0.5141000 	 0.3954000 	 8.7202000
8.1000000 	 -1.1500000 	 -2.2500000 	 4.7910000 	 0.5525000 	 1.9145000 	 0.6558000 	 0.4905000 	 8.4964000
8.1000000 	 -1.0250000 	 -3.0000000 	 14.7715000 	 0.0475000 	 1.3656000 	 0.2137000 	 0.2419000 	 6.6641000
8.1000000 	 -1.0250000 	 -2.7500000 	 9.8417000 	 0.1327000 	 1.5396000 	 0.3502000 	 0.3714000 	 8.0490000
8.1000000 	 -1.0250000 	 -2.5000000 	 6.4369000 	 0.3397000 	 1.7135000 	 0.5095000 	 0.5231000 	 8.6950000
8.1000000 	 -1.0250000 	 -2.2500000 	 4.7943000 	 0.7049000 	 1.9178000 	 0.6498000 	 0.6492000 	 8.4767000
8.1000000 	 -0.9000000 	 -3.0000000 	 14.7651000 	 0.0599000 	 1.3656000 	 0.2120000 	 0.3204000 	 6.6464000
8.1000000 	 -0.9000000 	 -2.7500000 	 9.7993000 	 0.1700000 	 1.5414000 	 0.3472000 	 0.4916000 	 8.0283000
8.1000000 	 -0.9000000 	 -2.5000000 	 6.4387000 	 0.4350000 	 1.7156000 	 0.5042000 	 0.6910000 	 8.6658000
8.1000000 	 -0.9000000 	 -2.2500000 	 4.8482000 	 0.8865000 	 1.9165000 	 0.6410000 	 0.8553000 	 8.4460000
8.1000000 	 -0.7750000 	 -3.0000000 	 14.7305000 	 0.0757000 	 1.3661000 	 0.2099000 	 0.4234000 	 6.6225000
8.1000000 	 -0.7750000 	 -2.7500000 	 9.8343000 	 0.2171000 	 1.5377000 	 0.3429000 	 0.6485000 	 7.9896000
8.1000000 	 -0.7750000 	 -2.5000000 	 6.3738000 	 0.5510000 	 1.7126000 	 0.4962000 	 0.9084000 	 8.6204000
8.1000000 	 -0.7750000 	 -2.2500000 	 4.7510000 	 1.1051000 	 1.9251000 	 0.6318000 	 1.1250000 	 8.4112000
8.1000000 	 -0.6500000 	 -3.0000000 	 14.7221000 	 0.0955000 	 1.3652000 	 0.2068000 	 0.5575000 	 6.5867000
8.1000000 	 -0.6500000 	 -2.7500000 	 9.7281000 	 0.2778000 	 1.5421000 	 0.3379000 	 0.8533000 	 7.9542000
8.1000000 	 -0.6500000 	 -2.5000000 	 6.4289000 	 0.6905000 	 1.7102000 	 0.4865000 	 1.1896000 	 8.5641000
8.1000000 	 -0.6500000 	 -2.2500000 	 4.6976000 	 1.3463000 	 1.9280000 	 0.6191000 	 1.4708000 	 8.3642000
8.2000000 	 -0.9000000 	 -3.0000000 	 14.3702000 	 0.0559000 	 1.3491000 	 0.2020000 	 0.3175000 	 7.5281000
8.2000000 	 -0.9000000 	 -2.7500000 	 9.4343000 	 0.1602000 	 1.5425000 	 0.3399000 	 0.4966000 	 9.2601000
8.2000000 	 -0.9000000 	 -2.5000000 	 6.1820000 	 0.4139000 	 1.7071000 	 0.5065000 	 0.7071000 	 10.0990000
8.2000000 	 -0.9000000 	 -2.2500000 	 4.4805000 	 0.8769000 	 1.9362000 	 0.6750000 	 0.9052000 	 10.0561000
8.2000000 	 -0.7750000 	 -3.0000000 	 14.3365000 	 0.0700000 	 1.3485000 	 0.1994000 	 0.4186000 	 7.4924000
8.2000000 	 -0.7750000 	 -2.7500000 	 9.4166000 	 0.2026000 	 1.5331000 	 0.3337000 	 0.6517000 	 9.1739000
8.2000000 	 -0.7750000 	 -2.5000000 	 6.1825000 	 0.5205000 	 1.7062000 	 0.4981000 	 0.9290000 	 10.0425000
8.2000000 	 -0.7750000 	 -2.2500000 	 4.5976000 	 1.0647000 	 1.9265000 	 0.6605000 	 1.1828000 	 9.9962000
8.2000000 	 -0.6500000 	 -3.0000000 	 14.3080000 	 0.0878000 	 1.3478000 	 0.1963000 	 0.5507000 	 7.4492000
8.2000000 	 -0.6500000 	 -2.7500000 	 9.3375000 	 0.2577000 	 1.5336000 	 0.3286000 	 0.8571000 	 9.1296000
8.2000000 	 -0.6500000 	 -2.5000000 	 6.1118000 	 0.6483000 	 1.7080000 	 0.4884000 	 1.2171000 	 9.9799000
8.2000000 	 -0.6500000 	 -2.2500000 	 4.4341000 	 1.2813000 	 1.9374000 	 0.6470000 	 1.5459000 	 9.9322000
8.2000000 	 -0.5250000 	 -3.0000000 	 14.3692000 	 0.1091000 	 1.3387000 	 0.1916000 	 0.7208000 	 7.3674000
8.2000000 	 -0.5250000 	 -2.7500000 	 9.3587000 	 0.3226000 	 1.5274000 	 0.3209000 	 1.1203000 	 9.0438000
8.2000000 	 -0.5250000 	 -2.5000000 	 6.0511000 	 0.7927000 	 1.7099000 	 0.4761000 	 1.5860000 	 9.8985000
8.2000000 	 -0.5250000 	 -2.2500000 	 4.5383000 	 1.4812000 	 1.9253000 	 0.6255000 	 1.9962000 	 9.8371000
8.2000000 	 -0.4000000 	 -3.0000000 	 14.2277000 	 0.1373000 	 1.3427000 	 0.1870000 	 0.9392000 	 7.3109000
8.2000000 	 -0.4000000 	 -2.7500000 	 9.3406000 	 0.4012000 	 1.5269000 	 0.3114000 	 1.4553000 	 8.9477000
8.2000000 	 -0.4000000 	 -2.5000000 	 5.9444000 	 0.9496000 	 1.7133000 	 0.4606000 	 2.0534000 	 9.7955000
8.2000000 	 -0.4000000 	 -2.2500000 	 4.3844000 	 1.6813000 	 1.9332000 	 0.6030000 	 2.5681000 	 9.7235000
8.3000000 	 -0.9000000 	 -3.0000000 	 14.4610000 	 0.0487000 	 1.3333000 	 0.1774000 	 0.2926000 	 8.2745000
8.3000000 	 -0.9000000 	 -2.7500000 	 8.9265000 	 0.1381000 	 1.5303000 	 0.3057000 	 0.4652000 	 10.2839000
8.3000000 	 -0.9000000 	 -2.5000000 	 5.9578000 	 0.3640000 	 1.7075000 	 0.4745000 	 0.6824000 	 11.4759000
8.3000000 	 -0.7750000 	 -3.0000000 	 14.4447000 	 0.0604000 	 1.3315000 	 0.1751000 	 0.3860000 	 8.2323000
