#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -1.2
# Plane-parallel geometry, stop criterion: 98% free electrons, no grains
#
12+log(O/H)   log(C/O)   log(U)   Lya_1216   NV_1239   CIV_1549   HeII_1640   OIII_1665   CIII_1909   OII_3727   NeIII_3869   OIII_4363   OIII_5007
7.2000 -1.4000 -3.2500 34.7362 0.0000 0.0012 1.1101 0.0335 0.0166 0.5347 0.0632 0.0152 0.8109
7.2000 -1.4000 -3.0000 36.2246 0.0000 0.0071 1.2903 0.0648 0.0273 0.3147 0.0749 0.0258 1.1569
7.2000 -1.4000 -2.7500 37.8082 0.0000 0.0213 1.3635 0.1030 0.0416 0.1776 0.0820 0.0364 1.3750
7.2000 -1.4000 -2.5000 39.1822 0.0000 0.0493 1.3654 0.1485 0.0577 0.1026 0.0833 0.0467 1.4970
7.2000 -1.4000 -2.2500 39.8140 0.0044 0.0970 1.3467 0.2095 0.0731 0.0574 0.0835 0.0585 1.5939
7.2000 -1.4000 -2.0000 39.7437 0.0118 0.1611 1.3035 0.2954 0.0812 0.0334 0.0880 0.0735 1.7071
7.2000 -1.4000 -1.7500 38.8168 0.0239 0.2296 1.2538 0.4302 0.0783 0.0203 0.1003 0.0950 1.8845
7.2000 -1.4000 -1.5000 36.9740 0.0373 0.2904 1.2045 0.6263 0.0670 0.0130 0.1222 0.1248 2.1454
7.2000 -1.4000 -1.2500 34.6841 0.0443 0.3656 1.1721 0.7889 0.0567 0.0075 0.1466 0.1493 2.3604
7.2000 -1.4000 -1.0000 32.6558 0.0415 0.5218 1.1561 0.8681 0.0526 0.0042 0.1597 0.1625 2.4904
7.2000 -1.4000 -0.7500 31.0041 0.0336 0.7842 1.1638 0.9369 0.0480 0.0025 0.1606 0.1759 2.6669
7.2000 -1.4000 -0.5000 29.5795 0.0268 1.1119 1.1955 1.0656 0.0399 0.0000 0.1612 0.1999 2.9901
7.3000 -1.4000 -4.0000 79.8153 0.0000 0.0000 0.2710 0.0000 0.0027 0.8551 0.0304 0.0000 0.0534
7.3000 -1.4000 -3.7500 81.6076 0.0000 0.0000 0.4807 0.0040 0.0057 0.9611 0.0436 0.0023 0.1692
7.3000 -1.4000 -3.5000 33.0162 0.0000 0.0000 0.8378 0.0161 0.0115 0.9361 0.0627 0.0084 0.5327
7.3000 -1.4000 -3.2500 34.3843 0.0000 0.0015 1.1102 0.0409 0.0203 0.6671 0.0787 0.0188 1.0100
7.3000 -1.4000 -3.0000 35.8825 0.0000 0.0086 1.2864 0.0789 0.0334 0.3966 0.0931 0.0317 1.4371
7.3000 -1.4000 -2.7500 37.4354 0.0000 0.0255 1.3637 0.1258 0.0510 0.2241 0.1021 0.0449 1.7138
7.3000 -1.4000 -2.5000 38.6213 0.0000 0.0598 1.3833 0.1833 0.0713 0.1245 0.1041 0.0581 1.8779
7.3000 -1.4000 -2.2500 39.4159 0.0053 0.1169 1.3531 0.2560 0.0896 0.0729 0.1042 0.0722 1.9901
7.3000 -1.4000 -2.0000 39.2693 0.0142 0.1961 1.3183 0.3606 0.0997 0.0413 0.1097 0.0905 2.1309
7.3000 -1.4000 -1.7500 38.3622 0.0281 0.2794 1.2686 0.5176 0.0958 0.0253 0.1245 0.1159 2.3402
7.3000 -1.4000 -1.5000 36.4715 0.0439 0.3532 1.2241 0.7431 0.0816 0.0159 0.1505 0.1504 2.6442
7.3000 -1.4000 -1.2500 34.2258 0.0524 0.4386 1.1920 0.9331 0.0678 0.0094 0.1791 0.1791 2.8932
7.3000 -1.4000 -1.0000 32.1842 0.0491 0.6129 1.1744 1.0262 0.0612 0.0053 0.1951 0.1947 3.0480
7.3000 -1.4000 -0.7500 30.5722 0.0393 0.9024 1.1799 1.0950 0.0547 0.0032 0.1970 0.2089 3.2499
7.3000 -1.4000 -0.5000 29.2076 0.0304 1.2589 1.2131 1.2238 0.0446 0.0010 0.1993 0.2346 3.6237
7.5000 -1.4000 -4.0000 78.9348 0.0000 0.0000 0.2697 0.0010 0.0040 1.3113 0.0467 0.0000 0.0823
7.5000 -1.4000 -3.7500 80.6856 0.0000 0.0000 0.4786 0.0059 0.0085 1.4744 0.0670 0.0035 0.2609
7.5000 -1.4000 -3.5000 32.1274 0.0000 0.0000 0.8356 0.0232 0.0170 1.4386 0.0959 0.0124 0.8136
7.5000 -1.4000 -3.2500 33.3981 0.0000 0.0033 1.1103 0.0596 0.0299 1.0278 0.1205 0.0279 1.5516
7.5000 -1.4000 -3.0000 34.8259 0.0000 0.0125 1.2900 0.1150 0.0493 0.6156 0.1428 0.0473 2.2131
7.5000 -1.4000 -2.7500 36.2514 0.0000 0.0362 1.3793 0.1847 0.0754 0.3459 0.1572 0.0673 2.6549
7.5000 -1.4000 -2.5000 37.4603 0.0014 0.0847 1.4017 0.2694 0.1055 0.1945 0.1609 0.0873 2.9138
7.5000 -1.4000 -2.2500 38.1918 0.0077 0.1690 1.3814 0.3759 0.1323 0.1124 0.1611 0.1084 3.0887
7.5000 -1.4000 -2.0000 38.1083 0.0195 0.2856 1.3501 0.5211 0.1463 0.0649 0.1688 0.1344 3.2874
7.5000 -1.4000 -1.7500 37.1991 0.0384 0.4087 1.3103 0.7263 0.1398 0.0395 0.1894 0.1683 3.5658
7.5000 -1.4000 -1.5000 35.3611 0.0598 0.5126 1.2757 1.0014 0.1172 0.0241 0.2238 0.2112 3.9353
7.5000 -1.4000 -1.2500 33.1327 0.0721 0.6172 1.2466 1.2459 0.0936 0.0144 0.2615 0.2486 4.2572
7.5000 -1.4000 -1.0000 31.1656 0.0681 0.8123 1.2246 1.3649 0.0789 0.0083 0.2841 0.2685 4.4551
7.5000 -1.4000 -0.7500 29.6073 0.0536 1.1287 1.2241 1.4246 0.0661 0.0048 0.2901 0.2836 4.7171
7.5000 -1.4000 -0.5000 28.3553 0.0389 1.4861 1.2541 1.5170 0.0504 0.0029 0.2984 0.3081 5.1941
7.6000 -1.4000 -3.7500 80.0876 0.0000 0.0000 0.4771 0.0070 0.0102 1.8150 0.0824 0.0042 0.3223
7.6000 -1.4000 -3.5000 31.5585 0.0000 0.0000 0.8344 0.0276 0.0203 1.7698 0.1178 0.0149 1.0023
7.6000 -1.4000 -3.2500 32.6919 0.0000 0.0039 1.1164 0.0711 0.0359 1.2626 0.1483 0.0339 1.9207
7.6000 -1.4000 -3.0000 34.0144 0.0000 0.0149 1.3072 0.1380 0.0593 0.7495 0.1762 0.0576 2.7530
7.6000 -1.4000 -2.7500 35.5162 0.0000 0.0421 1.3837 0.2199 0.0902 0.4313 0.1937 0.0814 3.2805
7.6000 -1.4000 -2.5000 36.7808 0.0017 0.0987 1.4028 0.3190 0.1255 0.2489 0.1983 0.1051 3.5962
7.6000 -1.4000 -2.2500 37.4201 0.0090 0.2005 1.3965 0.4475 0.1583 0.1403 0.1991 0.1312 3.8263
7.6000 -1.4000 -2.0000 37.3180 0.0226 0.3416 1.3719 0.6169 0.1750 0.0801 0.2081 0.1620 4.0632
7.6000 -1.4000 -1.7500 36.3975 0.0445 0.4904 1.3387 0.8464 0.1667 0.0477 0.2320 0.2005 4.3766
7.6000 -1.4000 -1.5000 34.6558 0.0691 0.6102 1.3064 1.1374 0.1382 0.0293 0.2706 0.2464 4.7656
7.6000 -1.4000 -1.2500 32.5379 0.0836 0.7209 1.2804 1.3993 0.1078 0.0177 0.3122 0.2865 5.1000
7.6000 -1.4000 -1.0000 30.6175 0.0797 0.9148 1.2581 1.5295 0.0872 0.0102 0.3380 0.3082 5.3138
7.6000 -1.4000 -0.7500 29.0852 0.0624 1.2198 1.2526 1.5780 0.0699 0.0059 0.3463 0.3225 5.6040
7.6000 -1.4000 -0.5000 27.8813 0.0439 1.5369 1.2770 1.6310 0.0507 0.0035 0.3582 0.3430 6.1175
7.6000 -1.4000 -4.0000 78.2701 0.0000 0.0000 0.2685 0.0012 0.0048 1.6119 0.0574 0.0011 0.1016
7.7000 -1.4000 -4.0000 77.5999 0.0000 0.0000 0.2675 0.0014 0.0057 1.9681 0.0700 0.0013 0.1247
7.7000 -1.4000 -3.7500 79.3006 0.0000 0.0000 0.4749 0.0083 0.0121 2.2147 0.1006 0.0050 0.3952
7.7000 -1.4000 -3.5000 30.7406 0.0000 0.0000 0.8319 0.0326 0.0241 2.1592 0.1441 0.0179 1.2339
7.7000 -1.4000 -3.2500 31.8993 0.0000 0.0047 1.1153 0.0826 0.0423 1.5458 0.1807 0.0402 2.3465
7.7000 -1.4000 -3.0000 33.2610 0.0000 0.0170 1.2961 0.1590 0.0692 0.9389 0.2143 0.0679 3.3458
7.7000 -1.4000 -2.7500 34.5983 0.0000 0.0482 1.3906 0.2570 0.1061 0.5338 0.2369 0.0971 4.0308
7.7000 -1.4000 -2.5000 35.7028 0.0031 0.1153 1.4256 0.3767 0.1490 0.2993 0.2437 0.1265 4.4452
7.7000 -1.4000 -2.2500 36.4197 0.0105 0.2355 1.4178 0.5257 0.1870 0.1719 0.2447 0.1573 4.7206
7.7000 -1.4000 -2.0000 36.3980 0.0258 0.4030 1.3944 0.7172 0.2060 0.1001 0.2549 0.1927 4.9911
7.7000 -1.4000 -1.7500 35.4991 0.0509 0.5800 1.3685 0.9670 0.1955 0.0586 0.2819 0.2353 5.3313
7.7000 -1.4000 -1.5000 33.9122 0.0790 0.7169 1.3411 1.2647 0.1600 0.0363 0.3240 0.2827 5.7171
7.7000 -1.4000 -1.2500 31.9066 0.0962 0.8314 1.3196 1.5342 0.1220 0.0217 0.3689 0.3242 6.0496
7.7000 -1.4000 -1.0000 30.0633 0.0926 1.0153 1.2993 1.6732 0.0946 0.0125 0.3977 0.3473 6.2740
7.7000 -1.4000 -0.7500 28.5822 0.0725 1.2853 1.2912 1.7054 0.0715 0.0073 0.4080 0.3598 6.5868
7.7000 -1.4000 -0.5000 27.4183 0.0497 1.5201 1.3069 1.6975 0.0483 0.0042 0.4224 0.3721 7.1098
7.8000 -1.4000 -4.0000 76.7482 0.0000 0.0000 0.2660 0.0017 0.0067 2.3845 0.0848 0.0016 0.1520
7.8000 -1.4000 -3.7500 78.4125 0.0000 0.0000 0.4723 0.0095 0.0141 2.6847 0.1219 0.0059 0.4817
7.8000 -1.4000 -3.5000 30.0272 0.0000 0.0000 0.8309 0.0369 0.0278 2.6094 0.1735 0.0209 1.4901
7.8000 -1.4000 -3.2500 31.0355 0.0000 0.0053 1.1118 0.0938 0.0489 1.8840 0.2182 0.0469 2.8397
7.8000 -1.4000 -3.0000 32.1676 0.0000 0.0196 1.3107 0.1828 0.0805 1.1285 0.2599 0.0803 4.0965
7.8000 -1.4000 -2.7500 33.4898 0.0000 0.0544 1.4029 0.2957 0.1231 0.6499 0.2877 0.1145 4.9268
7.8000 -1.4000 -2.5000 34.6195 0.0035 0.1310 1.4375 0.4338 0.1727 0.3706 0.2969 0.1494 5.4398
7.8000 -1.4000 -2.2500 35.4101 0.0117 0.2710 1.4338 0.6045 0.2167 0.2172 0.2988 0.1857 5.7827
7.8000 -1.4000 -2.0000 35.3065 0.0289 0.4699 1.4223 0.8207 0.2388 0.1224 0.3098 0.2265 6.0949
7.8000 -1.4000 -1.7500 34.5400 0.0573 0.6760 1.3992 1.0839 0.2251 0.0729 0.3395 0.2721 6.4442
7.8000 -1.4000 -1.5000 33.0448 0.0897 0.8325 1.3813 1.3846 0.1825 0.0432 0.3850 0.3207 6.8175
7.8000 -1.4000 -1.2500 31.2412 0.1095 0.9464 1.3631 1.6498 0.1359 0.0260 0.4323 0.3616 7.1200
7.8000 -1.4000 -1.0000 29.5219 0.1064 1.1101 1.3449 1.7890 0.1009 0.0153 0.4631 0.3846 7.3386
7.8000 -1.4000 -0.7500 28.1001 0.0835 1.3255 1.3359 1.7991 0.0718 0.0088 0.4741 0.3936 7.6567
7.8000 -1.4000 -0.5000 26.9632 0.0559 1.4529 1.3402 1.7135 0.0449 0.0051 0.4868 0.3932 8.1342
7.9000 -1.4000 -4.0000 75.6343 0.0000 0.0000 0.2637 0.0019 0.0075 2.8417 0.1010 0.0018 0.1828
7.9000 -1.4000 -3.7500 77.2649 0.0000 0.0000 0.4686 0.0107 0.0160 3.2040 0.1455 0.0069 0.5794
7.9000 -1.4000 -3.5000 28.9690 0.0000 0.0000 0.8301 0.0412 0.0313 3.0956 0.2066 0.0241 1.7992
7.9000 -1.4000 -3.2500 29.8733 0.0000 0.0062 1.1235 0.1050 0.0554 2.2281 0.2609 0.0544 3.4477
7.9000 -1.4000 -3.0000 31.1238 0.0000 0.0211 1.2984 0.1995 0.0899 1.3902 0.3090 0.0910 4.8807
7.9000 -1.4000 -2.7500 32.3031 0.0000 0.0589 1.4039 0.3277 0.1382 0.8013 0.3443 0.1314 5.9305
7.9000 -1.4000 -2.5000 33.3046 0.0040 0.1450 1.4522 0.4860 0.1953 0.4522 0.3575 0.1728 6.5919
7.9000 -1.4000 -2.2500 34.0346 0.0129 0.3049 1.4552 0.6778 0.2451 0.2639 0.3602 0.2151 7.0129
7.9000 -1.4000 -2.0000 34.0547 0.0315 0.5344 1.4496 0.9130 0.2698 0.1509 0.3725 0.2607 7.3674
7.9000 -1.4000 -1.7500 33.3710 0.0635 0.7743 1.4366 1.1868 0.2535 0.0878 0.4044 0.3091 7.7181
7.9000 -1.4000 -1.5000 32.1070 0.0999 0.9492 1.4213 1.4765 0.2033 0.0529 0.4522 0.3567 8.0512
7.9000 -1.4000 -1.2500 30.5210 0.1232 1.0611 1.4119 1.7291 0.1485 0.0311 0.5011 0.3958 8.3010
7.9000 -1.4000 -1.0000 28.9725 0.1209 1.1971 1.4000 1.8596 0.1057 0.0183 0.5328 0.4172 8.4955
7.9000 -1.4000 -0.7500 27.6349 0.0958 1.3370 1.3944 1.8341 0.0700 0.0106 0.5418 0.4196 8.7815
7.9000 -1.4000 -0.5000 26.5738 0.0637 1.3419 1.3901 1.6532 0.0400 0.0062 0.5468 0.4011 9.1214
8.0000 -1.4000 -4.0000 74.3940 0.0000 0.0000 0.2612 0.0020 0.0084 3.3418 0.1188 0.0021 0.2178
8.0000 -1.4000 -3.7500 76.0100 0.0000 0.0000 0.4639 0.0117 0.0177 3.7780 0.1715 0.0078 0.6898
8.0000 -1.4000 -3.5000 27.9664 0.0000 0.0010 0.8243 0.0440 0.0341 3.6275 0.2418 0.0269 2.1262
8.0000 -1.4000 -3.2500 28.8647 0.0000 0.0068 1.1205 0.1115 0.0602 2.6464 0.3063 0.0604 4.0727
8.0000 -1.4000 -3.0000 29.6755 0.0000 0.0230 1.3174 0.2152 0.0987 1.6050 0.3635 0.1027 5.8382
8.0000 -1.4000 -2.7500 30.9365 0.0000 0.0620 1.4106 0.3523 0.1510 0.9629 0.4064 0.1475 7.0662
8.0000 -1.4000 -2.5000 31.8970 0.0045 0.1547 1.4632 0.5262 0.2139 0.5508 0.4245 0.1950 7.8863
8.0000 -1.4000 -2.2500 32.5148 0.0138 0.3342 1.4818 0.7394 0.2703 0.3134 0.4292 0.2443 8.4244
8.0000 -1.4000 -2.0000 32.6679 0.0338 0.5944 1.4819 0.9903 0.2975 0.1812 0.4428 0.2945 8.8214
8.0000 -1.4000 -1.7500 32.2054 0.0687 0.8661 1.4689 1.2634 0.2778 0.1091 0.4758 0.3438 9.1436
8.0000 -1.4000 -1.5000 31.0758 0.1100 1.0613 1.4650 1.5427 0.2217 0.0624 0.5252 0.3906 9.4283
8.0000 -1.4000 -1.2500 29.7467 0.1368 1.1708 1.4610 1.7734 0.1591 0.0367 0.5752 0.4265 9.6091
8.0000 -1.4000 -1.0000 28.3946 0.1356 1.2715 1.4573 1.8851 0.1091 0.0216 0.6063 0.4444 9.7547
8.0000 -1.4000 -0.7500 27.1933 0.1079 1.3269 1.4569 1.8137 0.0675 0.0127 0.6102 0.4375 9.9607
8.0000 -1.4000 -0.5000 26.2302 0.0714 1.2321 1.4484 1.5391 0.0370 0.0072 0.6011 0.3983 10.0668
8.1000 -1.4000 -4.0000 72.8601 0.0000 0.0000 0.2571 0.0021 0.0087 3.8108 0.1353 0.0022 0.2526
8.1000 -1.4000 -3.7500 74.3851 0.0000 0.0000 0.4567 0.0119 0.0185 4.3245 0.1964 0.0084 0.8009
8.1000 -1.4000 -3.5000 26.8541 0.0000 0.0011 0.8151 0.0440 0.0350 4.1227 0.2745 0.0285 2.4469
8.1000 -1.4000 -3.2500 27.4771 0.0000 0.0072 1.1012 0.1110 0.0619 3.0158 0.3468 0.0639 4.6721
8.1000 -1.4000 -3.0000 28.3414 0.0000 0.0232 1.3124 0.2158 0.1021 1.8751 0.4157 0.1095 6.7535
8.1000 -1.4000 -2.7500 29.4359 0.0000 0.0617 1.4165 0.3579 0.1574 1.1328 0.4684 0.1591 8.2478
8.1000 -1.4000 -2.5000 30.3556 0.0048 0.1563 1.4720 0.5422 0.2238 0.6618 0.4936 0.2121 9.2591
8.1000 -1.4000 -2.2500 30.9578 0.0141 0.3467 1.4982 0.7674 0.2847 0.3800 0.5017 0.2671 9.9275
8.1000 -1.4000 -2.0000 31.1335 0.0345 0.6358 1.5076 1.0279 0.3146 0.2173 0.5161 0.3218 10.3753
8.1000 -1.4000 -1.7500 30.8394 0.0722 0.9386 1.5066 1.2982 0.2945 0.1290 0.5501 0.3723 10.6807
8.1000 -1.4000 -1.5000 30.0024 0.1181 1.1522 1.5066 1.5545 0.2341 0.0750 0.6001 0.4161 10.8904
8.1000 -1.4000 -1.2500 28.9303 0.1492 1.2593 1.5123 1.7568 0.1659 0.0437 0.6497 0.4479 10.9869
8.1000 -1.4000 -1.0000 27.7851 0.1496 1.3196 1.5204 1.8349 0.1093 0.0254 0.6776 0.4598 11.0497
8.1000 -1.4000 -0.7500 26.7662 0.1195 1.2896 1.5309 1.7025 0.0645 0.0150 0.6719 0.4393 11.0924
8.1000 -1.4000 -0.5000 25.8699 0.0790 1.1205 1.5170 1.3360 0.0332 0.0083 0.6427 0.3770 10.8607
8.2000 -1.4000 -4.0000 70.9665 0.0000 0.0000 0.2493 0.0020 0.0085 4.2396 0.1500 0.0023 0.2842
8.2000 -1.4000 -3.7500 72.6062 0.0000 0.0000 0.4461 0.0117 0.0186 4.8504 0.2199 0.0087 0.9100
8.2000 -1.4000 -3.5000 25.9830 0.0000 0.0011 0.8057 0.0414 0.0345 4.6316 0.3063 0.0290 2.7517
8.2000 -1.4000 -3.2500 26.4055 0.0000 0.0072 1.0900 0.1042 0.0606 3.4096 0.3850 0.0648 5.2412
8.2000 -1.4000 -3.0000 27.0237 0.0000 0.0225 1.3104 0.2050 0.1006 2.1161 0.4629 0.1121 7.6574
8.2000 -1.4000 -2.7500 27.9969 0.0000 0.0579 1.4152 0.3435 0.1562 1.3102 0.5263 0.1646 9.4087
8.2000 -1.4000 -2.5000 28.7234 0.0051 0.1504 1.4892 0.5327 0.2247 0.7518 0.5609 0.2230 10.6844
8.2000 -1.4000 -2.2500 29.3832 0.0138 0.3412 1.5104 0.7596 0.2870 0.4523 0.5743 0.2820 11.4818
8.2000 -1.4000 -2.0000 29.6109 0.0337 0.6475 1.5324 1.0224 0.3195 0.2572 0.5909 0.3408 12.0077
8.2000 -1.4000 -1.7500 29.5262 0.0735 0.9830 1.5395 1.2868 0.3016 0.1529 0.6259 0.3923 12.3029
8.2000 -1.4000 -1.5000 28.9201 0.1242 1.2165 1.5447 1.5179 0.2398 0.0893 0.6751 0.4326 12.4204
8.2000 -1.4000 -1.2500 28.0730 0.1599 1.3186 1.5596 1.6870 0.1693 0.0515 0.7229 0.4594 12.4256
8.2000 -1.4000 -1.0000 27.1641 0.1617 1.3373 1.5815 1.7266 0.1086 0.0299 0.7453 0.4638 12.3670
8.2000 -1.4000 -0.7500 26.2988 0.1286 1.2309 1.6000 1.5280 0.0606 0.0174 0.7252 0.4273 12.1689
8.2000 -1.4000 -0.5000 25.5182 0.0836 1.0135 1.5790 1.1092 0.0304 0.0095 0.6712 0.3461 11.5391
8.3000 -1.4000 -4.0000 69.1817 0.0000 0.0000 0.2424 0.0017 0.0075 4.4399 0.1569 0.0021 0.3075
8.3000 -1.4000 -3.7500 70.7032 0.0000 0.0000 0.4343 0.0102 0.0169 5.1582 0.2340 0.0084 0.9940
8.3000 -1.4000 -3.5000 24.9294 0.0000 0.0011 0.7870 0.0354 0.0305 4.8219 0.3207 0.0274 2.9788
8.3000 -1.4000 -3.2500 25.3354 0.0000 0.0071 1.0761 0.0896 0.0547 3.6317 0.4085 0.0615 5.6977
8.3000 -1.4000 -3.0000 25.9674 0.0000 0.0202 1.2929 0.1781 0.0921 2.3664 0.4975 0.1075 8.3750
8.3000 -1.4000 -2.7500 26.6593 0.0000 0.0502 1.4074 0.3043 0.1447 1.4739 0.5703 0.1603 10.3935
8.3000 -1.4000 -2.5000 27.2706 0.0050 0.1302 1.4810 0.4777 0.2091 0.8708 0.6147 0.2195 11.8880
8.3000 -1.4000 -2.2500 27.7400 0.0129 0.3102 1.5271 0.7000 0.2721 0.5023 0.6364 0.2826 12.9220
8.3000 -1.4000 -2.0000 28.0857 0.0309 0.6164 1.5504 0.9544 0.3072 0.2962 0.6579 0.3440 13.5511
8.3000 -1.4000 -1.7500 28.1557 0.0708 0.9749 1.5656 1.2044 0.2941 0.1768 0.6936 0.3956 13.8366
8.3000 -1.4000 -1.5000 27.8097 0.1267 1.2340 1.5812 1.4067 0.2364 0.1032 0.7415 0.4322 13.8761
8.3000 -1.4000 -1.2500 27.2007 0.1679 1.3327 1.6065 1.5331 0.1653 0.0595 0.7844 0.4520 13.7644
8.3000 -1.4000 -1.0000 26.5098 0.1707 1.3042 1.6419 1.5153 0.1027 0.0349 0.7960 0.4446 13.5187
8.3000 -1.4000 -0.7500 25.8230 0.1339 1.1278 1.6701 1.2508 0.0544 0.0198 0.7542 0.3892 12.9468
8.3000 -1.4000 -0.5000 25.1747 0.0845 0.8798 1.6364 0.8363 0.0272 0.0106 0.6732 0.2979 11.8991
8.4000 -1.4000 -4.0000 67.2681 0.0000 0.0000 0.2334 0.0013 0.0060 4.4372 0.1566 0.0019 0.3198
8.4000 -1.4000 -3.7500 68.8964 0.0000 0.0000 0.4205 0.0082 0.0143 5.2940 0.2404 0.0076 1.0550
8.4000 -1.4000 -3.5000 24.2724 0.0000 0.0012 0.7703 0.0283 0.0255 4.8726 0.3266 0.0247 3.1578
8.4000 -1.4000 -3.2500 24.5680 0.0000 0.0069 1.0612 0.0712 0.0458 3.7063 0.4175 0.0551 6.0213
8.4000 -1.4000 -3.0000 24.9759 0.0000 0.0178 1.2735 0.1433 0.0784 2.4727 0.5117 0.0971 8.8553
8.4000 -1.4000 -2.7500 25.4588 0.0000 0.0413 1.4096 0.2504 0.1252 1.5293 0.5939 0.1477 11.1626
8.4000 -1.4000 -2.5000 25.9518 0.0051 0.1047 1.4840 0.3998 0.1842 0.9269 0.6501 0.2052 12.8678
