#Constrained by relation between 12+log(O/H), log(U) and log(C/O)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OII_3727        	 NeIII_3869      	 OIII_4363       	 OIII_5007      
7.0000000 	 -0.9000000 	 -1.2500000 	 0.0032000 	 0.0243000 	 0.0729000 	 1.8443000 	 0.0183000 	 0.0157000 	 0.0735000 	 0.0246000 	 0.0038000 	 0.0849000
7.0000000 	 -0.9000000 	 -1.0000000 	 0.0026000 	 0.0158000 	 0.0373000 	 1.4663000 	 0.0098000 	 0.0084000 	 0.0788000 	 0.0219000 	 0.0018000 	 0.0382000
7.0000000 	 -0.9000000 	 -0.7500000 	 0.0023000 	 0.0121000 	 0.0212000 	 1.1076000 	 0.0190000 	 0.0057000 	 0.0784000 	 0.0196000 	 0.0028000 	 0.0347000
7.0000000 	 -0.9000000 	 -0.5000000 	 0.0023000 	 0.0069000 	 0.0103000 	 0.7784000 	 0.0125000 	 0.0038000 	 0.0864000 	 0.0187000 	 0.0017000 	 0.0203000
7.1000000 	 -1.1500000 	 -4.0000000 	 1.5439000 	 0.0000000 	 0.0000000 	 0.7907000 	 0.0000000 	 0.0013000 	 0.3940000 	 0.0292000 	 0.0000000 	 0.0185000
7.1000000 	 -1.1500000 	 -3.7500000 	 0.8455000 	 0.0000000 	 0.0000000 	 0.9883000 	 0.0013000 	 0.0046000 	 0.4407000 	 0.0340000 	 0.0000000 	 0.0681000
7.1000000 	 -1.1500000 	 -3.5000000 	 0.4945000 	 0.0000000 	 0.0000000 	 1.1907000 	 0.0074000 	 0.0093000 	 0.4245000 	 0.0403000 	 0.0035000 	 0.1993000
7.1000000 	 -1.1500000 	 -3.2500000 	 0.2854000 	 0.0000000 	 0.0014000 	 1.3693000 	 0.0202000 	 0.0176000 	 0.3473000 	 0.0480000 	 0.0083000 	 0.3908000
7.1000000 	 -1.1500000 	 -3.0000000 	 0.2194000 	 0.0000000 	 0.0089000 	 1.5184000 	 0.0407000 	 0.0303000 	 0.2676000 	 0.0551000 	 0.0143000 	 0.5626000
7.1000000 	 -1.1500000 	 -2.7500000 	 0.1581000 	 0.0000000 	 0.0267000 	 1.6521000 	 0.0635000 	 0.0455000 	 0.2017000 	 0.0584000 	 0.0201000 	 0.6702000
7.1000000 	 -1.1500000 	 -2.5000000 	 0.1531000 	 0.0012000 	 0.0593000 	 1.7863000 	 0.0839000 	 0.0582000 	 0.1519000 	 0.0567000 	 0.0240000 	 0.6954000
7.1000000 	 -1.1500000 	 -2.2500000 	 0.0163000 	 0.0056000 	 0.0990000 	 1.9256000 	 0.0947000 	 0.0615000 	 0.1181000 	 0.0514000 	 0.0248000 	 0.6393000
7.1000000 	 -1.1500000 	 -2.0000000 	 0.0439000 	 0.0127000 	 0.1239000 	 2.0548000 	 0.0890000 	 0.0520000 	 0.0980000 	 0.0447000 	 0.0218000 	 0.5148000
7.1000000 	 -1.1500000 	 -1.7500000 	 0.0073000 	 0.0197000 	 0.1176000 	 2.1306000 	 0.0681000 	 0.0357000 	 0.0888000 	 0.0384000 	 0.0159000 	 0.3577000
7.1000000 	 -1.1500000 	 -1.5000000 	 0.0054000 	 0.0216000 	 0.0874000 	 2.0847000 	 0.0425000 	 0.0208000 	 0.0879000 	 0.0340000 	 0.0095000 	 0.2122000
7.1000000 	 -1.1500000 	 -1.2500000 	 0.0033000 	 0.0174000 	 0.0522000 	 1.8363000 	 0.0228000 	 0.0111000 	 0.0926000 	 0.0307000 	 0.0048000 	 0.1066000
7.1000000 	 -1.1500000 	 -1.0000000 	 0.0026000 	 0.0112000 	 0.0269000 	 1.4630000 	 0.0124000 	 0.0060000 	 0.0991000 	 0.0274000 	 0.0022000 	 0.0482000
7.1000000 	 -1.1500000 	 -0.7500000 	 0.0023000 	 0.0086000 	 0.0152000 	 1.1051000 	 0.0235000 	 0.0041000 	 0.0988000 	 0.0246000 	 0.0034000 	 0.0436000
7.1000000 	 -1.1500000 	 -0.5000000 	 0.0022000 	 0.0049000 	 0.0074000 	 0.7761000 	 0.0159000 	 0.0028000 	 0.1088000 	 0.0234000 	 0.0022000 	 0.0260000
7.1000000 	 -1.0250000 	 -4.0000000 	 1.5428000 	 0.0000000 	 0.0000000 	 0.7907000 	 0.0000000 	 0.0030000 	 0.3940000 	 0.0292000 	 0.0000000 	 0.0185000
7.1000000 	 -1.0250000 	 -3.7500000 	 0.8470000 	 0.0000000 	 0.0000000 	 0.9881000 	 0.0013000 	 0.0061000 	 0.4407000 	 0.0339000 	 0.0000000 	 0.0680000
7.1000000 	 -1.0250000 	 -3.5000000 	 0.4968000 	 0.0000000 	 0.0000000 	 1.1915000 	 0.0074000 	 0.0124000 	 0.4247000 	 0.0403000 	 0.0035000 	 0.1994000
7.1000000 	 -1.0250000 	 -3.2500000 	 0.2850000 	 0.0000000 	 0.0019000 	 1.3695000 	 0.0202000 	 0.0236000 	 0.3473000 	 0.0480000 	 0.0083000 	 0.3908000
7.1000000 	 -1.0250000 	 -3.0000000 	 0.2234000 	 0.0000000 	 0.0118000 	 1.5185000 	 0.0407000 	 0.0404000 	 0.2676000 	 0.0551000 	 0.0143000 	 0.5624000
7.1000000 	 -1.0250000 	 -2.7500000 	 0.1525000 	 0.0000000 	 0.0351000 	 1.6520000 	 0.0634000 	 0.0606000 	 0.2017000 	 0.0584000 	 0.0200000 	 0.6699000
7.1000000 	 -1.0250000 	 -2.5000000 	 0.0957000 	 0.0016000 	 0.0779000 	 1.7866000 	 0.0837000 	 0.0776000 	 0.1519000 	 0.0567000 	 0.0239000 	 0.6952000
7.1000000 	 -1.0250000 	 -2.2500000 	 0.0165000 	 0.0075000 	 0.1303000 	 1.9263000 	 0.0945000 	 0.0819000 	 0.1181000 	 0.0514000 	 0.0248000 	 0.6392000
7.1000000 	 -1.0250000 	 -2.0000000 	 0.0216000 	 0.0166000 	 0.1631000 	 2.0556000 	 0.0889000 	 0.0694000 	 0.0981000 	 0.0447000 	 0.0217000 	 0.5147000
7.1000000 	 -1.0250000 	 -1.7500000 	 0.0081000 	 0.0257000 	 0.1547000 	 2.1314000 	 0.0680000 	 0.0476000 	 0.0888000 	 0.0384000 	 0.0159000 	 0.3577000
7.1000000 	 -1.0250000 	 -1.5000000 	 0.0047000 	 0.0283000 	 0.1147000 	 2.0851000 	 0.0425000 	 0.0278000 	 0.0880000 	 0.0340000 	 0.0095000 	 0.2121000
7.1000000 	 -1.0250000 	 -1.2500000 	 0.0032000 	 0.0228000 	 0.0686000 	 1.8378000 	 0.0228000 	 0.0148000 	 0.0926000 	 0.0307000 	 0.0048000 	 0.1067000
7.1000000 	 -1.0250000 	 -1.0000000 	 0.0028000 	 0.0149000 	 0.0353000 	 1.4637000 	 0.0124000 	 0.0080000 	 0.0991000 	 0.0274000 	 0.0022000 	 0.0482000
7.1000000 	 -1.0250000 	 -0.7500000 	 0.0023000 	 0.0113000 	 0.0201000 	 1.1050000 	 0.0235000 	 0.0054000 	 0.0987000 	 0.0246000 	 0.0034000 	 0.0436000
7.1000000 	 -1.0250000 	 -0.5000000 	 0.0022000 	 0.0065000 	 0.0098000 	 0.7760000 	 0.0159000 	 0.0036000 	 0.1088000 	 0.0234000 	 0.0022000 	 0.0259000
7.1000000 	 -0.9000000 	 -4.0000000 	 1.5392000 	 0.0000000 	 0.0000000 	 0.7906000 	 0.0000000 	 0.0040000 	 0.3939000 	 0.0291000 	 0.0000000 	 0.0185000
7.1000000 	 -0.9000000 	 -3.7500000 	 0.8553000 	 0.0000000 	 0.0000000 	 0.9879000 	 0.0013000 	 0.0082000 	 0.4404000 	 0.0339000 	 0.0000000 	 0.0680000
7.1000000 	 -0.9000000 	 -3.5000000 	 0.4942000 	 0.0000000 	 0.0000000 	 1.1914000 	 0.0074000 	 0.0165000 	 0.4246000 	 0.0403000 	 0.0035000 	 0.1993000
7.1000000 	 -0.9000000 	 -3.2500000 	 0.2855000 	 0.0000000 	 0.0038000 	 1.3698000 	 0.0201000 	 0.0314000 	 0.3473000 	 0.0480000 	 0.0083000 	 0.3907000
7.1000000 	 -0.9000000 	 -3.0000000 	 0.2300000 	 0.0000000 	 0.0155000 	 1.5185000 	 0.0407000 	 0.0539000 	 0.2676000 	 0.0551000 	 0.0143000 	 0.5624000
7.1000000 	 -0.9000000 	 -2.7500000 	 0.1255000 	 0.0000000 	 0.0461000 	 1.6520000 	 0.0633000 	 0.0807000 	 0.2017000 	 0.0584000 	 0.0200000 	 0.6696000
7.1000000 	 -0.9000000 	 -2.5000000 	 0.1060000 	 0.0032000 	 0.1026000 	 1.7874000 	 0.0837000 	 0.1033000 	 0.1519000 	 0.0567000 	 0.0239000 	 0.6952000
7.1000000 	 -0.9000000 	 -2.2500000 	 0.0199000 	 0.0098000 	 0.1716000 	 1.9271000 	 0.0944000 	 0.1091000 	 0.1182000 	 0.0514000 	 0.0248000 	 0.6390000
7.1000000 	 -0.9000000 	 -2.0000000 	 0.0274000 	 0.0216000 	 0.2150000 	 2.0566000 	 0.0888000 	 0.0925000 	 0.0981000 	 0.0447000 	 0.0217000 	 0.5146000
7.1000000 	 -0.9000000 	 -1.7500000 	 0.0197000 	 0.0336000 	 0.2037000 	 2.1304000 	 0.0679000 	 0.0636000 	 0.0888000 	 0.0384000 	 0.0158000 	 0.3573000
