#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -1.8
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
8.1000 -1.4000 -4.0000 34.0676 0.0000 0.0000 1.0738 0.0052 0.0171 0.3623
8.1000 -1.4000 -3.7500 35.2609 0.0000 0.0000 1.5756 0.0201 0.0335 1.0349
8.1000 -1.4000 -3.5000 32.6881 0.0000 0.0014 2.0243 0.0702 0.0606 2.6177
8.1000 -1.4000 -3.2500 24.7474 0.0000 0.0100 2.3486 0.1839 0.1036 4.9995
8.1000 -1.4000 -3.0000 16.7147 0.0000 0.0413 2.5583 0.3563 0.1657 7.0948
8.1000 -1.4000 -2.7500 10.6725 0.0012 0.1331 2.7109 0.5525 0.2402 8.2234
8.1000 -1.4000 -2.5000 7.1452 0.0087 0.3141 2.8685 0.7259 0.2998 8.3054
8.1000 -1.4000 -2.2500 5.4885 0.0288 0.5383 3.0612 0.8210 0.3145 7.5118
8.1000 -1.4000 -2.0000 4.2490 0.0666 0.6883 3.2688 0.7848 0.2741 6.0672
8.1000 -1.4000 -1.7500 3.2827 0.1075 0.6816 3.4433 0.6263 0.2020 4.3487
8.1000 -1.4000 -1.5000 2.8616 0.1277 0.5536 3.5043 0.4235 0.1320 2.7788
8.1000 -1.4000 -1.2500 2.5964 0.1219 0.3930 3.3955 0.2581 0.0814 1.6418
8.1000 -1.4000 -1.0000 2.3078 0.1013 0.2583 3.1137 0.1599 0.0505 0.9523
8.1000 -1.4000 -0.7500 1.3252 0.0885 0.1844 2.6858 0.1977 0.0379 0.6889
8.1000 -1.4000 -0.5000 0.7083 0.0982 0.1677 2.5375 0.4639 0.0495 1.0511
8.2000 -1.4000 -3.7500 33.9506 0.0000 0.0000 1.5659 0.0217 0.0375 1.2072
8.2000 -1.4000 -3.5000 31.3458 0.0000 0.0015 2.0197 0.0773 0.0688 3.1218
8.2000 -1.4000 -3.2500 23.3487 0.0000 0.0112 2.3812 0.2075 0.1193 6.1174
8.2000 -1.4000 -3.0000 15.7655 0.0000 0.0455 2.5923 0.4015 0.1901 8.6646
8.2000 -1.4000 -2.7500 10.4357 0.0013 0.1481 2.7503 0.6282 0.2761 10.0866
8.2000 -1.4000 -2.5000 7.3980 0.0096 0.3577 2.9222 0.8397 0.3490 10.2854
8.2000 -1.4000 -2.2500 5.1828 0.0328 0.6298 3.1395 0.9708 0.3733 9.4118
8.2000 -1.4000 -2.0000 4.2225 0.0777 0.8168 3.3555 0.9418 0.3308 7.6405
8.2000 -1.4000 -1.7500 3.4073 0.1283 0.8215 3.5331 0.7632 0.2484 5.5027
8.2000 -1.4000 -1.5000 2.8090 0.1551 0.6782 3.5890 0.5247 0.1656 3.5342
8.2000 -1.4000 -1.2500 2.4871 0.1503 0.4897 3.4639 0.3261 0.1042 2.1014
8.2000 -1.4000 -1.0000 2.2814 0.1269 0.3293 3.1530 0.2081 0.0662 1.2337
8.2000 -1.4000 -0.7500 1.4127 0.1099 0.2358 2.7113 0.2338 0.0499 0.8787
8.2000 -1.4000 -0.5000 0.6591 0.1225 0.2165 2.5484 0.5590 0.0654 1.3365
8.2000 -1.4000 -4.0000 32.5647 0.0000 0.0000 1.0660 0.0055 0.0190 0.4240
8.3000 -1.4000 -4.0000 30.5988 0.0000 0.0000 1.0608 0.0058 0.0203 0.4994
8.3000 -1.4000 -3.7500 31.4603 0.0000 0.0000 1.5750 0.0241 0.0416 1.4870
8.3000 -1.4000 -3.5000 29.5830 0.0000 0.0016 2.0254 0.0828 0.0761 3.7089
8.3000 -1.4000 -3.2500 22.1115 0.0000 0.0117 2.3944 0.2223 0.1319 7.2880
8.3000 -1.4000 -3.0000 15.1550 0.0000 0.0476 2.6150 0.4327 0.2105 10.3904
8.3000 -1.4000 -2.7500 9.9984 0.0014 0.1585 2.7861 0.6912 0.3083 12.2248
8.3000 -1.4000 -2.5000 7.0889 0.0101 0.3941 2.9813 0.9453 0.3964 12.6343
8.3000 -1.4000 -2.2500 5.1788 0.0360 0.7147 3.2161 1.1197 0.4327 11.6933
8.3000 -1.4000 -2.0000 4.0920 0.0891 0.9519 3.4574 1.1155 0.3939 9.6037
8.3000 -1.4000 -1.7500 3.2679 0.1515 0.9760 3.6411 0.9211 0.3025 6.9575
8.3000 -1.4000 -1.5000 2.8280 0.1873 0.8216 3.6963 0.6457 0.2062 4.4987
8.3000 -1.4000 -1.2500 2.4628 0.1851 0.6065 3.5499 0.4108 0.1330 2.6971
8.3000 -1.4000 -1.0000 2.1005 0.1589 0.4188 3.2051 0.2708 0.0869 1.6027
8.3000 -1.4000 -0.7500 1.3440 0.1377 0.3038 2.7482 0.2907 0.0668 1.1545
8.3000 -1.4000 -0.5000 0.6775 0.1523 0.2802 2.5722 0.6660 0.0872 1.7021
8.4000 -1.4000 -3.7500 29.6369 0.0000 0.0000 1.5592 0.0236 0.0430 1.6789
8.4000 -1.4000 -3.5000 27.7801 0.0000 0.0016 2.0225 0.0838 0.0806 4.2999
8.4000 -1.4000 -3.2500 21.0728 0.0000 0.0114 2.3870 0.2238 0.1391 8.4242
8.4000 -1.4000 -3.0000 14.3494 0.0000 0.0470 2.6340 0.4443 0.2239 12.2338
8.4000 -1.4000 -2.7500 9.4722 0.0014 0.1606 2.8237 0.7282 0.3315 14.6057
8.4000 -1.4000 -2.5000 6.7142 0.0103 0.4138 3.0370 1.0239 0.4356 15.3158
8.4000 -1.4000 -2.2500 5.2818 0.0377 0.7763 3.2826 1.2472 0.4867 14.3306
8.4000 -1.4000 -2.0000 3.6451 0.0997 1.0801 3.5738 1.2947 0.4604 12.0119
8.4000 -1.4000 -1.7500 3.1296 0.1767 1.1371 3.7695 1.0962 0.3631 8.7768
8.4000 -1.4000 -1.5000 2.7227 0.2251 0.9814 3.8241 0.7866 0.2545 5.7193
8.4000 -1.4000 -1.2500 2.4039 0.2267 0.7429 3.6546 0.5141 0.1690 3.4630
8.4000 -1.4000 -1.0000 2.0908 0.1982 0.5275 3.2766 0.3506 0.1140 2.0926
8.4000 -1.4000 -0.7500 1.3873 0.1727 0.3924 2.8011 0.3690 0.0904 1.5409
8.4000 -1.4000 -0.5000 0.7417 0.1883 0.3630 2.6152 0.7883 0.1166 2.1784
8.4000 -1.4000 -4.0000 28.5965 0.0000 0.0000 1.0576 0.0059 0.0205 0.5876
8.5000 -1.4000 -3.7500 27.7348 0.0000 0.0000 1.5449 0.0219 0.0419 1.8752
8.5000 -1.4000 -3.5000 26.1859 0.0000 0.0015 2.0207 0.0797 0.0808 4.8815
8.5000 -1.4000 -3.2500 20.4571 0.0000 0.0105 2.3915 0.2129 0.1399 9.5851
8.5000 -1.4000 -3.0000 13.2098 0.0000 0.0431 2.6485 0.4295 0.2264 14.0900
8.5000 -1.4000 -2.7500 9.1972 0.0013 0.1507 2.8531 0.7188 0.3381 17.0510
8.5000 -1.4000 -2.5000 6.3113 0.0096 0.4074 3.0847 1.0513 0.4546 18.2085
8.5000 -1.4000 -2.2500 4.6353 0.0378 0.8093 3.3745 1.3471 0.5299 17.4734
8.5000 -1.4000 -2.0000 3.7327 0.1073 1.1739 3.6838 1.4521 0.5198 14.8400
8.5000 -1.4000 -1.7500 3.1645 0.2022 1.2886 3.9144 1.2766 0.4280 11.0095
8.5000 -1.4000 -1.5000 2.6561 0.2670 1.1475 3.9698 0.9434 0.3098 7.2445
8.5000 -1.4000 -1.2500 2.2759 0.2759 0.8962 3.7835 0.6358 0.2127 4.4373
8.5000 -1.4000 -1.0000 1.8948 0.2461 0.6572 3.3719 0.4492 0.1488 2.7304
8.5000 -1.4000 -0.7500 1.4070 0.2161 0.5044 2.8773 0.4705 0.1224 2.0692
8.5000 -1.4000 -0.5000 0.7570 0.2321 0.4703 2.6845 0.9319 0.1564 2.8083
8.5000 -1.4000 -4.0000 26.5128 0.0000 0.0000 1.0320 0.0051 0.0187 0.6450
8.6000 -1.4000 -3.7500 25.4711 0.0000 0.0000 1.5229 0.0187 0.0370 2.0701
8.6000 -1.4000 -3.5000 24.2066 0.0000 0.0013 1.9984 0.0688 0.0750 5.3075
8.6000 -1.4000 -3.2500 18.6261 0.0000 0.0090 2.3909 0.1889 0.1321 10.6477
8.6000 -1.4000 -3.0000 12.4359 0.0000 0.0362 2.6539 0.3848 0.2147 15.7556
8.6000 -1.4000 -2.7500 8.4708 0.0011 0.1285 2.8568 0.6572 0.3248 19.2792
8.6000 -1.4000 -2.5000 5.6920 0.0082 0.3672 3.1118 1.0065 0.4464 21.0660
