#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -0.5
# SED: post-AGB stars from Rauch T* = 100,000 K
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.1000 -1.4000 -2.0000 5.1831 0.0000 0.1142 0.3424 0.1788 0.0269 1.5653
7.1000 -1.4000 -1.7500 3.8451 0.0000 0.1951 0.4159 0.2471 0.0273 1.7516
7.1000 -1.4000 -1.5000 2.9649 0.0000 0.3034 0.5305 0.3281 0.0271 1.9103
7.1000 -1.4000 -1.2500 2.4363 0.0000 0.4254 0.6995 0.4102 0.0261 2.0189
7.1000 -1.4000 -1.0000 2.0328 0.0036 0.5296 0.9294 0.4731 0.0242 2.0561
7.1000 -1.4000 -0.7500 1.8293 0.0095 0.5858 1.2191 0.4999 0.0216 2.0130
7.1000 -1.4000 -0.5000 1.6433 0.0214 0.5920 1.5618 0.4910 0.0190 1.9075
7.1000 -1.4000 -4.0000 82.3840 0.0000 0.0000 0.6765 0.0012 0.0055 0.0804
7.2000 -1.4000 -0.5000 1.6605 0.0257 0.7139 1.5749 0.6078 0.0234 2.4007
7.2000 -1.4000 -4.0000 82.0095 0.0000 0.0000 0.6769 0.0015 0.0068 0.1011
7.2000 -1.4000 -3.7500 48.4194 0.0000 0.0000 0.3431 0.0048 0.0070 0.2026
7.2000 -1.4000 -3.5000 44.9789 0.0000 0.0000 0.3502 0.0118 0.0101 0.3964
7.2000 -1.4000 -3.2500 35.3595 0.0000 0.0000 0.3271 0.0255 0.0144 0.6762
7.2000 -1.4000 -3.0000 24.2964 0.0000 0.0039 0.2971 0.0453 0.0196 0.9587
7.2000 -1.4000 -2.7500 16.0112 0.0000 0.0124 0.2794 0.0715 0.0249 1.2160
7.2000 -1.4000 -2.5000 10.8886 0.0000 0.0331 0.2811 0.1075 0.0295 1.4697
7.2000 -1.4000 -2.2500 7.5221 0.0000 0.0736 0.3008 0.1563 0.0321 1.7185
7.2000 -1.4000 -2.0000 5.2295 0.0000 0.1405 0.3434 0.2215 0.0334 1.9634
7.2000 -1.4000 -1.7500 3.8851 0.0000 0.2391 0.4173 0.3057 0.0338 2.1977
7.2000 -1.4000 -1.5000 2.9421 0.0000 0.3700 0.5333 0.4060 0.0335 2.4002
7.2000 -1.4000 -1.2500 2.4574 0.0000 0.5157 0.7027 0.5067 0.0322 2.5360
7.2000 -1.4000 -1.0000 2.0274 0.0044 0.6399 0.9364 0.5848 0.0299 2.5870
7.2000 -1.4000 -0.7500 1.7817 0.0114 0.7075 1.2302 0.6189 0.0267 2.5360
7.3000 -1.4000 -0.5000 1.6198 0.0308 0.8520 1.5924 0.7498 0.0287 3.0225
7.3000 -1.4000 -4.0000 81.5467 0.0000 0.0000 0.6774 0.0019 0.0086 0.1271
7.3000 -1.4000 -3.7500 48.2264 0.0000 0.0000 0.3391 0.0059 0.0087 0.2506
7.3000 -1.4000 -3.5000 44.6259 0.0000 0.0000 0.3526 0.0149 0.0126 0.5001
7.3000 -1.4000 -3.2500 35.1228 0.0000 0.0000 0.3287 0.0318 0.0180 0.8510
7.3000 -1.4000 -3.0000 24.3724 0.0000 0.0047 0.2927 0.0555 0.0241 1.1872
7.3000 -1.4000 -2.7500 15.6795 0.0000 0.0154 0.2824 0.0895 0.0312 1.5354
7.3000 -1.4000 -2.5000 10.8567 0.0000 0.0408 0.2819 0.1332 0.0366 1.8430
7.3000 -1.4000 -2.2500 7.2903 0.0000 0.0909 0.3029 0.1940 0.0401 2.1613
7.3000 -1.4000 -2.0000 5.1555 0.0000 0.1726 0.3457 0.2742 0.0414 2.4674
7.3000 -1.4000 -1.7500 3.8161 0.0000 0.2909 0.4191 0.3767 0.0417 2.7544
7.3000 -1.4000 -1.5000 2.9577 0.0000 0.4473 0.5362 0.4997 0.0413 3.0109
7.3000 -1.4000 -1.2500 2.4021 0.0012 0.6201 0.7086 0.6240 0.0397 3.1890
7.3000 -1.4000 -1.0000 2.0703 0.0053 0.7638 0.9424 0.7183 0.0366 3.2469
7.3000 -1.4000 -0.7500 1.8365 0.0138 0.8428 1.2404 0.7611 0.0328 3.1867
7.4000 -1.4000 -0.5000 1.6024 0.0366 1.0027 1.6124 0.9199 0.0351 3.8029
7.4000 -1.4000 -4.0000 80.9566 0.0000 0.0000 0.6779 0.0024 0.0108 0.1596
7.4000 -1.4000 -3.7500 47.8053 0.0000 0.0000 0.3399 0.0074 0.0108 0.3148
7.4000 -1.4000 -3.5000 44.2672 0.0000 0.0000 0.3537 0.0185 0.0158 0.6282
7.4000 -1.4000 -3.2500 34.9027 0.0000 0.0010 0.3290 0.0394 0.0224 1.0662
7.4000 -1.4000 -3.0000 24.4988 0.0000 0.0058 0.2944 0.0690 0.0301 1.4921
7.4000 -1.4000 -2.7500 15.6820 0.0000 0.0189 0.2829 0.1105 0.0386 1.9220
7.4000 -1.4000 -2.5000 10.6844 0.0000 0.0501 0.2842 0.1651 0.0454 2.3169
7.4000 -1.4000 -2.2500 7.3632 0.0000 0.1111 0.3046 0.2392 0.0495 2.7097
7.4000 -1.4000 -2.0000 5.1710 0.0000 0.2096 0.3473 0.3366 0.0510 3.0879
7.4000 -1.4000 -1.7500 3.7598 0.0000 0.3520 0.4224 0.4626 0.0513 3.4562
7.4000 -1.4000 -1.5000 2.9787 0.0000 0.5349 0.5395 0.6111 0.0506 3.7717
7.4000 -1.4000 -1.2500 2.4487 0.0014 0.7345 0.7131 0.7617 0.0484 3.9957
7.4000 -1.4000 -1.0000 2.0351 0.0063 0.9012 0.9515 0.8784 0.0447 4.0796
7.4000 -1.4000 -0.7500 1.7726 0.0165 0.9925 1.2552 0.9326 0.0400 4.0094
7.5000 -1.4000 -3.7500 47.3538 0.0000 0.0000 0.3395 0.0091 0.0135 0.3935
7.5000 -1.4000 -3.5000 43.9197 0.0000 0.0000 0.3528 0.0228 0.0195 0.7843
7.5000 -1.4000 -3.2500 34.8333 0.0000 0.0013 0.3255 0.0483 0.0276 1.3222
7.5000 -1.4000 -3.0000 24.1317 0.0000 0.0072 0.2977 0.0857 0.0375 1.8807
7.5000 -1.4000 -2.7500 15.5643 0.0000 0.0230 0.2845 0.1363 0.0478 2.4089
7.5000 -1.4000 -2.5000 10.5253 0.0000 0.0613 0.2865 0.2035 0.0563 2.9076
7.5000 -1.4000 -2.2500 7.3162 0.0000 0.1351 0.3066 0.2931 0.0610 3.3922
7.5000 -1.4000 -2.0000 5.1899 0.0000 0.2528 0.3493 0.4110 0.0626 3.8613
7.5000 -1.4000 -1.7500 3.7836 0.0000 0.4204 0.4254 0.5636 0.0627 4.3233
7.5000 -1.4000 -1.5000 2.9784 0.0000 0.6314 0.5437 0.7423 0.0615 4.7183
7.5000 -1.4000 -1.2500 2.4377 0.0017 0.8584 0.7194 0.9240 0.0588 5.0040
7.5000 -1.4000 -1.0000 2.0309 0.0075 1.0452 0.9614 1.0654 0.0542 5.1144
7.5000 -1.4000 -0.7500 1.7961 0.0194 1.1468 1.2689 1.1323 0.0484 5.0285
7.5000 -1.4000 -0.5000 1.6177 0.0430 1.1598 1.6343 1.1203 0.0426 4.7774
7.5000 -1.4000 -4.0000 80.2231 0.0000 0.0000 0.6786 0.0040 0.0133 0.2003
7.6000 -1.4000 -3.7500 46.6967 0.0000 0.0000 0.3421 0.0114 0.0167 0.4961
7.6000 -1.4000 -3.5000 43.1924 0.0000 0.0000 0.3577 0.0284 0.0243 0.9913
7.6000 -1.4000 -3.2500 34.4101 0.0000 0.0016 0.3275 0.0596 0.0342 1.6580
7.6000 -1.4000 -3.0000 23.6115 0.0000 0.0088 0.3016 0.1061 0.0465 2.3672
7.6000 -1.4000 -2.7500 15.5700 0.0000 0.0278 0.2850 0.1665 0.0588 3.0032
7.6000 -1.4000 -2.5000 10.8199 0.0000 0.0737 0.2867 0.2471 0.0688 3.6153
7.6000 -1.4000 -2.2500 7.3720 0.0000 0.1619 0.3077 0.3555 0.0745 4.2245
7.6000 -1.4000 -2.0000 5.2759 0.0000 0.3013 0.3521 0.4979 0.0762 4.8199
7.6000 -1.4000 -1.7500 3.8674 0.0000 0.4950 0.4287 0.6803 0.0759 5.3948
7.6000 -1.4000 -1.5000 2.9379 0.0000 0.7341 0.5492 0.8944 0.0742 5.8951
7.6000 -1.4000 -1.2500 2.4172 0.0030 0.9846 0.7270 1.1108 0.0706 6.2541
7.6000 -1.4000 -1.0000 2.0163 0.0089 1.1891 0.9732 1.2804 0.0650 6.3997
7.6000 -1.4000 -0.7500 1.7777 0.0227 1.2997 1.2867 1.3638 0.0581 6.3020
7.6000 -1.4000 -0.5000 1.6065 0.0501 1.3132 1.6589 1.3524 0.0512 5.9910
7.6000 -1.4000 -4.0000 79.2967 0.0000 0.0000 0.6793 0.0050 0.0166 0.2512
7.7000 -1.4000 -3.7500 46.1670 0.0000 0.0000 0.3362 0.0137 0.0203 0.6058
7.7000 -1.4000 -3.5000 42.4481 0.0000 0.0000 0.3610 0.0351 0.0301 1.2456
7.7000 -1.4000 -3.2500 33.8169 0.0000 0.0019 0.3304 0.0731 0.0422 2.0784
7.7000 -1.4000 -3.0000 23.7688 0.0000 0.0104 0.2988 0.1277 0.0566 2.9214
7.7000 -1.4000 -2.7500 15.4648 0.0000 0.0337 0.2898 0.2043 0.0725 3.7762
7.7000 -1.4000 -2.5000 10.6753 0.0000 0.0885 0.2896 0.2999 0.0841 4.5165
7.7000 -1.4000 -2.2500 7.4008 0.0000 0.1922 0.3102 0.4279 0.0904 5.2588
7.7000 -1.4000 -2.0000 5.0409 0.0000 0.3548 0.3562 0.5984 0.0922 6.0134
7.7000 -1.4000 -1.7500 3.7597 0.0000 0.5734 0.4333 0.8132 0.0912 6.7211
7.7000 -1.4000 -1.5000 2.9496 0.0000 0.8354 0.5550 1.0646 0.0885 7.3411
7.7000 -1.4000 -1.2500 2.3590 0.0035 1.1049 0.7360 1.3197 0.0839 7.7953
7.7000 -1.4000 -1.0000 2.0435 0.0104 1.3200 0.9854 1.5208 0.0771 7.9811
7.7000 -1.4000 -0.7500 1.7684 0.0263 1.4367 1.3054 1.6231 0.0690 7.8722
7.7000 -1.4000 -0.5000 1.5699 0.0577 1.4509 1.6858 1.6147 0.0607 7.4937
7.7000 -1.4000 -4.0000 78.1366 0.0000 0.0000 0.6802 0.0060 0.0206 0.3146
7.8000 -1.4000 -3.7500 45.1730 0.0000 0.0000 0.3397 0.0168 0.0251 0.7625
7.8000 -1.4000 -3.5000 41.6752 0.0000 0.0000 0.3613 0.0426 0.0368 1.5484
7.8000 -1.4000 -3.2500 33.2636 0.0000 0.0035 0.3317 0.0887 0.0517 2.5859
7.8000 -1.4000 -3.0000 23.2635 0.0000 0.0126 0.3026 0.1552 0.0693 3.6550
7.8000 -1.4000 -2.7500 15.2914 0.0000 0.0398 0.2898 0.2443 0.0876 4.6699
7.8000 -1.4000 -2.5000 10.6970 0.0000 0.1044 0.2922 0.3591 0.1017 5.6119
7.8000 -1.4000 -2.2500 7.2458 0.0000 0.2255 0.3143 0.5109 0.1090 6.5452
7.8000 -1.4000 -2.0000 5.1073 0.0000 0.4088 0.3596 0.7079 0.1101 7.4540
7.8000 -1.4000 -1.7500 3.6929 0.0000 0.6498 0.4387 0.9588 0.1082 8.3423
7.8000 -1.4000 -1.5000 2.9439 0.0000 0.9264 0.5609 1.2479 0.1042 9.0964
7.8000 -1.4000 -1.2500 2.3765 0.0041 1.2047 0.7447 1.5441 0.0984 9.6690
7.8000 -1.4000 -1.0000 2.0076 0.0119 1.4242 0.9989 1.7805 0.0902 9.9171
7.8000 -1.4000 -0.7500 1.7385 0.0301 1.5425 1.3249 1.9042 0.0806 9.7927
7.8000 -1.4000 -0.5000 1.5391 0.0657 1.5579 1.7140 1.9010 0.0710 9.3348
7.8000 -1.4000 -4.0000 76.9001 0.0000 0.0000 0.6773 0.0074 0.0253 0.3913
7.9000 -1.4000 -0.7500 1.7487 0.0338 1.6019 1.3447 2.1942 0.0938 12.1101
7.9000 -1.4000 -0.5000 1.5494 0.0736 1.6153 1.7415 2.1982 0.0829 11.5551
7.9000 -1.4000 -4.0000 74.8989 0.0000 0.0000 0.6825 0.0091 0.0311 0.4909
7.9000 -1.4000 -3.7500 44.0441 0.0000 0.0000 0.3394 0.0202 0.0304 0.9446
7.9000 -1.4000 -3.5000 40.6549 0.0000 0.0000 0.3658 0.0518 0.0449 1.9378
7.9000 -1.4000 -3.2500 31.6855 0.0000 0.0042 0.3391 0.1080 0.0632 3.2516
7.9000 -1.4000 -3.0000 22.5616 0.0000 0.0150 0.3077 0.1869 0.0842 4.5661
7.9000 -1.4000 -2.7500 14.8656 0.0000 0.0468 0.2943 0.2919 0.1057 5.8141
7.9000 -1.4000 -2.5000 10.3951 0.0000 0.1217 0.2967 0.4262 0.1219 6.9723
7.9000 -1.4000 -2.2500 7.0615 0.0000 0.2592 0.3187 0.6006 0.1298 8.1052
7.9000 -1.4000 -2.0000 5.1107 0.0000 0.4600 0.3638 0.8238 0.1298 9.1955
7.9000 -1.4000 -1.7500 3.6806 0.0000 0.7140 0.4435 1.1076 0.1273 10.2770
7.9000 -1.4000 -1.5000 2.9078 0.0000 0.9953 0.5674 1.4355 0.1219 11.2093
7.9000 -1.4000 -1.2500 2.3480 0.0047 1.2720 0.7537 1.7733 0.1146 11.9243
7.9000 -1.4000 -1.0000 2.0053 0.0134 1.4822 1.0115 2.0443 0.1048 12.2370
8.0000 -1.4000 -3.7500 42.6239 0.0000 0.0000 0.3443 0.0243 0.0366 1.1803
8.0000 -1.4000 -3.5000 39.8508 0.0000 0.0000 0.3534 0.0593 0.0529 2.3196
8.0000 -1.4000 -3.2500 31.4878 0.0000 0.0048 0.3392 0.1272 0.0755 3.9983
8.0000 -1.4000 -3.0000 22.2236 0.0000 0.0171 0.3061 0.2171 0.0995 5.5753
8.0000 -1.4000 -2.7500 14.6138 0.0000 0.0535 0.2971 0.3407 0.1252 7.1596
8.0000 -1.4000 -2.5000 10.2856 0.0000 0.1375 0.2995 0.4930 0.1434 8.5582
8.0000 -1.4000 -2.2500 7.1529 0.0000 0.2888 0.3223 0.6895 0.1515 9.9384
8.0000 -1.4000 -2.0000 4.9352 0.0000 0.5023 0.3689 0.9395 0.1515 11.2792
8.0000 -1.4000 -1.7500 3.6462 0.0000 0.7584 0.4485 1.2523 0.1462 12.5711
8.0000 -1.4000 -1.5000 2.8479 0.0011 1.0312 0.5742 1.6147 0.1387 13.7129
8.0000 -1.4000 -1.2500 2.2991 0.0052 1.2910 0.7623 1.9888 0.1295 14.5852
8.0000 -1.4000 -1.0000 1.9100 0.0149 1.4888 1.0249 2.2964 0.1182 15.0000
8.0000 -1.4000 -0.7500 1.6739 0.0373 1.6008 1.3642 2.4744 0.1058 14.8704
8.0000 -1.4000 -0.5000 1.5016 0.0810 1.6148 1.7702 2.4911 0.0936 14.2149
8.0000 -1.4000 -4.0000 72.6749 0.0000 0.0000 0.6838 0.0110 0.0378 0.6108
8.1000 -1.4000 -3.7500 41.1941 0.0000 0.0000 0.3419 0.0282 0.0433 1.4362
8.1000 -1.4000 -3.5000 38.6188 0.0000 0.0000 0.3602 0.0703 0.0632 2.8882
8.1000 -1.4000 -3.2500 29.9884 0.0000 0.0056 0.3427 0.1481 0.0891 4.9224
8.1000 -1.4000 -3.0000 21.9895 0.0000 0.0193 0.3113 0.2517 0.1173 6.8697
8.1000 -1.4000 -2.7500 14.1057 0.0000 0.0598 0.3014 0.3899 0.1461 8.7789
8.1000 -1.4000 -2.5000 10.1360 0.0000 0.1509 0.3027 0.5574 0.1655 10.4271
8.1000 -1.4000 -2.2500 7.0030 0.0000 0.3113 0.3265 0.7726 0.1745 12.0916
8.1000 -1.4000 -2.0000 4.8974 0.0000 0.5262 0.3731 1.0406 0.1719 13.6751
8.1000 -1.4000 -1.7500 3.5140 0.0000 0.7710 0.4541 1.3761 0.1642 15.2338
8.1000 -1.4000 -1.5000 2.7736 0.0012 1.0203 0.5801 1.7621 0.1542 16.5901
8.1000 -1.4000 -1.2500 2.2407 0.0056 1.2478 0.7693 2.1627 0.1430 17.6399
8.1000 -1.4000 -1.0000 1.8763 0.0161 1.4233 1.0352 2.5029 0.1300 18.1689
8.1000 -1.4000 -0.7500 1.6042 0.0403 1.5265 1.3805 2.7096 0.1164 18.0551
8.1000 -1.4000 -0.5000 1.4456 0.0872 1.5429 1.7941 2.7444 0.1032 17.2974
8.1000 -1.4000 -4.0000 69.9144 0.0000 0.0000 0.6847 0.0132 0.0453 0.7566
8.2000 -1.4000 -0.5000 1.3809 0.0913 1.4027 1.8112 2.9237 0.1106 20.7703
8.2000 -1.4000 -4.0000 66.8904 0.0000 0.0000 0.6801 0.0153 0.0535 0.9253
8.2000 -1.4000 -3.7500 38.9593 0.0000 0.0000 0.3479 0.0329 0.0506 1.7840
8.2000 -1.4000 -3.5000 36.6516 0.0000 0.0011 0.3649 0.0809 0.0736 3.5436
8.2000 -1.4000 -3.2500 29.0703 0.0000 0.0062 0.3448 0.1674 0.1029 5.9790
8.2000 -1.4000 -3.0000 21.1767 0.0000 0.0210 0.3138 0.2817 0.1345 8.3260
8.2000 -1.4000 -2.7500 13.9131 0.0000 0.0636 0.3022 0.4286 0.1653 10.5500
8.2000 -1.4000 -2.5000 9.6237 0.0000 0.1598 0.3075 0.6124 0.1868 12.6064
8.2000 -1.4000 -2.2500 6.6019 0.0000 0.3216 0.3317 0.8398 0.1952 14.5680
8.2000 -1.4000 -2.0000 4.6964 0.0000 0.5252 0.3775 1.1151 0.1898 16.3861
8.2000 -1.4000 -1.7500 3.4154 0.0000 0.7424 0.4577 1.4568 0.1792 18.1776
8.2000 -1.4000 -1.5000 2.6988 0.0012 0.9544 0.5842 1.8541 0.1667 19.7842
8.2000 -1.4000 -1.2500 2.1393 0.0059 1.1415 0.7741 2.2690 0.1533 21.0412
8.2000 -1.4000 -1.0000 1.7762 0.0169 1.2932 1.0425 2.6352 0.1392 21.7225
8.2000 -1.4000 -0.7500 1.5324 0.0423 1.3852 1.3915 2.8672 0.1246 21.6302
8.3000 -1.4000 -3.7500 36.5555 0.0000 0.0000 0.3482 0.0365 0.0570 2.1519
8.3000 -1.4000 -3.5000 34.6093 0.0000 0.0012 0.3625 0.0885 0.0828 4.2333
8.3000 -1.4000 -3.2500 27.5855 0.0000 0.0066 0.3510 0.1847 0.1161 7.2390
8.3000 -1.4000 -3.0000 19.5489 0.0000 0.0219 0.3175 0.3053 0.1500 9.9918
8.3000 -1.4000 -2.7500 13.1687 0.0000 0.0656 0.3088 0.4613 0.1835 12.6891
8.3000 -1.4000 -2.5000 9.2593 0.0000 0.1607 0.3125 0.6459 0.2056 15.0307
8.3000 -1.4000 -2.2500 6.2751 0.0000 0.3134 0.3358 0.8731 0.2110 17.2441
8.3000 -1.4000 -2.0000 4.5077 0.0000 0.4927 0.3809 1.1441 0.2030 19.2902
8.3000 -1.4000 -1.7500 3.2456 0.0000 0.6710 0.4606 1.4787 0.1894 21.3393
8.3000 -1.4000 -1.5000 2.4910 0.0012 0.8363 0.5856 1.8666 0.1744 23.1712
8.3000 -1.4000 -1.2500 1.9779 0.0059 0.9795 0.7750 2.2796 0.1593 24.6514
8.3000 -1.4000 -1.0000 1.6796 0.0171 1.1034 1.0420 2.6507 0.1440 25.4640
8.3000 -1.4000 -0.7500 1.4321 0.0428 1.1751 1.3936 2.9067 0.1290 25.4505
8.3000 -1.4000 -0.5000 1.2655 0.0926 1.2005 1.8190 2.9903 0.1147 24.5341
8.3000 -1.4000 -4.0000 62.5796 0.0000 0.0000 0.6894 0.0178 0.0623 1.1447
8.4000 -1.4000 -0.5000 1.1581 0.0899 0.9602 1.8119 2.9112 0.1148 28.3684
8.4000 -1.4000 -4.0000 57.9515 0.0000 0.0000 0.6887 0.0197 0.0702 1.3830
8.4000 -1.4000 -3.7500 34.0639 0.0000 0.0000 0.3410 0.0378 0.0613 2.4930
8.4000 -1.4000 -3.5000 31.9378 0.0000 0.0012 0.3712 0.0954 0.0908 5.1029
8.4000 -1.4000 -3.2500 25.5364 0.0000 0.0068 0.3553 0.1938 0.1258 8.5838
8.4000 -1.4000 -3.0000 18.7293 0.0000 0.0218 0.3218 0.3159 0.1610 11.7869
8.4000 -1.4000 -2.7500 12.7136 0.0000 0.0632 0.3123 0.4690 0.1944 14.8625
8.4000 -1.4000 -2.5000 8.5254 0.0000 0.1517 0.3174 0.6488 0.2164 17.5748
8.4000 -1.4000 -2.2500 5.9752 0.0000 0.2836 0.3374 0.8562 0.2192 19.9270
8.4000 -1.4000 -2.0000 4.1454 0.0000 0.4297 0.3833 1.1133 0.2090 22.2546
8.4000 -1.4000 -1.7500 3.0573 0.0000 0.5609 0.4597 1.4209 0.1927 24.4372
8.4000 -1.4000 -1.5000 2.3003 0.0011 0.6787 0.5830 1.7818 0.1756 26.5104
8.4000 -1.4000 -1.2500 1.8510 0.0056 0.7810 0.7688 2.1702 0.1594 28.1921
8.4000 -1.4000 -1.0000 1.5439 0.0163 0.8748 1.0334 2.5321 0.1436 29.1874
8.4000 -1.4000 -0.7500 1.3237 0.0413 0.9362 1.3836 2.7995 0.1287 29.2824
8.5000 -1.4000 -0.5000 1.0515 0.0830 0.7208 1.7875 2.6791 0.1105 31.9888
8.5000 -1.4000 -4.0000 52.8942 0.0000 0.0000 0.6770 0.0208 0.0753 1.6237
8.5000 -1.4000 -3.7500 30.9444 0.0000 0.0000 0.3480 0.0389 0.0635 2.9776
8.5000 -1.4000 -3.5000 29.4419 0.0000 0.0012 0.3657 0.0936 0.0933 5.8353
8.5000 -1.4000 -3.2500 24.2057 0.0000 0.0063 0.3523 0.1890 0.1287 9.8145
8.5000 -1.4000 -3.0000 17.0747 0.0000 0.0203 0.3298 0.3108 0.1651 13.7147
8.5000 -1.4000 -2.7500 11.4417 0.0000 0.0566 0.3165 0.4502 0.1961 17.0502
8.5000 -1.4000 -2.5000 7.7987 0.0000 0.1315 0.3197 0.6101 0.2162 19.9654
8.5000 -1.4000 -2.2500 5.4238 0.0000 0.2376 0.3397 0.7943 0.2180 22.5439
8.5000 -1.4000 -2.0000 3.8374 0.0000 0.3437 0.3826 1.0140 0.2059 24.9785
8.5000 -1.4000 -1.7500 2.8122 0.0000 0.4302 0.4564 1.2795 0.1879 27.3061
8.5000 -1.4000 -1.5000 2.0838 0.0000 0.5077 0.5762 1.6030 0.1698 29.5739
8.5000 -1.4000 -1.2500 1.6637 0.0050 0.5793 0.7564 1.9503 0.1531 31.4269
8.5000 -1.4000 -1.0000 1.3587 0.0148 0.6463 1.0170 2.2882 0.1377 32.6587
8.5000 -1.4000 -0.7500 1.1605 0.0380 0.6977 1.3632 2.5495 0.1235 32.8819
8.6000 -1.4000 -0.5000 0.8838 0.0722 0.5105 1.7501 2.3268 0.1023 35.1862
8.6000 -1.4000 -4.0000 47.2746 0.0000 0.0000 0.6704 0.0205 0.0766 1.8807
8.6000 -1.4000 -3.7500 28.1781 0.0000 0.0000 0.3436 0.0356 0.0603 3.3334
8.6000 -1.4000 -3.5000 26.9922 0.0000 0.0010 0.3703 0.0873 0.0903 6.6349
8.6000 -1.4000 -3.2500 22.1147 0.0000 0.0055 0.3526 0.1717 0.1235 10.9623
8.6000 -1.4000 -3.0000 15.7515 0.0000 0.0169 0.3301 0.2791 0.1572 15.2426
8.6000 -1.4000 -2.7500 10.6701 0.0000 0.0461 0.3172 0.3998 0.1866 18.8825
