#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -1.5 (O/H vs log U and vs N/O empirically constrained)
# SED: BPASS v.2.1, a = -1.35, M_up = 300 M_sun,, age = 1 Myr
# Plane-parallel geometry
#
#12+log(O/H) log(C/O) log(U) Lya_1216 CIV_1549 HeII_1640 OIII_1665 CIII_1909 OIII_5007
7.40 0.475 -2.00 1.1621 0.9932 0.0085 0.1689 4.1853 2.6205
7.40 0.475 -1.75 0.8936 1.2440 0.0115 0.2066 4.5858 2.8875
7.40 0.600 -2.25 1.5463 0.7055 0.0065 0.1195 4.4056 2.2292
7.40 0.600 -2.00 1.1451 1.0094 0.0084 0.1512 5.0743 2.5145
7.40 0.600 -1.75 0.8761 1.1924 0.0112 0.1820 5.4874 2.7525
7.50 -1.400 -2.25 1.5974 0.0226 0.0065 0.2163 0.0763 3.1993
7.50 -1.400 -2.00 1.2049 0.0487 0.0086 0.3050 0.0969 3.7575
7.50 -1.400 -1.75 0.9322 0.0967 0.0118 0.4167 0.1170 4.3109
7.50 -1.275 -2.25 1.5893 0.0289 0.0065 0.2157 0.1015 3.1962
7.50 -1.275 -2.00 1.2040 0.0627 0.0086 0.3038 0.1288 3.7524
7.50 -1.275 -1.75 0.9379 0.1246 0.0118 0.4146 0.1554 4.3032
7.50 -1.150 -2.25 1.5892 0.0371 0.0065 0.2150 0.1350 3.1927
7.50 -1.150 -2.00 1.2038 0.0808 0.0086 0.3025 0.1711 3.7467
7.50 -1.150 -1.75 0.9340 0.1606 0.0118 0.4122 0.2061 4.2944
7.50 -1.025 -2.25 1.5941 0.0477 0.0065 0.2140 0.1793 3.1877
7.50 -1.025 -2.00 1.2028 0.1043 0.0085 0.3006 0.2269 3.7387
7.50 -1.025 -1.75 0.9369 0.2066 0.0118 0.4087 0.2729 4.2820
7.50 -0.900 -2.25 1.5991 0.0615 0.0065 0.2128 0.2379 3.1810
7.50 -0.900 -2.00 1.1995 0.1346 0.0085 0.2983 0.3005 3.7285
7.50 -0.900 -1.75 0.9355 0.2645 0.0117 0.4043 0.3604 4.2656
7.50 -0.775 -2.25 1.5980 0.0793 0.0065 0.2111 0.3151 3.1723
7.50 -0.775 -2.00 1.1990 0.1732 0.0085 0.2952 0.3971 3.7147
7.50 -0.775 -1.75 0.9335 0.3362 0.0117 0.3985 0.4745 4.2443
7.50 -0.650 -2.25 1.5950 0.1022 0.0065 0.2090 0.4164 3.1607
7.50 -0.650 -2.00 1.1997 0.2218 0.0085 0.2911 0.5231 3.6965
7.50 -0.650 -1.75 0.9313 0.4228 0.0117 0.3912 0.6226 4.2167
7.50 -0.525 -2.25 1.5933 0.1314 0.0065 0.2062 0.5489 3.1458
7.50 -0.525 -2.00 1.1972 0.2819 0.0085 0.2859 0.6868 3.6732
7.50 -0.525 -1.75 0.9286 0.5244 0.0116 0.3819 0.8130 4.1811
7.50 -0.400 -2.25 1.5904 0.1681 0.0065 0.2026 0.7208 3.1260
7.50 -0.400 -2.00 1.1935 0.3544 0.0085 0.2793 0.8975 3.6430
7.50 -0.400 -1.75 0.9262 0.6380 0.0116 0.3703 1.0554 4.1356
7.50 -0.275 -2.25 1.5867 0.2134 0.0064 0.1980 0.9424 3.1006
7.50 -0.275 -2.00 1.1884 0.4387 0.0084 0.2710 1.1657 3.6039
7.50 -0.275 -1.75 0.9204 0.7587 0.0115 0.3561 1.3605 4.0783
7.50 -0.150 -2.25 1.5807 0.2679 0.0064 0.1923 1.2250 3.0680
7.50 -0.150 -2.00 1.1831 0.5327 0.0084 0.2608 1.5034 3.5547
7.50 -0.150 -1.75 0.9145 0.8773 0.0114 0.3391 1.7392 4.0072
7.50 -0.025 -2.25 1.5735 0.3313 0.0064 0.1852 1.5810 3.0264
7.50 -0.025 -2.00 1.1752 0.6316 0.0083 0.2486 1.9229 3.4937
7.50 -0.025 -1.75 0.9128 0.9821 0.0113 0.3193 2.2021 3.9207
7.50 0.100 -2.25 1.5632 0.4020 0.0064 0.1766 2.0233 2.9746
7.50 0.100 -2.00 1.1739 0.7273 0.0082 0.2342 2.4347 3.4185
7.50 0.100 -1.75 0.9034 1.0621 0.0112 0.2969 2.7579 3.8176
7.50 0.225 -2.25 1.5509 0.4759 0.0063 0.1664 2.5632 2.9106
7.50 0.225 -2.00 1.1573 0.8094 0.0082 0.2177 3.0476 3.3278
7.50 0.225 -1.75 0.8933 1.1063 0.0110 0.2720 3.4102 3.6966
7.50 0.350 -2.25 1.5337 0.5468 0.0063 0.1546 3.2088 2.8331
7.50 0.350 -2.00 1.1501 0.8685 0.0081 0.1995 3.7679 3.2211
7.50 0.350 -1.75 0.8772 1.1119 0.0108 0.2456 4.1647 3.5576
7.50 0.475 -2.25 1.5199 0.6072 0.0062 0.1413 3.9646 2.7414
7.50 0.475 -2.00 1.1296 0.8950 0.0079 0.1799 4.5974 3.0987
7.50 0.475 -1.75 0.8646 1.0771 0.0106 0.2185 5.0248 3.4028
7.50 0.600 -2.25 1.4970 0.6482 0.0061 0.1268 4.8272 2.6350
7.50 0.600 -2.00 1.1083 0.8868 0.0078 0.1596 5.5338 2.9617
7.50 0.600 -1.75 0.8446 1.0151 0.0104 0.1912 5.9869 3.2337
7.60 -1.400 -2.50 2.1323 0.0098 0.0050 0.1633 0.0652 3.1579
7.60 -1.400 -2.25 1.5544 0.0233 0.0063 0.2390 0.0863 3.8415
7.60 -0.260 -2.25 1.5571 0.2212 0.0062 0.2171 1.0950 3.7092
7.60 -1.400 -2.00 1.1769 0.0500 0.0082 0.3339 0.1089 4.5002
7.60 -1.275 -2.50 2.1300 0.0126 0.0050 0.1630 0.0868 3.1554
7.60 -1.275 -2.25 1.5530 0.0298 0.0063 0.2383 0.1147 3.8373
7.60 -1.275 -2.00 1.1767 0.0642 0.0082 0.3325 0.1447 4.4934
7.60 -1.150 -2.50 2.1307 0.0161 0.0050 0.1625 0.1155 3.1521
7.60 -1.150 -2.25 1.5632 0.0381 0.0063 0.2374 0.1525 3.8320
7.60 -1.150 -2.00 1.1767 0.0825 0.0082 0.3307 0.1920 4.4848
7.60 -1.025 -2.50 2.1268 0.0206 0.0050 0.1618 0.1535 3.1477
7.60 -1.025 -2.25 1.5630 0.0489 0.0063 0.2362 0.2024 3.8249
7.60 -1.025 -2.00 1.1730 0.1062 0.0082 0.3285 0.2546 4.4740
7.60 -0.900 -2.50 2.1257 0.0263 0.0050 0.1610 0.2038 3.1418
7.60 -0.900 -2.25 1.5617 0.0629 0.0063 0.2346 0.2683 3.8154
7.60 -0.900 -2.00 1.1712 0.1366 0.0082 0.3255 0.3367 4.4591
7.60 -0.775 -2.50 2.1259 0.0336 0.0050 0.1599 0.2702 3.1341
7.60 -0.775 -2.25 1.5594 0.0808 0.0063 0.2325 0.3550 3.8030
7.60 -0.775 -2.00 1.1699 0.1750 0.0082 0.3217 0.4444 4.4401
7.60 -0.650 -2.50 2.1234 0.0430 0.0050 0.1584 0.3576 3.1238
7.60 -0.650 -2.25 1.5574 0.1038 0.0062 0.2297 0.4686 3.7868
7.60 -0.650 -2.00 1.1672 0.2228 0.0081 0.3167 0.5845 4.4150
7.60 -0.525 -2.50 2.1202 0.0551 0.0050 0.1565 0.4719 3.1102
7.60 -0.525 -2.25 1.5546 0.1329 0.0062 0.2262 0.6165 3.7655
7.60 -0.525 -2.00 1.1639 0.2810 0.0081 0.3103 0.7656 4.3826
7.60 -0.400 -2.50 2.1157 0.0705 0.0050 0.1540 0.6210 3.0926
7.60 -0.400 -2.25 1.5504 0.1690 0.0062 0.2216 0.8077 3.7378
7.60 -0.400 -2.00 1.1587 0.3499 0.0081 0.3022 0.9979 4.3410
7.60 -0.275 -2.50 2.1068 0.0898 0.0050 0.1508 0.8137 3.0696
7.60 -0.275 -2.25 1.5461 0.2129 0.0062 0.2159 1.0530 3.7023
7.60 -0.275 -2.00 1.1625 0.4279 0.0080 0.2922 1.2920 4.2877
7.60 -0.150 -2.50 2.1073 0.1136 0.0050 0.1468 1.0606 3.0398
7.60 -0.150 -2.25 1.5324 0.2647 0.0062 0.2088 1.3639 3.6569
7.60 -0.150 -2.00 1.1548 0.5121 0.0080 0.2801 1.6605 4.2214
7.60 -0.025 -2.50 2.0903 0.1424 0.0050 0.1417 1.3737 3.0021
7.60 -0.025 -2.25 1.5275 0.3234 0.0061 0.2000 1.7528 3.5998
7.60 -0.025 -2.00 1.1460 0.5963 0.0079 0.2656 2.1146 4.1392
7.60 0.100 -2.50 2.0801 0.1761 0.0050 0.1354 1.7643 2.9540
7.60 0.100 -2.25 1.5226 0.3865 0.0061 0.1896 2.2319 3.5293
7.60 0.100 -2.00 1.1392 0.6731 0.0079 0.2489 2.6655 4.0401
7.60 0.225 -2.50 2.0624 0.2140 0.0049 0.1279 2.2440 2.8940
7.60 0.225 -2.25 1.5051 0.4497 0.0061 0.1772 2.8115 3.4437
7.60 0.225 -2.00 1.1240 0.7336 0.0078 0.2300 3.3200 3.9220
7.60 0.350 -2.50 2.0343 0.2544 0.0049 0.1192 2.8212 2.8202
7.60 0.350 -2.25 1.4885 0.5061 0.0060 0.1630 3.4958 3.3405
7.60 0.350 -2.00 1.1048 0.7688 0.0077 0.2093 4.0826 3.7848
7.60 0.475 -2.50 2.0117 0.2943 0.0049 0.1092 3.4982 2.7310
7.60 0.475 -2.25 1.4634 0.5497 0.0059 0.1475 4.2877 3.2205
7.60 0.475 -2.00 1.0888 0.7741 0.0075 0.1870 4.9512 3.6287
7.60 0.600 -2.50 1.9720 0.3296 0.0048 0.0982 4.2705 2.6258
7.60 0.600 -2.25 1.4313 0.5723 0.0058 0.1309 5.1774 3.0818
7.60 0.600 -2.00 1.0607 0.7506 0.0074 0.1641 5.9250 3.4568
7.70 -1.400 -2.50 2.0558 0.0100 0.0051 0.1751 0.0722 3.7459
7.70 -1.400 -2.25 1.5081 0.0231 0.0062 0.2541 0.0944 4.5423
7.70 -1.400 -2.00 1.1393 0.0490 0.0081 0.3513 0.1181 5.3039
7.70 -1.275 -2.50 2.0598 0.0127 0.0051 0.1746 0.0960 3.7424
7.70 -1.275 -2.25 1.5076 0.0294 0.0062 0.2533 0.1255 4.5369
7.70 -1.275 -2.00 1.1385 0.0627 0.0081 0.3498 0.1570 5.2955
7.70 -1.150 -2.50 2.0590 0.0161 0.0051 0.1740 0.1276 3.7376
7.70 -1.150 -2.25 1.5079 0.0375 0.0062 0.2522 0.1667 4.5295
7.70 -1.150 -2.00 1.1378 0.0804 0.0081 0.3478 0.2082 5.2841
7.70 -1.025 -2.50 2.0564 0.0204 0.0051 0.1732 0.1695 3.7314
7.70 -1.025 -2.25 1.5051 0.0479 0.0062 0.2507 0.2211 4.5197
7.70 -1.025 -2.00 1.1377 0.1031 0.0081 0.3451 0.2758 5.2693
7.70 -0.900 -2.50 2.0531 0.0260 0.0051 0.1721 0.2249 3.7231
7.70 -0.900 -2.25 1.5029 0.0613 0.0062 0.2488 0.2929 4.5069
7.70 -0.900 -2.00 1.1344 0.1319 0.0081 0.3417 0.3646 5.2499
7.70 -0.775 -2.50 2.0541 0.0331 0.0050 0.1707 0.2978 3.7119
7.70 -0.775 -2.25 1.5013 0.0785 0.0062 0.2462 0.3871 4.4897
7.70 -0.775 -2.00 1.1333 0.1681 0.0081 0.3372 0.4805 5.2243
7.70 -0.650 -2.50 2.0465 0.0422 0.0050 0.1688 0.3936 3.6975
7.70 -0.650 -2.25 1.4992 0.1004 0.0062 0.2429 0.5102 4.4676
7.70 -0.650 -2.00 1.1354 0.2125 0.0080 0.3315 0.6312 5.1910
7.70 -0.525 -2.50 2.0431 0.0538 0.0050 0.1664 0.5187 3.6786
7.70 -0.525 -2.25 1.4960 0.1278 0.0062 0.2387 0.6701 4.4388
7.70 -0.525 -2.00 1.1268 0.2658 0.0080 0.3242 0.8257 5.1487
7.70 -0.400 -2.50 2.0376 0.0685 0.0050 0.1634 0.6811 3.6541
7.70 -0.400 -2.25 1.4909 0.1614 0.0062 0.2333 0.8762 4.4017
7.70 -0.400 -2.00 1.1213 0.3274 0.0080 0.3150 1.0739 5.0939
7.70 -0.275 -2.50 2.0315 0.0867 0.0050 0.1594 0.8900 3.6220
7.70 -0.275 -2.25 1.4883 0.2017 0.0062 0.2264 1.1394 4.3542
7.70 -0.275 -2.00 1.1241 0.3955 0.0079 0.3038 1.3875 5.0251
7.70 -0.150 -2.50 2.0210 0.1089 0.0050 0.1545 1.1564 3.5812
7.70 -0.150 -2.25 1.4783 0.2482 0.0061 0.2180 1.4714 4.2942
7.70 -0.150 -2.00 1.1159 0.4661 0.0079 0.2902 1.7784 4.9395
7.70 -0.025 -2.50 2.0072 0.1353 0.0050 0.1484 1.4913 3.5287
7.70 -0.025 -2.25 1.4778 0.2996 0.0061 0.2077 1.8842 4.2194
7.70 -0.025 -2.00 1.1057 0.5334 0.0078 0.2740 2.2571 4.8340
7.70 0.100 -2.50 1.9970 0.1655 0.0050 0.1410 1.9058 3.4629
7.70 0.100 -2.25 1.4650 0.3525 0.0061 0.1954 2.3875 4.1263
7.70 0.100 -2.00 1.0917 0.5913 0.0077 0.2556 2.8355 4.7087
7.70 0.225 -2.50 1.9744 0.1983 0.0049 0.1322 2.4083 3.3811
7.70 0.225 -2.25 1.4433 0.4024 0.0060 0.1813 2.9901 4.0142
7.70 0.225 -2.00 1.0787 0.6303 0.0076 0.2345 3.5160 4.5593
7.70 0.350 -2.50 1.9495 0.2321 0.0049 0.1221 3.0066 3.2832
7.70 0.350 -2.25 1.4209 0.4442 0.0059 0.1656 3.6968 3.8815
7.70 0.350 -2.00 1.0610 0.6481 0.0075 0.2117 4.3066 4.3893
7.70 0.475 -2.50 1.9134 0.2633 0.0049 0.1107 3.6959 3.1657
7.70 0.475 -2.25 1.3906 0.4715 0.0059 0.1486 4.5044 3.7275
7.70 0.475 -2.00 1.0351 0.6412 0.0074 0.1877 5.1993 4.1967
7.70 0.600 -2.50 1.8648 0.2886 0.0048 0.0985 4.4683 3.0296
7.70 0.600 -2.25 1.3638 0.4807 0.0058 0.1310 5.4047 3.5542
7.70 0.600 -2.00 1.0093 0.6094 0.0073 0.1637 6.1914 3.9848
7.80 -1.400 -2.50 1.9759 0.0098 0.0051 0.1806 0.0774 4.3761
7.80 -1.400 -2.25 1.4557 0.0221 0.0062 0.2593 0.0999 5.2888
7.80 -1.400 -2.00 1.0999 0.0462 0.0080 0.3561 0.1240 6.1545
7.80 -1.275 -2.50 1.9754 0.0123 0.0051 0.1799 0.1029 4.3704
7.80 -1.275 -2.25 1.4544 0.0279 0.0062 0.2585 0.1329 5.2829
7.80 -1.275 -2.00 1.0993 0.0588 0.0080 0.3545 0.1647 6.1443
7.80 -1.150 -2.50 1.9745 0.0155 0.0051 0.1792 0.1367 4.3638
7.80 -1.150 -2.25 1.4532 0.0354 0.0062 0.2572 0.1764 5.2733
7.80 -1.150 -2.00 1.0966 0.0750 0.0080 0.3522 0.2184 6.1287
7.80 -1.025 -2.50 1.9731 0.0196 0.0051 0.1784 0.1816 4.3564
7.80 -1.025 -2.25 1.4526 0.0450 0.0062 0.2554 0.2338 5.2592
7.80 -1.025 -2.00 1.1002 0.0957 0.0080 0.3495 0.2893 6.1112
7.80 -0.900 -2.50 1.9703 0.0248 0.0051 0.1770 0.2406 4.3442
7.80 -0.900 -2.25 1.4496 0.0574 0.0062 0.2532 0.3096 5.2434
7.80 -0.900 -2.00 1.0978 0.1219 0.0080 0.3459 0.3822 6.0873
7.80 -0.775 -2.50 1.9676 0.0314 0.0051 0.1755 0.3185 4.3303
7.80 -0.775 -2.25 1.4472 0.0731 0.0062 0.2504 0.4089 5.2217
7.80 -0.775 -2.00 1.0954 0.1542 0.0080 0.3409 0.5033 6.0541
7.80 -0.650 -2.50 1.9639 0.0398 0.0051 0.1733 0.4204 4.3105
7.80 -0.650 -2.25 1.4501 0.0929 0.0062 0.2466 0.5382 5.1923
7.80 -0.650 -2.00 1.0913 0.1935 0.0080 0.3349 0.6608 6.0134
7.80 -0.525 -2.50 1.9589 0.0505 0.0051 0.1706 0.5532 4.2853
7.80 -0.525 -2.25 1.4466 0.1176 0.0062 0.2418 0.7061 5.1555
7.80 -0.525 -2.00 1.0878 0.2399 0.0079 0.3271 0.8635 5.9603
7.80 -0.400 -2.50 1.9524 0.0639 0.0051 0.1670 0.7248 4.2519
7.80 -0.400 -2.25 1.4437 0.1474 0.0062 0.2357 0.9216 5.1074
7.80 -0.400 -2.00 1.0830 0.2920 0.0079 0.3171 1.1215 5.8916
7.80 -0.275 -2.50 1.9429 0.0803 0.0050 0.1625 0.9445 4.2084
7.80 -0.275 -2.25 1.4372 0.1825 0.0061 0.2281 1.1958 5.0464
7.80 -0.275 -2.00 1.0758 0.3480 0.0078 0.3049 1.4466 5.8059
7.80 -0.150 -2.50 1.9427 0.1001 0.0050 0.1569 1.2237 4.1546
7.80 -0.150 -2.25 1.4264 0.2223 0.0061 0.2190 1.5408 4.9704
7.80 -0.150 -2.00 1.0672 0.4040 0.0078 0.2902 1.8507 5.7002
7.80 -0.025 -2.50 1.9285 0.1231 0.0050 0.1500 1.5719 4.0856
7.80 -0.025 -2.25 1.4147 0.2646 0.0061 0.2077 1.9661 4.8739
7.80 -0.025 -2.00 1.0592 0.4548 0.0077 0.2731 2.3456 5.5725
7.80 0.100 -2.50 1.9107 0.1489 0.0050 0.1418 1.9997 4.0002
7.80 0.100 -2.25 1.4011 0.3068 0.0060 0.1947 2.4833 4.7566
7.80 0.100 -2.00 1.0451 0.4950 0.0076 0.2533 2.9388 5.4189
7.80 0.225 -2.50 1.8851 0.1761 0.0050 0.1320 2.5125 3.8946
7.80 0.225 -2.25 1.3796 0.3447 0.0060 0.1798 3.0983 4.6162
7.80 0.225 -2.00 1.0339 0.5185 0.0075 0.2314 3.6356 5.2378
7.80 0.350 -2.50 1.8502 0.2026 0.0049 0.1209 3.1139 3.7683
7.80 0.350 -2.25 1.3522 0.3731 0.0059 0.1633 3.8119 4.4512
7.80 0.350 -2.00 1.0070 0.5224 0.0074 0.2079 4.4370 5.0298
7.80 0.475 -2.50 1.8050 0.2257 0.0049 0.1087 3.7980 3.6199
7.80 0.475 -2.25 1.3160 0.3884 0.0058 0.1456 4.6195 4.2625
7.80 0.475 -2.00 0.9846 0.5081 0.0073 0.1838 5.3428 4.7988
7.80 0.600 -2.50 1.7594 0.2425 0.0048 0.0957 4.5521 3.4505
7.80 0.600 -2.25 1.2830 0.3880 0.0057 0.1273 5.5026 4.0500
7.80 0.600 -2.00 0.9498 0.4845 0.0071 0.1593 6.3297 4.5434
7.90 -1.400 -2.75 2.5954 0.0035 0.0045 0.1159 0.0598 3.8734
7.90 -1.400 -2.50 1.8815 0.0091 0.0053 0.1760 0.0791 4.9948
7.90 -1.400 -2.25 1.3904 0.0200 0.0064 0.2497 0.1009 6.0201
7.90 -1.275 -2.75 2.5902 0.0045 0.0045 0.1155 0.0795 3.8691
7.90 -1.275 -2.50 1.8812 0.0114 0.0053 0.1754 0.1052 4.9889
7.90 -1.275 -2.25 1.3889 0.0251 0.0064 0.2487 0.1342 6.0116
7.90 -1.150 -2.75 2.5889 0.0058 0.0045 0.1151 0.1057 3.8636
7.90 -1.150 -2.50 1.8796 0.0143 0.0053 0.1747 0.1398 4.9808
7.90 -1.150 -2.25 1.3886 0.0316 0.0064 0.2475 0.1781 6.0005
7.90 -1.025 -2.75 2.5891 0.0073 0.0045 0.1145 0.1404 3.8564
7.90 -1.025 -2.50 1.8780 0.0178 0.0053 0.1736 0.1855 4.9688
7.90 -1.025 -2.25 1.3857 0.0399 0.0064 0.2458 0.2361 5.9844
7.90 -0.900 -2.75 2.5850 0.0092 0.0045 0.1138 0.1863 3.8469
7.90 -0.900 -2.50 1.8782 0.0224 0.0053 0.1723 0.2458 4.9547
7.90 -0.900 -2.25 1.3841 0.0505 0.0064 0.2434 0.3123 5.9630
7.90 -0.775 -2.75 2.5827 0.0116 0.0045 0.1128 0.2466 3.8344
7.90 -0.775 -2.50 1.8743 0.0281 0.0053 0.1706 0.3250 4.9365
7.90 -0.775 -2.25 1.3909 0.0640 0.0064 0.2405 0.4123 5.9361
7.90 -0.650 -2.75 2.5793 0.0145 0.0045 0.1114 0.3254 3.8161
7.90 -0.650 -2.50 1.8698 0.0354 0.0052 0.1683 0.4285 4.9112
7.90 -0.650 -2.25 1.3856 0.0808 0.0064 0.2368 0.5427 5.9019
7.90 -0.525 -2.75 2.5678 0.0181 0.0045 0.1096 0.4283 3.7936
7.90 -0.525 -2.50 1.8637 0.0447 0.0052 0.1654 0.5632 4.8794
7.90 -0.525 -2.25 1.3816 0.1015 0.0063 0.2320 0.7112 5.8557
7.90 -0.400 -2.75 2.5569 0.0226 0.0045 0.1074 0.5615 3.7641
7.90 -0.400 -2.50 1.8554 0.0561 0.0052 0.1617 0.7369 4.8379
7.90 -0.400 -2.25 1.3764 0.1263 0.0063 0.2260 0.9279 5.7986
7.90 -0.275 -2.75 2.5544 0.0281 0.0045 0.1046 0.7327 3.7273
7.90 -0.275 -2.50 1.8465 0.0699 0.0052 0.1569 0.9584 4.7835
7.90 -0.275 -2.25 1.3629 0.1550 0.0063 0.2184 1.2023 5.7237
7.90 -0.150 -2.75 2.5290 0.0347 0.0045 0.1009 0.9488 3.6776
7.90 -0.150 -2.50 1.8339 0.0864 0.0052 0.1510 1.2378 4.7149
7.90 -0.150 -2.25 1.3502 0.1866 0.0063 0.2091 1.5458 5.6302
7.90 -0.025 -2.75 2.5009 0.0426 0.0045 0.0965 1.2191 3.6160
7.90 -0.025 -2.50 1.8255 0.1053 0.0052 0.1439 1.5855 4.6300
7.90 -0.025 -2.25 1.3362 0.2195 0.0062 0.1980 1.9692 5.5145
7.90 0.100 -2.75 2.4746 0.0516 0.0044 0.0911 1.5503 3.5387
7.90 0.100 -2.50 1.7937 0.1259 0.0051 0.1353 2.0084 4.5236
7.90 0.100 -2.25 1.3199 0.2510 0.0062 0.1850 2.4815 5.3749
7.90 0.225 -2.75 2.4463 0.0615 0.0044 0.0847 1.9443 3.4415
7.90 0.225 -2.50 1.7699 0.1470 0.0051 0.1254 2.5123 4.3947
7.90 0.225 -2.25 1.3035 0.2772 0.0061 0.1702 3.0858 5.2070
7.90 0.350 -2.75 2.3925 0.0717 0.0044 0.0772 2.4021 3.3243
7.90 0.350 -2.50 1.7285 0.1666 0.0051 0.1141 3.0950 4.2404
7.90 0.350 -2.25 1.2726 0.2952 0.0060 0.1539 3.7827 5.0116
7.90 0.475 -2.75 2.3199 0.0815 0.0044 0.0690 2.9135 3.1852
7.90 0.475 -2.50 1.6800 0.1825 0.0050 0.1017 3.7485 4.0607
7.90 0.475 -2.25 1.2345 0.3019 0.0060 0.1366 4.5631 4.7890
7.90 0.600 -2.75 2.2386 0.0896 0.0043 0.0600 3.4543 3.0206
7.90 0.600 -2.50 1.6208 0.1923 0.0049 0.0887 4.4512 3.8553
7.90 0.600 -2.25 1.1850 0.2959 0.0058 0.1187 5.4057 4.5394
8.00 -1.400 -2.75 2.4481 0.0033 0.0049 0.1082 0.0594 4.3296
8.00 -1.400 -2.50 1.7848 0.0082 0.0057 0.1621 0.0772 5.5675
8.00 -1.400 -2.25 1.3225 0.0173 0.0069 0.2276 0.0974 6.6906
8.00 -1.275 -2.75 2.4464 0.0042 0.0049 0.1078 0.0790 4.3237
8.00 -1.275 -2.50 1.7842 0.0102 0.0057 0.1616 0.1027 5.5598
8.00 -1.275 -2.25 1.3216 0.0215 0.0069 0.2266 0.1294 6.6798
8.00 -1.150 -2.75 2.4450 0.0053 0.0049 0.1074 0.1050 4.3173
8.00 -1.150 -2.50 1.7801 0.0125 0.0057 0.1608 0.1364 5.5502
8.00 -1.150 -2.25 1.3198 0.0267 0.0069 0.2254 0.1717 6.6661
8.00 -1.025 -2.75 2.4424 0.0067 0.0049 0.1068 0.1393 4.3080
8.00 -1.025 -2.50 1.7764 0.0155 0.0057 0.1598 0.1810 5.5373
8.00 -1.025 -2.25 1.3180 0.0335 0.0069 0.2238 0.2276 6.6483
8.00 -0.900 -2.75 2.4373 0.0083 0.0049 0.1059 0.1845 4.2947
8.00 -0.900 -2.50 1.7736 0.0192 0.0057 0.1585 0.2396 5.5200
8.00 -0.900 -2.25 1.3163 0.0420 0.0069 0.2219 0.3013 6.6265
8.00 -0.775 -2.75 2.4313 0.0103 0.0049 0.1048 0.2440 4.2783
8.00 -0.775 -2.50 1.7701 0.0240 0.0057 0.1569 0.3168 5.4984
8.00 -0.775 -2.25 1.3134 0.0528 0.0069 0.2191 0.3975 6.5946
8.00 -0.650 -2.75 2.4255 0.0128 0.0049 0.1035 0.3219 4.2571
8.00 -0.650 -2.50 1.7644 0.0299 0.0057 0.1546 0.4173 5.4680
8.00 -0.650 -2.25 1.3098 0.0661 0.0068 0.2156 0.5230 6.5544
8.00 -0.525 -2.75 2.4180 0.0158 0.0049 0.1017 0.4230 4.2289
8.00 -0.525 -2.50 1.7581 0.0373 0.0057 0.1518 0.5479 5.4299
8.00 -0.525 -2.25 1.3039 0.0824 0.0068 0.2113 0.6855 6.5037
8.00 -0.400 -2.75 2.3975 0.0195 0.0049 0.0994 0.5535 4.1925
8.00 -0.400 -2.50 1.7528 0.0465 0.0057 0.1482 0.7161 5.3808
8.00 -0.400 -2.25 1.2982 0.1016 0.0068 0.2056 0.8933 6.4360
8.00 -0.275 -2.75 2.3874 0.0239 0.0049 0.0965 0.7199 4.1450
8.00 -0.275 -2.50 1.7446 0.0575 0.0057 0.1436 0.9300 5.3164
8.00 -0.275 -2.25 1.2863 0.1235 0.0068 0.1986 1.1572 6.3516
8.00 -0.150 -2.75 2.3625 0.0293 0.0049 0.0927 0.9292 4.0838
8.00 -0.150 -2.50 1.7277 0.0704 0.0056 0.1379 1.1990 5.2358
8.00 -0.150 -2.25 1.2748 0.1471 0.0067 0.1900 1.4869 6.2452
8.00 -0.025 -2.75 2.3399 0.0355 0.0049 0.0882 1.1883 4.0067
8.00 -0.025 -2.50 1.7054 0.0849 0.0056 0.1310 1.5312 5.1342
8.00 -0.025 -2.25 1.2582 0.1712 0.0067 0.1798 1.8930 6.1148
8.00 0.100 -2.75 2.3009 0.0426 0.0049 0.0827 1.5019 3.9100
8.00 0.100 -2.50 1.6801 0.1004 0.0056 0.1227 1.9330 5.0086
8.00 0.100 -2.25 1.2371 0.1930 0.0066 0.1677 2.3811 5.9544
8.00 0.225 -2.75 2.2605 0.0501 0.0048 0.0763 1.8709 3.7905
8.00 0.225 -2.50 1.6415 0.1158 0.0055 0.1132 2.4074 4.8568
8.00 0.225 -2.25 1.2117 0.2102 0.0066 0.1539 2.9550 5.7632
8.00 0.350 -2.75 2.2009 0.0576 0.0048 0.0689 2.2909 3.6470
8.00 0.350 -2.50 1.6057 0.1294 0.0055 0.1024 2.9501 4.6753
8.00 0.350 -2.25 1.1781 0.2206 0.0065 0.1388 3.6127 5.5410
8.00 0.475 -2.75 2.1245 0.0642 0.0047 0.0608 2.7454 3.4753
8.00 0.475 -2.50 1.5491 0.1396 0.0054 0.0907 3.5489 4.4641
8.00 0.475 -2.25 1.1387 0.2222 0.0064 0.1227 4.3393 5.2856
8.00 0.600 -2.75 2.0311 0.0692 0.0047 0.0521 3.2079 3.2761
8.00 0.600 -2.50 1.4759 0.1445 0.0053 0.0783 4.1764 4.2220
8.00 0.600 -2.25 1.0854 0.2154 0.0063 0.1060 5.1157 5.0005
8.10 -1.400 -3.00 3.1397 0.0000 0.0042 0.0567 0.0422 3.2402
8.10 -1.400 -2.75 2.2774 0.0030 0.0047 0.0946 0.0561 4.7042
8.10 -1.400 -2.50 1.6649 0.0071 0.0054 0.1406 0.0719 6.0467
