#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -1.5
# SED: POPSTAR, Chabrier IMF, age = 1 Myr
# Plane-parallel geometry
#
#
12+log(O/H) log(C/O) log(U) Lya_1216 NV_1239 CIV_1549 HeII_1640 OIII_1665 CIII_1909 OIII_5007
6.9000 0.3500 -3.0000 3.9745 0.0000 0.0102 0.0044 0.0156 0.1813 0.3713
6.9000 0.2250 -3.0000 3.9868 0.0000 0.0079 0.0044 0.0158 0.1375 0.3731
6.9000 0.1000 -3.0000 4.0024 0.0000 0.0061 0.0044 0.0160 0.1040 0.3745
6.9000 -0.0250 -3.0000 3.9885 0.0000 0.0047 0.0044 0.0161 0.0784 0.3755
6.9000 -0.1500 -3.0000 4.0116 0.0000 0.0036 0.0044 0.0162 0.0591 0.3763
6.9000 -0.2750 -3.0000 4.0132 0.0000 0.0028 0.0044 0.0163 0.0445 0.3769
6.9000 -0.4000 -3.0000 4.0148 0.0000 0.0021 0.0044 0.0163 0.0334 0.3774
6.9000 -0.5250 -3.0000 4.0181 0.0000 0.0016 0.0044 0.0164 0.0251 0.3777
6.9000 -0.6500 -3.0000 4.0183 0.0000 0.0012 0.0044 0.0164 0.0189 0.3779
6.9000 -0.7750 -3.0000 4.0177 0.0000 0.0000 0.0044 0.0164 0.0142 0.3781
6.9000 -0.9000 -3.0000 4.0199 0.0000 0.0000 0.0044 0.0164 0.0106 0.3783
6.9000 -1.0250 -3.0000 4.0194 0.0000 0.0000 0.0044 0.0165 0.0080 0.3784
6.9000 -1.1500 -3.0000 4.0218 0.0000 0.0000 0.0044 0.0165 0.0060 0.3784
6.9000 -1.2750 -3.0000 3.9985 0.0000 0.0000 0.0044 0.0165 0.0045 0.3785
6.9000 -1.4000 -3.0000 3.9981 0.0000 0.0000 0.0044 0.0165 0.0034 0.3785
6.9000 0.6000 -3.2500 5.5226 0.0000 0.0044 0.0038 0.0067 0.1965 0.2070
6.9000 0.4750 -3.2500 5.5456 0.0000 0.0034 0.0038 0.0069 0.1499 0.2087
6.9000 0.3500 -3.2500 5.5285 0.0000 0.0026 0.0038 0.0070 0.1138 0.2099
6.9000 0.2250 -3.2500 5.5426 0.0000 0.0020 0.0038 0.0071 0.0862 0.2108
6.9000 0.1000 -3.2500 5.5510 0.0000 0.0015 0.0038 0.0072 0.0651 0.2116
6.9000 -0.0250 -3.2500 5.5550 0.0000 0.0012 0.0038 0.0072 0.0491 0.2121
6.9000 -0.1500 -3.2500 5.5611 0.0000 0.0000 0.0038 0.0072 0.0370 0.2125
6.9000 -0.2750 -3.2500 5.5651 0.0000 0.0000 0.0038 0.0073 0.0278 0.2128
6.9000 -0.4000 -3.2500 5.5654 0.0000 0.0000 0.0038 0.0073 0.0209 0.2130
6.9000 -0.5250 -3.2500 5.5674 0.0000 0.0000 0.0038 0.0073 0.0157 0.2132
6.9000 -0.6500 -3.2500 5.5685 0.0000 0.0000 0.0038 0.0073 0.0118 0.2133
6.9000 -0.7750 -3.2500 5.5699 0.0000 0.0000 0.0038 0.0073 0.0089 0.2134
6.9000 -0.9000 -3.2500 5.5700 0.0000 0.0000 0.0038 0.0073 0.0066 0.2135
6.9000 -1.0250 -3.2500 5.5712 0.0000 0.0000 0.0038 0.0073 0.0050 0.2135
6.9000 -1.1500 -3.2500 5.5716 0.0000 0.0000 0.0038 0.0073 0.0037 0.2136
6.9000 -1.2750 -3.2500 5.5699 0.0000 0.0000 0.0038 0.0074 0.0028 0.2136
6.9000 -1.4000 -3.2500 5.5716 0.0000 0.0000 0.0038 0.0074 0.0021 0.2136
6.9000 0.6000 -3.5000 7.6983 0.0000 0.0000 0.0033 0.0023 0.1155 0.0915
6.9000 0.4750 -3.5000 7.7567 0.0000 0.0000 0.0033 0.0024 0.0880 0.0922
6.9000 0.3500 -3.5000 7.7748 0.0000 0.0000 0.0033 0.0024 0.0668 0.0927
6.9000 0.2250 -3.5000 7.7940 0.0000 0.0000 0.0033 0.0025 0.0506 0.0931
6.9000 0.1000 -3.5000 7.7717 0.0000 0.0000 0.0033 0.0025 0.0382 0.0934
6.9000 -0.0250 -3.5000 7.7811 0.0000 0.0000 0.0033 0.0025 0.0288 0.0936
6.9000 -0.1500 -3.5000 7.7899 0.0000 0.0000 0.0033 0.0025 0.0217 0.0938
6.9000 -0.2750 -3.5000 7.7894 0.0000 0.0000 0.0033 0.0025 0.0163 0.0939
6.9000 -0.4000 -3.5000 7.7963 0.0000 0.0000 0.0033 0.0025 0.0122 0.0940
6.9000 -0.5250 -3.5000 7.7966 0.0000 0.0000 0.0033 0.0025 0.0092 0.0941
6.9000 -0.6500 -3.5000 7.8026 0.0000 0.0000 0.0033 0.0025 0.0069 0.0942
6.9000 -0.7750 -3.5000 7.8041 0.0000 0.0000 0.0033 0.0025 0.0052 0.0942
6.9000 -0.9000 -3.5000 7.8037 0.0000 0.0000 0.0033 0.0025 0.0039 0.0942
6.9000 -1.0250 -3.5000 7.8067 0.0000 0.0000 0.0033 0.0025 0.0029 0.0942
6.9000 -1.1500 -3.5000 7.8071 0.0000 0.0000 0.0033 0.0025 0.0022 0.0943
6.9000 -1.2750 -3.5000 7.8073 0.0000 0.0000 0.0033 0.0025 0.0016 0.0943
6.9000 -1.4000 -3.5000 7.8069 0.0000 0.0000 0.0033 0.0025 0.0012 0.0943
6.9000 0.6000 -3.7500 0.9253 0.0000 0.0000 0.0027 0.0000 0.0635 0.0326
6.9000 0.4750 -3.7500 0.9721 0.0000 0.0000 0.0027 0.0000 0.0483 0.0328
6.9000 0.3500 -3.7500 0.9380 0.0000 0.0000 0.0027 0.0000 0.0366 0.0330
6.9000 0.2250 -3.7500 1.0231 0.0000 0.0000 0.0027 0.0000 0.0277 0.0331
6.9000 0.1000 -3.7500 1.0365 0.0000 0.0000 0.0027 0.0000 0.0209 0.0332
6.9000 -0.0250 -3.7500 1.0475 0.0000 0.0000 0.0027 0.0000 0.0157 0.0333
6.9000 -0.1500 -3.7500 1.0549 0.0000 0.0000 0.0027 0.0000 0.0118 0.0333
6.9000 -0.2750 -3.7500 0.9998 0.0000 0.0000 0.0027 0.0000 0.0089 0.0333
6.9000 -0.4000 -3.7500 1.0034 0.0000 0.0000 0.0027 0.0000 0.0067 0.0334
6.9000 -0.5250 -3.7500 1.0145 0.0000 0.0000 0.0027 0.0000 0.0050 0.0334
6.9000 -0.6500 -3.7500 1.0127 0.0000 0.0000 0.0027 0.0000 0.0038 0.0334
6.9000 -0.7750 -3.7500 1.0164 0.0000 0.0000 0.0027 0.0000 0.0028 0.0334
6.9000 -0.9000 -3.7500 1.0187 0.0000 0.0000 0.0027 0.0000 0.0021 0.0334
6.9000 -1.0250 -3.7500 1.0227 0.0000 0.0000 0.0027 0.0000 0.0016 0.0335
6.9000 -1.1500 -3.7500 1.0252 0.0000 0.0000 0.0027 0.0000 0.0012 0.0335
6.9000 -1.2750 -3.7500 1.0228 0.0000 0.0000 0.0027 0.0000 0.0000 0.0335
6.9000 -1.4000 -3.7500 1.0269 0.0000 0.0000 0.0027 0.0000 0.0000 0.0335
6.9000 0.6000 -4.0000 5.8469 0.0000 0.0000 0.0022 0.0000 0.0328 0.0102
6.9000 0.4750 -4.0000 5.9060 0.0000 0.0000 0.0022 0.0000 0.0250 0.0102
6.9000 0.3500 -4.0000 5.9367 0.0000 0.0000 0.0022 0.0000 0.0189 0.0103
6.9000 0.2250 -4.0000 5.9697 0.0000 0.0000 0.0022 0.0000 0.0143 0.0103
6.9000 0.1000 -4.0000 5.9930 0.0000 0.0000 0.0022 0.0000 0.0108 0.0103
6.9000 -0.0250 -4.0000 6.0094 0.0000 0.0000 0.0022 0.0000 0.0081 0.0104
6.9000 -0.1500 -4.0000 6.0269 0.0000 0.0000 0.0022 0.0000 0.0061 0.0104
6.9000 -0.2750 -4.0000 6.0313 0.0000 0.0000 0.0022 0.0000 0.0046 0.0104
6.9000 -0.4000 -4.0000 6.0411 0.0000 0.0000 0.0022 0.0000 0.0034 0.0104
6.9000 -0.5250 -4.0000 6.0342 0.0000 0.0000 0.0022 0.0000 0.0026 0.0104
6.9000 -0.6500 -4.0000 6.0482 0.0000 0.0000 0.0022 0.0000 0.0019 0.0104
6.9000 -0.7750 -4.0000 6.0453 0.0000 0.0000 0.0022 0.0000 0.0015 0.0104
6.9000 -0.9000 -4.0000 6.0483 0.0000 0.0000 0.0022 0.0000 0.0011 0.0104
6.9000 -1.0250 -4.0000 6.0511 0.0000 0.0000 0.0022 0.0000 0.0000 0.0104
6.9000 -1.1500 -4.0000 6.0535 0.0000 0.0000 0.0022 0.0000 0.0000 0.0104
6.9000 -1.2750 -4.0000 6.0544 0.0000 0.0000 0.0022 0.0000 0.0000 0.0104
6.9000 -1.4000 -4.0000 6.0548 0.0000 0.0000 0.0022 0.0000 0.0000 0.0104
7.0000 0.6000 -1.5000 0.7341 0.0000 1.0465 0.0230 0.1444 1.3986 1.4318
7.0000 0.4750 -1.5000 0.7465 0.0000 1.0655 0.0234 0.1610 1.1536 1.4886
7.0000 0.3500 -1.5000 0.7529 0.0000 1.0411 0.0237 0.1767 0.9395 1.5381
7.0000 0.2250 -1.5000 0.7581 0.0000 0.9813 0.0240 0.1912 0.7558 1.5806
7.0000 0.1000 -1.5000 0.7638 0.0000 0.8921 0.0242 0.2042 0.6011 1.6163
7.0000 -0.0250 -1.5000 0.7661 0.0000 0.7833 0.0244 0.2153 0.4729 1.6454
7.0000 -0.1500 -1.5000 0.7701 0.0000 0.6666 0.0245 0.2246 0.3685 1.6688
7.0000 -0.2750 -1.5000 0.7683 0.0000 0.5534 0.0246 0.2324 0.2851 1.6877
7.0000 -0.4000 -1.5000 0.7727 0.0000 0.4491 0.0247 0.2386 0.2190 1.7023
7.0000 -0.5250 -1.5000 0.7741 0.0000 0.3586 0.0248 0.2436 0.1673 1.7137
7.0000 -0.6500 -1.5000 0.7755 0.0000 0.2827 0.0248 0.2474 0.1273 1.7225
7.0000 -0.7750 -1.5000 0.7761 0.0000 0.2209 0.0249 0.2504 0.0965 1.7292
7.0000 -0.9000 -1.5000 0.7719 0.0000 0.1716 0.0249 0.2527 0.0730 1.7342
7.0000 -0.0600 -1.5000 0.7704 0.0000 0.7591 0.0244 0.2202 0.4451 1.6578
7.0000 -1.1500 -1.5000 0.7728 0.0000 0.1027 0.0250 0.2558 0.0415 1.7409
7.0000 -1.2750 -1.5000 0.7731 0.0000 0.0795 0.0250 0.2569 0.0312 1.7432
7.0000 -1.4000 -1.5000 0.7734 0.0000 0.0615 0.0250 0.2576 0.0235 1.7448
7.0000 0.6000 -1.7500 0.9198 0.0000 0.8819 0.0160 0.1202 1.3387 1.3168
7.0000 0.4750 -1.7500 0.9218 0.0000 0.8467 0.0162 0.1318 1.0875 1.3607
7.0000 0.3500 -1.7500 0.9330 0.0000 0.7805 0.0164 0.1423 0.8724 1.3978
7.0000 0.2250 -1.7500 0.9339 0.0000 0.6933 0.0165 0.1517 0.6918 1.4287
7.0000 0.1000 -1.7500 0.9401 0.0000 0.5962 0.0167 0.1597 0.5428 1.4537
7.0000 -0.0250 -1.7500 0.9396 0.0000 0.4979 0.0167 0.1663 0.4220 1.4738
7.0000 -0.1500 -1.7500 0.9473 0.0000 0.4063 0.0168 0.1717 0.3255 1.4893
7.0000 -0.2750 -1.7500 0.9476 0.0000 0.3255 0.0169 0.1761 0.2496 1.5017
7.0000 -0.4000 -1.7500 0.9485 0.0000 0.2572 0.0169 0.1795 0.1904 1.5113
7.0000 -0.5250 -1.7500 0.9501 0.0000 0.2013 0.0169 0.1823 0.1448 1.5189
7.0000 -0.6500 -1.7500 0.9517 0.0000 0.1563 0.0170 0.1845 0.1097 1.5247
7.0000 -0.7750 -1.7500 0.9515 0.0000 0.1209 0.0170 0.1861 0.0830 1.5292
7.0000 -0.9000 -1.7500 0.9456 0.0000 0.0933 0.0170 0.1874 0.0626 1.5326
7.0000 -0.0600 -1.7500 0.9430 0.0000 0.4755 0.0168 0.1693 0.3953 1.4822
7.0000 -1.1500 -1.7500 0.9468 0.0000 0.0555 0.0170 0.1890 0.0355 1.5367
7.0000 -1.2750 -1.7500 0.9473 0.0000 0.0429 0.0170 0.1895 0.0267 1.5380
7.0000 -1.4000 -1.7500 0.9472 0.0000 0.0333 0.0170 0.1899 0.0200 1.5390
7.0000 0.6000 -2.0000 1.1722 0.0000 0.6426 0.0115 0.0957 1.1982 1.1828
7.0000 0.4750 -2.0000 1.1841 0.0000 0.5743 0.0116 0.1032 0.9584 1.2144
7.0000 0.3500 -2.0000 1.1829 0.0000 0.4957 0.0117 0.1096 0.7575 1.2404
7.0000 0.2250 -2.0000 1.1929 0.0000 0.4153 0.0117 0.1151 0.5927 1.2616
7.0000 0.1000 -2.0000 1.1890 0.0000 0.3396 0.0118 0.1197 0.4596 1.2783
7.0000 -0.0250 -2.0000 1.1920 0.0000 0.2725 0.0118 0.1234 0.3539 1.2914
7.0000 -0.1500 -2.0000 1.1941 0.0000 0.2155 0.0119 0.1263 0.2709 1.3016
7.0000 -0.2750 -2.0000 1.1965 0.0000 0.1686 0.0119 0.1286 0.2064 1.3095
7.0000 -0.4000 -2.0000 1.1986 0.0000 0.1310 0.0119 0.1304 0.1566 1.3155
7.0000 -0.5250 -2.0000 1.1990 0.0000 0.1012 0.0119 0.1318 0.1185 1.3201
7.0000 -0.6500 -2.0000 1.2000 0.0000 0.0780 0.0119 0.1329 0.0895 1.3237
7.0000 -0.7750 -2.0000 1.2005 0.0000 0.0601 0.0119 0.1337 0.0675 1.3265
7.0000 -0.9000 -2.0000 1.2003 0.0000 0.0463 0.0119 0.1344 0.0508 1.3285
7.0000 -0.0600 -2.0000 1.1965 0.0000 0.2573 0.0119 0.1251 0.3303 1.2973
7.0000 -1.1500 -2.0000 1.1991 0.0000 0.0277 0.0120 0.1352 0.0287 1.3311
7.0000 -1.2750 -2.0000 1.1991 0.0000 0.0215 0.0120 0.1355 0.0216 1.3320
7.0000 -1.4000 -2.0000 1.1990 0.0000 0.0167 0.0120 0.1356 0.0162 1.3326
7.0000 0.6000 -2.2500 1.5383 0.0000 0.3734 0.0085 0.0720 0.9969 1.0285
7.0000 0.4750 -2.2500 1.5457 0.0000 0.3130 0.0086 0.0764 0.7864 1.0499
7.0000 0.3500 -2.2500 1.5579 0.0000 0.2561 0.0086 0.0800 0.6139 1.0671
7.0000 0.2250 -2.2500 1.5627 0.0000 0.2057 0.0086 0.0830 0.4751 1.0806
7.0000 0.1000 -2.2500 1.5671 0.0000 0.1628 0.0087 0.0854 0.3651 1.0912
7.0000 -0.0250 -2.2500 1.5596 0.0000 0.1275 0.0087 0.0873 0.2790 1.0994
7.0000 -0.1500 -2.2500 1.5612 0.0000 0.0991 0.0087 0.0888 0.2123 1.1058
7.0000 -0.2750 -2.2500 1.5676 0.0000 0.0766 0.0087 0.0900 0.1610 1.1106
7.0000 -0.4000 -2.2500 1.5684 0.0000 0.0591 0.0087 0.0909 0.1217 1.1143
7.0000 -0.5250 -2.2500 1.5630 0.0000 0.0456 0.0087 0.0915 0.0919 1.1171
7.0000 -0.6500 -2.2500 1.5648 0.0000 0.0351 0.0087 0.0921 0.0692 1.1192
7.0000 -0.7750 -2.2500 1.5647 0.0000 0.0271 0.0087 0.0925 0.0521 1.1208
7.0000 -0.9000 -2.2500 1.5651 0.0000 0.0210 0.0087 0.0927 0.0392 1.1220
7.0000 -0.0600 -2.2500 1.5639 0.0000 0.1196 0.0087 0.0882 0.2597 1.1033
7.0000 -1.1500 -2.2500 1.5709 0.0000 0.0126 0.0087 0.0931 0.0221 1.1235
7.0000 -1.2750 -2.2500 1.5721 0.0000 0.0098 0.0087 0.0933 0.0166 1.1241
7.0000 -1.4000 -2.2500 1.5713 0.0000 0.0076 0.0087 0.0934 0.0125 1.1244
7.0000 0.6000 -2.5000 2.0771 0.0000 0.1691 0.0066 0.0505 0.7714 0.8536
7.0000 0.4750 -2.5000 2.0838 0.0000 0.1362 0.0066 0.0529 0.6012 0.8673
