#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5 (O/H vs. C/O empirically constrained)
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -0.8, no grains
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
6.9000000 	 -1.0250000 	 -3.2500000 	 63.4499000 	 0.9253000 	 0.0000000 	 0.0074000 	 0.0098000 	 0.1675000
6.9000000 	 -1.0250000 	 -3.0000000 	 61.9724000 	 1.0356000 	 0.0051000 	 0.0141000 	 0.0159000 	 0.2395000
6.9000000 	 -1.0250000 	 -2.7500000 	 60.6930000 	 1.1178000 	 0.0164000 	 0.0211000 	 0.0233000 	 0.2744000
6.9000000 	 -1.0250000 	 -2.5000000 	 59.7963000 	 1.1550000 	 0.0380000 	 0.0271000 	 0.0291000 	 0.2744000
6.9000000 	 -1.0250000 	 -2.2500000 	 58.5192000 	 1.1821000 	 0.0684000 	 0.0338000 	 0.0321000 	 0.2678000
6.9000000 	 -1.0250000 	 -2.0000000 	 58.2613000 	 1.1860000 	 0.1000000 	 0.0447000 	 0.0311000 	 0.2697000
6.9000000 	 -1.0250000 	 -1.7500000 	 59.3026000 	 1.2149000 	 0.1326000 	 0.0761000 	 0.0283000 	 0.3214000
6.9000000 	 -1.0250000 	 -1.5000000 	 59.3361000 	 1.2798000 	 0.2051000 	 0.2354000 	 0.0310000 	 0.6177000
6.9000000 	 -1.0250000 	 -1.2500000 	 60.0934000 	 1.3875000 	 0.3202000 	 0.3071000 	 0.0340000 	 0.7695000
6.9000000 	 -1.0250000 	 -1.0000000 	 59.1401000 	 1.4718000 	 0.5703000 	 0.3341000 	 0.0384000 	 0.8480000
6.9000000 	 -1.0250000 	 -0.7500000 	 56.2264000 	 1.5509000 	 0.9746000 	 0.4001000 	 0.0390000 	 1.0059000
6.9000000 	 -0.9000000 	 -4.0000000 	 65.0499000 	 0.5283000 	 0.0000000 	 0.0000000 	 0.0013000 	 0.0085000
6.9000000 	 -0.9000000 	 -3.7500000 	 65.0679000 	 0.6526000 	 0.0000000 	 0.0000000 	 0.0040000 	 0.0292000
6.9000000 	 -0.9000000 	 -3.5000000 	 64.5582000 	 0.7859000 	 0.0000000 	 0.0020000 	 0.0073000 	 0.0831000
6.9000000 	 -0.9000000 	 -3.2500000 	 63.4426000 	 0.9253000 	 0.0010000 	 0.0074000 	 0.0130000 	 0.1675000
6.9000000 	 -0.9000000 	 -3.0000000 	 61.9644000 	 1.0357000 	 0.0067000 	 0.0141000 	 0.0212000 	 0.2395000
6.9000000 	 -0.9000000 	 -2.7500000 	 60.6877000 	 1.1163000 	 0.0214000 	 0.0211000 	 0.0310000 	 0.2739000
6.9000000 	 -0.9000000 	 -2.5000000 	 59.7981000 	 1.1543000 	 0.0501000 	 0.0271000 	 0.0389000 	 0.2741000
6.9000000 	 -0.9000000 	 -2.2500000 	 58.5090000 	 1.1822000 	 0.0905000 	 0.0338000 	 0.0428000 	 0.2676000
6.9000000 	 -0.9000000 	 -2.0000000 	 58.2435000 	 1.1866000 	 0.1329000 	 0.0446000 	 0.0416000 	 0.2694000
6.9000000 	 -0.9000000 	 -1.7500000 	 59.2769000 	 1.2127000 	 0.1775000 	 0.0757000 	 0.0381000 	 0.3201000
6.9000000 	 -0.9000000 	 -1.5000000 	 59.5444000 	 1.2793000 	 0.2745000 	 0.2336000 	 0.0417000 	 0.6137000
6.9000000 	 -0.9000000 	 -1.2500000 	 59.9388000 	 1.3912000 	 0.4258000 	 0.3064000 	 0.0453000 	 0.7684000
6.9000000 	 -0.9000000 	 -1.0000000 	 59.4943000 	 1.4771000 	 0.7537000 	 0.3323000 	 0.0509000 	 0.8461000
6.9000000 	 -0.9000000 	 -0.7500000 	 56.0743000 	 1.5539000 	 1.2754000 	 0.3936000 	 0.0511000 	 0.9936000
6.9000000 	 -0.7750000 	 -4.0000000 	 65.0352000 	 0.5282000 	 0.0000000 	 0.0000000 	 0.0029000 	 0.0085000
6.9000000 	 -0.7750000 	 -3.7500000 	 65.0917000 	 0.6525000 	 0.0000000 	 0.0000000 	 0.0053000 	 0.0292000
6.9000000 	 -0.7750000 	 -3.5000000 	 64.5529000 	 0.7862000 	 0.0000000 	 0.0020000 	 0.0098000 	 0.0831000
6.9000000 	 -0.7750000 	 -3.2500000 	 63.4310000 	 0.9252000 	 0.0014000 	 0.0074000 	 0.0174000 	 0.1674000
6.9000000 	 -0.7750000 	 -3.0000000 	 61.8790000 	 1.0367000 	 0.0089000 	 0.0141000 	 0.0284000 	 0.2396000
6.9000000 	 -0.7750000 	 -2.7500000 	 60.6599000 	 1.1162000 	 0.0283000 	 0.0211000 	 0.0413000 	 0.2738000
6.9000000 	 -0.7750000 	 -2.5000000 	 59.4795000 	 1.1554000 	 0.0662000 	 0.0271000 	 0.0518000 	 0.2743000
6.9000000 	 -0.7750000 	 -2.2500000 	 58.4879000 	 1.1828000 	 0.1199000 	 0.0338000 	 0.0571000 	 0.2676000
6.9000000 	 -0.7750000 	 -2.0000000 	 58.2177000 	 1.1873000 	 0.1773000 	 0.0445000 	 0.0557000 	 0.2692000
6.9000000 	 -0.7750000 	 -1.7500000 	 59.3062000 	 1.2160000 	 0.2388000 	 0.0751000 	 0.0515000 	 0.3194000
6.9000000 	 -0.7750000 	 -1.5000000 	 59.1640000 	 1.2837000 	 0.3698000 	 0.2323000 	 0.0562000 	 0.6117000
6.9000000 	 -0.7750000 	 -1.2500000 	 59.6830000 	 1.3837000 	 0.5612000 	 0.3026000 	 0.0597000 	 0.7600000
6.9000000 	 -0.7750000 	 -1.0000000 	 59.0560000 	 1.4756000 	 0.9871000 	 0.3277000 	 0.0668000 	 0.8370000
6.9000000 	 -0.7750000 	 -0.7500000 	 56.0841000 	 1.5576000 	 1.6695000 	 0.3868000 	 0.0670000 	 0.9826000
6.9000000 	 -0.6500000 	 -4.0000000 	 65.0140000 	 0.5280000 	 0.0000000 	 0.0000000 	 0.0038000 	 0.0085000
6.9000000 	 -0.6500000 	 -3.7500000 	 65.0694000 	 0.6524000 	 0.0000000 	 0.0000000 	 0.0072000 	 0.0292000
6.9000000 	 -0.6500000 	 -3.5000000 	 64.5219000 	 0.7852000 	 0.0000000 	 0.0020000 	 0.0130000 	 0.0830000
6.9000000 	 -0.6500000 	 -3.2500000 	 63.4085000 	 0.9253000 	 0.0018000 	 0.0074000 	 0.0231000 	 0.1674000
6.9000000 	 -0.6500000 	 -3.0000000 	 61.8921000 	 1.0349000 	 0.0117000 	 0.0141000 	 0.0377000 	 0.2391000
6.9000000 	 -0.6500000 	 -2.7500000 	 60.6466000 	 1.1177000 	 0.0373000 	 0.0211000 	 0.0551000 	 0.2741000
6.9000000 	 -0.6500000 	 -2.5000000 	 59.7593000 	 1.1546000 	 0.0875000 	 0.0270000 	 0.0689000 	 0.2739000
6.9000000 	 -0.6500000 	 -2.2500000 	 58.5122000 	 1.1726000 	 0.1578000 	 0.0334000 	 0.0754000 	 0.2650000
6.9000000 	 -0.6500000 	 -2.0000000 	 58.2121000 	 1.1873000 	 0.2369000 	 0.0442000 	 0.0748000 	 0.2687000
6.9000000 	 -0.6500000 	 -1.7500000 	 59.2880000 	 1.2178000 	 0.3217000 	 0.0745000 	 0.0697000 	 0.3181000
6.9000000 	 -0.6500000 	 -1.5000000 	 59.0759000 	 1.2809000 	 0.4951000 	 0.2286000 	 0.0752000 	 0.6040000
6.9000000 	 -0.6500000 	 -1.2500000 	 59.8273000 	 1.3901000 	 0.7467000 	 0.3011000 	 0.0795000 	 0.7577000
6.9000000 	 -0.6500000 	 -1.0000000 	 59.1029000 	 1.4836000 	 1.2981000 	 0.3243000 	 0.0879000 	 0.8319000
6.9000000 	 -0.6500000 	 -0.7500000 	 56.1952000 	 1.5662000 	 2.1655000 	 0.3766000 	 0.0871000 	 0.9642000
6.9000000 	 -0.5250000 	 -4.0000000 	 64.9886000 	 0.5279000 	 0.0000000 	 0.0000000 	 0.0051000 	 0.0085000
6.9000000 	 -0.5250000 	 -3.7500000 	 65.0386000 	 0.6525000 	 0.0000000 	 0.0000000 	 0.0095000 	 0.0292000
6.9000000 	 -0.5250000 	 -3.5000000 	 64.5378000 	 0.7902000 	 0.0000000 	 0.0020000 	 0.0175000 	 0.0835000
6.9000000 	 -0.5250000 	 -3.2500000 	 63.3891000 	 0.9253000 	 0.0036000 	 0.0074000 	 0.0309000 	 0.1674000
6.9000000 	 -0.5250000 	 -3.0000000 	 61.8659000 	 1.0324000 	 0.0153000 	 0.0141000 	 0.0501000 	 0.2385000
6.9000000 	 -0.5250000 	 -2.7500000 	 60.6224000 	 1.1175000 	 0.0492000 	 0.0210000 	 0.0734000 	 0.2739000
6.9000000 	 -0.5250000 	 -2.5000000 	 59.7286000 	 1.1559000 	 0.1159000 	 0.0269000 	 0.0919000 	 0.2740000
6.9000000 	 -0.5250000 	 -2.2500000 	 58.4349000 	 1.1836000 	 0.2115000 	 0.0335000 	 0.1016000 	 0.2671000
6.9000000 	 -0.5250000 	 -2.0000000 	 58.1667000 	 1.1890000 	 0.3171000 	 0.0441000 	 0.1005000 	 0.2683000
6.9000000 	 -0.5250000 	 -1.7500000 	 59.2341000 	 1.2207000 	 0.4338000 	 0.0738000 	 0.0940000 	 0.3167000
6.9000000 	 -0.5250000 	 -1.5000000 	 59.5084000 	 1.2859000 	 0.6665000 	 0.2256000 	 0.1010000 	 0.5987000
6.9000000 	 -0.5250000 	 -1.2500000 	 60.3369000 	 1.3973000 	 0.9937000 	 0.2992000 	 0.1055000 	 0.7554000
6.9000000 	 -0.5250000 	 -1.0000000 	 59.0931000 	 1.4919000 	 1.6951000 	 0.3190000 	 0.1148000 	 0.8222000
6.9000000 	 -0.5250000 	 -0.7500000 	 56.4151000 	 1.5793000 	 2.8080000 	 0.3664000 	 0.1131000 	 0.9472000
6.9000000 	 -0.4000000 	 -4.0000000 	 64.9554000 	 0.5281000 	 0.0000000 	 0.0000000 	 0.0068000 	 0.0085000
6.9000000 	 -0.4000000 	 -3.7500000 	 64.9874000 	 0.6501000 	 0.0000000 	 0.0000000 	 0.0126000 	 0.0291000
6.9000000 	 -0.4000000 	 -3.5000000 	 64.5141000 	 0.7900000 	 0.0000000 	 0.0020000 	 0.0233000 	 0.0834000
6.9000000 	 -0.4000000 	 -3.2500000 	 63.3549000 	 0.9213000 	 0.0048000 	 0.0074000 	 0.0410000 	 0.1666000
6.9000000 	 -0.4000000 	 -3.0000000 	 61.8592000 	 1.0331000 	 0.0202000 	 0.0141000 	 0.0669000 	 0.2386000
6.9000000 	 -0.4000000 	 -2.7500000 	 60.5855000 	 1.1163000 	 0.0649000 	 0.0209000 	 0.0976000 	 0.2735000
6.9000000 	 -0.4000000 	 -2.5000000 	 59.6916000 	 1.1560000 	 0.1535000 	 0.0268000 	 0.1222000 	 0.2738000
6.9000000 	 -0.4000000 	 -2.2500000 	 58.3854000 	 1.1849000 	 0.2814000 	 0.0334000 	 0.1357000 	 0.2669000
6.9000000 	 -0.4000000 	 -2.0000000 	 58.1297000 	 1.1898000 	 0.4244000 	 0.0438000 	 0.1347000 	 0.2677000
6.9000000 	 -0.4000000 	 -1.7500000 	 59.1969000 	 1.2247000 	 0.5838000 	 0.0728000 	 0.1266000 	 0.3150000
6.9000000 	 -0.4000000 	 -1.5000000 	 59.2709000 	 1.2906000 	 0.8899000 	 0.2203000 	 0.1345000 	 0.5883000
6.9000000 	 -0.4000000 	 -1.2500000 	 59.8421000 	 1.3966000 	 1.3081000 	 0.2944000 	 0.1385000 	 0.7455000
6.9000000 	 -0.4000000 	 -1.0000000 	 59.6588000 	 1.4979000 	 2.2004000 	 0.3119000 	 0.1491000 	 0.8096000
6.9000000 	 -0.4000000 	 -0.7500000 	 56.8790000 	 1.5919000 	 3.5942000 	 0.3515000 	 0.1450000 	 0.9211000
6.9000000 	 -0.2750000 	 -4.0000000 	 64.9075000 	 0.5280000 	 0.0000000 	 0.0000000 	 0.0091000 	 0.0084000
6.9000000 	 -0.2750000 	 -3.7500000 	 64.9174000 	 0.6501000 	 0.0000000 	 0.0000000 	 0.0168000 	 0.0291000
6.9000000 	 -0.2750000 	 -3.5000000 	 64.4676000 	 0.7898000 	 0.0000000 	 0.0020000 	 0.0310000 	 0.0834000
6.9000000 	 -0.2750000 	 -3.2500000 	 63.3043000 	 0.9202000 	 0.0063000 	 0.0073000 	 0.0545000 	 0.1664000
6.9000000 	 -0.2750000 	 -3.0000000 	 61.8349000 	 1.0342000 	 0.0266000 	 0.0140000 	 0.0891000 	 0.2387000
6.9000000 	 -0.2750000 	 -2.7500000 	 60.5416000 	 1.1174000 	 0.0858000 	 0.0209000 	 0.1299000 	 0.2734000
6.9000000 	 -0.2750000 	 -2.5000000 	 59.3369000 	 1.1570000 	 0.2034000 	 0.0268000 	 0.1627000 	 0.2737000
6.9000000 	 -0.2750000 	 -2.2500000 	 58.3328000 	 1.1854000 	 0.3739000 	 0.0332000 	 0.1808000 	 0.2663000
6.9000000 	 -0.2750000 	 -2.0000000 	 58.0746000 	 1.1917000 	 0.5666000 	 0.0434000 	 0.1801000 	 0.2668000
6.9000000 	 -0.2750000 	 -1.7500000 	 59.0995000 	 1.2294000 	 0.7819000 	 0.0715000 	 0.1695000 	 0.3124000
6.9000000 	 -0.2750000 	 -1.5000000 	 59.6600000 	 1.2932000 	 1.1799000 	 0.2132000 	 0.1777000 	 0.5745000
6.9000000 	 -0.2750000 	 -1.2500000 	 59.9530000 	 1.4086000 	 1.7266000 	 0.2905000 	 0.1820000 	 0.7387000
6.9000000 	 -0.2750000 	 -1.0000000 	 59.5796000 	 1.5083000 	 2.8366000 	 0.3033000 	 0.1921000 	 0.7937000
6.9000000 	 -0.2750000 	 -0.7500000 	 56.7911000 	 1.6051000 	 4.5658000 	 0.3346000 	 0.1844000 	 0.8916000
6.9000000 	 -0.2750000 	 -0.5000000 	 44.5480000 	 1.7363000 	 6.5745000 	 0.4082000 	 0.1541000 	 1.0629000
6.9000000 	 -0.1500000 	 -4.0000000 	 64.8344000 	 0.5280000 	 0.0000000 	 0.0000000 	 0.0121000 	 0.0084000
6.9000000 	 -0.1500000 	 -3.7500000 	 64.8483000 	 0.6489000 	 0.0000000 	 0.0000000 	 0.0223000 	 0.0290000
6.9000000 	 -0.1500000 	 -3.5000000 	 64.2488000 	 0.7855000 	 0.0011000 	 0.0020000 	 0.0411000 	 0.0829000
6.9000000 	 -0.1500000 	 -3.2500000 	 63.2418000 	 0.9193000 	 0.0083000 	 0.0073000 	 0.0724000 	 0.1661000
6.9000000 	 -0.1500000 	 -3.0000000 	 61.7261000 	 1.0324000 	 0.0349000 	 0.0140000 	 0.1184000 	 0.2380000
6.9000000 	 -0.1500000 	 -2.7500000 	 60.4862000 	 1.1186000 	 0.1135000 	 0.0209000 	 0.1730000 	 0.2735000
6.9000000 	 -0.1500000 	 -2.5000000 	 59.2668000 	 1.1574000 	 0.2691000 	 0.0267000 	 0.2162000 	 0.2733000
6.9000000 	 -0.1500000 	 -2.2500000 	 58.2613000 	 1.1869000 	 0.4965000 	 0.0330000 	 0.2407000 	 0.2659000
6.9000000 	 -0.1500000 	 -2.0000000 	 58.0077000 	 1.1946000 	 0.7534000 	 0.0429000 	 0.2396000 	 0.2654000
6.9000000 	 -0.1500000 	 -1.7500000 	 59.0531000 	 1.2339000 	 1.0427000 	 0.0696000 	 0.2254000 	 0.3088000
6.9000000 	 -0.1500000 	 -1.5000000 	 59.3410000 	 1.2967000 	 1.5536000 	 0.2044000 	 0.2328000 	 0.5570000
6.9000000 	 -0.1500000 	 -1.2500000 	 59.8640000 	 1.4121000 	 2.2560000 	 0.2837000 	 0.2368000 	 0.7259000
6.9000000 	 -0.1500000 	 -1.0000000 	 58.6772000 	 1.5030000 	 3.5948000 	 0.2901000 	 0.2433000 	 0.7675000
6.9000000 	 -0.1500000 	 -0.7500000 	 57.1599000 	 1.6190000 	 5.7119000 	 0.3136000 	 0.2310000 	 0.8535000
6.9000000 	 -0.1500000 	 -0.5000000 	 44.4574000 	 1.7596000 	 8.1322000 	 0.3746000 	 0.1910000 	 1.0054000
6.9000000 	 -0.0250000 	 -4.0000000 	 64.7603000 	 0.5277000 	 0.0000000 	 0.0000000 	 0.0161000 	 0.0084000
6.9000000 	 -0.0250000 	 -3.7500000 	 64.7722000 	 0.6498000 	 0.0000000 	 0.0000000 	 0.0298000 	 0.0290000
6.9000000 	 -0.0250000 	 -3.5000000 	 64.1699000 	 0.7855000 	 0.0014000 	 0.0020000 	 0.0547000 	 0.0828000
6.9000000 	 -0.0250000 	 -3.2500000 	 63.0971000 	 0.9238000 	 0.0109000 	 0.0073000 	 0.0969000 	 0.1667000
6.9000000 	 -0.0250000 	 -3.0000000 	 61.6999000 	 1.0345000 	 0.0459000 	 0.0139000 	 0.1577000 	 0.2382000
6.9000000 	 -0.0250000 	 -2.7500000 	 60.3912000 	 1.1175000 	 0.1495000 	 0.0208000 	 0.2293000 	 0.2727000
6.9000000 	 -0.0250000 	 -2.5000000 	 59.1810000 	 1.1589000 	 0.3559000 	 0.0264000 	 0.2872000 	 0.2730000
6.9000000 	 -0.0250000 	 -2.2500000 	 58.1544000 	 1.1880000 	 0.6573000 	 0.0327000 	 0.3195000 	 0.2650000
6.9000000 	 -0.0250000 	 -2.0000000 	 57.8887000 	 1.1984000 	 1.0022000 	 0.0423000 	 0.3185000 	 0.2644000
6.9000000 	 -0.0250000 	 -1.7500000 	 58.9545000 	 1.2396000 	 1.3824000 	 0.0676000 	 0.2983000 	 0.3047000
6.9000000 	 -0.0250000 	 -1.5000000 	 59.6584000 	 1.3058000 	 2.0326000 	 0.1937000 	 0.3034000 	 0.5369000
6.9000000 	 -0.0250000 	 -1.2500000 	 60.4282000 	 1.4231000 	 2.9320000 	 0.2764000 	 0.3063000 	 0.7120000
6.9000000 	 -0.0250000 	 -1.0000000 	 59.5595000 	 1.5333000 	 4.6021000 	 0.2810000 	 0.3111000 	 0.7534000
6.9000000 	 -0.0250000 	 -0.7500000 	 56.5463000 	 1.6436000 	 7.0934000 	 0.2919000 	 0.2874000 	 0.8154000
6.9000000 	 -0.0250000 	 -0.5000000 	 44.5491000 	 1.7844000 	 9.8834000 	 0.3370000 	 0.2329000 	 0.9397000
6.9000000 	 0.1000000 	 -4.0000000 	 64.6359000 	 0.5275000 	 0.0000000 	 0.0000000 	 0.0215000 	 0.0084000
6.9000000 	 0.1000000 	 -3.7500000 	 64.6663000 	 0.6487000 	 0.0000000 	 0.0000000 	 0.0396000 	 0.0289000
6.9000000 	 0.1000000 	 -3.5000000 	 64.2125000 	 0.7857000 	 0.0019000 	 0.0020000 	 0.0727000 	 0.0827000
6.9000000 	 0.1000000 	 -3.2500000 	 63.0627000 	 0.9242000 	 0.0143000 	 0.0072000 	 0.1289000 	 0.1666000
6.9000000 	 0.1000000 	 -3.0000000 	 61.5679000 	 1.0344000 	 0.0605000 	 0.0138000 	 0.2095000 	 0.2379000
6.9000000 	 0.1000000 	 -2.7500000 	 60.2969000 	 1.1106000 	 0.1958000 	 0.0205000 	 0.3023000 	 0.2705000
6.9000000 	 0.1000000 	 -2.5000000 	 59.0622000 	 1.1592000 	 0.4688000 	 0.0263000 	 0.3803000 	 0.2722000
6.9000000 	 0.1000000 	 -2.2500000 	 58.0391000 	 1.1900000 	 0.8682000 	 0.0323000 	 0.4227000 	 0.2641000
6.9000000 	 0.1000000 	 -2.0000000 	 57.7783000 	 1.1975000 	 1.3154000 	 0.0413000 	 0.4182000 	 0.2612000
6.9000000 	 0.1000000 	 -1.7500000 	 59.0478000 	 1.2376000 	 1.8076000 	 0.0647000 	 0.3892000 	 0.2972000
6.9000000 	 0.1000000 	 -1.5000000 	 60.1030000 	 1.3151000 	 2.6204000 	 0.1788000 	 0.3893000 	 0.5079000
6.9000000 	 0.1000000 	 -1.2500000 	 60.2717000 	 1.4349000 	 3.7762000 	 0.2670000 	 0.3923000 	 0.6944000
6.9000000 	 0.1000000 	 -1.0000000 	 59.6694000 	 1.5490000 	 5.7725000 	 0.2673000 	 0.3898000 	 0.7287000
6.9000000 	 0.1000000 	 -0.7500000 	 56.6778000 	 1.6679000 	 8.6579000 	 0.2676000 	 0.3514000 	 0.7713000
6.9000000 	 0.1000000 	 -0.5000000 	 44.1779000 	 1.8086000 	 11.8004000 	 0.2979000 	 0.2793000 	 0.8698000
6.9000000 	 0.2250000 	 -4.0000000 	 64.4897000 	 0.5274000 	 0.0000000 	 0.0000000 	 0.0285000 	 0.0084000
6.9000000 	 0.2250000 	 -3.7500000 	 64.5259000 	 0.6486000 	 0.0000000 	 0.0000000 	 0.0526000 	 0.0289000
