#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: Adveted Dominated Flows (ADAF, Nehmen, 2014)
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.6000 -1.4000 -2.2500 0.0715 0.0032 0.1245 1.2338 0.3822 0.1330 3.3530
7.6000 -1.4000 -2.0000 0.0065 0.0101 0.2207 1.4216 0.4835 0.1516 3.3553
7.6000 -1.4000 -1.7500 0.0085 0.0239 0.3079 1.6265 0.5307 0.1437 2.9908
7.6000 -1.4000 -1.5000 0.0041 0.0414 0.3235 1.7772 0.4740 0.1085 2.2766
7.6000 -1.4000 -1.2500 0.0023 0.0485 0.2404 1.6758 0.3096 0.0616 1.3474
7.6000 -1.4000 -1.0000 0.0021 0.0391 0.1334 1.3535 0.1517 0.0284 0.6244
7.6000 -1.4000 -0.7500 0.0017 0.0239 0.0615 0.9839 0.0650 0.0122 0.2485
7.6000 -1.4000 -0.5000 0.0017 0.0123 0.0261 0.6804 0.0363 0.0060 0.1035
7.7000 -1.4000 -3.7500 0.6849 0.0000 0.0000 0.5807 0.0058 0.0093 0.2769
7.7000 -1.4000 -3.5000 0.3736 0.0000 0.0000 0.7061 0.0223 0.0181 0.7816
7.7000 -1.4000 -3.2500 0.2276 0.0000 0.0015 0.8090 0.0615 0.0329 1.5699
7.7000 -1.4000 -3.0000 0.1449 0.0000 0.0088 0.8953 0.1242 0.0549 2.4110
7.7000 -1.4000 -2.7500 0.0806 0.0000 0.0270 0.9834 0.2107 0.0849 3.1718
7.7000 -1.4000 -2.5000 0.0479 0.0000 0.0677 1.0931 0.3205 0.1209 3.7680
7.7000 -1.4000 -2.2500 0.0558 0.0038 0.1454 1.2403 0.4475 0.1569 4.1226
7.7000 -1.4000 -2.0000 0.0815 0.0119 0.2593 1.4297 0.5693 0.1794 4.1372
7.7000 -1.4000 -1.7500 0.0057 0.0277 0.3644 1.6362 0.6298 0.1717 3.7015
7.7000 -1.4000 -1.5000 0.0038 0.0482 0.3851 1.7847 0.5665 0.1310 2.8219
7.7000 -1.4000 -1.2500 0.0023 0.0577 0.2931 1.7089 0.3795 0.0765 1.7019
7.7000 -1.4000 -1.0000 0.0019 0.0486 0.1686 1.4194 0.1931 0.0367 0.8144
7.7000 -1.4000 -0.7500 0.0019 0.0301 0.0782 1.0270 0.0831 0.0159 0.3243
7.7000 -1.4000 -0.5000 0.0018 0.0155 0.0332 0.7007 0.0439 0.0076 0.1311
7.7000 -1.4000 -4.0000 1.4821 0.0000 0.0000 0.4485 0.0000 0.0045 0.0802
7.8000 -1.4000 -3.7500 0.7037 0.0000 0.0000 0.5818 0.0067 0.0110 0.3377
7.8000 -1.4000 -3.5000 0.3785 0.0000 0.0000 0.7081 0.0266 0.0213 0.9521
7.8000 -1.4000 -3.2500 0.2223 0.0000 0.0018 0.8115 0.0707 0.0384 1.9113
7.8000 -1.4000 -3.0000 0.1552 0.0000 0.0102 0.9017 0.1424 0.0639 2.9429
7.8000 -1.4000 -2.7500 0.0880 0.0000 0.0307 0.9906 0.2417 0.0985 3.8713
7.8000 -1.4000 -2.5000 0.0415 0.0000 0.0771 1.0986 0.3666 0.1397 4.5890
7.8000 -1.4000 -2.2500 0.1110 0.0045 0.1667 1.2468 0.5137 0.1816 5.0322
7.8000 -1.4000 -2.0000 0.0890 0.0137 0.2999 1.4376 0.6581 0.2088 5.0673
7.8000 -1.4000 -1.7500 0.0115 0.0319 0.4259 1.6480 0.7366 0.2023 4.5602
7.8000 -1.4000 -1.5000 0.0049 0.0557 0.4568 1.8039 0.6732 0.1575 3.5058
7.8000 -1.4000 -1.2500 0.0024 0.0692 0.3608 1.7721 0.4693 0.0960 2.1808
7.8000 -1.4000 -1.0000 0.0020 0.0594 0.2112 1.4804 0.2435 0.0469 1.0551
7.8000 -1.4000 -0.7500 0.0018 0.0380 0.1004 1.0830 0.1071 0.0210 0.4272
7.8000 -1.4000 -0.5000 0.0019 0.0198 0.0424 0.7266 0.0536 0.0100 0.1682
7.8000 -1.4000 -4.0000 1.5867 0.0000 0.0000 0.4496 0.0011 0.0053 0.0981
7.9000 -1.4000 -4.0000 2.2842 0.0000 0.0000 0.4536 0.0012 0.0062 0.1195
7.9000 -1.4000 -3.7500 0.8681 0.0000 0.0000 0.5858 0.0076 0.0127 0.4097
7.9000 -1.4000 -3.5000 0.4356 0.0000 0.0000 0.7117 0.0299 0.0245 1.1504
7.9000 -1.4000 -3.2500 0.2517 0.0000 0.0030 0.8164 0.0791 0.0439 2.3071
7.9000 -1.4000 -3.0000 0.1693 0.0000 0.0115 0.9081 0.1588 0.0727 3.5546
7.9000 -1.4000 -2.7500 0.1156 0.0000 0.0341 1.0014 0.2699 0.1118 4.6913
7.9000 -1.4000 -2.5000 0.0513 0.0000 0.0861 1.1113 0.4107 0.1588 5.5715
7.9000 -1.4000 -2.2500 0.0150 0.0052 0.1880 1.2596 0.5779 0.2066 6.1182
7.9000 -1.4000 -2.0000 0.0059 0.0155 0.3418 1.4530 0.7479 0.2394 6.1906
7.9000 -1.4000 -1.7500 0.0357 0.0361 0.4932 1.6731 0.8524 0.2363 5.6249
7.9000 -1.4000 -1.5000 0.0201 0.0645 0.5426 1.8500 0.8007 0.1896 4.3980
7.9000 -1.4000 -1.2500 0.0028 0.0823 0.4414 1.8432 0.5757 0.1198 2.7914
7.9000 -1.4000 -1.0000 0.0026 0.0737 0.2684 1.5768 0.3109 0.0611 1.3922
7.9000 -1.4000 -0.7500 0.0020 0.0483 0.1296 1.1533 0.1384 0.0276 0.5673
7.9000 -1.4000 -0.5000 0.0020 0.0252 0.0548 0.7610 0.0671 0.0131 0.2192
8.0000 -1.4000 -4.0000 3.6726 0.0000 0.0000 0.4583 0.0013 0.0070 0.1441
8.0000 -1.4000 -3.7500 1.3141 0.0000 0.0000 0.5926 0.0083 0.0144 0.4920
8.0000 -1.4000 -3.5000 0.6005 0.0000 0.0000 0.7196 0.0325 0.0276 1.3774
8.0000 -1.4000 -3.2500 0.3157 0.0000 0.0033 0.8235 0.0855 0.0489 2.7556
8.0000 -1.4000 -3.0000 0.1914 0.0000 0.0123 0.9142 0.1706 0.0802 4.2336
8.0000 -1.4000 -2.7500 0.1363 0.0000 0.0365 1.0106 0.2905 0.1230 5.6003
8.0000 -1.4000 -2.5000 0.0735 0.0010 0.0931 1.1241 0.4443 0.1749 6.6784
8.0000 -1.4000 -2.0000 0.0640 0.0172 0.3813 1.4758 0.8308 0.2689 7.5279
8.0000 -1.4000 -1.7500 0.0055 0.0403 0.5612 1.7053 0.9691 0.2714 6.9157
8.0000 -1.4000 -1.5000 0.0062 0.0735 0.6334 1.8981 0.9360 0.2245 5.4849
8.0000 -1.4000 -1.2500 0.0216 0.0971 0.5339 1.9203 0.6982 0.1478 3.5614
8.0000 -1.4000 -1.0000 0.0025 0.0903 0.3367 1.6727 0.3914 0.0786 1.8229
8.0000 -1.4000 -0.7500 0.0026 0.0604 0.1653 1.2200 0.1766 0.0362 0.7473
8.0000 -1.4000 -0.5000 0.0019 0.0324 0.0716 0.8063 0.0852 0.0174 0.2903
8.1000 -1.4000 -3.7500 2.0518 0.0000 0.0000 0.5988 0.0087 0.0158 0.5803
8.1000 -1.4000 -3.5000 0.8480 0.0000 0.0000 0.7279 0.0327 0.0302 1.6226
8.1000 -1.4000 -3.2500 0.4305 0.0000 0.0035 0.8329 0.0881 0.0527 3.2412
8.1000 -1.4000 -3.0000 0.2334 0.0000 0.0129 0.9209 0.1750 0.0853 4.9586
8.1000 -1.4000 -2.7500 0.1540 0.0000 0.0374 1.0170 0.2977 0.1297 6.5549
8.1000 -1.4000 -2.5000 0.0976 0.0011 0.0964 1.1351 0.4595 0.1856 7.8692
8.1000 -1.4000 -2.2500 0.0642 0.0064 0.2174 1.2898 0.6620 0.2445 8.7509
8.1000 -1.4000 -2.0000 0.0764 0.0184 0.4106 1.4970 0.8908 0.2925 9.0341
8.1000 -1.4000 -1.7500 0.0084 0.0439 0.6200 1.7372 1.0713 0.3035 8.4197
8.1000 -1.4000 -1.5000 0.0435 0.0823 0.7219 1.9462 1.0711 0.2603 6.7840
8.1000 -1.4000 -1.2500 0.0041 0.1128 0.6339 1.9998 0.8327 0.1795 4.5149
8.1000 -1.4000 -1.0000 0.0030 0.1097 0.4184 1.7785 0.4884 0.1004 2.3827
8.1000 -1.4000 -0.7500 0.0023 0.0766 0.2141 1.3199 0.2290 0.0483 1.0052
8.1000 -1.4000 -0.5000 0.0021 0.0418 0.0940 0.8599 0.1094 0.0234 0.3890
8.1000 -1.4000 -4.0000 5.4282 0.0000 0.0000 0.4623 0.0014 0.0077 0.1705
8.2000 -1.4000 -3.7500 3.1589 0.0000 0.0000 0.6044 0.0086 0.0165 0.6690
8.2000 -1.4000 -3.5000 1.2619 0.0000 0.0000 0.7363 0.0322 0.0315 1.8671
8.2000 -1.4000 -3.2500 0.5953 0.0000 0.0037 0.8425 0.0857 0.0541 3.7286
8.2000 -1.4000 -3.0000 0.3154 0.0000 0.0127 0.9304 0.1692 0.0865 5.6977
8.2000 -1.4000 -2.7500 0.1822 0.0000 0.0361 1.0210 0.2878 0.1304 7.5008
8.2000 -1.4000 -2.5000 0.1245 0.0012 0.0943 1.1419 0.4488 0.1869 9.0587
8.2000 -1.4000 -2.2500 0.0650 0.0066 0.2172 1.2993 0.6581 0.2493 10.1637
8.2000 -1.4000 -2.0000 0.0639 0.0191 0.4212 1.5135 0.9128 0.3049 10.6485
8.2000 -1.4000 -1.7500 0.0207 0.0462 0.6586 1.7682 1.1424 0.3283 10.1154
8.2000 -1.4000 -1.5000 0.0115 0.0899 0.7990 1.9934 1.1931 0.2940 8.3077
8.2000 -1.4000 -1.2500 0.0047 0.1289 0.7347 2.0758 0.9711 0.2132 5.6632
8.2000 -1.4000 -1.0000 0.0034 0.1312 0.5088 1.8796 0.5972 0.1257 3.0799
8.2000 -1.4000 -0.7500 0.0027 0.0960 0.2732 1.4205 0.2921 0.0635 1.3408
8.2000 -1.4000 -0.5000 0.0022 0.0534 0.1222 0.9123 0.1396 0.0311 0.5198
8.2000 -1.4000 -4.0000 6.8070 0.0000 0.0000 0.4644 0.0014 0.0080 0.1964
8.3000 -1.4000 -4.0000 7.7375 0.0000 0.0000 0.4640 0.0012 0.0078 0.2178
8.3000 -1.4000 -3.7500 4.2668 0.0000 0.0000 0.6068 0.0079 0.0162 0.7457
8.3000 -1.4000 -3.5000 1.9292 0.0000 0.0000 0.7421 0.0292 0.0308 2.0815
8.3000 -1.4000 -3.2500 0.8564 0.0000 0.0037 0.8515 0.0774 0.0525 4.1692
8.3000 -1.4000 -3.0000 0.4357 0.0000 0.0119 0.9392 0.1525 0.0829 6.3760
8.3000 -1.4000 -2.7500 0.2342 0.0000 0.0328 1.0261 0.2598 0.1239 8.3853
8.3000 -1.4000 -2.5000 0.1487 0.0013 0.0859 1.1426 0.4098 0.1777 10.1427
8.3000 -1.4000 -2.2500 0.0855 0.0067 0.2027 1.3019 0.6138 0.2405 11.5005
8.3000 -1.4000 -2.0000 0.0409 0.0188 0.4057 1.5216 0.8823 0.3019 12.2591
8.3000 -1.4000 -1.7500 0.0346 0.0466 0.6638 1.7913 1.1625 0.3395 11.9273
8.3000 -1.4000 -1.5000 0.0636 0.0954 0.8490 2.0388 1.2853 0.3213 10.0514
8.3000 -1.4000 -1.2500 0.0052 0.1440 0.8241 2.1458 1.1028 0.2465 7.0180
8.3000 -1.4000 -1.0000 0.0114 0.1549 0.6062 1.9849 0.7168 0.1547 3.9504
8.3000 -1.4000 -0.7500 0.0040 0.1197 0.3450 1.5336 0.3699 0.0830 1.7871
8.3000 -1.4000 -0.5000 0.0024 0.0690 0.1611 0.9878 0.1814 0.0421 0.7098
8.4000 -1.4000 -3.7500 5.0381 0.0000 0.0000 0.6056 0.0064 0.0147 0.7966
8.4000 -1.4000 -3.5000 2.6070 0.0000 0.0000 0.7457 0.0243 0.0280 2.2393
8.4000 -1.4000 -3.2500 1.2443 0.0000 0.0034 0.8582 0.0643 0.0475 4.5044
8.4000 -1.4000 -3.0000 0.5947 0.0000 0.0107 0.9464 0.1270 0.0745 6.9191
8.4000 -1.4000 -2.7500 0.3156 0.0000 0.0278 1.0314 0.2177 0.1110 9.1275
8.4000 -1.4000 -2.5000 0.1824 0.0013 0.0723 1.1397 0.3466 0.1588 11.0365
8.4000 -1.4000 -2.2500 0.1129 0.0065 0.1744 1.2999 0.5341 0.2182 12.6743
8.4000 -1.4000 -2.0000 0.0648 0.0175 0.3621 1.5236 0.8000 0.2837 13.7713
8.4000 -1.4000 -1.7500 0.0327 0.0447 0.6255 1.8066 1.1189 0.3346 13.7689
8.4000 -1.4000 -1.5000 0.0204 0.0977 0.8540 2.0767 1.3249 0.3367 11.9495
8.4000 -1.4000 -1.2500 0.0069 0.1572 0.8871 2.2089 1.2126 0.2762 8.5781
8.4000 -1.4000 -1.0000 0.0051 0.1796 0.7008 2.0852 0.8396 0.1860 5.0092
8.4000 -1.4000 -0.7500 0.0034 0.1466 0.4253 1.6454 0.4571 0.1062 2.3522
8.4000 -1.4000 -0.5000 0.0025 0.0889 0.2108 1.0748 0.2346 0.0567 0.9720
8.4000 -1.4000 -4.0000 8.3248 0.0000 0.0000 0.4606 0.0000 0.0068 0.2298
8.5000 -1.4000 -0.5000 0.0027 0.1138 0.2722 1.1743 0.3001 0.0760 1.3293
8.5000 -1.4000 -4.0000 8.7051 0.0000 0.0000 0.4534 0.0000 0.0053 0.2274
8.5000 -1.4000 -3.7500 5.5332 0.0000 0.0000 0.6008 0.0046 0.0120 0.8077
8.5000 -1.4000 -3.5000 3.2415 0.0000 0.0000 0.7445 0.0181 0.0235 2.3064
8.5000 -1.4000 -3.2500 1.7293 0.0000 0.0033 0.8610 0.0486 0.0400 4.6914
8.5000 -1.4000 -3.0000 0.8427 0.0000 0.0092 0.9500 0.0972 0.0625 7.2596
8.5000 -1.4000 -2.7500 0.4294 0.0000 0.0222 1.0337 0.1686 0.0931 9.6302
8.5000 -1.4000 -2.5000 0.2414 0.0013 0.0560 1.1372 0.2723 0.1336 11.7026
8.5000 -1.4000 -2.2500 0.1498 0.0063 0.1364 1.2931 0.4301 0.1868 13.5700
8.5000 -1.4000 -2.0000 0.0901 0.0156 0.2951 1.5199 0.6740 0.2498 15.0527
8.5000 -1.4000 -1.7500 0.0610 0.0406 0.5433 1.8191 1.0106 0.3115 15.5479
8.5000 -1.4000 -1.5000 0.0302 0.0964 0.8085 2.1203 1.3044 0.3393 14.0208
8.5000 -1.4000 -1.2500 0.0301 0.1672 0.9109 2.2721 1.2850 0.2987 10.3509
8.5000 -1.4000 -1.0000 0.0053 0.2032 0.7754 2.1718 0.9495 0.2162 6.2376
8.5000 -1.4000 -0.7500 0.0058 0.1765 0.5097 1.7554 0.5516 0.1330 3.0591
8.6000 -1.4000 -4.0000 9.5497 0.0000 0.0000 0.4421 0.0000 0.0035 0.2090
8.6000 -1.4000 -3.7500 5.8130 0.0000 0.0000 0.5901 0.0021 0.0087 0.7699
8.6000 -1.4000 -3.5000 3.5577 0.0000 0.0000 0.7380 0.0119 0.0179 2.2659
8.6000 -1.4000 -3.2500 2.1415 0.0000 0.0031 0.8591 0.0326 0.0312 4.7020
8.6000 -1.4000 -3.0000 1.2008 0.0000 0.0079 0.9513 0.0682 0.0490 7.3714
8.6000 -1.4000 -2.7500 0.5821 0.0000 0.0171 1.0338 0.1206 0.0732 9.8539
8.6000 -1.4000 -2.5000 0.3183 0.0014 0.0402 1.1327 0.1981 0.1055 12.0562
