#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5 (O/H vs. C/O empirically constrained)
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -0.8, no grains
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H) log(C/O) log(U) Lya_1216 NV_1239 CIV_1549 HeII_1640 OIII_1665 CIII_1909 OIII_5007
8.5000 -1.4000 -2.2500 41.0017 0.0157 1.5933 0.4158 0.5582 0.2362 9.6182
8.5000 -1.4000 -2.5000 40.7953 0.0040 1.4929 0.1691 0.3904 0.1942 9.3166
8.5000 -1.4000 -2.7500 40.4085 0.0000 1.3974 0.0565 0.2563 0.1437 8.5245
8.5000 -1.4000 -3.0000 39.9505 0.0000 1.2959 0.0162 0.1521 0.0976 6.9857
8.5000 -1.4000 -3.2500 39.2656 0.0000 1.1724 0.0044 0.0761 0.0629 4.7153
8.5000 -1.4000 -3.5000 38.2653 0.0000 1.0187 0.0000 0.0282 0.0380 2.3352
8.5000 -1.4000 -3.7500 36.9139 0.0000 0.8505 0.0000 0.0071 0.0209 0.8203
8.5000 -1.4000 -4.0000 34.6576 0.0000 0.6958 0.0000 0.0011 0.0107 0.2435
8.6000 -1.4000 -0.5000 33.2711 0.0391 2.1342 0.4597 0.4000 0.0104 11.6168
8.6000 -1.4000 -0.7500 32.3629 0.0742 2.2248 0.5230 0.4007 0.0186 10.4961
8.6000 -1.4000 -1.0000 31.7204 0.1419 2.2195 0.7436 0.5281 0.0377 9.6841
8.6000 -1.4000 -1.2500 32.4181 0.2079 2.1235 1.0435 0.7365 0.0798 10.0533
8.6000 -1.4000 -1.5000 34.2362 0.2060 1.9959 1.2207 0.8545 0.1424 10.6330
8.6000 -1.4000 -1.7500 36.1938 0.1308 1.8805 1.1378 0.8406 0.2094 11.0951
8.6000 -1.4000 -2.0000 37.5206 0.0493 1.7611 0.7659 0.7161 0.2452 11.3774
8.6000 -1.4000 -2.2500 38.0629 0.0124 1.6377 0.3635 0.5270 0.2286 11.2496
8.6000 -1.4000 -2.5000 37.9378 0.0033 1.5206 0.1355 0.3522 0.1837 10.6573
8.6000 -1.4000 -2.7500 37.5819 0.0000 1.4223 0.0442 0.2252 0.1350 9.6097
8.6000 -1.4000 -3.0000 37.0388 0.0000 1.3250 0.0130 0.1313 0.0923 7.7938
8.6000 -1.4000 -3.2500 36.2195 0.0000 1.1992 0.0038 0.0645 0.0598 5.2004
8.6000 -1.4000 -3.5000 35.0954 0.0000 1.0389 0.0000 0.0232 0.0360 2.5404
8.6000 -1.4000 -3.7500 33.4805 0.0000 0.8652 0.0000 0.0056 0.0194 0.8782
8.6000 -1.4000 -4.0000 31.3459 0.0000 0.7033 0.0000 0.0000 0.0095 0.2532
8.7000 -1.4000 -0.5000 29.8326 0.0332 2.2205 0.3447 0.3099 0.0089 12.2167
8.7000 -1.4000 -0.7500 30.4065 0.0621 2.2367 0.3720 0.2856 0.0150 10.5285
8.7000 -1.4000 -1.0000 29.4325 0.1271 2.2804 0.5548 0.3415 0.0291 9.7934
8.7000 -1.4000 -1.2500 29.7731 0.1995 2.2138 0.8611 0.4871 0.0627 10.4895
8.7000 -1.4000 -1.5000 31.1811 0.2043 2.0949 1.1113 0.6515 0.1216 11.6557
8.7000 -1.4000 -1.7500 32.9298 0.1223 1.9636 1.0586 0.7132 0.1892 12.5620
8.7000 -1.4000 -2.0000 34.3035 0.0387 1.8177 0.6568 0.6280 0.2230 12.9933
8.7000 -1.4000 -2.2500 34.8952 0.0084 1.6681 0.2726 0.4470 0.2034 12.6460
8.7000 -1.4000 -2.5000 34.9129 0.0026 1.5447 0.0958 0.2916 0.1621 11.7968
8.7000 -1.4000 -2.7500 34.5704 0.0000 1.4459 0.0309 0.1820 0.1189 10.4719
