#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -1.0
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
8.4000 -1.1500 -3.5000 1.6563 0.0000 0.0018 1.3316 0.0524 0.0815 2.7524
8.4000 -1.1500 -3.2500 0.8216 0.0000 0.0127 1.5148 0.1387 0.1474 5.4523
8.4000 -1.1500 -3.0000 0.4466 0.0000 0.0492 1.6733 0.2793 0.2479 8.0499
8.4000 -1.1500 -2.7500 0.2787 0.0017 0.1648 1.8441 0.4776 0.3849 10.0929
8.4000 -1.1500 -2.5000 0.1548 0.0109 0.4262 2.0244 0.7092 0.5321 11.1286
8.4000 -1.1500 -2.2500 0.0802 0.0376 0.8251 2.2245 0.9228 0.6333 10.9328
8.4000 -1.1500 -2.0000 0.0506 0.1018 1.1744 2.4079 1.0070 0.6280 9.3573
8.4000 -1.1500 -1.7500 0.0591 0.1898 1.2602 2.5063 0.8864 0.5119 6.8604
8.4000 -1.1500 -1.5000 0.0065 0.2455 1.0698 2.4486 0.6371 0.3564 4.3168
8.4000 -1.1500 -1.2500 0.0049 0.2385 0.7671 2.1886 0.4019 0.2287 2.4012
8.4000 -1.1500 -1.0000 0.0036 0.1913 0.4951 1.7628 0.2532 0.1454 1.2557
8.4000 -1.1500 -0.7500 0.0029 0.1408 0.3108 1.2921 0.2079 0.0999 0.7535
8.4000 -1.1500 -0.5000 0.0026 0.1042 0.1951 0.8799 0.2465 0.0812 0.6719
8.5000 -1.1500 -4.0000 10.3901 0.0000 0.0000 0.9319 0.0026 0.0192 0.2936
8.5000 -1.1500 -3.7500 5.4851 0.0000 0.0000 1.1463 0.0126 0.0405 1.0586
8.5000 -1.1500 -3.5000 2.4144 0.0000 0.0017 1.3597 0.0468 0.0795 3.0704
8.5000 -1.1500 -3.2500 1.1339 0.0000 0.0114 1.5442 0.1255 0.1432 6.1414
8.5000 -1.1500 -3.0000 0.5933 0.0000 0.0429 1.6992 0.2551 0.2398 9.1104
8.5000 -1.1500 -2.7500 0.3444 0.0016 0.1456 1.8605 0.4439 0.3748 11.4939
8.5000 -1.1500 -2.5000 0.2039 0.0099 0.3940 2.0525 0.6868 0.5287 12.9219
8.5000 -1.1500 -2.2500 0.1096 0.0354 0.7983 2.2706 0.9415 0.6558 13.0093
8.5000 -1.1500 -2.0000 0.0543 0.1038 1.1969 2.4777 1.0851 0.6826 11.4018
8.5000 -1.1500 -1.7500 0.0562 0.2071 1.3412 2.5893 0.9969 0.5819 8.4869
8.5000 -1.1500 -1.5000 0.0416 0.2797 1.1807 2.5341 0.7405 0.4211 5.4092
8.5000 -1.1500 -1.2500 0.0067 0.2817 0.8820 2.2737 0.4827 0.2813 3.0665
8.5000 -1.1500 -1.0000 0.0039 0.2322 0.5926 1.8343 0.3119 0.1849 1.6390
8.5000 -1.1500 -0.7500 0.0104 0.1733 0.3865 1.3418 0.2552 0.1300 0.9973
8.5000 -1.1500 -0.5000 0.0027 0.1282 0.2489 0.9142 0.2908 0.1061 0.8651
8.6000 -1.1500 -4.0000 11.2170 0.0000 0.0000 0.9411 0.0021 0.0162 0.3014
8.6000 -1.1500 -3.7500 6.8832 0.0000 0.0000 1.1646 0.0100 0.0359 1.1187
8.6000 -1.1500 -3.5000 3.4894 0.0000 0.0015 1.3846 0.0382 0.0719 3.2992
8.6000 -1.1500 -3.2500 1.6055 0.0000 0.0095 1.5716 0.1039 0.1299 6.6708
8.6000 -1.1500 -3.0000 0.8065 0.0000 0.0343 1.7239 0.2154 0.2177 10.0163
8.6000 -1.1500 -2.7500 0.4436 0.0015 0.1166 1.8771 0.3822 0.3421 12.7405
8.6000 -1.1500 -2.5000 0.2667 0.0083 0.3283 2.0740 0.6156 0.4931 14.6108
8.6000 -1.1500 -2.2500 0.1535 0.0307 0.7069 2.3137 0.9001 0.6407 15.1531
8.6000 -1.1500 -2.0000 0.0846 0.1001 1.1451 2.5578 1.1172 0.7115 13.7299
8.6000 -1.1500 -1.7500 0.0671 0.2199 1.3718 2.6991 1.0905 0.6449 10.4705
8.6000 -1.1500 -1.5000 0.0654 0.3150 1.2689 2.6481 0.8439 0.4906 6.7716
8.6000 -1.1500 -1.2500 0.0418 0.3275 0.9851 2.3712 0.5666 0.3393 3.8881
8.6000 -1.1500 -1.0000 0.0054 0.2770 0.6901 1.9121 0.3759 0.2309 2.1206
8.6000 -1.1500 -0.7500 0.0034 0.2089 0.4661 1.3916 0.3049 0.1659 1.2974
8.6000 -1.1500 -0.5000 0.0027 0.1552 0.3107 0.9518 0.3375 0.1372 1.1067
8.7000 -1.1500 -4.0000 11.3540 0.0000 0.0000 0.9400 0.0000 0.0119 0.2865
8.7000 -1.1500 -3.7500 7.7899 0.0000 0.0000 1.1732 0.0071 0.0284 1.1108
8.7000 -1.1500 -3.5000 4.5909 0.0000 0.0013 1.4007 0.0280 0.0594 3.3827
8.7000 -1.1500 -3.2500 2.2713 0.0000 0.0076 1.5940 0.0789 0.1094 6.9886
8.7000 -1.1500 -3.0000 1.0913 0.0000 0.0252 1.7456 0.1679 0.1849 10.6669
8.7000 -1.1500 -2.7500 0.5920 0.0014 0.0840 1.8909 0.3038 0.2921 13.7174
8.7000 -1.1500 -2.5000 0.3455 0.0066 0.2420 2.0836 0.5041 0.4279 15.9738
8.7000 -1.1500 -2.2500 0.2073 0.0239 0.5576 2.3446 0.7913 0.5821 17.1207
8.7000 -1.1500 -2.0000 0.1168 0.0890 1.0034 2.6321 1.0769 0.6993 16.1704
8.7000 -1.1500 -1.7500 0.0592 0.2239 1.3265 2.8264 1.1428 0.6877 12.7886
8.7000 -1.1500 -1.5000 0.0639 0.3478 1.3158 2.7987 0.9357 0.5571 8.4656
8.7000 -1.1500 -1.2500 0.0150 0.3785 1.0782 2.5154 0.6528 0.4039 4.9453
8.7000 -1.1500 -1.0000 0.0141 0.3285 0.7873 2.0249 0.4428 0.2846 2.7369
8.7000 -1.1500 -0.7500 0.0036 0.2500 0.5498 1.4656 0.3579 0.2095 1.6794
8.7000 -1.1500 -0.5000 0.0029 0.1847 0.3788 0.9978 0.3821 0.1744 1.3951
8.8000 -1.1500 -0.5000 0.0030 0.2174 0.4484 1.0610 0.4153 0.2166 1.7173
8.8000 -1.1500 -4.0000 11.9643 0.0000 0.0000 0.9258 0.0000 0.0074 0.2488
8.8000 -1.1500 -3.7500 8.0151 0.0000 0.0000 1.1676 0.0037 0.0194 1.0266
8.8000 -1.1500 -3.5000 5.3626 0.0000 0.0012 1.4071 0.0185 0.0442 3.3025
8.8000 -1.1500 -3.2500 3.0420 0.0000 0.0060 1.6062 0.0548 0.0848 7.0542
8.8000 -1.1500 -3.0000 1.4932 0.0000 0.0174 1.7563 0.1204 0.1466 10.9535
8.8000 -1.1500 -2.7500 0.7733 0.0013 0.0547 1.8977 0.2231 0.2329 14.2788
8.8000 -1.1500 -2.5000 0.4482 0.0052 0.1568 2.0842 0.3781 0.3449 16.8780
8.8000 -1.1500 -2.2500 0.2730 0.0165 0.3815 2.3572 0.6278 0.4881 18.6482
8.8000 -1.1500 -2.0000 0.1642 0.0709 0.7826 2.6946 0.9520 0.6369 18.4852
8.8000 -1.1500 -1.7500 0.0877 0.2157 1.1901 2.9638 1.1229 0.6930 15.3211
8.8000 -1.1500 -1.5000 0.0561 0.3737 1.2995 2.9860 0.9901 0.6076 10.4855
8.8000 -1.1500 -1.2500 0.0281 0.4311 1.1398 2.7069 0.7268 0.4685 6.2742
8.8000 -1.1500 -1.0000 0.0415 0.3875 0.8781 2.1871 0.5078 0.3437 3.5288
8.8000 -1.1500 -0.7500 0.0291 0.2979 0.6339 1.5760 0.4045 0.2594 2.1501
8.9000 -1.1500 -0.5000 0.0032 0.2542 0.5148 1.1510 0.4289 0.2599 2.0642
8.9000 -1.1500 -4.0000 13.6352 0.0000 0.0000 0.8993 0.0000 0.0036 0.1952
8.9000 -1.1500 -3.7500 8.4161 0.0000 0.0000 1.1496 0.0013 0.0111 0.8740
8.9000 -1.1500 -3.5000 5.7032 0.0000 0.0011 1.4002 0.0110 0.0289 3.0551
8.9000 -1.1500 -3.2500 3.8326 0.0000 0.0048 1.6068 0.0349 0.0598 6.8386
8.9000 -1.1500 -3.0000 2.0396 0.0000 0.0117 1.7617 0.0800 0.1077 10.9059
8.9000 -1.1500 -2.7500 1.0180 0.0012 0.0326 1.8970 0.1520 0.1730 14.3997
8.9000 -1.1500 -2.5000 0.5713 0.0042 0.0908 2.0769 0.2630 0.2596 17.2582
8.9000 -1.1500 -2.2500 0.3516 0.0106 0.2237 2.3492 0.4516 0.3774 19.5422
8.9000 -1.1500 -2.0000 0.2194 0.0490 0.5274 2.7301 0.7547 0.5303 20.2958
8.9000 -1.1500 -1.7500 0.1240 0.1914 0.9574 3.0869 1.0052 0.6442 17.7563
8.9000 -1.1500 -1.5000 0.0761 0.3843 1.1909 3.1901 0.9710 0.6204 12.6876
8.9000 -1.1500 -1.2500 0.0482 0.4771 1.1419 2.9408 0.7589 0.5127 7.8161
8.9000 -1.1500 -1.0000 0.0198 0.4489 0.9428 2.3990 0.5523 0.3967 4.4956
8.9000 -1.1500 -0.7500 0.0059 0.3506 0.7068 1.7216 0.4355 0.3084 2.7139
9.0000 -1.1500 -4.0000 16.5607 0.0000 0.0000 0.8607 0.0000 0.0000 0.1350
9.0000 -1.1500 -3.7500 9.4148 0.0000 0.0000 1.1166 0.0012 0.0050 0.6714
9.0000 -1.1500 -3.5000 5.9109 0.0000 0.0010 1.3786 0.0060 0.0159 2.6462
9.0000 -1.1500 -3.2500 4.1717 0.0000 0.0041 1.5968 0.0202 0.0376 6.3670
9.0000 -1.1500 -3.0000 2.6597 0.0000 0.0081 1.7550 0.0492 0.0726 10.4782
9.0000 -1.1500 -2.7500 1.3629 0.0012 0.0195 1.8867 0.0963 0.1192 14.0526
9.0000 -1.1500 -2.5000 0.7079 0.0037 0.0482 2.0594 0.1701 0.1817 17.0624
9.0000 -1.1500 -2.2500 0.4091 0.0069 0.1158 2.3287 0.2998 0.2719 19.7553
9.0000 -1.1500 -2.0000 0.2838 0.0290 0.3004 2.7391 0.5328 0.4029 21.3789
9.0000 -1.1500 -1.7500 0.1754 0.1529 0.6711 3.1833 0.7988 0.5423 19.7104
9.0000 -1.1500 -1.5000 0.0988 0.3712 0.9833 3.3943 0.8550 0.5780 14.8229
9.0000 -1.1500 -1.2500 0.0917 0.5055 1.0537 3.2029 0.7202 0.5149 9.4853
9.0000 -1.1500 -1.0000 0.0699 0.5007 0.9459 2.6458 0.5521 0.4242 5.5812
9.0000 -1.1500 -0.7500 0.0063 0.4061 0.7540 1.9154 0.4394 0.3442 3.3633
9.0000 -1.1500 -0.5000 0.0038 0.2932 0.5646 1.2626 0.4142 0.2933 2.4153
9.1000 -1.1500 -4.0000 19.3253 0.0000 0.0000 0.8109 0.0000 0.0000 0.0813
9.1000 -1.1500 -3.7500 11.5877 0.0000 0.0000 1.0705 0.0010 0.0010 0.4493
9.1000 -1.1500 -3.5000 6.4656 0.0000 0.0010 1.3417 0.0028 0.0071 2.1080
9.1000 -1.1500 -3.2500 4.2511 0.0000 0.0037 1.5701 0.0109 0.0204 5.6345
9.1000 -1.1500 -3.0000 3.1280 0.0000 0.0061 1.7371 0.0281 0.0445 9.6890
9.1000 -1.1500 -2.7500 1.8244 0.0012 0.0130 1.8667 0.0573 0.0762 13.2470
9.1000 -1.1500 -2.5000 0.9137 0.0034 0.0256 2.0326 0.1038 0.1187 16.3076
9.1000 -1.1500 -2.2500 0.5185 0.0051 0.0560 2.3000 0.1857 0.1827 19.3220
9.1000 -1.1500 -2.0000 0.3243 0.0154 0.1503 2.7157 0.3424 0.2825 21.6567
9.1000 -1.1500 -1.7500 0.2350 0.1072 0.4022 3.2429 0.5569 0.4112 20.8906
9.1000 -1.1500 -1.5000 0.1419 0.3308 0.7033 3.5746 0.6480 0.4771 16.4088
9.1000 -1.1500 -1.2500 0.0860 0.5008 0.8600 3.4742 0.5928 0.4574 11.0166
9.1000 -1.1500 -1.0000 0.0864 0.5322 0.8627 2.9501 0.4935 0.4060 6.7718
9.1000 -1.1500 -0.7500 0.0075 0.4513 0.7485 2.1505 0.4072 0.3496 4.0935
9.1000 -1.1500 -0.5000 0.0084 0.3319 0.5882 1.4061 0.3735 0.3060 2.7963
6.9000 -1.0250 -4.0000 1.6371 0.0000 0.0000 0.7878 0.0000 0.0011 0.0117
6.9000 -1.0250 -3.7500 0.8900 0.0000 0.0000 0.9861 0.0000 0.0040 0.0432
6.9000 -1.0250 -3.5000 0.5188 0.0000 0.0000 1.1898 0.0047 0.0080 0.1267
6.9000 -1.0250 -3.2500 0.2926 0.0000 0.0012 1.3682 0.0130 0.0151 0.2484
6.9000 -1.0250 -3.0000 0.1692 0.0000 0.0077 1.5152 0.0255 0.0259 0.3569
6.9000 -1.0250 -2.7500 0.1192 0.0000 0.0231 1.6483 0.0400 0.0389 0.4250
6.9000 -1.0250 -2.5000 0.0730 0.0010 0.0510 1.7818 0.0528 0.0498 0.4407
6.9000 -1.0250 -2.2500 0.1744 0.0049 0.0851 1.9200 0.0607 0.0524 0.4047
6.9000 -1.0250 -2.0000 0.0130 0.0110 0.1063 2.0498 0.0569 0.0443 0.3256
6.9000 -1.0250 -1.7500 0.0354 0.0170 0.1008 2.1271 0.0434 0.0304 0.2261
6.9000 -1.0250 -1.5000 0.1812 0.0186 0.0748 2.0822 0.0271 0.0177 0.1338
6.9000 -1.0250 -1.2500 0.0031 0.0149 0.0448 1.8445 0.0145 0.0094 0.0673
6.9000 -1.0250 -1.0000 0.0027 0.0096 0.0229 1.4683 0.0079 0.0051 0.0303
6.9000 -1.0250 -0.7500 0.0023 0.0073 0.0129 1.1093 0.0152 0.0034 0.0274
6.9000 -1.0250 -0.5000 0.0023 0.0042 0.0062 0.7809 0.0101 0.0014 0.0161
7.0000 -1.0250 -0.5000 0.0023 0.0051 0.0077 0.7784 0.0124 0.0028 0.0202
7.0000 -1.0250 -4.0000 1.6125 0.0000 0.0000 0.7883 0.0000 0.0014 0.0147
7.0000 -1.0250 -3.7500 0.8751 0.0000 0.0000 0.9878 0.0011 0.0049 0.0543
7.0000 -1.0250 -3.5000 0.5042 0.0000 0.0000 1.1909 0.0059 0.0100 0.1590
7.0000 -1.0250 -3.2500 0.2931 0.0000 0.0015 1.3695 0.0162 0.0189 0.3118
7.0000 -1.0250 -3.0000 0.2343 0.0000 0.0095 1.5173 0.0318 0.0325 0.4485
7.0000 -1.0250 -2.7500 0.1434 0.0000 0.0284 1.6496 0.0509 0.0485 0.5336
7.0000 -1.0250 -2.5000 0.0855 0.0013 0.0631 1.7839 0.0672 0.0622 0.5536
7.0000 -1.0250 -2.2500 0.0135 0.0061 0.1053 1.9224 0.0757 0.0656 0.5086
7.0000 -1.0250 -2.0000 0.0124 0.0135 0.1317 2.0530 0.0711 0.0555 0.4094
7.0000 -1.0250 -1.7500 0.0368 0.0209 0.1249 2.1282 0.0543 0.0380 0.2842
7.0000 -1.0250 -1.5000 0.0049 0.0229 0.0925 2.0819 0.0338 0.0221 0.1683
7.0000 -1.0250 -1.2500 0.0031 0.0185 0.0556 1.8443 0.0183 0.0118 0.0849
7.0000 -1.0250 -1.0000 0.0027 0.0120 0.0284 1.4656 0.0099 0.0063 0.0382
7.0000 -1.0250 -0.7500 0.0023 0.0091 0.0161 1.1073 0.0190 0.0043 0.0347
7.1000 -1.0250 -0.5000 0.0022 0.0065 0.0098 0.7760 0.0159 0.0036 0.0259
7.1000 -1.0250 -4.0000 1.5428 0.0000 0.0000 0.7907 0.0000 0.0030 0.0185
7.1000 -1.0250 -3.7500 0.8470 0.0000 0.0000 0.9881 0.0013 0.0061 0.0680
7.1000 -1.0250 -3.5000 0.4968 0.0000 0.0000 1.1915 0.0074 0.0124 0.1994
7.1000 -1.0250 -3.2500 0.2850 0.0000 0.0019 1.3695 0.0202 0.0236 0.3908
7.1000 -1.0250 -3.0000 0.2234 0.0000 0.0118 1.5185 0.0407 0.0404 0.5624
7.1000 -1.0250 -2.7500 0.1525 0.0000 0.0351 1.6520 0.0634 0.0606 0.6699
7.1000 -1.0250 -2.5000 0.0957 0.0016 0.0779 1.7866 0.0837 0.0776 0.6952
7.1000 -1.0250 -2.2500 0.0165 0.0075 0.1303 1.9263 0.0945 0.0819 0.6392
7.1000 -1.0250 -2.0000 0.0216 0.0166 0.1631 2.0556 0.0889 0.0694 0.5147
7.1000 -1.0250 -1.7500 0.0081 0.0257 0.1547 2.1314 0.0680 0.0476 0.3577
7.1000 -1.0250 -1.5000 0.0047 0.0283 0.1147 2.0851 0.0425 0.0278 0.2121
7.1000 -1.0250 -1.2500 0.0032 0.0228 0.0686 1.8378 0.0228 0.0148 0.1067
7.1000 -1.0250 -1.0000 0.0028 0.0149 0.0353 1.4637 0.0124 0.0080 0.0482
7.1000 -1.0250 -0.7500 0.0023 0.0113 0.0201 1.1050 0.0235 0.0054 0.0436
7.2000 -1.0250 -4.0000 1.5056 0.0000 0.0000 0.7901 0.0000 0.0037 0.0232
7.2000 -1.0250 -3.7500 0.8290 0.0000 0.0000 0.9891 0.0016 0.0076 0.0852
7.2000 -1.0250 -3.5000 0.4802 0.0000 0.0000 1.1917 0.0091 0.0155 0.2496
7.2000 -1.0250 -3.2500 0.2810 0.0000 0.0035 1.3704 0.0262 0.0294 0.4895
7.2000 -1.0250 -3.0000 0.1419 0.0000 0.0145 1.5205 0.0505 0.0504 0.7051
7.2000 -1.0250 -2.7500 0.1560 0.0000 0.0432 1.6540 0.0787 0.0754 0.8398
7.2000 -1.0250 -2.5000 0.1935 0.0019 0.0961 1.7894 0.1042 0.0965 0.8721
7.2000 -1.0250 -2.2500 0.0114 0.0092 0.1610 1.9297 0.1177 0.1020 0.8024
7.2000 -1.0250 -2.0000 0.0138 0.0204 0.2018 2.0595 0.1109 0.0866 0.6465
7.2000 -1.0250 -1.7500 0.0496 0.0315 0.1913 2.1320 0.0848 0.0595 0.4491
7.2000 -1.0250 -1.5000 0.0042 0.0347 0.1418 2.0815 0.0531 0.0349 0.2663
7.2000 -1.0250 -1.2500 0.0031 0.0283 0.0854 1.8441 0.0288 0.0187 0.1349
7.2000 -1.0250 -1.0000 0.0026 0.0185 0.0440 1.4653 0.0156 0.0101 0.0610
7.2000 -1.0250 -0.7500 0.0023 0.0140 0.0251 1.1024 0.0289 0.0068 0.0545
7.2000 -1.0250 -0.5000 0.0022 0.0081 0.0122 0.7723 0.0199 0.0046 0.0328
7.3000 -1.0250 -0.5000 0.0022 0.0102 0.0154 0.7689 0.0250 0.0058 0.0419
7.3000 -1.0250 -4.0000 1.4618 0.0000 0.0000 0.7916 0.0000 0.0046 0.0291
7.3000 -1.0250 -3.7500 0.7892 0.0000 0.0000 0.9895 0.0020 0.0095 0.1066
7.3000 -1.0250 -3.5000 0.4589 0.0000 0.0000 1.1927 0.0124 0.0191 0.3121
7.3000 -1.0250 -3.2500 0.2631 0.0000 0.0044 1.3724 0.0324 0.0364 0.6126
7.3000 -1.0250 -3.0000 0.1447 0.0000 0.0178 1.5223 0.0625 0.0624 0.8825
7.3000 -1.0250 -2.7500 0.1351 0.0000 0.0529 1.6570 0.0976 0.0936 1.0520
7.3000 -1.0250 -2.5000 0.0193 0.0036 0.1181 1.7939 0.1292 0.1198 1.0939
7.3000 -1.0250 -2.2500 0.0117 0.0113 0.1985 1.9354 0.1464 0.1268 1.0072
7.3000 -1.0250 -2.0000 0.0099 0.0248 0.2492 2.0648 0.1379 0.1080 0.8117
7.3000 -1.0250 -1.7500 0.0249 0.0385 0.2367 2.1358 0.1058 0.0745 0.5643
7.3000 -1.0250 -1.5000 0.0041 0.0425 0.1756 2.0832 0.0665 0.0438 0.3349
7.3000 -1.0250 -1.2500 0.0030 0.0347 0.1056 1.8391 0.0359 0.0235 0.1694
7.3000 -1.0250 -1.0000 0.0026 0.0229 0.0547 1.4663 0.0196 0.0127 0.0771
7.3000 -1.0250 -0.7500 0.0022 0.0175 0.0315 1.0992 0.0352 0.0086 0.0681
7.4000 -1.0250 -0.5000 0.0022 0.0129 0.0195 0.7643 0.0316 0.0074 0.0536
7.4000 -1.0250 -4.0000 1.3966 0.0000 0.0000 0.7933 0.0000 0.0057 0.0364
7.4000 -1.0250 -3.7500 0.7575 0.0000 0.0000 0.9908 0.0035 0.0118 0.1332
7.4000 -1.0250 -3.5000 0.4408 0.0000 0.0000 1.1940 0.0152 0.0238 0.3897
7.4000 -1.0250 -3.2500 0.2543 0.0000 0.0053 1.3736 0.0400 0.0450 0.7648
7.4000 -1.0250 -3.0000 0.1674 0.0000 0.0217 1.5241 0.0771 0.0771 1.1025
7.4000 -1.0250 -2.7500 0.0516 0.0000 0.0646 1.6607 0.1205 0.1156 1.3164
7.4000 -1.0250 -2.5000 0.0184 0.0044 0.1448 1.7984 0.1596 0.1481 1.3697
7.4000 -1.0250 -2.2500 0.0130 0.0136 0.2438 1.9407 0.1809 0.1571 1.2620
7.4000 -1.0250 -2.0000 0.0932 0.0302 0.3070 2.0711 0.1710 0.1343 1.0184
7.4000 -1.0250 -1.7500 0.0080 0.0470 0.2922 2.1407 0.1314 0.0932 0.7084
7.4000 -1.0250 -1.5000 0.0045 0.0519 0.2172 2.0843 0.0828 0.0550 0.4206
7.4000 -1.0250 -1.2500 0.0029 0.0427 0.1309 1.8374 0.0451 0.0296 0.2132
7.4000 -1.0250 -1.0000 0.0026 0.0284 0.0680 1.4614 0.0245 0.0160 0.0971
7.4000 -1.0250 -0.7500 0.0023 0.0217 0.0394 1.0958 0.0422 0.0109 0.0838
7.5000 -1.0250 -4.0000 1.2891 0.0000 0.0000 0.7943 0.0000 0.0070 0.0454
7.5000 -1.0250 -3.7500 0.7135 0.0000 0.0000 0.9917 0.0053 0.0145 0.1659
7.5000 -1.0250 -3.5000 0.4136 0.0000 0.0000 1.1952 0.0187 0.0293 0.4855
7.5000 -1.0250 -3.2500 0.2401 0.0000 0.0065 1.3761 0.0490 0.0553 0.9533
7.5000 -1.0250 -3.0000 0.1891 0.0000 0.0263 1.5272 0.0944 0.0947 1.3750
7.5000 -1.0250 -2.7500 0.1764 0.0000 0.0784 1.6652 0.1477 0.1421 1.6436
7.5000 -1.0250 -2.5000 0.1921 0.0053 0.1767 1.8051 0.1963 0.1825 1.7136
7.5000 -1.0250 -2.2500 0.0123 0.0165 0.2984 1.9480 0.2230 0.1938 1.5802
7.5000 -1.0250 -2.0000 0.0076 0.0365 0.3769 2.0778 0.2112 0.1667 1.2767
7.5000 -1.0250 -1.7500 0.0059 0.0570 0.3596 2.1449 0.1627 0.1163 0.8881
7.5000 -1.0250 -1.5000 0.0057 0.0631 0.2673 2.0815 0.1028 0.0689 0.5268
7.5000 -1.0250 -1.2500 0.0036 0.0523 0.1620 1.8363 0.0562 0.0372 0.2680
7.5000 -1.0250 -1.0000 0.0027 0.0351 0.0847 1.4567 0.0306 0.0202 0.1224
7.5000 -1.0250 -0.7500 0.0023 0.0269 0.0495 1.0919 0.0506 0.0139 0.1038
7.5000 -1.0250 -0.5000 0.0023 0.0162 0.0248 0.7639 0.0395 0.0094 0.0685
7.6000 -1.0250 -0.7500 0.0022 0.0335 0.0629 1.1000 0.0603 0.0178 0.1285
7.6000 -1.0250 -0.5000 0.0022 0.0206 0.0318 0.7670 0.0497 0.0122 0.0882
7.6000 -1.0250 -4.0000 1.2026 0.0000 0.0000 0.7963 0.0011 0.0087 0.0565
7.6000 -1.0250 -3.7500 0.6755 0.0000 0.0000 0.9931 0.0066 0.0178 0.2061
7.6000 -1.0250 -3.5000 0.3891 0.0000 0.0000 1.1972 0.0227 0.0358 0.6029
7.6000 -1.0250 -3.2500 0.2248 0.0000 0.0079 1.3781 0.0595 0.0676 1.1847
7.6000 -1.0250 -3.0000 0.1508 0.0000 0.0315 1.5309 0.1149 0.1157 1.7108
7.6000 -1.0250 -2.7500 0.1857 0.0000 0.0946 1.6711 0.1799 0.1738 2.0481
7.6000 -1.0250 -2.5000 0.0624 0.0064 0.2141 1.8117 0.2396 0.2232 2.1383
7.6000 -1.0250 -2.2500 0.0200 0.0198 0.3633 1.9568 0.2732 0.2383 1.9759
7.6000 -1.0250 -2.0000 0.0074 0.0439 0.4605 2.0870 0.2598 0.2061 1.5984
7.6000 -1.0250 -1.7500 0.0059 0.0689 0.4406 2.1513 0.2009 0.1447 1.1130
7.6000 -1.0250 -1.5000 0.0037 0.0766 0.3289 2.0849 0.1275 0.0863 0.6612
7.6000 -1.0250 -1.2500 0.0109 0.0639 0.2000 1.8338 0.0699 0.0468 0.3368
7.6000 -1.0250 -1.0000 0.0025 0.0436 0.1058 1.4600 0.0383 0.0256 0.1551
7.7000 -1.0250 -4.0000 1.2038 0.0000 0.0000 0.7998 0.0013 0.0105 0.0702
7.7000 -1.0250 -3.7500 0.6971 0.0000 0.0000 0.9983 0.0079 0.0216 0.2560
7.7000 -1.0250 -3.5000 0.4299 0.0000 0.0012 1.2064 0.0273 0.0437 0.7498
7.7000 -1.0250 -3.2500 0.2376 0.0000 0.0094 1.3868 0.0718 0.0824 1.4725
7.7000 -1.0250 -3.0000 0.1483 0.0000 0.0375 1.5355 0.1385 0.1402 2.1221
7.7000 -1.0250 -2.7500 0.0562 0.0011 0.1132 1.6767 0.2172 0.2107 2.5441
7.7000 -1.0250 -2.5000 0.0152 0.0076 0.2574 1.8199 0.2904 0.2713 2.6624
7.7000 -1.0250 -2.2500 0.0099 0.0235 0.4389 1.9667 0.3324 0.2908 2.4649
7.7000 -1.0250 -2.0000 0.0114 0.0525 0.5581 2.0971 0.3172 0.2531 1.9968
7.7000 -1.0250 -1.7500 0.0051 0.0827 0.5363 2.1586 0.2466 0.1792 1.3920
7.7000 -1.0250 -1.5000 0.0035 0.0926 0.4021 2.0874 0.1572 0.1078 0.8282
7.7000 -1.0250 -1.2500 0.0028 0.0777 0.2456 1.8265 0.0867 0.0588 0.4220
7.7000 -1.0250 -1.0000 0.0027 0.0543 0.1332 1.4740 0.0485 0.0327 0.1984
7.7000 -1.0250 -0.7500 0.0023 0.0417 0.0796 1.1114 0.0701 0.0228 0.1570
7.7000 -1.0250 -0.5000 0.0023 0.0265 0.0411 0.7707 0.0626 0.0160 0.1144
7.8000 -1.0250 -4.0000 1.3772 0.0000 0.0000 0.8096 0.0024 0.0128 0.0875
7.8000 -1.0250 -3.7500 0.7585 0.0000 0.0000 1.0082 0.0092 0.0263 0.3177
7.8000 -1.0250 -3.5000 0.4761 0.0000 0.0014 1.2171 0.0325 0.0529 0.9289
7.8000 -1.0250 -3.2500 0.2879 0.0000 0.0111 1.4032 0.0856 0.0997 1.8308
7.8000 -1.0250 -3.0000 0.1391 0.0000 0.0443 1.5526 0.1656 0.1692 2.6389
7.8000 -1.0250 -2.7500 0.1361 0.0014 0.1339 1.6894 0.2600 0.2537 3.1584
7.8000 -1.0250 -2.5000 0.0182 0.0089 0.3062 1.8296 0.3482 0.3264 3.3040
7.8000 -1.0250 -2.2500 0.0082 0.0275 0.5248 1.9782 0.4006 0.3520 3.0662
7.8000 -1.0250 -2.0000 0.0805 0.0621 0.6710 2.1099 0.3852 0.3092 2.4918
7.8000 -1.0250 -1.7500 0.0049 0.0988 0.6484 2.1691 0.3012 0.2208 1.7398
7.8000 -1.0250 -1.5000 0.0036 0.1112 0.4876 2.0892 0.1930 0.1338 1.0350
7.8000 -1.0250 -1.2500 0.0032 0.0948 0.3028 1.8377 0.1079 0.0743 0.5333
