#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: Adveted Dominated Flows (ADAF, Nehmen, 2014)
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
7.3000 -1.4000 -1.7500 2.8846 0.0181 0.2280 2.0333 0.3808 0.1023 1.9954
7.3000 -1.4000 -1.5000 2.4743 0.0345 0.2563 2.4019 0.3609 0.0815 1.6347
7.3000 -1.4000 -1.2500 2.1051 0.0486 0.2281 2.7374 0.2769 0.0541 1.1648
7.3000 -1.4000 -1.0000 2.0178 0.0513 0.1684 2.9586 0.1747 0.0320 0.7228
7.3000 -1.4000 -0.7500 1.8422 0.0427 0.1083 3.0238 0.0999 0.0181 0.4076
7.3000 -1.4000 -0.5000 1.5766 0.0306 0.0640 2.9436 0.0821 0.0109 0.2501
7.4000 -1.4000 -3.7500 31.5228 0.0000 0.0000 0.6713 0.0044 0.0070 0.1946
7.4000 -1.4000 -3.5000 26.7546 0.0000 0.0000 0.8643 0.0162 0.0133 0.5248
7.4000 -1.4000 -3.2500 18.1331 0.0000 0.0011 0.9979 0.0441 0.0236 1.0543
7.4000 -1.4000 -3.0000 12.1610 0.0000 0.0063 1.0768 0.0884 0.0385 1.5881
7.4000 -1.4000 -2.7500 7.9411 0.0000 0.0197 1.1678 0.1506 0.0595 2.0697
7.4000 -1.4000 -2.5000 5.6891 0.0000 0.0498 1.2820 0.2283 0.0847 2.4257
7.4000 -1.4000 -2.2500 4.2462 0.0018 0.1064 1.4600 0.3201 0.1108 2.6541
7.4000 -1.4000 -2.0000 3.4547 0.0087 0.1908 1.7130 0.4102 0.1282 2.6941
7.4000 -1.4000 -1.7500 2.9181 0.0218 0.2762 2.0469 0.4660 0.1256 2.4987
7.4000 -1.4000 -1.5000 2.3615 0.0416 0.3126 2.4273 0.4451 0.1010 2.0575
7.4000 -1.4000 -1.2500 2.2451 0.0586 0.2788 2.7633 0.3433 0.0675 1.4683
7.4000 -1.4000 -1.0000 1.9955 0.0627 0.2068 2.9901 0.2180 0.0401 0.9137
7.4000 -1.4000 -0.7500 1.8384 0.0527 0.1337 3.0477 0.1248 0.0228 0.5148
7.4000 -1.4000 -0.5000 1.5856 0.0378 0.0794 2.9465 0.0989 0.0137 0.3105
7.4000 -1.4000 -4.0000 32.6904 0.0000 0.0000 0.4593 0.0000 0.0035 0.0652
7.5000 -1.4000 -3.7500 31.1344 0.0000 0.0000 0.6706 0.0054 0.0085 0.2409
7.5000 -1.4000 -3.5000 25.9614 0.0000 0.0000 0.8652 0.0196 0.0161 0.6512
7.5000 -1.4000 -3.2500 17.9241 0.0000 0.0013 0.9989 0.0531 0.0286 1.3056
7.5000 -1.4000 -3.0000 11.6715 0.0000 0.0077 1.0893 0.1076 0.0471 1.9878
7.5000 -1.4000 -2.7500 7.7964 0.0000 0.0237 1.1749 0.1818 0.0722 2.5732
7.5000 -1.4000 -2.5000 5.5030 0.0000 0.0594 1.2927 0.2757 0.1028 3.0221
7.5000 -1.4000 -2.2500 4.3360 0.0033 0.1271 1.4684 0.3858 0.1342 3.3004
7.5000 -1.4000 -2.0000 3.4868 0.0105 0.2298 1.7301 0.4975 0.1560 3.3671
7.5000 -1.4000 -1.7500 2.9025 0.0262 0.3340 2.0676 0.5674 0.1536 3.1293
7.5000 -1.4000 -1.5000 2.5090 0.0497 0.3799 2.4543 0.5454 0.1246 2.5855
7.5000 -1.4000 -1.2500 2.0628 0.0704 0.3410 2.7992 0.4247 0.0841 1.8531
7.5000 -1.4000 -1.0000 1.9743 0.0759 0.2540 3.0259 0.2715 0.0503 1.1554
7.5000 -1.4000 -0.7500 1.8093 0.0648 0.1651 3.0776 0.1555 0.0287 0.6504
7.5000 -1.4000 -0.5000 1.6425 0.0467 0.0985 2.9546 0.1175 0.0172 0.3842
7.5000 -1.4000 -4.0000 32.2837 0.0000 0.0000 0.4582 0.0000 0.0043 0.0804
7.6000 -1.4000 -4.0000 31.7762 0.0000 0.0000 0.4569 0.0012 0.0052 0.0989
7.6000 -1.4000 -3.7500 30.5255 0.0000 0.0000 0.6754 0.0064 0.0103 0.3020
7.6000 -1.4000 -3.5000 25.9928 0.0000 0.0000 0.8687 0.0235 0.0195 0.8067
7.6000 -1.4000 -3.2500 17.8565 0.0000 0.0016 0.9967 0.0629 0.0344 1.6030
7.6000 -1.4000 -3.0000 11.6081 0.0000 0.0091 1.0916 0.1278 0.0565 2.4509
7.6000 -1.4000 -2.7500 8.3015 0.0000 0.0277 1.1727 0.2145 0.0860 3.1576
7.6000 -1.4000 -2.5000 5.8061 0.0000 0.0696 1.2946 0.3263 0.1225 3.7215
7.6000 -1.4000 -2.2500 4.3085 0.0039 0.1504 1.4784 0.4593 0.1606 4.0882
7.6000 -1.4000 -2.0000 3.4877 0.0126 0.2743 1.7473 0.5965 0.1879 4.1916
7.6000 -1.4000 -1.7500 2.8187 0.0312 0.4024 2.0972 0.6867 0.1869 3.9206
7.6000 -1.4000 -1.5000 2.5059 0.0590 0.4598 2.4863 0.6640 0.1529 3.2447
7.6000 -1.4000 -1.2500 2.1472 0.0840 0.4155 2.8361 0.5219 0.1046 2.3346
7.6000 -1.4000 -1.0000 1.9804 0.0915 0.3115 3.0655 0.3370 0.0632 1.4606
7.6000 -1.4000 -0.7500 1.9009 0.0793 0.2037 3.1101 0.1936 0.0362 0.8226
7.6000 -1.4000 -0.5000 1.6589 0.0576 0.1220 2.9676 0.1383 0.0216 0.4747
7.7000 -1.4000 -3.7500 29.8398 0.0000 0.0000 0.6753 0.0076 0.0123 0.3719
7.7000 -1.4000 -3.5000 24.6702 0.0000 0.0000 0.8715 0.0278 0.0233 0.9967
7.7000 -1.4000 -3.2500 18.3906 0.0000 0.0019 0.9998 0.0738 0.0407 1.9673
7.7000 -1.4000 -3.0000 11.4520 0.0000 0.0107 1.0960 0.1496 0.0669 3.0086
7.7000 -1.4000 -2.7500 7.9843 0.0000 0.0323 1.1849 0.2522 0.1020 3.8986
7.7000 -1.4000 -2.5000 5.5119 0.0000 0.0813 1.3108 0.3842 0.1454 4.6043
7.7000 -1.4000 -2.2500 4.2887 0.0047 0.1769 1.4966 0.5421 0.1908 5.0642
7.7000 -1.4000 -2.0000 3.4757 0.0148 0.3241 1.7670 0.7062 0.2236 5.1993
7.7000 -1.4000 -1.7500 2.9504 0.0365 0.4792 2.1240 0.8201 0.2246 4.8857
7.7000 -1.4000 -1.5000 2.3898 0.0695 0.5546 2.5291 0.8040 0.1869 4.0744
7.7000 -1.4000 -1.2500 2.2558 0.0996 0.5051 2.8848 0.6382 0.1295 2.9410
7.7000 -1.4000 -1.0000 1.9167 0.1100 0.3816 3.1170 0.4164 0.0791 1.8461
7.7000 -1.4000 -0.7500 1.8054 0.0968 0.2518 3.1537 0.2410 0.0457 1.0423
7.7000 -1.4000 -0.5000 1.6214 0.0707 0.1515 2.9875 0.1631 0.0272 0.5886
7.7000 -1.4000 -4.0000 30.8735 0.0000 0.0000 0.4602 0.0015 0.0063 0.1264
