#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -2.5 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -0.8
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H) log(C/O) log(U) Lya_1216 NV_1239 CIV_1549 HeII_1640 OIII_1665 CIII_1909 OIII_5007
7.4 -0.260 -3.25 31.7245 0.0000 0.0484 1.7437 0.0543 0.3753 1.3144
7.4 -0.260 -3.0 24.2080 0.0000 0.1663 2.0494 0.0897 0.5497 1.6595
7.4 -0.260 -2.75 15.2892 0.0000 0.4581 2.2415 0.1139 0.7106 1.6595
7.4 -0.260 -2.5 9.9389 0.0015 0.9273 2.3567 0.1188 0.7811 1.4196
7.4 -0.260 -2.25 7.1806 0.0071 1.3463 2.4330 0.1038 0.7101 1.0747
7.4 -0.260 -2.0 5.3915 0.0152 1.4952 2.5019 0.0755 0.5388 0.7189
7.4 -0.260 -1.75 4.0822 0.0235 1.3548 2.5228 0.0453 0.3489 0.4200
7.4 -0.260 -1.5 3.2381 0.0276 1.0565 2.4756 0.0232 0.2023 0.2172
7.4 -0.260 -1.25 2.6145 0.0258 0.7385 2.3535 0.0109 0.1106 0.1036
7.4 -0.260 -1.0 2.2992 0.0198 0.4750 2.1688 0.0051 0.0606 0.0494
7.4 -0.260 -0.75 2.1668 0.0126 0.3006 1.9730 0.0027 0.0361 0.0258
7.4 -0.260 -0.5 2.3537 0.0077 0.2127 1.8670 0.0018 0.0260 0.0168
7.4 -0.260 -4.0 70.6077 0.0000 0.0000 0.5164 0.0014 0.0634 0.0797
7.4 -0.260 -3.75 72.2643 0.0000 0.0019 0.8290 0.0059 0.1258 0.2486
7.4 -0.260 -3.5 74.3010 0.0000 0.0108 1.2608 0.0211 0.2355 0.6601
7.4 -0.260 -3.25 31.7278 0.0000 0.0484 1.7439 0.0543 0.3753 1.3144
7.4 -0.260 -3.0 24.2040 0.0000 0.1663 2.0494 0.0897 0.5496 1.6595
7.4 -0.260 -2.75 15.2653 0.0000 0.4586 2.2427 0.1140 0.7109 1.6597
7.4 -0.260 -2.5 9.8393 0.0030 0.9268 2.3541 0.1186 0.7800 1.4164
7.4 -0.260 -2.25 7.1743 0.0092 1.3467 2.4335 0.1038 0.7101 1.0745
7.4 -0.260 -2.0 5.3425 0.0198 1.4965 2.5028 0.0755 0.5387 0.7178
7.4 -0.260 -1.75 4.1039 0.0307 1.3540 2.5232 0.0453 0.3490 0.4207
7.4 -0.260 -1.5 3.2358 0.0360 1.0571 2.4762 0.0232 0.2021 0.2166
7.4 -0.260 -1.25 2.6183 0.0339 0.7381 2.3532 0.0109 0.1108 0.1042
7.4 -0.260 -1.0 2.3014 0.0261 0.4751 2.1689 0.0051 0.0605 0.0492
7.4 -0.260 -0.75 2.1683 0.0167 0.3006 1.9729 0.0027 0.0362 0.0260
7.4 -0.260 -0.5 2.3069 0.0102 0.2126 1.8667 0.0018 0.0260 0.0168
7.4 -0.260 -4.0 70.6012 0.0000 0.0000 0.5164 0.0014 0.0634 0.0797
7.4 -0.260 -3.75 72.2578 0.0000 0.0019 0.8290 0.0059 0.1258 0.2485
7.4 -0.260 -3.5 74.2955 0.0000 0.0108 1.2608 0.0211 0.2354 0.6600
7.4 -0.260 -3.25 31.7323 0.0000 0.0484 1.7442 0.0543 0.3753 1.3145
7.4 -0.260 -3.0 24.2042 0.0000 0.1663 2.0494 0.0897 0.5496 1.6594
7.4 -0.260 -2.75 15.3723 0.0000 0.4560 2.2376 0.1137 0.7093 1.6586
7.4 -0.260 -2.5 9.8767 0.0041 0.9246 2.3518 0.1185 0.7792 1.4168
7.4 -0.260 -2.25 7.1798 0.0120 1.3459 2.4331 0.1038 0.7099 1.0747
7.4 -0.260 -2.0 5.3385 0.0257 1.4953 2.5020 0.0755 0.5387 0.7185
7.4 -0.260 -1.75 4.0050 0.0401 1.3564 2.5256 0.0452 0.3484 0.4178
7.4 -0.260 -1.5 3.2359 0.0471 1.0570 2.4763 0.0232 0.2021 0.2166
7.4 -0.260 -1.25 2.6166 0.0444 0.7381 2.3535 0.0109 0.1108 0.1041
7.4 -0.260 -1.0 2.3178 0.0344 0.4752 2.1691 0.0051 0.0604 0.0489
7.4 -0.260 -0.75 2.1612 0.0220 0.3005 1.9730 0.0027 0.0358 0.0254
7.4 -0.260 -0.5 2.3089 0.0135 0.2129 1.8666 0.0018 0.0262 0.0170
7.4 -0.260 -4.0 70.5924 0.0000 0.0000 0.5164 0.0014 0.0634 0.0797
7.4 -0.260 -3.75 72.2492 0.0000 0.0019 0.8290 0.0059 0.1257 0.2485
7.4 -0.260 -3.5 74.2882 0.0000 0.0107 1.2608 0.0211 0.2354 0.6599
7.4 -0.260 -3.25 31.7390 0.0000 0.0483 1.7446 0.0543 0.3753 1.3146
7.4 -0.260 -3.0 24.2026 0.0000 0.1663 2.0494 0.0897 0.5495 1.6593
7.4 -0.260 -2.75 15.3399 0.0000 0.4568 2.2392 0.1138 0.7098 1.6590
7.4 -0.260 -2.5 9.9712 0.0053 0.9200 2.3462 0.1183 0.7777 1.4177
7.4 -0.260 -2.25 7.2078 0.0157 1.3438 2.4316 0.1038 0.7096 1.0755
7.4 -0.260 -2.0 5.3880 0.0335 1.4960 2.5032 0.0755 0.5387 0.7181
7.4 -0.260 -1.75 4.0176 0.0523 1.3551 2.5251 0.0452 0.3485 0.4188
7.4 -0.260 -1.5 3.2562 0.0615 1.0544 2.4750 0.0233 0.2028 0.2194
7.4 -0.260 -1.25 2.6124 0.0582 0.7386 2.3540 0.0109 0.1105 0.1033
7.4 -0.260 -1.0 2.3312 0.0451 0.4748 2.1686 0.0052 0.0611 0.0503
7.4 -0.260 -0.75 2.1599 0.0291 0.3007 1.9728 0.0027 0.0362 0.0260
7.4 -0.260 -0.5 2.3512 0.0179 0.2129 1.8669 0.0018 0.0264 0.0173
7.4 -0.260 -4.0 70.5808 0.0000 0.0000 0.5164 0.0014 0.0633 0.0797
7.4 -0.260 -3.75 72.2377 0.0000 0.0019 0.8290 0.0058 0.1257 0.2484
7.4 -0.260 -3.5 74.2784 0.0000 0.0107 1.2608 0.0210 0.2353 0.6598
7.4 -0.260 -3.25 31.7488 0.0000 0.0483 1.7452 0.0543 0.3753 1.3148
7.4 -0.260 -3.0 24.2003 0.0000 0.1663 2.0495 0.0897 0.5495 1.6593
7.4 -0.260 -2.75 15.3427 0.0011 0.4565 2.2390 0.1137 0.7095 1.6588
7.4 -0.260 -2.5 9.8424 0.0070 0.9260 2.3533 0.1186 0.7797 1.4165
7.4 -0.260 -2.25 7.1144 0.0205 1.3524 2.4387 0.1039 0.7109 1.0718
7.4 -0.260 -2.0 5.3858 0.0437 1.4951 2.5029 0.0755 0.5386 0.7185
7.4 -0.260 -1.75 4.0584 0.0684 1.3550 2.5249 0.0452 0.3485 0.4190
7.4 -0.260 -1.5 3.2503 0.0807 1.0578 2.4774 0.0231 0.2019 0.2157
7.4 -0.260 -1.25 2.6776 0.0762 0.7384 2.3560 0.0110 0.1112 0.1051
7.4 -0.260 -1.0 2.3375 0.0594 0.4748 2.1688 0.0052 0.0610 0.0501
7.4 -0.260 -0.75 2.1467 0.0385 0.3004 1.9731 0.0027 0.0357 0.0253
7.4 -0.260 -0.5 2.3494 0.0236 0.2129 1.8668 0.0018 0.0264 0.0173
7.4 -0.260 -4.0 70.5652 0.0000 0.0000 0.5163 0.0014 0.0633 0.0796
7.4 -0.260 -3.75 72.2224 0.0000 0.0019 0.8290 0.0058 0.1256 0.2484
7.4 -0.260 -3.5 74.2654 0.0000 0.0107 1.2608 0.0210 0.2352 0.6597
7.4 -0.260 -3.25 31.7639 0.0000 0.0483 1.7461 0.0543 0.3753 1.3151
7.4 -0.260 -3.0 24.1979 0.0000 0.1662 2.0495 0.0897 0.5494 1.6592
7.4 -0.260 -2.75 15.2682 0.0014 0.4586 2.2431 0.1140 0.7108 1.6598
7.4 -0.260 -2.5 10.3339 0.0089 0.9136 2.3412 0.1181 0.7755 1.4190
7.4 -0.260 -2.25 7.1154 0.0266 1.3520 2.4391 0.1038 0.7107 1.0718
7.4 -0.260 -2.0 5.3722 0.0571 1.4967 2.5044 0.0755 0.5386 0.7174
7.4 -0.260 -1.75 4.1049 0.0893 1.3521 2.5237 0.0454 0.3490 0.4215
7.4 -0.260 -1.5 3.2867 0.1058 1.0581 2.4798 0.0232 0.2023 0.2166
7.4 -0.260 -1.25 2.6165 0.1001 0.7383 2.3542 0.0109 0.1106 0.1036
7.4 -0.260 -1.0 2.3528 0.0780 0.4748 2.1692 0.0052 0.0611 0.0503
7.4 -0.260 -0.75 2.1440 0.0507 0.3007 1.9727 0.0027 0.0363 0.0261
7.4 -0.260 -0.5 2.3926 0.0312 0.2127 1.8658 0.0018 0.0259 0.0167
7.4 -0.260 -4.0 70.5445 0.0000 0.0000 0.5163 0.0014 0.0632 0.0796
7.4 -0.260 -3.75 72.2020 0.0000 0.0019 0.8290 0.0058 0.1255 0.2483
7.4 -0.260 -3.5 74.2480 0.0000 0.0107 1.2608 0.0210 0.2350 0.6595
7.4 -0.260 -3.25 31.7916 0.0000 0.0483 1.7475 0.0543 0.3755 1.3159
7.4 -0.260 -3.0 24.1923 0.0000 0.1661 2.0496 0.0897 0.5492 1.6590
7.4 -0.260 -2.75 15.4939 0.0018 0.4519 2.2310 0.1132 0.7065 1.6567
7.4 -0.260 -2.5 9.9120 0.0118 0.9246 2.3528 0.1185 0.7792 1.4169
7.4 -0.260 -2.25 7.1812 0.0344 1.3430 2.4323 0.1037 0.7093 1.0756
7.4 -0.260 -2.0 5.3321 0.0746 1.4942 2.5031 0.0755 0.5385 0.7186
7.4 -0.260 -1.75 4.0575 0.1172 1.3531 2.5251 0.0453 0.3487 0.4203
7.4 -0.260 -1.5 3.2364 0.1386 1.0563 2.4781 0.0231 0.2019 0.2162
7.4 -0.260 -1.25 2.6276 0.1311 0.7382 2.3544 0.0109 0.1107 0.1038
7.4 -0.260 -1.0 2.3384 0.1024 0.4748 2.1691 0.0052 0.0610 0.0502
7.4 -0.260 -0.75 2.1172 0.0670 0.3004 1.9731 0.0027 0.0357 0.0252
7.4 -0.260 -0.5 2.3424 0.0413 0.2127 1.8667 0.0018 0.0261 0.0169
7.4 -0.260 -4.0 70.5168 0.0000 0.0000 0.5163 0.0014 0.0632 0.0796
7.4 -0.260 -3.75 72.1749 0.0000 0.0019 0.8289 0.0058 0.1253 0.2482
7.4 -0.260 -3.5 74.2248 0.0000 0.0107 1.2608 0.0210 0.2348 0.6593
7.4 -0.260 -3.25 31.8325 0.0000 0.0483 1.7500 0.0543 0.3757 1.3171
7.4 -0.260 -3.0 24.1873 0.0000 0.1661 2.0496 0.0896 0.5490 1.6589
7.4 -0.260 -2.75 15.5108 0.0037 0.4515 2.2306 0.1132 0.7063 1.6566
7.4 -0.260 -2.5 9.8911 0.0154 0.9247 2.3531 0.1185 0.7791 1.4168
7.4 -0.260 -2.25 7.1656 0.0450 1.3452 2.4348 0.1038 0.7096 1.0744
7.4 -0.260 -2.0 5.3879 0.0975 1.4902 2.5014 0.0755 0.5382 0.7205
7.4 -0.260 -1.75 4.0834 0.1533 1.3490 2.5233 0.0454 0.3489 0.4230
7.4 -0.260 -1.5 3.2554 0.1810 1.0526 2.4763 0.0233 0.2027 0.2196
7.4 -0.260 -1.25 2.6055 0.1714 0.7374 2.3544 0.0110 0.1111 0.1050
7.4 -0.260 -1.0 2.3649 0.1346 0.4761 2.1733 0.0052 0.0609 0.0497
7.4 -0.260 -0.75 2.1196 0.0881 0.3005 1.9729 0.0027 0.0358 0.0255
7.4 -0.260 -0.5 2.3500 0.0545 0.2130 1.8663 0.0018 0.0264 0.0173
7.4 -0.260 -4.0 70.4800 0.0000 0.0000 0.5163 0.0014 0.0630 0.0795
7.4 -0.260 -3.75 72.1386 0.0000 0.0019 0.8289 0.0058 0.1252 0.2480
7.4 -0.260 -3.5 74.1939 0.0000 0.0107 1.2608 0.0210 0.2345 0.6590
7.4 -0.260 -3.25 31.9056 0.0000 0.0483 1.7546 0.0544 0.3763 1.3198
7.4 -0.260 -3.0 24.1797 0.0000 0.1660 2.0497 0.0896 0.5487 1.6586
7.4 -0.260 -2.75 15.4902 0.0049 0.4523 2.2327 0.1132 0.7067 1.6571
7.4 -0.260 -2.5 9.9621 0.0199 0.9208 2.3497 0.1183 0.7777 1.4173
7.4 -0.260 -2.25 7.2154 0.0586 1.3416 2.4319 0.1037 0.7087 1.0755
7.4 -0.260 -2.0 5.3139 0.1284 1.4951 2.5062 0.0755 0.5382 0.7170
7.4 -0.260 -1.75 4.0196 0.2018 1.3535 2.5275 0.0452 0.3483 0.4188
7.4 -0.260 -1.5 3.2334 0.2375 1.0547 2.4786 0.0232 0.2022 0.2176
7.4 -0.260 -1.25 2.6021 0.2239 0.7373 2.3550 0.0110 0.1112 0.1051
7.4 -0.260 -1.0 2.3479 0.1759 0.4754 2.1704 0.0051 0.0606 0.0492
7.4 -0.260 -0.75 2.1487 0.1157 0.3008 1.9725 0.0027 0.0360 0.0257
7.4 -0.260 -0.5 2.3395 0.0720 0.2131 1.8661 0.0018 0.0264 0.0173
7.4 -0.260 -4.0 70.4309 0.0000 0.0000 0.5162 0.0014 0.0629 0.0795
7.4 -0.260 -3.75 72.0904 0.0000 0.0018 0.8289 0.0058 0.1249 0.2478
7.4 -0.260 -3.5 74.1527 0.0000 0.0107 1.2608 0.0209 0.2341 0.6585
7.4 -0.260 -3.25 31.7514 0.0000 0.0478 1.7434 0.0539 0.3732 1.3097
7.4 -0.260 -3.0 24.1678 0.0000 0.1658 2.0499 0.0895 0.5483 1.6582
7.4 -0.260 -2.75 15.3746 0.0064 0.4550 2.2382 0.1135 0.7083 1.6583
7.4 -0.260 -2.5 9.9516 0.0258 0.9198 2.3497 0.1183 0.7774 1.4177
7.4 -0.260 -2.25 7.0848 0.0772 1.3472 2.4387 0.1037 0.7095 1.0729
7.4 -0.260 -2.0 5.3891 0.1676 1.4881 2.5033 0.0755 0.5380 0.7211
7.4 -0.260 -1.75 4.0606 0.2627 1.3460 2.5245 0.0455 0.3490 0.4242
7.4 -0.260 -1.5 3.2540 0.3094 1.0529 2.4790 0.0233 0.2025 0.2188
7.4 -0.260 -1.25 2.6454 0.2916 0.7374 2.3544 0.0110 0.1110 0.1047
7.4 -0.260 -1.0 2.3079 0.2286 0.4751 2.1703 0.0052 0.0610 0.0501
7.4 -0.260 -0.75 2.1351 0.1514 0.3005 1.9725 0.0027 0.0362 0.0260
7.4 -0.260 -0.5 2.3591 0.0949 0.2127 1.8664 0.0018 0.0261 0.0169
7.4 -0.260 -4.0 70.3656 0.0000 0.0000 0.5162 0.0014 0.0627 0.0794
7.4 -0.260 -3.75 72.0260 0.0000 0.0018 0.8288 0.0058 0.1246 0.2475
7.4 -0.260 -3.5 74.0979 0.0000 0.0107 1.2608 0.0209 0.2336 0.6580
7.4 -0.260 -3.25 31.6872 0.0000 0.0476 1.7405 0.0537 0.3719 1.3064
7.4 -0.260 -3.0 24.1516 0.0000 0.1656 2.0501 0.0894 0.5479 1.6578
7.4 -0.260 -2.75 15.3935 0.0084 0.4538 2.2369 0.1134 0.7074 1.6579
7.4 -0.260 -2.5 9.8505 0.0337 0.9238 2.3552 0.1184 0.7784 1.4165
7.4 -0.260 -2.25 7.1380 0.1008 1.3438 2.4378 0.1037 0.7090 1.0745
7.4 -0.260 -2.0 5.3336 0.2201 1.4905 2.5068 0.0755 0.5375 0.7184
7.4 -0.260 -1.75 4.1193 0.3436 1.3485 2.5290 0.0453 0.3483 0.4212
7.4 -0.260 -1.5 3.2355 0.4023 1.0544 2.4817 0.0232 0.2019 0.2169
7.4 -0.260 -1.25 2.6823 0.3776 0.7374 2.3562 0.0110 0.1110 0.1047
7.4 -0.260 -1.0 2.3209 0.2967 0.4754 2.1713 0.0051 0.0604 0.0490
7.4 -0.260 -0.75 2.1752 0.1973 0.3006 1.9718 0.0027 0.0358 0.0254
7.4 -0.260 -0.5 2.3916 0.1246 0.2126 1.8661 0.0018 0.0259 0.0167
7.4 -0.260 -4.0 70.2789 0.0000 0.0000 0.5161 0.0014 0.0625 0.0792
7.4 -0.260 -3.75 71.9404 0.0000 0.0018 0.8288 0.0058 0.1241 0.2472
7.4 -0.260 -3.5 74.0248 0.0000 0.0106 1.2608 0.0208 0.2329 0.6572
7.4 -0.260 -3.25 31.6470 0.0000 0.0472 1.7378 0.0534 0.3704 1.3024
7.4 -0.260 -3.0 24.1348 0.0013 0.1654 2.0503 0.0893 0.5474 1.6573
7.4 -0.260 -2.75 15.3202 0.0110 0.4558 2.2416 0.1136 0.7085 1.6590
7.4 -0.260 -2.5 9.9551 0.0437 0.9182 2.3506 0.1182 0.7764 1.4174
7.4 -0.260 -2.25 7.1397 0.1320 1.3406 2.4377 0.1037 0.7082 1.0750
7.4 -0.260 -2.0 5.3460 0.2865 1.4843 2.5054 0.0755 0.5370 0.7211
7.4 -0.260 -1.75 4.1222 0.4468 1.3511 2.5383 0.0454 0.3488 0.4217
7.4 -0.260 -1.5 3.2490 0.5175 1.0521 2.4829 0.0233 0.2022 0.2181
7.4 -0.260 -1.25 2.6043 0.4852 0.7375 2.3581 0.0109 0.1106 0.1037
7.4 -0.260 -1.0 2.2939 0.3804 0.4752 2.1712 0.0052 0.0607 0.0495
7.4 -0.260 -0.75 2.1532 0.2545 0.3009 1.9718 0.0027 0.0360 0.0256
7.4 -0.260 -0.5 2.3704 0.1622 0.2130 1.8648 0.0018 0.0262 0.0170
7.4 -0.260 -4.0 70.1629 0.0000 0.0000 0.5160 0.0014 0.0622 0.0791
7.4 -0.260 -3.75 71.8263 0.0000 0.0018 0.8287 0.0057 0.1235 0.2467
7.4 -0.260 -3.5 73.9278 0.0000 0.0106 1.2608 0.0207 0.2320 0.6562
7.4 -0.260 -3.25 31.6102 0.0000 0.0468 1.7352 0.0530 0.3686 1.2979
7.4 -0.260 -3.0 24.1125 0.0017 0.1651 2.0505 0.0892 0.5465 1.6564
7.4 -0.260 -2.75 15.5170 0.0142 0.4517 2.2385 0.1132 0.7066 1.6605
7.4 -0.260 -2.5 9.9801 0.0568 0.9143 2.3484 0.1180 0.7750 1.4181
7.4 -0.260 -2.25 7.1700 0.1726 1.3370 2.4381 0.1036 0.7071 1.0755
7.4 -0.260 -2.0 5.3329 0.3736 1.4859 2.5105 0.0754 0.5366 0.7187
7.4 -0.260 -1.75 4.1092 0.5710 1.3406 2.5317 0.0454 0.3480 0.4238
7.4 -0.260 -1.5 3.2601 0.6572 1.0487 2.4836 0.0234 0.2029 0.2211
7.4 -0.260 -1.25 2.6410 0.6134 0.7355 2.3593 0.0111 0.1114 0.1058
7.4 -0.260 -1.0 2.3649 0.4816 0.4751 2.1714 0.0052 0.0613 0.0506
7.4 -0.260 -0.75 2.1324 0.3248 0.3012 1.9719 0.0027 0.0362 0.0260
7.4 -0.260 -0.5 2.3059 0.2096 0.2137 1.8641 0.0018 0.0264 0.0172
7.4 0.230 -4.0 69.7423 0.0000 0.0000 0.5156 0.0013 0.1884 0.0784
7.4 0.230 -3.75 71.3593 0.0000 0.0055 0.8282 0.0056 0.3739 0.2446
7.4 0.230 -3.5 73.3861 0.0000 0.0318 1.2608 0.0202 0.7012 0.6502
7.4 0.230 -3.25 30.9961 0.0000 0.1375 1.7445 0.0521 1.1179 1.2954
7.4 0.230 -3.0 23.8766 0.0032 0.4660 2.0526 0.0856 1.6311 1.6356
7.4 0.230 -2.75 15.1450 0.0172 1.2397 2.2571 0.1085 2.0999 1.6428
7.4 0.230 -2.5 10.0885 0.0666 2.2579 2.3783 0.1125 2.2889 1.4097
7.4 0.230 -2.25 7.1628 0.2002 2.9525 2.4819 0.0993 2.0958 1.0758
7.4 0.230 -2.0 5.4166 0.4336 3.0328 2.5551 0.0734 1.6143 0.7285
7.4 0.230 -1.75 4.0560 0.6783 2.6795 2.5774 0.0449 1.0703 0.4297
7.4 0.230 -1.5 3.2518 0.7985 2.1088 2.5191 0.0234 0.6353 0.2234
7.4 0.230 -1.25 2.6245 0.7595 1.5271 2.3795 0.0110 0.3522 0.1056
7.4 0.230 -1.0 2.2912 0.6007 1.0346 2.1757 0.0054 0.1990 0.0526
7.4 0.230 -0.75 2.1736 0.4102 0.7033 1.9686 0.0029 0.1200 0.0276
7.4 0.230 -0.5 2.3302 0.2698 0.5322 1.8573 0.0020 0.0888 0.0185
7.4 0.350 -4.0 69.3611 0.0000 0.0012 0.5148 0.0013 0.2445 0.0779
7.4 0.350 -3.75 71.0159 0.0000 0.0071 0.8279 0.0055 0.4854 0.2431
7.4 0.350 -3.5 73.0288 0.0000 0.0412 1.2607 0.0198 0.9107 0.6462
7.4 0.350 -3.25 30.7068 0.0000 0.1767 1.7462 0.0513 1.4530 1.2891
7.4 0.350 -3.0 23.8144 0.0041 0.5902 2.0484 0.0837 2.1097 1.6230
7.4 0.350 -2.75 15.0294 0.0215 1.5470 2.2641 0.1063 2.7154 1.6345
7.4 0.350 -2.5 9.9945 0.0830 2.6924 2.3914 0.1100 2.9517 1.4049
7.4 0.350 -2.25 7.1738 0.2462 3.3651 2.4955 0.0973 2.7009 1.0777
7.4 0.350 -2.0 5.3231 0.5306 3.4039 2.5788 0.0724 2.0932 0.7291
7.4 0.350 -1.75 4.1016 0.8238 2.9974 2.6027 0.0447 1.4017 0.4328
7.4 0.350 -1.5 3.2114 0.9707 2.3731 2.5385 0.0233 0.8363 0.2234
7.4 0.350 -1.25 2.6191 0.9228 1.7260 2.3897 0.0112 0.4700 0.1082
7.4 0.350 -1.0 2.3426 0.7364 1.1883 2.1791 0.0054 0.2649 0.0530
7.4 0.350 -0.75 2.1057 0.5087 0.8265 1.9671 0.0029 0.1610 0.0280
7.4 0.350 -0.5 2.3845 0.3410 0.6397 1.8539 0.0020 0.1196 0.0189
7.4 0.475 -4.0 68.9997 0.0000 0.0015 0.5149 0.0013 0.3197 0.0773
7.4 0.475 -3.75 70.5595 0.0000 0.0093 0.8274 0.0054 0.6339 0.2410
7.4 0.475 -3.5 72.5540 0.0000 0.0537 1.2606 0.0194 1.1899 0.6409
7.4 0.475 -3.25 30.3161 0.0000 0.2285 1.7490 0.0502 1.9005 1.2807
7.4 0.475 -3.0 23.3473 0.0054 0.7731 2.0746 0.0828 2.7830 1.6263
7.4 0.475 -2.75 14.8212 0.0267 1.9180 2.2762 0.1035 3.5315 1.6242
7.4 0.475 -2.5 9.9789 0.1011 3.1285 2.4008 0.1067 3.8151 1.3995
7.4 0.475 -2.25 7.0931 0.2976 3.7607 2.5173 0.0949 3.4986 1.0761
7.4 0.475 -2.0 5.3196 0.6309 3.7345 2.6061 0.0712 2.7301 0.7318
7.4 0.475 -1.75 3.9933 0.9720 3.2942 2.6295 0.0442 1.8449 0.4343
7.4 0.475 -1.5 3.1855 1.1476 2.6169 2.5632 0.0232 1.1140 0.2252
7.4 0.475 -1.25 2.6377 1.0962 1.9231 2.4039 0.0113 0.6330 0.1100
7.4 0.475 -1.0 2.2599 0.8820 1.3473 2.1831 0.0056 0.3601 0.0544
7.4 0.475 -0.75 2.0889 0.6163 0.9548 1.9651 0.0031 0.2218 0.0294
7.4 0.475 -0.5 2.4391 0.4232 0.7586 1.8500 0.0021 0.1660 0.0199
7.4 0.600 -4.0 68.4313 0.0000 0.0020 0.5143 0.0013 0.4146 0.0764
7.4 0.600 -3.75 69.9001 0.0000 0.0120 0.8260 0.0052 0.8212 0.2380
7.4 0.600 -3.5 71.9384 0.0000 0.0693 1.2603 0.0188 1.5443 0.6338
7.4 0.600 -3.25 29.9451 0.0000 0.2885 1.7470 0.0483 2.4577 1.2623
7.4 0.600 -3.0 23.1527 0.0067 0.9635 2.0651 0.0795 3.5826 1.6013
7.4 0.600 -2.75 14.8665 0.0321 2.2871 2.2768 0.0994 4.5376 1.6094
7.4 0.600 -2.5 9.6521 0.1223 3.5568 2.4223 0.1028 4.9056 1.3900
7.4 0.600 -2.25 7.0602 0.3487 4.0461 2.5356 0.0918 4.4910 1.0772
7.4 0.600 -2.0 5.2842 0.7251 3.9812 2.6346 0.0697 3.5344 0.7366
7.4 0.600 -1.75 4.0065 1.1065 3.5060 2.6617 0.0439 2.4226 0.4410
7.4 0.600 -1.5 3.1927 1.3129 2.8275 2.5921 0.0234 1.4865 0.2304
7.4 0.600 -1.25 2.6016 1.2689 2.1051 2.4230 0.0114 0.8531 0.1121
7.4 0.600 -1.0 2.3074 1.0319 1.4865 2.1882 0.0057 0.4875 0.0552
7.4 0.600 -0.75 2.1059 0.7289 1.0779 1.9629 0.0032 0.3069 0.0309
7.4 0.600 -0.5 2.3299 0.5140 0.8815 1.8433 0.0023 0.2319 0.0212
7.5 -1.400 -4.0 70.1490 0.0000 0.0000 0.5156 0.0017 0.0057 0.0995
7.5 -1.400 -3.75 71.8954 0.0000 0.0000 0.8287 0.0072 0.0113 0.3110
7.5 -1.400 -3.5 73.9514 0.0000 0.0000 1.2609 0.0261 0.0212 0.8264
7.5 -1.400 -3.25 31.5568 0.0000 0.0045 1.7395 0.0668 0.0336 1.6369
7.5 -1.400 -3.0 24.1696 0.0000 0.0162 2.0467 0.1114 0.0495 2.0781
7.5 -1.400 -2.75 15.2859 0.0000 0.0455 2.2397 0.1431 0.0646 2.0881
7.5 -1.400 -2.5 10.0986 0.0029 0.0944 2.3479 0.1502 0.0712 1.7848
7.5 -1.400 -2.25 7.0592 0.0091 0.1442 2.4300 0.1319 0.0642 1.3473
7.5 -1.400 -2.0 5.2860 0.0192 0.1658 2.4917 0.0957 0.0476 0.9000
7.5 -1.400 -1.75 4.0758 0.0295 0.1536 2.5148 0.0572 0.0302 0.5253
7.5 -1.400 -1.5 3.2433 0.0342 0.1209 2.4690 0.0294 0.0174 0.2746
7.5 -1.400 -1.25 2.6461 0.0321 0.0845 2.3508 0.0137 0.0094 0.1301
7.5 -1.400 -1.0 2.3031 0.0246 0.0535 2.1673 0.0065 0.0052 0.0618
7.5 -1.400 -0.75 2.2420 0.0158 0.0329 1.9669 0.0035 0.0031 0.0334
7.5 -1.400 -0.5 2.2826 0.0097 0.0228 1.8571 0.0023 0.0023 0.0217
7.5 -1.275 -4.0 70.1327 0.0000 0.0000 0.5156 0.0017 0.0076 0.0995
7.5 -1.275 -3.75 71.8783 0.0000 0.0000 0.8287 0.0072 0.0151 0.3109
7.5 -1.275 -3.5 73.9347 0.0000 0.0013 1.2609 0.0261 0.0282 0.8262
7.5 -1.275 -3.25 31.5470 0.0000 0.0059 1.7396 0.0667 0.0448 1.6365
7.5 -1.275 -3.0 24.2585 0.0000 0.0213 2.0421 0.1108 0.0658 2.0725
7.5 -1.275 -2.75 15.3383 0.0000 0.0598 2.2396 0.1429 0.0861 2.0883
7.5 -1.275 -2.5 10.2794 0.0047 0.1229 2.3371 0.1495 0.0944 1.7868
7.5 -1.275 -2.25 7.1491 0.0145 0.1890 2.4246 0.1318 0.0855 1.3513
7.5 -1.275 -2.0 5.2733 0.0310 0.2187 2.4939 0.0956 0.0636 0.8984
7.5 -1.275 -1.75 4.0530 0.0475 0.2013 2.5120 0.0574 0.0405 0.5303
7.5 -1.275 -1.5 3.2396 0.0554 0.1586 2.4696 0.0294 0.0232 0.2750
7.5 -1.275 -1.25 2.6309 0.0521 0.1107 2.3516 0.0137 0.0126 0.1302
7.5 -1.275 -1.0 2.2944 0.0404 0.0700 2.1672 0.0065 0.0069 0.0622
7.5 -1.275 -0.75 2.1466 0.0261 0.0431 1.9666 0.0035 0.0042 0.0336
7.5 -1.275 -0.5 2.2967 0.0161 0.0297 1.8571 0.0023 0.0030 0.0213
7.5 -1.150 -4.0 70.1257 0.0000 0.0000 0.5155 0.0017 0.0101 0.0995
