#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log C/O: -1.4 - 0.6, log U: -4.0 - -0.5
# SED: post-AGB stars from Rauch T* = 150,000 K
# Plane-parallel geometry, stop criterion: 98% free electrons
#
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 OIII_5007      
8.1000 -1.4000 -1.0000 1.4921 0.0899 0.3021 4.6374 0.0731 0.0439 0.8687
8.1000 -1.4000 -0.7500 1.3571 0.0793 0.2544 4.6557 0.0541 0.0366 0.6635
8.1000 -1.4000 -0.5000 1.2452 0.0691 0.2183 4.6685 0.0418 0.0316 0.5283
8.1000 -1.4000 -4.0000 107.9285 0.0000 0.0000 2.9404 0.0060 0.0415 0.3492
8.2000 -1.4000 -4.0000 104.6895 0.0000 0.0000 2.9627 0.0074 0.0508 0.4375
8.2000 -1.4000 -3.7500 105.6323 0.0000 0.0000 3.5557 0.0263 0.0811 1.2294
8.2000 -1.4000 -3.5000 48.6629 0.0000 0.0017 3.2870 0.0745 0.0772 2.8370
8.2000 -1.4000 -3.2500 34.5388 0.0000 0.0130 3.5759 0.1912 0.1184 5.5403
8.2000 -1.4000 -3.0000 19.6758 0.0000 0.0584 3.7837 0.3419 0.1718 7.6244
8.2000 -1.4000 -2.7500 11.8188 0.0016 0.1894 3.9263 0.4378 0.2152 7.8088
8.2000 -1.4000 -2.5000 7.3938 0.0115 0.3905 4.0808 0.4493 0.2210 6.7801
8.2000 -1.4000 -2.2500 4.9047 0.0339 0.5480 4.2510 0.4008 0.1905 5.3938
8.2000 -1.4000 -2.0000 3.2914 0.0683 0.5995 4.4164 0.3237 0.1487 4.0614
8.2000 -1.4000 -1.7500 2.4769 0.0998 0.5670 4.5719 0.2428 0.1116 2.9437
8.2000 -1.4000 -1.5000 1.9511 0.1151 0.4966 4.6838 0.1746 0.0842 2.0958
8.2000 -1.4000 -1.2500 1.5751 0.1143 0.4183 4.7558 0.1242 0.0654 1.4998
