8.6 32500.0 -1.7 1.5976 0.2616 0.1711 0.2184
8.6 35000.0 -1.7 2.1454 1.2572 0.1682 0.3083
8.6 37500.0 -1.69 1.6145 2.8206 0.1465 0.3291
8.6 40000.0 -1.68 1.332 5.8518 0.1741 0.3691
8.6 50000.0 -1.72 1.2838 9.6515 0.2462 0.3793
8.6 45000.0 -1.68 1.3526 7.8209 0.1975 0.3919
8.6 55000.0 -1.69 1.3652 11.8581 0.2598 0.4121
8.6 30000.0 -1.45 0.7367 0.061 0.099 0.1179
8.6 32500.0 -1.45 1.6911 0.3561 0.137 0.2304
8.6 35000.0 -1.46 2.1759 1.6436 0.1357 0.3236
8.6 37500.0 -1.45 1.5254 3.5297 0.1266 0.3422
8.6 40000.0 -1.44 1.2098 7.0877 0.1583 0.3748
8.6 45000.0 -1.44 1.2108 9.3014 0.1815 0.3897
8.6 50000.0 -1.44 1.1214 11.6564 0.2233 0.3663
8.6 55000.0 -1.45 1.1975 13.6509 0.2373 0.397
8.9 30000.0 -3.39 0.0 0.0 0.0037 0.0
8.9 32500.0 -3.39 0.0037 0.0 0.0174 0.0021
8.9 35000.0 -3.39 0.023 0.0 0.0767 0.0142
8.9 37500.0 -3.4 0.0471 0.004 0.1205 0.0312
8.9 40000.0 -3.4 0.0997 0.0302 0.1567 0.0614
8.9 45000.0 -3.45 0.3158 0.0452 0.4282 0.0936
8.9 50000.0 -3.45 0.522 0.1143 0.5901 0.1248
8.9 55000.0 -3.46 0.9432 0.2258 0.7811 0.1822
8.9 30000.0 -3.06 0.0027 0.0 0.0121 0.0016
8.9 32500.0 -3.07 0.0243 0.0 0.0676 0.0143
8.9 35000.0 -3.08 0.0917 0.0063 0.1521 0.0527
8.9 37500.0 -3.09 0.1174 0.0275 0.1464 0.0715
8.9 40000.0 -3.17 0.2809 0.0883 0.3176 0.1076
8.9 45000.0 -3.17 0.5509 0.2214 0.4287 0.1661
8.9 50000.0 -3.17 0.7813 0.4221 0.552 0.1989
8.9 55000.0 -3.18 1.3076 0.7722 0.6877 0.274
8.9 32500.0 -2.78 0.1302 0.0035 0.1644 0.0611
8.9 30000.0 -2.73 0.0407 0.0 0.0826 0.0206
8.9 35000.0 -2.82 0.2117 0.0289 0.1706 0.0981
8.9 37500.0 -2.89 0.2006 0.0735 0.1952 0.1031
8.9 40000.0 -2.89 0.4536 0.2834 0.2908 0.17
8.9 45000.0 -2.89 0.7442 0.5617 0.3568 0.2265
8.9 50000.0 -2.89 0.9402 0.9577 0.4472 0.2592
8.9 55000.0 -2.89 1.4053 1.6033 0.5365 0.339
8.9 30000.0 -2.22 0.0018 0.0 0.005 0.0039
8.9 32500.0 -2.57 0.2048 0.0096 0.1561 0.0921
8.9 35000.0 -2.63 0.3301 0.0762 0.1981 0.1365
8.9 37500.0 -2.62 0.3233 0.1942 0.1874 0.1583
8.9 40000.0 -2.62 0.6026 0.5514 0.2397 0.213
8.9 45000.0 -2.61 0.8407 1.0527 0.283 0.2697
8.9 50000.0 -2.61 0.9638 1.7058 0.3556 0.3047
8.9 55000.0 -2.63 1.3245 2.661 0.4197 0.3842
8.9 30000.0 -1.73 0.0038 0.0 0.0078 0.0077
8.9 32500.0 -2.38 0.2765 0.0209 0.1664 0.1196
8.9 35000.0 -2.38 0.4839 0.1479 0.1909 0.1873
8.9 37500.0 -2.37 0.5007 0.3183 0.1711 0.2043
8.9 40000.0 -2.36 0.7065 0.948 0.2015 0.2497
8.9 45000.0 -2.36 0.8769 1.6906 0.2376 0.3066
8.9 50000.0 -2.37 0.9425 2.6172 0.3025 0.3378
8.9 55000.0 -2.38 1.2173 3.8751 0.3515 0.4127
8.9 30000.0 -2.12 0.1121 0.0035 0.0952 0.0685
8.9 32500.0 -2.13 0.3604 0.0369 0.1547 0.1497
8.9 35000.0 -2.13 0.6564 0.2068 0.1737 0.226
8.9 37500.0 -2.13 0.6993 0.466 0.1525 0.2405
8.9 40000.0 -2.12 0.7508 1.486 0.1779 0.2812
8.9 45000.0 -2.12 0.8837 2.4969 0.21 0.3384
8.9 50000.0 -2.12 0.9064 3.7472 0.2693 0.3633
8.9 55000.0 -2.14 1.1125 5.2722 0.3086 0.4313
8.9 30000.0 -1.88 0.1393 0.0078 0.0867 0.0809
8.9 32500.0 -1.89 0.4551 0.0527 0.1391 0.1748
8.9 35000.0 -1.89 0.8646 0.2704 0.1538 0.2603
8.9 37500.0 -1.89 0.8562 0.6753 0.1336 0.2669
8.9 40000.0 -1.88 0.7805 2.1456 0.1621 0.3117
8.9 45000.0 -1.88 0.865 3.495 0.1916 0.3657
8.9 50000.0 -1.88 0.8587 5.0725 0.2469 0.3816
8.9 55000.0 -1.89 1.011 6.8446 0.2789 0.4426
8.9 30000.0 -1.65 0.1703 0.0125 0.0777 0.0914
8.9 32500.0 -1.66 0.5775 0.0662 0.1234 0.1995
8.9 35000.0 -1.66 1.0995 0.3515 0.1345 0.2916
8.9 37500.0 -1.65 0.9394 0.9841 0.1168 0.2873
8.9 40000.0 -1.63 0.7799 3.0228 0.1502 0.3409
8.9 50000.0 -1.68 0.8133 6.3496 0.233 0.3911
8.9 45000.0 -1.64 0.8269 4.6768 0.1785 0.3869
8.9 55000.0 -1.65 0.9125 8.6175 0.2562 0.4452
8.9 30000.0 -1.41 0.2156 0.0152 0.0684 0.1024
8.9 32500.0 -1.42 0.7257 0.0825 0.1074 0.2234
8.9 35000.0 -1.42 1.3172 0.4773 0.1152 0.3163
8.9 37500.0 -1.41 0.9633 1.4099 0.1044 0.3069
8.9 40000.0 -1.39 0.7532 4.0525 0.1416 0.3642
8.9 45000.0 -1.4 0.7782 6.0244 0.169 0.4004
8.9 50000.0 -1.4 0.7474 8.3428 0.218 0.3939
8.9 55000.0 -1.41 0.8263 10.4697 0.2385 0.4392
